n,p,n_steps,time,bottom_reached
1,0.01,1,0.00103877,0
5,0.01,1,0.00120234,0
1,0.02,1,1.26921e-05,0
1,0.03,1,6.10948e-07,0
1,0.04,1,1.00099e-05,0
1,0.05,1,7.71135e-07,0
1,0.06,1,3.95998e-05,0
1,0.07,1,1.53184e-05,0
1,0.08,1,1.2584e-05,0
1,0.09,1,6.78003e-07,0
1,0.1,1,2.24784e-05,0
1,0.11,1,2.8383e-05,0
1,0.12,1,4.11496e-05,0
1,0.13,1,1.13994e-05,0
1,0.14,1,3.73982e-05,0
1,0.15,1,1.12429e-05,0
1,0.16,2,1.07773e-05,1
1,0.17,1,9.16421e-07,0
1,0.18,1,1.30013e-06,0
1,0.19,2,1.3262e-06,1
5,0.02,1,0.000273649,0
1,0.2,1,1.07512e-05,0
1,0.21,1,3.83742e-05,0
1,0.22,2,2.00532e-05,1
1,0.23,1,6.63102e-07,0
1,0.24,1,2.23331e-05,0
1,0.25,1,2.13757e-05,0
1,0.26,2,1.9066e-05,1
1,0.27,1,2.52128e-05,0
1,0.28,1,8.15839e-07,0
1,0.29,1,1.35563e-05,0
1,0.3,1,1.99564e-05,0
1,0.31,1,2.52426e-05,0
1,0.32,1,7.97212e-07,0
1,0.33,2,1.39624e-05,1
1,0.34,1,6.78003e-07,0
1,0.35,1,1.58474e-05,0
1,0.36,1,4.74155e-05,0
1,0.37,1,1.97031e-05,0
1,0.38,1,1.10008e-05,0
5,0.03,1,0.000363927,0
1,0.39,1,2.26833e-05,0
1,0.4,1,2.24598e-05,0
1,0.41,2,1.12765e-05,1
1,0.42,1,8.12113e-07,0
1,0.43,2,8.90344e-07,1
1,0.44,2,8.12113e-06,1
9,0.01,1,0.00225205,0
1,0.45,1,3.20338e-05,0
1,0.46,2,1.13398e-05,1
1,0.47,1,2.0761e-05,0
1,0.48,2,6.5133e-05,1
1,0.49,1,3.26075e-05,0
1,0.5,1,3.21753e-05,0
1,0.51,1,3.61428e-05,0
1,0.52,1,5.66244e-07,0
1,0.53,2,7.7486e-07,1
1,0.54,2,1.06916e-05,1
1,0.55,1,5.62519e-07,0
1,0.56,1,8.90344e-07,0
1,0.57,1,2.13049e-05,0
1,0.58,1,2.96496e-05,0
1,0.59,1,1.06618e-05,0
5,0.04,2,0.000375081,0
1,0.6,2,5.73695e-07,1
1,0.61,2,1.18092e-06,1
1,0.62,1,3.88548e-05,0
1,0.63,2,1.41971e-05,1
13,0.01,1,0.00265592,0
1,0.64,2,1.94535e-05,1
1,0.65,2,5.92321e-07,1
1,0.66,2,5.78612e-05,1
1,0.67,1,1.40071e-06,0
1,0.68,1,1.18613e-05,0
1,0.69,2,1.5717e-05,1
1,0.7,2,1.83284e-05,1
1,0.71,2,2.05599e-05,1
1,0.72,1,7.33882e-07,0
5,0.05,1,0.000232264,0
1,0.73,2,3.37884e-05,1
5,0.06,3,4.8466e-05,0
1,0.74,1,3.28086e-05,0
9,0.02,1,0.000620764,0
1,0.75,2,2.55555e-05,1
1,0.76,1,5.21541e-07,0
1,0.77,1,2.33948e-05,0
1,0.78,1,2.62856e-05,0
1,0.79,1,4.99189e-07,0
1,0.8,2,4.79259e-05,1
1,0.81,2,1.81384e-05,1
1,0.82,1,1.131e-05,0
1,0.83,2,2.03662e-05,1
5,0.07,1,0.000187658,0
1,0.839999,2,2.53543e-05,1
1,0.849999,1,7.59959e-07,0
1,0.859999,1,7.86036e-07,0
1,0.869999,2,1.25542e-06,1
1,0.879999,2,3.51928e-05,1
1,0.889999,2,4.54001e-05,1
1,0.899999,2,7.18981e-07,1
1,0.909999,1,2.05077e-05,0
1,0.919999,2,1.91852e-06,1
1,0.929999,2,3.40082e-05,1
1,0.939999,2,2.18228e-05,1
5,0.08,1,0.000208911,0
1,0.949999,2,4.98742e-05,1
1,0.959999,2,4.39584e-07,1
1,0.969999,2,8.60542e-07,1
1,0.979999,2,1.46404e-06,1
1,0.989999,2,1.15298e-05,1
1,0.999999,2,1.04457e-05,1
2,0.01,1,8.86358e-05,0
5,0.09,1,0.000194822,0
2,0.02,1,6.05099e-05,0
2,0.03,1,2.05636e-06,0
2,0.04,1,2.1603e-05,0
2,0.05,1,1.67638e-06,0
