n,p,n_steps,time,bottom_reached
1,0.01,1,0.000417719,0
9,0.01,1,0.000677912,0
1,0.02,1,1.15111e-06,0
1,0.03,1,2.52966e-05,0
1,0.04,1,7.63685e-07,0
1,0.05,1,1.48918e-05,0
1,0.06,1,2.71555e-05,0
1,0.07,1,6.55912e-05,0
1,0.08,1,5.47618e-07,0
1,0.09,1,1.1988e-05,0
1,0.1,1,7.3947e-07,0
1,0.11,1,2.32216e-05,0
1,0.12,1,2.77273e-05,0
1,0.13,1,2.33967e-05,0
1,0.14,1,1.05128e-05,0
1,0.15,1,3.31327e-05,0
1,0.16,1,1.40201e-05,0
1,0.17,1,4.76837e-07,0
1,0.18,1,2.80496e-05,0
1,0.19,1,1.08592e-06,0
1,0.2,1,1.54972e-06,0
1,0.21,1,2.38325e-05,0
1,0.22,2,2.22325e-05,1
1,0.23,1,1.30609e-05,0
1,0.24,2,3.52915e-05,1
5,0.01,1,0.00122653,0
1,0.25,1,1.00974e-05,0
1,0.26,2,2.73325e-05,1
1,0.27,1,1.28709e-06,0
1,0.28,1,8.32602e-07,0
1,0.29,1,5.97909e-07,0
1,0.3,2,1.58381e-05,1
1,0.31,1,2.05543e-05,0
1,0.32,1,1.96211e-05,0
1,0.33,1,1.32974e-05,0
1,0.34,2,5.83008e-07,1
1,0.35,1,1.33943e-05,0
1,0.36,1,2.15806e-05,0
1,0.37,1,5.35939e-05,0
1,0.38,2,7.35745e-07,1
1,0.39,2,3.29688e-07,1
1,0.4,1,2.48495e-05,0
1,0.41,1,1.24592e-05,0
1,0.42,2,2.22325e-05,1
1,0.43,2,6.16536e-07,1
1,0.44,2,2.05506e-05,1
9,0.02,1,0.000753947,0
1,0.45,2,2.12211e-05,1
1,0.46,2,4.95333e-05,1
1,0.47,1,1.07009e-05,0
1,0.48,1,3.09311e-05,0
13,0.01,1,0.00166923,0
1,0.49,1,2.12509e-05,0
1,0.5,1,2.2199e-05,0
5,0.02,2,0.000470452,0
1,0.51,1,3.18382e-05,0
1,0.52,2,2.90908e-05,1
1,0.53,2,1.19172e-05,1
1,0.54,1,2.76025e-05,0
1,0.55,2,1.14329e-05,1
