n,p,n_steps,time,bottom_reached
1,0.01,1,0.00013699,0
9,0.01,1,0.000475973,0
13,0.01,1,0.000759568,0
5,0.01,1,0.000169143,0
1,0.02,2,1.45659e-06,1
1,0.03,1,2.0314e-05,0
1,0.04,1,2.89418e-05,0
1,0.05,1,6.89179e-07,0
1,0.06,1,2.49073e-05,0
1,0.07,1,3.57069e-05,0
1,0.08,1,2.10777e-05,0
1,0.09,1,1.80602e-05,0
1,0.1,1,6.37025e-07,0
1,0.11,1,2.45012e-05,0
1,0.12,1,4.27328e-05,0
1,0.13,2,6.51926e-07,1
5,0.02,1,0.000295714,0
1,0.14,2,7.85477e-05,1
1,0.15,2,1.04085e-05,1
1,0.16,1,9.81614e-06,0
1,0.17,1,5.84871e-07,0
1,0.18,1,1.03563e-06,0
1,0.19,1,5.94482e-05,0
1,0.2,1,1.39102e-05,0
1,0.21,1,8.43033e-06,0
1,0.22,2,7.52509e-07,1
9,0.02,2,0.000456605,0
1,0.23,1,2.40728e-05,0
1,0.24,1,2.81706e-05,0
1,0.25,1,1.04867e-05,0
1,0.26,1,2.36928e-05,0
1,0.27,1,6.22123e-07,0
1,0.28,1,1.12578e-05,0
1,0.29,1,1.98707e-05,0
1,0.3,2,1.02445e-06,1
1,0.31,1,1.93454e-05,0
1,0.32,1,1.29715e-05,0
1,0.33,2,5.99772e-07,1
5,0.03,1,0.000302758,0
1,0.34,1,2.48402e-05,0
1,0.35,1,2.54847e-05,0
1,0.36,1,2.52984e-05,0
1,0.37,1,2.00905e-05,0
17,0.01,1,0.00170587,0
1,0.38,1,2.34246e-05,0
1,0.39,1,1.03936e-06,0
5,0.04,1,0.00012311,0
1,0.4,1,2.48775e-05,0
1,0.41,1,2.64496e-05,0
1,0.42,2,6.37025e-07,1
1,0.43,1,8.88854e-06,0
1,0.44,2,3.72529e-05,1
1,0.45,2,1.05798e-05,1
1,0.46,2,1.95242e-05,1
1,0.47,1,3.00296e-05,0
1,0.48,2,1.53854e-06,1
5,0.05,1,0.000195779,0
1,0.49,2,3.45446e-05,1
1,0.5,2,4.58211e-07,1
1,0.51,2,9.9428e-06,1
1,0.52,2,4.46886e-05,1
13,0.02,2,0.000997338,0
1,0.53,2,1.96174e-05,1
1,0.54,2,6.14673e-07,1
1,0.55,2,2.37823e-05,1
1,0.56,2,9.51439e-06,1
1,0.57,2,4.58211e-07,1
9,0.03,1,0.000617869,0
1,0.58,1,1.95466e-05,0
21,0.01,1,0.00206634,0
1,0.59,2,2.08542e-05,1
1,0.6,1,2.76566e-05,0
1,0.61,2,1.73599e-06,1
1,0.62,1,1.11759e-06,0
1,0.63,1,5.73695e-07,0
1,0.64,2,5.43892e-07,1
1,0.65,1,1.95354e-05,0
1,0.66,1,5.25266e-07,0
1,0.67,1,1.90064e-05,0
1,0.68,1,1.98558e-05,0
1,0.69,2,1.06916e-06,1
1,0.7,1,2.70419e-05,0
1,0.71,1,1.017e-05,0
1,0.72,2,2.16886e-05,1
1,0.73,2,1.12318e-05,1
1,0.74,2,6.4075e-07,1
1,0.75,2,5.7742e-07,1
1,0.76,2,3.07746e-05,1
1,0.77,2,2.92063e-06,1
5,0.06,2,0.000380814,0
1,0.78,1,1.98931e-05,0
1,0.79,2,2.04444e-05,1
1,0.8,1,6.14673e-07,0
1,0.81,2,2.544e-05,1
1,0.82,2,2.0057e-05,1
1,0.83,2,3.86909e-05,1
1,0.839999,2,2.12975e-05,1
5,0.07,2,0.00016975,0
1,0.849999,2,3.19369e-05,1
1,0.859999,2,3.27043e-05,1
1,0.869999,2,6.33299e-07,1
5,0.08,1,6.81952e-05,0
1,0.879999,2,2.73325e-05,1
1,0.889999,2,1.03489e-05,1
1,0.899999,2,1.88164e-05,1
9,0.04,1,0.000565741,0
1,0.909999,1,4.43459e-05,0
1,0.919999,2,9.6485e-07,1
1,0.929999,2,9.35048e-07,1
1,0.939999,2,2.48589e-05,1
1,0.949999,2,5.73695e-07,1
1,0.959999,2,4.99189e-07,1
