n,p,n_steps,time,bottom_reached
1,0.01,1,0.000320878,0
1,0.02,1,2.33259e-05,0
1,0.03,1,1.1038e-05,0
1,0.04,1,7.37607e-07,0
1,0.05,1,6.94767e-07,0
1,0.06,1,4.09726e-05,0
1,0.07,1,4.1591e-05,0
1,0.08,1,2.02861e-05,0
1,0.09,1,1.26101e-06,0
1,0.1,1,2.61348e-05,0
1,0.11,1,1.23829e-05,0
5,0.01,1,0.00116946,0
1,0.12,1,6.84969e-05,0
1,0.13,1,1.96025e-05,0
1,0.14,1,4.56348e-07,0
1,0.15,1,1.96788e-05,0
1,0.16,1,1.21966e-05,0
1,0.17,2,3.72753e-05,1
1,0.18,1,9.38773e-07,0
1,0.19,1,1.18464e-06,0
1,0.2,2,1.26697e-05,1
1,0.21,1,2.14688e-05,0
5,0.02,1,0.000166073,0
1,0.22,1,4.78067e-05,0
9,0.01,1,0.00138242,0
1,0.23,1,1.2638e-05,0
1,0.24,1,1.41375e-05,0
1,0.25,2,2.05655e-05,1
1,0.26,1,1.1364e-05,0
1,0.27,1,1.35638e-05,0
1,0.28,1,4.24683e-07,0
1,0.29,1,1.20308e-05,0
1,0.3,1,7.43195e-07,0
1,0.31,2,4.57503e-05,1
1,0.32,1,1.08592e-06,0
1,0.33,1,2.22307e-05,0
5,0.03,1,0.00019156,0
1,0.34,1,5.36442e-07,0
1,0.35,1,2.41157e-05,0
1,0.36,1,2.57902e-05,0
1,0.37,1,8.97795e-07,0
1,0.38,1,2.29217e-05,0
1,0.39,1,6.25849e-07,0
1,0.4,1,8.99658e-07,0
1,0.41,2,1.38208e-06,1
1,0.42,2,2.23946e-05,1
1,0.43,2,2.3257e-05,1
1,0.44,1,8.95932e-07,0
1,0.45,2,1.96062e-05,1
1,0.46,2,5.10365e-07,1
1,0.47,1,2.96421e-05,0
1,0.48,1,2.01166e-05,0
1,0.49,1,1.05426e-06,0
1,0.5,2,2.85432e-05,1
1,0.51,1,6.70552e-07,0
1,0.52,2,2.89399e-05,1
1,0.53,2,6.63102e-07,1
1,0.54,1,1.41878e-05,0
1,0.55,1,6.48201e-07,0
5,0.04,1,0.000305392,0
1,0.56,2,5.53727e-05,1
1,0.57,2,3.17711e-05,1
1,0.58,2,1.95242e-05,1
1,0.59,2,2.96719e-05,1
1,0.6,1,6.98492e-07,0
1,0.61,2,1.07661e-06,1
1,0.62,2,6.83591e-07,1
9,0.02,1,0.00060199,0
1,0.63,2,3.25032e-05,1
1,0.64,2,7.07805e-07,1
1,0.65,2,1.54674e-05,1
5,0.05,1,0.000185855,0
1,0.66,2,2.75839e-05,1
17,0.01,1,0.00206636,0
1,0.67,2,5.16623e-05,1
1,0.68,2,2.12528e-05,1
1,0.69,2,1.00993e-05,1
1,0.7,2,1.15186e-05,1
5,0.06,1,0.000133561,0
1,0.71,2,1.99862e-05,1
1,0.72,2,1.81943e-05,1
1,0.73,2,1.0673e-05,1
1,0.74,2,1.5201e-05,1
1,0.75,1,8.10251e-07,0
1,0.76,2,1.32602e-05,1
1,0.77,1,8.77306e-07,0
1,0.78,2,3.23877e-05,1
1,0.79,2,4.787e-07,1
1,0.8,2,7.24569e-07,1
1,0.81,1,1.35768e-05,0
1,0.82,2,4.29191e-05,1
1,0.83,1,1.17198e-05,0
1,0.839999,2,1.00676e-05,1
1,0.849999,2,5.90459e-07,1
1,0.859999,2,1.33831e-05,1
1,0.869999,2,7.99075e-07,1
5,0.07,2,0.000228085,0
13,0.01,1,0.00240403,0
1,0.879999,2,2.2307e-05,1
1,0.889999,2,2.57604e-05,1
1,0.899999,2,6.37025e-07,1
1,0.909999,1,8.28877e-07,0
1,0.919999,2,6.29574e-07,1
1,0.929999,2,1.32248e-05,1
1,0.939999,2,2.83215e-05,1
1,0.949999,2,1.04625e-05,1
1,0.959999,2,4.70262e-05,1
1,0.969999,2,1.92802e-05,1
1,0.979999,2,1.14143e-05,1
1,0.989999,2,2.80589e-05,1
1,0.999999,2,1.13063e-06,1
2,0.01,1,1.98744e-06,0
2,0.02,1,1.27032e-06,0
2,0.03,1,5.99287e-05,0
2,0.04,1,2.15732e-05,0
5,0.08,2,0.000325738,0
2,0.05,1,2.54214e-05,0
9,0.03,2,0.000819379,0
2,0.06,1,0.00017173,0
2,0.07,1,2.10479e-06,0
5,0.09,1,0.000187501,0
25,0.01,1,0.00292624,0
2,0.08,1,2.36593e-05,0
2,0.09,1,0.000116648,0
2,0.1,1,1.63894e-05,0
2,0.11,2,1.74716e-06,0
2,0.12,1,7.70688e-05,0
2,0.13,1,2.67997e-05,0
13,0.02,2,0.000798844,0
2,0.14,1,4.00525e-05,0
5,0.1,2,0.000316048,0
2,0.15,1,1.21444e-05,0
2,0.16,2,8.08872e-05,0
2,0.17,1,1.01421e-05,0
2,0.18,1,9.82322e-05,0
2,0.19,2,0.000100363,0
2,0.2,4,5.23143e-05,1
5,0.11,2,0.000408657,0
2,0.21,3,0.000124471,1
2,0.22,1,3.26782e-05,0
2,0.23,1,3.01842e-05,0
21,0.01,1,0.00377266,0
2,0.24,1,3.96222e-05,0
5,0.12,1,0.000258345,0
2,0.25,1,0.000122821,0
2,0.26,1,6.92923e-05,0
2,0.27,1,1.46292e-05,0
2,0.28,2,4.90211e-05,0
5,0.13,3,0.000214469,0
9,0.04,1,0.00133147,0
2,0.29,2,7.28872e-05,0
2,0.3,2,3.12049e-05,0
2,0.31,3,0.000105053,1
5,0.14,2,0.000202559,0
17,0.02,1,0.00227004,0
2,0.32,3,7.30436e-05,1
2,0.33,2,1.16862e-05,0
2,0.34,1,3.96054e-05,0
13,0.03,1,0.00131026,0
5,0.15,2,0.00021024,0
2,0.35,2,0.000150409,0
2,0.36,2,0.00011107,0
5,0.16,3,0.000204317,0
5,0.17,2,0.000204967,0
2,0.37,2,0.000384934,0
5,0.18,1,0.00013734,0
29,0.01,2,0.00509418,0
2,0.38,1,5.03939e-05,0
2,0.39,1,0.000105528,0
2,0.4,1,1.4063e-06,0
5,0.19,1,0.000162698,0
2,0.41,1,4.80749e-05,0
13,0.04,1,0.000836957,0
5,0.2,2,0.000128822,0
2,0.42,1,0.000153575,0
5,0.21,2,0.000108911,0
9,0.05,2,0.00139643,0
2,0.43,2,0.000156997,0
2,0.44,4,4.7639e-05,1
2,0.45,2,7.61822e-05,0
5,0.22,1,0.000248993,0
5,0.23,1,4.83673e-05,0
2,0.46,1,7.6361e-05,0
2,0.47,1,3.66792e-05,0
2,0.48,4,7.22371e-05,1
2,0.49,4,1.70991e-06,1
2,0.5,1,5.18151e-05,0
2,0.51,2,1.30013e-06,0
2,0.52,3,1.54041e-06,1
2,0.53,4,1.9744e-06,1
2,0.54,1,7.75475e-05,0
2,0.55,2,1.62236e-06,0
2,0.56,2,1.70246e-06,0
2,0.57,4,5.0528e-05,1
5,0.24,2,0.000340974,0
2,0.58,2,7.96467e-05,0
21,0.02,2,0.00247176,0
2,0.59,1,5.86174e-05,0
2,0.6,2,3.17469e-05,0
25,0.02,2,0.00335697,0
2,0.61,3,2.8193e-05,1
2,0.62,2,3.24789e-05,0
2,0.63,1,2.10106e-06,0
5,0.25,1,0.000238275,0
2,0.64,2,2.16886e-05,0
9,0.06,1,0.000842702,0
2,0.65,1,1.57654e-05,0
5,0.26,1,6.26892e-05,0
2,0.66,3,4.14029e-05,1
2,0.67,1,3.60701e-05,0
13,0.05,1,0.00116234,0
2,0.68,3,7.26543e-05,1
2,0.69,4,1.26455e-05,1
33,0.01,1,0.00662114,0
2,0.7,3,7.14567e-05,1
5,0.27,4,0.000214718,0
2,0.71,3,9.64571e-05,1
2,0.72,3,1.40257e-06,1
2,0.73,4,9.99123e-06,1
2,0.74,3,1.31242e-05,1
2,0.75,3,2.70903e-05,1
2,0.76,3,4.20976e-05,1
2,0.77,4,1.6354e-06,1
2,0.78,3,3.27192e-05,1
2,0.79,3,7.32746e-05,1
5,0.28,2,0.000324979,0
2,0.8,4,9.5496e-05,1
2,0.81,3,5.59613e-05,1
2,0.82,3,1.90921e-06,1
5,0.29,2,0.000164477,0
9,0.07,2,0.000810223,0
2,0.83,3,0.000242287,1
2,0.839999,3,3.81004e-05,1
2,0.849999,3,2.08952e-05,1
5,0.3,2,0.00028497,0
17,0.03,2,0.00310629,0
5,0.31,4,4.14755e-05,0
2,0.859999,3,8.12989e-05,1
13,0.06,1,0.00108711,0
2,0.869999,3,0.000137528,1
2,0.879999,3,2.12528e-06,1
2,0.889999,3,2.19755e-05,1
2,0.899999,3,5.50561e-05,1
37,0.01,2,0.00771204,0
2,0.909999,3,5.38602e-05,1
2,0.919999,3,3.63402e-05,1
2,0.929999,3,2.0856e-05,1
5,0.32,1,0.000364225,0
2,0.939999,3,5.3199e-05,1
2,0.949999,3,1.13044e-05,1
2,0.959999,3,6.59768e-05,1
9,0.08,1,0.000837218,0
2,0.969999,3,9.04929e-05,1
5,0.33,3,0.000216026,0
2,0.979999,3,6.79437e-05,1
2,0.989999,3,7.11475e-05,1
2,0.999999,3,3.016e-05,1
5,0.34,4,0.000208117,0
3,0.01,1,7.76537e-05,0
5,0.35,4,0.000114873,0
3,0.02,1,0.000111531,0
3,0.03,1,7.15833e-05,0
9,0.09,1,0.000500919,0
3,0.04,1,6.86329e-05,0
3,0.05,2,9.21302e-05,0
5,0.36,2,0.000290375,0
21,0.03,2,0.00244651,0
13,0.07,1,0.001169,0
5,0.37,1,0.000117991,0
3,0.06,1,0.000152394,0
3,0.07,1,0.00012516,0
3,0.08,1,2.5183e-06,0
3,0.09,2,2.88785e-05,0
3,0.1,1,9.75449e-05,0
5,0.38,2,0.000357106,0
3,0.11,1,0.000124767,0
29,0.02,2,0.00417987,0
17,0.04,1,0.00184494,0
3,0.12,2,0.000120834,0
5,0.39,4,0.000188056,0
3,0.13,2,9.94913e-05,0
3,0.14,1,5.99045e-05,0
9,0.1,1,0.00103976,0
3,0.15,1,0.000111429,0
5,0.4,1,0.000265602,0
3,0.16,1,0.000111971,0
5,0.41,6,0.000193378,1
13,0.08,2,0.00103067,0
3,0.17,2,0.000214018,0
3,0.18,1,2.34693e-06,0
5,0.42,4,0.000168487,0
5,0.43,3,7.19689e-05,0
3,0.19,1,0.000123961,0
25,0.03,2,0.00380077,0
3,0.2,1,5.72614e-05,0
9,0.11,2,0.000631038,0
3,0.21,2,0.000166681,0
5,0.44,7,0.000299653,1
3,0.22,3,7.40644e-05,0
3,0.23,1,0.000130916,0
5,0.45,3,0.000156371,0
3,0.24,2,5.52144e-05,0
5,0.46,3,0.000126746,0
3,0.25,4,0.000153562,0
3,0.26,1,4.01028e-05,0
3,0.27,2,4.70635e-05,0
5,0.47,12,0.000158722,1
13,0.09,1,0.00103231,0
3,0.28,1,6.62152e-05,0
3,0.29,2,7.42376e-05,0
5,0.48,2,0.000171436,0
3,0.3,2,0.000169789,0
5,0.49,1,0.000222314,0
3,0.31,1,0.000127316,0
41,0.01,2,0.0113088,0
3,0.32,2,0.000136269,0
9,0.12,1,0.00119636,0
3,0.33,1,4.73727e-05,0
3,0.34,3,3.56045e-05,0
3,0.35,1,2.69897e-06,0
13,0.1,2,0.000655672,0
5,0.5,2,0.000352804,0
3,0.36,2,0.000103258,0
5,0.51,9,8.15056e-05,1
3,0.37,5,0.00012641,1
21,0.04,1,0.00303365,0
3,0.38,4,8.92859e-05,1
3,0.39,3,4.22206e-05,0
5,0.52,3,0.000264492,0
3,0.4,2,9.09753e-05,0
5,0.53,8,0.000193404,1
3,0.41,3,0.000193026,0
17,0.05,1,0.00290596,0
3,0.42,4,0.000158381,1
3,0.43,5,2.97707e-05,0
5,0.54,4,0.000250934,0
3,0.44,4,0.000132721,1
9,0.13,2,0.00119662,0
3,0.45,1,0.000202905,0
5,0.55,4,0.000339791,0
5,0.56,6,8.36737e-05,0
13,0.11,2,0.00127648,0
3,0.46,2,0.000289045,0
5,0.57,8,0.000204954,1
29,0.03,2,0.00372992,0
3,0.47,1,0.00017863,0
9,0.14,2,0.00060479,0
3,0.48,4,0.000114551,1
5,0.58,9,0.000260485,1
45,0.01,1,0.013257,0
3,0.49,2,0.000187213,0
5,0.59,5,0.000219082,0
53,0.01,2,0.0142833,0
49,0.01,2,0.0139013,0
9,0.15,4,0.000753395,0
21,0.05,1,0.00204826,0
13,0.12,2,0.00101942,0
3,0.5,3,6.4712e-05,0
17,0.06,2,0.00156652,0
