n,p,n_steps,time,bottom_reached
1,0.01,1,0.000336809,0
5,0.01,1,0.000897352,0
1,0.02,1,2.8871e-05,0
1,0.03,1,4.05703e-05,0
1,0.04,1,3.80278e-05,0
1,0.05,1,1.78721e-05,0
1,0.06,1,8.92207e-07,0
1,0.07,1,4.58211e-07,0
1,0.08,1,5.28991e-07,0
1,0.09,1,7.24569e-07,0
1,0.1,1,8.3819e-07,0
1,0.11,1,2.20966e-05,0
1,0.12,1,1.1662e-05,0
1,0.13,2,1.40108e-05,1
5,0.02,1,0.000176467,0
1,0.14,1,3.73889e-05,0
1,0.15,1,1.2489e-05,0
1,0.16,1,7.33882e-07,0
1,0.17,2,7.7486e-07,1
1,0.18,2,6.38887e-07,1
1,0.19,1,2.86549e-05,0
1,0.2,1,9.60939e-06,0
5,0.03,1,0.000112507,0
1,0.21,1,2.71592e-05,0
1,0.22,1,1.02501e-05,0
1,0.23,1,3.78005e-05,0
1,0.24,1,7.18981e-07,0
5,0.04,2,0.000133319,0
1,0.25,1,0.000162402,0
1,0.26,2,1.23102e-05,1
5,0.05,1,0.000214899,0
1,0.27,1,0.000113135,0
1,0.28,1,2.13291e-05,0
1,0.29,1,1.13621e-06,0
1,0.3,1,2.04574e-05,0
1,0.31,2,3.94955e-05,1
1,0.32,1,1.53296e-05,0
1,0.33,1,4.71249e-07,0
1,0.34,2,1.82632e-05,1
1,0.35,2,6.29574e-07,1
1,0.36,1,1.73729e-05,0
1,0.37,1,1.64751e-05,0
1,0.38,1,1.32844e-05,0
1,0.39,2,7.86036e-07,1
9,0.01,1,0.00175004,0
1,0.4,2,1.80602e-05,1
1,0.41,1,0.000160059,0
1,0.42,1,8.73581e-07,0
5,0.06,1,0.000380553,0
1,0.43,2,1.98614e-05,1
1,0.44,2,8.28877e-07,1
1,0.45,1,8.36514e-06,0
1,0.46,2,9.81614e-06,1
1,0.47,2,1.33235e-05,1
1,0.48,1,9.76212e-06,0
1,0.49,2,1.03079e-05,1
1,0.5,2,3.69623e-05,1
13,0.01,1,0.00203894,0
1,0.51,1,7.15256e-07,0
1,0.52,1,1.451e-05,0
1,0.53,2,5.47618e-07,1
1,0.54,2,1.89003e-05,1
1,0.55,2,2.66992e-05,1
1,0.56,1,6.38887e-07,0
9,0.02,1,0.00039448,0
1,0.57,2,5.3782e-05,1
5,0.07,1,0.000245349,0
1,0.58,1,1.79578e-05,0
1,0.59,1,1.00918e-05,0
1,0.6,1,1.92504e-05,0
1,0.61,2,7.61822e-07,1
1,0.62,2,2.16514e-05,1
5,0.08,1,7.07041e-05,0
1,0.63,1,1.22953e-05,0
1,0.64,2,2.54698e-05,1
1,0.65,1,1.06785e-05,0
1,0.66,1,1.10418e-05,0
1,0.67,2,2.80682e-05,1
1,0.68,2,1.70656e-05,1
1,0.69,1,1.01551e-05,0
1,0.7,2,2.73027e-05,1
1,0.71,1,5.86733e-07,0
1,0.72,2,2.16197e-05,1
17,0.01,2,0.00243906,0
1,0.73,1,6.27115e-05,0
1,0.74,1,9.06363e-06,0
1,0.75,1,7.24569e-07,0
1,0.76,2,1.94423e-05,1
1,0.77,2,2.57809e-05,1
5,0.09,1,0.000300279,0
1,0.78,2,3.56641e-05,1
1,0.79,2,3.65153e-05,1
1,0.8,2,3.46992e-05,1
1,0.81,2,5.45755e-07,1
1,0.82,2,1.05724e-05,1
1,0.83,2,1.5907e-06,1
1,0.839999,2,2.92864e-05,1
1,0.849999,1,6.70552e-07,0
1,0.859999,2,2.72207e-05,1
9,0.03,2,0.000610689,0
1,0.869999,2,3.89051e-05,1
1,0.879999,2,1.06916e-06,1
1,0.889999,2,1.40462e-05,1
