n,p,n_steps,time,bottom_reached
1,0.01,1,0.00032391,0
1,0.02,1,1.18092e-06,0
1,0.03,1,2.18712e-05,0
1,0.04,1,3.02196e-05,0
1,0.05,1,9.87947e-06,0
1,0.06,1,3.12403e-05,0
1,0.07,1,5.58794e-07,0
9,0.01,1,0.000687048,0
1,0.08,1,8.63336e-05,0
1,0.09,1,1.45696e-05,0
1,0.1,1,6.59376e-07,0
1,0.11,1,4.3489e-05,0
1,0.12,1,7.78586e-07,0
1,0.13,1,1.30162e-05,0
1,0.14,1,2.5481e-05,0
1,0.15,1,1.28895e-06,0
1,0.16,1,1.01179e-05,0
1,0.17,1,9.73046e-06,0
1,0.18,1,1.14776e-05,0
1,0.19,1,2.09957e-05,0
1,0.2,2,2.02507e-05,1
1,0.21,2,8.3819e-07,1
5,0.01,1,0.000990208,0
1,0.22,1,2.91057e-05,0
1,0.23,1,1.88202e-05,0
1,0.24,2,1.06916e-05,1
1,0.25,1,3.4973e-05,0
5,0.02,1,0.000108812,0
1,0.26,1,3.95291e-05,0
1,0.27,1,1.34781e-05,0
1,0.28,1,6.94543e-05,0
1,0.29,1,1.18688e-05,0
1,0.3,2,9.05246e-07,1
1,0.31,2,2.00719e-05,1
1,0.32,1,8.53091e-07,0
1,0.33,2,2.3257e-05,1
1,0.34,1,8.91089e-06,0
1,0.35,1,1.90251e-05,0
1,0.36,1,6.66827e-07,0
9,0.02,1,0.000607476,0
1,0.37,1,2.07201e-05,0
1,0.38,1,1.03936e-06,0
1,0.39,1,2.85022e-05,0
1,0.4,1,4.65661e-07,0
1,0.41,1,1.09933e-05,0
1,0.42,1,1.08853e-05,0
1,0.43,1,2.91169e-05,0
5,0.03,1,0.000328258,0
1,0.44,2,4.65214e-05,1
1,0.45,2,5.02504e-05,1
1,0.46,2,5.02914e-07,1
1,0.47,2,5.51008e-05,1
1,0.48,2,3.0186e-05,1
1,0.49,1,1.15596e-05,0
1,0.5,1,2.13087e-05,0
1,0.51,2,1.23307e-06,1
5,0.04,1,0.000186022,0
1,0.52,2,9.87202e-06,1
1,0.53,2,2.0165e-05,1
1,0.54,2,3.599e-05,1
1,0.55,2,6.29574e-07,1
13,0.01,1,0.00170035,0
1,0.56,2,1.21444e-06,1
1,0.57,1,2.17818e-05,0
1,0.58,2,3.08268e-05,1
1,0.59,1,1.0442e-05,0
1,0.6,2,8.49366e-07,1
1,0.61,1,9.0152e-07,0
1,0.62,1,2.12714e-05,0
1,0.63,2,2.14949e-05,1
5,0.05,1,0.000223223,0
1,0.64,1,3.74354e-05,0
1,0.65,1,1.05426e-06,0
1,0.66,1,5.99772e-07,0
1,0.67,2,3.27565e-05,1
9,0.03,2,0.000595689,0
1,0.68,2,1.91927e-05,1
1,0.69,2,9.45106e-06,1
1,0.7,1,1.98372e-05,0
1,0.71,1,6.70552e-07,0
1,0.72,2,4.99189e-07,1
1,0.73,2,3.20189e-05,1
1,0.74,2,1.08853e-05,1
1,0.75,2,3.04021e-05,1
1,0.76,2,7.89762e-07,1
1,0.77,2,1.03079e-05,1
1,0.78,2,2.11708e-05,1
1,0.79,2,2.53692e-05,1
1,0.8,2,5.58794e-07,1
1,0.81,2,2.35178e-05,1
1,0.82,2,1.04234e-05,1
1,0.83,2,3.31178e-05,1
1,0.839999,2,1.8727e-05,1
1,0.849999,2,1.03451e-05,1
1,0.859999,2,1.40965e-05,1
1,0.869999,1,8.34465e-07,0
1,0.879999,2,1.3113e-06,1
1,0.889999,2,1.44914e-05,1
1,0.899999,2,9.79379e-06,1
1,0.909999,1,1.79783e-05,0
5,0.06,1,0.000420135,0
1,0.919999,2,4.88833e-05,1
1,0.929999,2,2.99141e-05,1
1,0.939999,2,1.16341e-05,1
1,0.949999,2,6.92159e-05,1
1,0.959999,2,1.31503e-06,1
1,0.969999,2,1.5378e-05,1
1,0.979999,2,1.95503e-05,1
1,0.989999,2,2.52724e-05,1
1,0.999999,2,1.28895e-05,1
5,0.07,1,0.000233226,0
2,0.01,1,3.22983e-06,0
2,0.02,2,1.19805e-05,0
2,0.03,1,8.25003e-05,0
2,0.04,1,1.14813e-05,0
2,0.05,1,1.61715e-05,0
2,0.06,1,1.70991e-06,0
9,0.04,2,0.000750404,0
2,0.07,1,3.4418e-05,0
13,0.02,2,0.00103466,0
5,0.08,2,0.000231218,0
