n,p,n_steps,time,bottom_reached
1,0.01,1,0.000271633,0
9,0.01,1,0.000568427,0
1,0.02,1,1.99303e-06,0
1,0.03,1,2.19047e-05,0
1,0.04,1,1.11051e-05,0
1,0.05,1,1.30311e-05,0
1,0.06,1,1.48267e-06,0
5,0.01,1,0.000720017,0
1,0.07,1,4.81941e-05,0
1,0.08,1,2.40691e-05,0
1,0.09,1,1.39698e-06,0
1,0.1,1,2.93143e-05,0
1,0.11,1,1.36085e-05,0
1,0.12,1,4.35859e-07,0
1,0.13,1,2.46093e-05,0
1,0.14,1,5.18784e-05,0
1,0.15,1,8.59797e-06,0
1,0.16,2,1.19582e-06,1
1,0.17,2,1.0021e-06,1
1,0.18,1,5.43892e-07,0
1,0.19,1,1.26027e-05,0
1,0.2,1,1.91815e-05,0
1,0.21,1,9.87202e-07,0
1,0.22,1,3.18922e-05,0
5,0.02,1,0.000282396,0
1,0.23,1,1.14217e-05,0
1,0.24,1,1.10604e-05,0
1,0.25,1,1.96174e-05,0
1,0.26,2,3.17097e-05,1
1,0.27,1,6.48201e-07,0
1,0.28,1,1.2368e-05,0
1,0.29,1,3.49805e-05,0
1,0.3,1,9.49949e-07,0
1,0.31,1,2.0504e-05,0
9,0.02,1,0.000507638,0
1,0.32,1,1.34893e-05,0
1,0.33,1,1.10865e-05,0
1,0.34,1,4.69387e-07,0
1,0.35,1,1.88351e-05,0
1,0.36,2,2.563e-05,1
1,0.37,1,9.53302e-06,0
1,0.38,1,6.44475e-07,0
1,0.39,2,6.74278e-07,1
1,0.4,1,3.08082e-05,0
1,0.41,2,1.5609e-05,1
1,0.42,1,7.37607e-07,0
1,0.43,1,8.76635e-05,0
5,0.03,1,0.000380151,0
1,0.44,2,2.96757e-05,1
1,0.45,2,2.71648e-05,1
1,0.46,1,1.1988e-05,0
1,0.47,2,9.84967e-06,1
1,0.48,2,1.39847e-05,1
1,0.49,1,2.99588e-05,0
1,0.5,2,1.53556e-05,1
1,0.51,1,5.47618e-07,0
1,0.52,2,1.88649e-05,1
1,0.53,2,2.02805e-05,1
1,0.54,1,2.83048e-05,0
1,0.55,2,1.00061e-05,1
1,0.56,1,5.84871e-07,0
1,0.57,2,4.24683e-05,1
1,0.58,2,1.54413e-05,1
1,0.59,2,2.20239e-05,1
1,0.6,2,2.52686e-05,1
1,0.61,1,1.90064e-05,0
1,0.62,2,1.94944e-05,1
1,0.63,1,1.14962e-05,0
9,0.03,1,0.000624109,0
1,0.64,2,2.81669e-05,1
1,0.65,2,1.13584e-05,1
5,0.04,1,0.000436526,0
1,0.66,2,2.09995e-05,1
1,0.67,2,2.49259e-05,1
1,0.68,2,9.6187e-06,1
1,0.69,2,1.15111e-06,1
1,0.7,1,4.73112e-07,0
1,0.71,2,2.00123e-05,1
5,0.05,2,0.000144113,0
1,0.72,2,0.000145774,1
1,0.73,2,1.17347e-05,1
1,0.74,1,9.71556e-06,0
1,0.75,2,9.42498e-07,1
1,0.76,2,7.89762e-07,1
5,0.06,1,0.000165269,0
1,0.77,2,7.83168e-05,1
1,0.78,2,1.31801e-05,1
1,0.79,1,1.78516e-05,0
1,0.8,2,2.10628e-05,1
1,0.81,2,5.29513e-05,1
13,0.01,1,0.00228842,0
1,0.82,2,1.3154e-05,1
1,0.83,2,1.0971e-05,1
1,0.839999,2,2.88151e-05,1
1,0.849999,1,7.86036e-07,0
1,0.859999,2,1.48229e-05,1
1,0.869999,2,4.08739e-05,1
1,0.879999,2,1.98185e-06,1
1,0.889999,2,5.66244e-07,1
17,0.01,2,0.00242021,0
5,0.07,2,0.000282168,0
1,0.899999,2,4.22001e-05,1
9,0.04,1,0.000676226,0
1,0.909999,2,1.03638e-05,1
1,0.919999,2,1.84774e-06,1
1,0.929999,2,2.03066e-05,1
