n,p,n_steps,time,bottom_reached
1,0.01,1,0.000365164,0
13,0.01,1,0.00077635,0
1,0.02,1,2.57492e-05,0
1,0.03,1,1.44914e-06,0
1,0.04,1,1.48229e-05,0
1,0.05,1,2.27727e-05,0
1,0.06,1,1.33663e-05,0
1,0.07,1,3.04803e-05,0
1,0.08,1,1.95354e-05,0
1,0.09,1,3.03425e-05,0
1,0.1,2,4.51654e-05,1
1,0.11,1,7.18981e-07,0
1,0.12,1,1.29491e-05,0
1,0.13,1,5.28507e-05,0
1,0.14,1,3.41348e-05,0
1,0.15,1,2.59466e-05,0
5,0.01,1,0.00119676,0
1,0.16,1,1.51806e-05,0
1,0.17,1,2.64645e-05,0
1,0.18,1,2.08654e-05,0
1,0.19,1,1.06394e-05,0
1,0.2,2,2.15098e-05,1
1,0.21,1,2.16961e-05,0
1,0.22,2,3.24212e-05,1
1,0.23,1,5.02914e-07,0
1,0.24,2,5.53913e-05,1
1,0.25,2,1.03191e-06,1
1,0.26,1,6.44475e-07,0
1,0.27,2,2.6647e-05,1
1,0.28,1,1.08108e-05,0
5,0.02,1,0.000279281,0
1,0.29,1,3.56548e-05,0
1,0.3,1,3.0078e-05,0
1,0.31,1,4.80562e-07,0
1,0.32,1,2.50936e-05,0
1,0.33,1,3.3617e-05,0
9,0.01,1,0.00155818,0
1,0.34,1,3.52524e-05,0
1,0.35,1,5.40167e-07,0
1,0.36,1,5.28991e-07,0
1,0.37,1,3.10987e-05,0
1,0.38,2,7.71135e-07,1
1,0.39,2,8.49366e-07,1
1,0.4,1,9.0152e-07,0
1,0.41,2,1.08592e-05,1
1,0.42,2,2.5183e-05,1
1,0.43,2,1.07661e-06,1
5,0.03,1,0.000221126,0
1,0.44,2,2.11783e-05,1
1,0.45,1,2.93367e-05,0
1,0.46,1,1.20774e-05,0
1,0.47,2,2.04928e-05,1
1,0.48,1,2.10702e-05,0
1,0.49,2,7.48783e-07,1
1,0.5,1,4.76837e-07,0
17,0.01,1,0.00183206,0
1,0.51,2,2.76268e-05,1
1,0.52,1,2.75671e-05,0
1,0.53,1,2.281e-05,0
1,0.54,2,2.22437e-05,1
1,0.55,1,2.76491e-05,0
1,0.56,2,1.97664e-05,1
1,0.57,1,7.26432e-07,0
1,0.58,2,5.40167e-07,1
1,0.59,2,8.79169e-07,1
1,0.6,1,2.48402e-05,0
5,0.04,1,0.000304043,0
1,0.61,2,2.46763e-05,1
1,0.62,2,9.71556e-06,1
1,0.63,1,4.88013e-07,0
1,0.64,1,1.39251e-05,0
1,0.65,2,3.18736e-05,1
1,0.66,2,1.32509e-05,1
1,0.67,2,2.16104e-05,1
1,0.68,2,9.49949e-07,1
1,0.69,1,4.32134e-07,0
1,0.7,2,2.59578e-05,1
1,0.71,1,1.07437e-05,0
1,0.72,1,4.88013e-07,0
1,0.73,1,2.19941e-05,0
1,0.74,2,7.7486e-07,1
1,0.75,2,1.16266e-05,1
1,0.76,2,9.08971e-07,1
1,0.77,2,1.06655e-05,1
1,0.78,2,4.61936e-07,1
13,0.02,2,0.00138344,0
1,0.79,2,2.28435e-05,1
1,0.8,2,1.56462e-06,1
1,0.81,2,7.41333e-07,1
1,0.82,2,1.06767e-05,1
1,0.83,1,1.94311e-05,0
1,0.839999,2,6.51926e-07,1
1,0.849999,2,3.16277e-05,1
1,0.859999,1,1.04718e-05,0
1,0.869999,2,2.78503e-05,1
1,0.879999,2,1.32062e-05,1
1,0.889999,2,8.60542e-07,1
1,0.899999,2,1.03787e-05,1
1,0.909999,2,3.46191e-05,1
1,0.919999,2,1.30497e-05,1
5,0.05,1,0.000440091,0
1,0.929999,2,1.8701e-05,1
1,0.939999,2,1.56574e-05,1
1,0.949999,2,1.01328e-06,1
1,0.959999,2,3.69251e-05,1
1,0.969999,2,2.54251e-05,1
1,0.979999,2,2.94186e-05,1
1,0.989999,2,3.5882e-05,1
1,0.999999,2,2.4803e-05,1
2,0.01,1,0.000143994,0
2,0.02,1,6.6027e-05,0
5,0.06,1,0.000399061,0
2,0.03,1,2.95788e-05,0
2,0.04,1,6.72713e-05,0
9,0.02,1,0.00142307,0
2,0.05,1,0.00010816,0
2,0.06,1,6.8102e-05,0
5,0.07,1,0.00027778,0
17,0.02,1,0.00130893,0
2,0.07,1,0.000134278,0
2,0.08,1,4.38131e-05,0
2,0.09,1,5.00493e-05,0
2,0.1,1,3.90038e-05,0
5,0.08,2,0.000297107,0
2,0.11,1,0.000116192,0
13,0.03,1,0.00134757,0
2,0.12,1,7.33137e-05,0
2,0.13,2,2.76901e-05,0
2,0.14,1,3.98494e-05,0
2,0.15,1,7.76537e-05,0
9,0.03,1,0.000760548,0
2,0.16,1,5.93364e-05,0
2,0.17,1,3.77968e-05,0
2,0.18,1,7.84025e-05,0
2,0.19,2,9.82098e-05,0
2,0.2,1,4.94383e-05,0
2,0.21,1,3.75248e-05,0
5,0.09,1,0.000678077,0
2,0.22,2,2.86475e-06,0
2,0.23,3,1.26883e-05,1
21,0.01,2,0.00418818,0
2,0.24,2,9.3352e-05,0
2,0.25,1,8.43778e-05,0
2,0.26,1,1.40443e-06,0
2,0.27,2,3.2641e-05,0
9,0.04,1,0.000580449,0
5,0.1,3,0.000274677,0
2,0.28,2,0.000100661,0
2,0.29,1,3.97339e-05,0
2,0.3,3,2.59653e-06,1
2,0.31,1,1.02445e-06,0
2,0.32,1,1.06394e-05,0
2,0.33,4,5.38602e-05,1
2,0.34,3,7.02105e-05,1
2,0.35,1,1.02445e-06,0
2,0.36,1,8.94479e-05,0
5,0.11,1,0.000384226,0
2,0.37,3,8.08164e-05,1
2,0.38,1,6.54794e-05,0
2,0.39,2,1.11125e-05,0
13,0.04,2,0.00136476,0
2,0.4,1,8.77827e-05,0
2,0.41,2,0.00010439,0
2,0.42,1,3.04803e-05,0
5,0.12,6,0.000368711,0
2,0.43,3,6.43805e-05,1
2,0.44,3,1.93343e-06,1
2,0.45,3,1.22562e-05,1
2,0.46,2,6.16089e-05,0
2,0.47,1,6.61835e-05,0
2,0.48,2,2.20872e-05,0
2,0.49,3,1.093e-05,1
9,0.05,1,0.00105037,0
2,0.5,1,8.63709e-05,0
2,0.51,4,5.21019e-05,1
2,0.52,2,1.0632e-05,0
2,0.53,3,1.12616e-05,1
2,0.54,3,1.50129e-06,1
5,0.13,2,0.000388168,0
2,0.55,2,2.24225e-05,0
29,0.01,1,0.00555132,0
2,0.56,3,1.79559e-06,1
2,0.57,1,3.5096e-05,0
2,0.58,4,3.17767e-05,1
2,0.59,2,1.41114e-05,0
5,0.14,2,0.00012603,0
17,0.03,1,0.00251095,0
2,0.6,3,3.61912e-05,1
