n,p,n_steps,time,bottom_reached
1,0.01,1,0.000404142,0
9,0.01,1,0.000636671,0
5,0.01,1,0.000421885,0
1,0.02,1,1.87643e-05,0
1,0.03,1,6.21043e-05,0
5,0.02,1,7.94046e-05,0
1,0.04,1,2.53096e-05,0
1,0.05,1,2.10702e-05,0
1,0.06,1,1.188e-05,0
1,0.07,2,1.79894e-05,1
1,0.08,2,1.97627e-05,1
1,0.09,1,3.19779e-05,0
1,0.1,1,6.4075e-07,0
1,0.11,2,1.95205e-05,1
1,0.12,1,7.63685e-07,0
1,0.13,1,2.30893e-05,0
1,0.14,1,3.26261e-05,0
5,0.03,1,0.000215702,0
1,0.15,1,1.66185e-05,0
1,0.16,1,7.56234e-07,0
1,0.17,1,2.08952e-05,0
1,0.18,1,2.13832e-05,0
1,0.19,1,1.66893e-05,0
1,0.2,2,7.37607e-07,1
1,0.21,1,1.97999e-05,0
1,0.22,2,5.17815e-07,1
1,0.23,1,2.58796e-05,0
1,0.24,1,6.00591e-05,0
1,0.25,1,2.3216e-05,0
1,0.26,1,2.6945e-05,0
1,0.27,1,7.1153e-07,0
1,0.28,1,1.96919e-05,0
1,0.29,1,2.902e-05,0
1,0.3,2,1.82502e-05,1
1,0.31,1,1.5486e-05,0
1,0.32,1,1.0401e-05,0
5,0.04,1,0.000349268,0
1,0.33,1,1.41859e-05,0
1,0.34,1,2.49892e-05,0
1,0.35,1,5.76526e-05,0
1,0.36,1,1.3981e-05,0
1,0.37,1,1.10269e-06,0
1,0.38,2,1.97478e-05,1
9,0.02,1,0.000817448,0
1,0.39,1,8.3331e-05,0
1,0.4,1,2.39499e-05,0
1,0.41,2,1.84216e-05,1
1,0.42,1,5.06639e-07,0
1,0.43,2,1.2815e-06,1
1,0.44,1,1.36197e-05,0
1,0.45,1,4.95464e-07,0
5,0.05,1,0.000282861,0
1,0.46,1,1.07624e-05,0
1,0.47,1,6.18398e-07,0
1,0.48,2,3.64296e-05,1
1,0.49,2,5.96046e-07,1
1,0.5,2,2.75411e-05,1
13,0.01,1,0.00176219,0
1,0.51,2,6.14673e-07,1
1,0.52,2,6.70552e-07,1
1,0.53,2,4.54485e-07,1
1,0.54,2,1.99266e-05,1
1,0.55,2,1.07586e-05,1
1,0.56,2,2.47136e-05,1
1,0.57,1,5.73695e-07,0
1,0.58,2,1.10455e-05,1
1,0.59,1,1.2435e-05,0
5,0.06,1,0.000180691,0
1,0.6,2,1.02483e-05,1
1,0.61,1,6.78003e-07,0
1,0.62,2,4.5076e-07,1
1,0.63,1,1.16229e-06,0
1,0.64,1,1.06916e-06,0
1,0.65,2,2.73436e-05,1
1,0.66,2,4.44092e-05,1
1,0.67,2,5.06639e-07,1
1,0.68,2,1.86861e-05,1
