n,p,n_steps,time,bottom_reached
1,0.01,1,0.000258086,0
9,0.01,1,0.00364109,0
5,0.01,1,0.000294203,0
1,0.02,1,1.34185e-05,0
13,0.01,2,0.00051409,0
1,0.03,1,3.60962e-05,0
1,0.04,1,7.43195e-07,0
1,0.05,1,2.13403e-05,0
1,0.06,1,3.03518e-05,0
1,0.07,1,9.14559e-07,0
1,0.08,1,1.22897e-05,0
5,0.02,1,0.00012422,0
1,0.09,1,2.19941e-05,0
1,0.1,1,6.72415e-07,0
1,0.11,1,1.31037e-05,0
1,0.12,1,3.81842e-07,0
1,0.13,2,1.23903e-05,1
1,0.14,1,5.12227e-07,0
1,0.15,1,2.18991e-05,0
1,0.16,1,1.91145e-05,0
1,0.17,1,2.86717e-05,0
1,0.18,1,5.38286e-05,0
1,0.19,1,8.69855e-07,0
1,0.2,1,1.97776e-05,0
1,0.21,1,5.1409e-07,0
1,0.22,2,5.71832e-07,1
1,0.23,1,9.14559e-07,0
1,0.24,1,1.98763e-05,0
1,0.25,1,1.97235e-05,0
1,0.26,2,3.44571e-05,1
1,0.27,1,1.40797e-05,0
1,0.28,1,9.55164e-06,0
5,0.03,1,0.000311604,0
1,0.29,1,1.12783e-05,0
1,0.3,2,5.47618e-07,1
1,0.31,2,2.35103e-05,1
1,0.32,1,4.51822e-05,0
1,0.33,1,4.32134e-07,0
1,0.34,1,1.3113e-06,0
1,0.35,2,2.01501e-05,1
9,0.02,2,0.000562478,0
1,0.36,2,2.11839e-05,1
1,0.37,1,2.60733e-05,0
1,0.38,2,5.71422e-05,1
1,0.39,1,1.08127e-05,0
1,0.4,2,4.15016e-05,1
1,0.41,1,4.74975e-07,0
1,0.42,2,1.31577e-05,1
1,0.43,1,4.43738e-05,0
5,0.04,1,0.000337385,0
1,0.44,1,1.37482e-05,0
1,0.45,1,1.02185e-05,0
1,0.46,1,1.60877e-05,0
1,0.47,1,8.13976e-07,0
1,0.48,2,2.00253e-05,1
1,0.49,2,2.84668e-05,1
5,0.05,1,9.20668e-05,0
1,0.5,1,2.39071e-05,0
1,0.51,2,4.29228e-05,1
1,0.52,2,4.4331e-07,1
1,0.53,2,1.1621e-05,1
1,0.54,1,7.26432e-07,0
1,0.55,1,1.80677e-06,0
1,0.56,2,8.12113e-07,1
1,0.57,1,1.19954e-06,0
1,0.58,1,1.8375e-05,0
1,0.59,2,6.89179e-07,1
1,0.6,1,1.94684e-05,0
1,0.61,2,4.33996e-07,1
1,0.62,2,1.30758e-06,1
1,0.63,1,2.24486e-05,0
1,0.64,1,1.10995e-05,0
1,0.65,2,1.31391e-05,1
