n,p,n_steps,time,bottom_reached
1,0.01,1,0.000328518,0
9,0.01,1,0.000753477,0
1,0.02,1,1.38506e-05,0
1,0.03,1,1.19731e-05,0
1,0.04,1,8.12113e-07,0
1,0.05,1,5.06639e-07,0
1,0.06,1,5.04851e-05,0
1,0.07,1,7.07805e-07,0
1,0.08,1,3.01972e-05,0
1,0.09,1,1.54041e-05,0
1,0.1,1,2.30409e-05,0
1,0.11,1,5.16661e-05,0
1,0.12,1,3.60124e-05,0
1,0.13,1,1.30013e-05,0
1,0.14,1,1.15596e-05,0
1,0.15,1,1.95317e-05,0
5,0.01,1,0.00110478,0
1,0.16,1,2.62931e-05,0
1,0.17,1,7.15256e-07,0
1,0.18,1,4.99189e-07,0
1,0.19,1,6.63102e-07,0
1,0.2,1,3.20375e-07,0
1,0.21,2,1.3534e-05,1
1,0.22,1,1.10641e-05,0
1,0.23,1,2.10404e-05,0
1,0.24,1,2.4952e-05,0
1,0.25,1,7.56234e-07,0
1,0.26,1,1.11386e-06,0
1,0.27,1,2.45795e-05,0
1,0.28,1,7.0408e-07,0
1,0.29,1,3.17544e-05,0
13,0.01,1,0.0012726,0
1,0.3,1,9.20519e-06,0
1,0.31,1,6.63102e-07,0
1,0.32,1,7.37607e-07,0
5,0.02,1,0.000187032,0
1,0.33,2,1.30124e-05,1
1,0.34,1,1.55531e-05,0
1,0.35,2,5.10365e-07,1
1,0.36,1,2.22549e-05,0
1,0.37,2,7.30157e-07,1
21,0.01,2,0.00136447,0
1,0.38,1,3.30843e-05,0
1,0.39,1,4.47035e-07,0
1,0.4,2,2.01501e-05,1
1,0.41,2,2.1521e-05,1
1,0.42,1,6.89179e-07,0
1,0.43,1,8.82894e-07,0
1,0.44,1,7.30157e-07,0
1,0.45,1,2.37748e-05,0
1,0.46,2,6.44475e-07,1
1,0.47,1,8.12113e-07,0
1,0.48,1,1.8511e-05,0
1,0.49,1,1.02855e-05,0
1,0.5,1,1.14366e-06,0
1,0.51,2,4.06392e-05,1
1,0.52,2,7.63685e-07,1
1,0.53,1,2.33576e-05,0
1,0.54,1,7.00355e-07,0
1,0.55,2,6.51926e-07,1
1,0.56,1,2.52984e-05,0
1,0.57,2,3.58932e-05,1
1,0.58,1,1.12876e-05,0
1,0.59,1,2.83606e-05,0
1,0.6,1,2.07238e-05,0
1,0.61,2,4.84288e-07,1
1,0.62,1,2.35774e-05,0
5,0.03,2,0.000421315,0
1,0.63,2,4.31836e-05,1
9,0.02,1,0.000973262,0
1,0.64,2,3.9421e-05,1
1,0.65,2,1.13361e-05,1
1,0.66,2,2.91355e-05,1
1,0.67,2,3.298e-05,1
1,0.68,1,1.4279e-05,0
1,0.69,1,2.13236e-05,0
5,0.04,1,0.000206623,0
1,0.7,1,3.02345e-05,0
1,0.71,2,9.12696e-07,1
1,0.72,2,3.13036e-05,1
1,0.73,2,7.82311e-07,1
1,0.74,2,2.7623e-05,1
1,0.75,2,1.27964e-05,1
1,0.76,2,1.43275e-05,1
1,0.77,2,2.35625e-05,1
5,0.05,1,0.000166006,0
1,0.78,2,3.0376e-05,1
1,0.79,2,8.15839e-07,1
1,0.8,2,2.29962e-05,1
1,0.81,2,4.61712e-05,1
1,0.82,2,2.12379e-05,1
1,0.83,2,1.2897e-05,1
9,0.03,2,0.000436101,0
1,0.839999,2,2.57306e-05,1
1,0.849999,2,1.26287e-06,1
1,0.859999,2,2.11187e-05,1
1,0.869999,2,1.95019e-05,1
1,0.879999,2,3.17879e-05,1
5,0.06,1,0.000216883,0
1,0.889999,2,3.21753e-05,1
1,0.899999,1,1.22078e-05,0
1,0.909999,2,6.89179e-07,1
1,0.919999,2,1.69389e-05,1
1,0.929999,2,8.27014e-07,1
1,0.939999,2,1.06916e-06,1
1,0.949999,2,3.36096e-05,1
13,0.02,2,0.00117364,0
1,0.959999,2,4.30718e-05,1
1,0.969999,2,7.30157e-07,1
1,0.979999,2,2.82414e-05,1
1,0.989999,2,2.18302e-06,1
17,0.01,1,0.00250634,0
5,0.07,2,0.000193477,0
1,0.999999,2,2.53171e-05,1
2,0.01,1,2.28882e-05,0
2,0.02,1,3.74988e-05,0
2,0.03,1,6.73942e-05,0
2,0.04,2,1.27442e-05,0
2,0.05,1,1.10269e-06,0
9,0.04,1,0.000522897,0
2,0.06,1,0.000126816,0
5,0.08,2,0.000295322,0
2,0.07,1,2.1074e-05,0
2,0.08,1,3.31067e-05,0
2,0.09,1,2.90945e-05,0
2,0.1,1,6.17281e-05,0
2,0.11,1,2.56896e-05,0
2,0.12,1,1.10529e-05,0
2,0.13,1,6.84112e-05,0
5,0.09,2,0.000270199,0
2,0.14,1,3.33264e-05,0
2,0.15,1,2.49557e-05,0
2,0.16,1,7.44946e-05,0
2,0.17,2,1.49421e-05,0
2,0.18,2,3.54797e-05,0
2,0.19,1,5.30519e-05,0
2,0.2,1,1.14739e-06,0
2,0.21,1,1.15111e-05,0
9,0.05,1,0.00060137,0
5,0.1,1,0.000272993,0
2,0.22,1,6.90706e-05,0
2,0.23,1,4.61861e-05,0
2,0.24,3,5.97127e-05,1
2,0.25,1,2.47248e-05,0
2,0.26,4,2.21878e-05,1
2,0.27,4,1.70246e-06,1
21,0.02,1,0.00228265,0
2,0.28,1,0.000115033,0
2,0.29,1,6.77556e-05,0
2,0.3,1,4.03784e-05,0
5,0.11,1,0.000419162,0
2,0.31,1,4.7233e-05,0
2,0.32,2,1.43051e-06,0
2,0.33,1,0.000107069,0
2,0.34,3,1.58697e-06,1
5,0.12,1,0.000177857,0
2,0.35,1,5.6278e-05,0
13,0.03,1,0.00156989,0
2,0.36,1,5.13308e-05,0
5,0.13,1,0.000193566,0
2,0.37,3,0.000108477,1
2,0.38,1,1.25915e-06,0
9,0.06,1,0.000887923,0
2,0.39,2,7.90209e-05,0
2,0.4,1,4.00618e-05,0
2,0.41,3,7.02888e-05,1
2,0.42,3,1.47894e-06,1
2,0.43,2,5.3253e-05,0
2,0.44,2,1.60933e-06,0
5,0.14,1,0.000312876,0
2,0.45,1,5.55329e-05,0
25,0.01,1,0.00450892,0
2,0.46,1,8.38898e-05,0
2,0.47,3,4.47631e-05,1
2,0.48,3,4.98481e-05,1
2,0.49,2,9.10684e-05,0
2,0.5,1,2.23704e-05,0
17,0.02,1,0.00228182,0
9,0.07,1,0.000556495,0
2,0.51,1,5.78538e-05,0
2,0.52,2,1.43312e-05,0
5,0.15,4,0.000384536,0
2,0.53,2,9.07183e-05,0
2,0.54,4,2.1629e-05,1
29,0.01,1,0.00498188,0
2,0.55,2,4.9267e-05,0
2,0.56,4,9.56729e-05,1
13,0.04,1,0.00108185,0
33,0.01,1,0.0051346,0
5,0.16,1,0.000294004,0
2,0.57,1,0.000103526,0
2,0.58,2,1.70246e-06,0
2,0.59,4,6.77742e-05,1
21,0.03,2,0.0016956,0
5,0.17,1,0.000223339,0
2,0.6,3,0.000122741,1
2,0.61,3,0.000145208,1
9,0.08,1,0.000774,0
5,0.18,1,0.000216939,0
2,0.62,1,0.000109822,0
5,0.19,1,0.000150561,0
2,0.63,4,7.952e-05,1
2,0.64,4,1.6205e-06,1
2,0.65,3,1.12876e-06,1
2,0.66,3,4.93638e-05,1
2,0.67,3,5.58458e-05,1
2,0.68,4,5.65015e-05,1
2,0.69,4,2.33203e-06,1
2,0.7,3,2.84947e-05,1
9,0.09,2,0.000408873,0
2,0.71,3,5.3402e-05,1
2,0.72,3,2.49818e-05,1
5,0.2,2,0.000335287,0
2,0.73,3,0.00012847,1
2,0.74,3,4.99561e-05,1
13,0.05,2,0.00113834,0
2,0.75,3,3.66755e-05,1
2,0.76,4,1.9744e-06,1
2,0.77,3,6.55614e-05,1
5,0.21,2,0.000252452,0
2,0.78,3,8.62963e-05,1
2,0.79,4,1.67638e-06,1
2,0.8,3,3.99686e-05,1
17,0.03,1,0.00170258,0
2,0.81,3,8.07419e-05,1
2,0.82,1,1.92598e-06,0
2,0.83,3,7.27922e-05,1
2,0.839999,4,1.53482e-06,1
2,0.849999,3,1.27479e-05,1
2,0.859999,4,1.73226e-06,1
5,0.22,3,0.000304412,0
2,0.869999,4,9.88692e-06,1
2,0.879999,3,1.47186e-05,1
2,0.889999,3,1.46031e-06,1
2,0.899999,3,5.14053e-05,1
9,0.1,2,0.00079463,0
5,0.23,3,0.000155509,0
2,0.909999,3,0.0001879,1
2,0.919999,4,4.27179e-05,1
2,0.929999,4,5.38677e-05,1
2,0.939999,4,1.25356e-05,1
2,0.949999,4,1.71736e-06,1
5,0.24,4,0.00027233,0
2,0.959999,3,6.954e-05,1
2,0.969999,3,2.19159e-05,1
2,0.979999,3,6.4794e-05,1
13,0.06,1,0.000963598,0
9,0.11,3,0.000492118,0
2,0.989999,3,9.97707e-05,1
2,0.999999,3,8.06265e-05,1
5,0.25,1,0.000359658,0
3,0.01,1,0.000147346,0
3,0.02,1,6.19292e-05,0
3,0.03,1,9.56282e-05,0
5,0.26,2,0.000249241,0
3,0.04,1,0.000115823,0
3,0.05,1,2.56523e-05,0
3,0.06,2,0.000115406,0
5,0.27,2,0.000407286,0
9,0.12,2,0.000845142,0
3,0.07,1,0.000187546,0
21,0.04,2,0.00282554,0
3,0.08,1,0.000132006,0
3,0.09,1,4.79631e-05,0
37,0.01,1,0.00835999,0
5,0.28,5,0.000286654,0
13,0.07,1,0.00117445,0
3,0.1,1,0.000113159,0
3,0.11,1,1.52476e-05,0
17,0.04,2,0.00198551,0
25,0.02,2,0.00400877,0
3,0.12,1,0.000182442,0
5,0.29,4,0.000289954,0
3,0.13,1,8.5935e-05,0
9,0.13,2,0.000688139,0
5,0.3,2,0.000197895,0
3,0.14,3,0.000170644,0
3,0.15,1,0.000174936,0
5,0.31,4,0.000235334,0
9,0.14,2,0.000328146,0
3,0.16,2,0.000141777,0
3,0.17,1,6.56731e-05,0
3,0.18,2,4.34704e-05,0
5,0.32,4,0.000224795,0
3,0.19,1,0.00011903,0
3,0.2,2,4.45321e-05,0
5,0.33,3,0.000180691,0
3,0.21,2,7.97808e-05,0
13,0.08,2,0.00123129,0
29,0.02,1,0.00463083,0
3,0.22,4,7.85179e-05,0
3,0.23,2,2.52202e-05,0
41,0.01,2,0.00970352,0
3,0.24,2,7.66292e-05,0
3,0.25,4,7.17081e-05,1
9,0.15,1,0.000738434,0
3,0.26,1,8.90493e-05,0
3,0.27,2,2.96012e-05,0
3,0.28,1,2.77162e-06,0
5,0.34,2,0.000430387,0
5,0.35,5,7.26283e-05,0
3,0.29,2,0.000154551,0
3,0.3,1,2.65464e-05,0
17,0.05,2,0.00164522,0
5,0.36,3,0.000177987,0
3,0.31,1,0.000147,0
3,0.32,2,5.37559e-05,0
5,0.37,2,0.000158273,0
9,0.16,2,0.000530444,0
3,0.33,1,0.000107337,0
3,0.34,1,8.16956e-05,0
3,0.35,4,4.57801e-05,1
5,0.38,2,0.000217706,0
3,0.36,2,4.19542e-05,0
5,0.39,4,0.000151116,0
3,0.37,2,0.000136223,0
3,0.38,2,7.17975e-05,0
3,0.39,2,0.000104073,0
5,0.4,8,0.000237312,1
33,0.02,1,0.00586498,0
3,0.4,4,0.000105519,1
9,0.17,2,0.000645753,0
21,0.05,1,0.00294204,0
3,0.41,1,0.000102259,0
5,0.41,2,0.000211779,0
3,0.42,2,0.000133108,0
3,0.43,2,6.20335e-05,0
13,0.09,1,0.00176091,0
3,0.44,4,6.74836e-05,1
5,0.42,2,0.000269309,0
3,0.45,2,0.000183664,0
5,0.43,8,0.000202622,1
9,0.18,2,0.000652969,0
3,0.46,2,0.000170145,0
17,0.06,2,0.00165639,0
3,0.47,3,7.35372e-05,0
5,0.44,2,0.000202902,0
45,0.01,2,0.0119029,0
3,0.48,2,9.7923e-05,0
3,0.49,3,3.84897e-05,0
5,0.45,5,0.000235505,0
3,0.5,6,0.000175148,1
3,0.51,3,4.23528e-05,0
9,0.19,2,0.000523664,0
3,0.52,2,4.47966e-05,0
5,0.46,6,0.000159416,0
5,0.47,5,0.00010328,0
49,0.01,2,0.0123764,0
3,0.53,4,0.00022402,1
5,0.48,2,0.000240907,0
3,0.54,2,0.000148617,0
3,0.55,4,0.000171397,1
3,0.56,3,0.000141587,0
9,0.2,2,0.000838213,0
5,0.49,2,0.000504658,0
21,0.06,2,0.00198994,0
3,0.57,3,0.000116505,0
5,0.5,2,7.32206e-05,0
3,0.58,3,8.61548e-05,0
3,0.59,1,0.000114571,0
25,0.03,1,0.00491225,0
13,0.1,2,0.00209985,0
5,0.51,7,0.000349611,1
3,0.6,6,0.000178076,1
5,0.52,4,5.20162e-05,0
3,0.61,4,6.82436e-05,1
3,0.62,5,3.29539e-05,1
9,0.21,4,0.000575807,0
5,0.53,5,0.000220012,0
3,0.63,5,0.000176784,1
3,0.64,1,0.000136457,0
9,0.22,2,0.000360444,0
3,0.65,2,0.000123616,0
5,0.54,2,0.000274133,0
3,0.66,3,0.000100479,0
17,0.07,1,0.00246575,0
3,0.67,3,7.18273e-05,0
5,0.55,10,0.000237547,1
3,0.68,4,6.98455e-05,1
3,0.69,5,0.000112355,1
3,0.7,5,7.73706e-05,1
5,0.56,8,0.00029587,1
3,0.71,6,0.000160377,1
29,0.03,1,0.00515774,0
3,0.72,3,0.000101358,0
9,0.23,3,0.000783075,0
3,0.73,6,4.37126e-05,1
5,0.57,9,0.000305261,1
3,0.74,4,0.000103842,1
13,0.11,3,0.00149857,0
3,0.75,5,0.000101004,1
5,0.58,10,0.000156961,1
3,0.76,5,8.36477e-05,1
3,0.77,7,6.82846e-05,1
5,0.59,6,0.00018575,0
3,0.78,4,0.000166811,1
3,0.79,5,6.62431e-05,1
5,0.6,5,0.000213552,0
9,0.24,2,0.000701003,0
3,0.8,5,0.000113178,1
3,0.81,5,0.000100091,1
5,0.61,2,0.000159342,0
53,0.01,1,0.0156752,0
21,0.07,2,0.00258309,0
3,0.82,5,0.000139225,1
3,0.83,5,5.66654e-05,1
5,0.62,9,0.000228263,1
37,0.02,1,0.00753288,0
5,0.63,8,0.000106689,1
3,0.839999,5,0.000149582,1
3,0.849999,7,0.000110492,1
3,0.859999,4,4.43943e-05,1
3,0.869999,4,2.36668e-05,1
13,0.12,2,0.00120737,0
9,0.25,6,0.000710513,0
5,0.64,7,0.000245027,1
5,0.65,6,0.000128463,1
3,0.879999,5,0.00019094,1
5,0.66,4,0.000194725,0
3,0.889999,5,0.000207301,1
9,0.26,2,0.000419829,0
17,0.08,3,0.00238539,0
3,0.899999,5,9.55686e-05,1
5,0.67,8,0.000323217,1
3,0.909999,4,0.000222318,1
3,0.919999,4,4.52697e-05,1
3,0.929999,4,0.000126809,1
3,0.939999,4,3.79905e-05,1
3,0.949999,4,0.000110034,1
5,0.68,7,0.000370096,1
3,0.959999,4,6.15418e-05,1
9,0.27,5,0.000664666,0
3,0.969999,4,5.9858e-05,1
3,0.979999,4,3.16724e-05,1
3,0.989999,4,8.21017e-05,1
3,0.999999,4,2.67476e-06,1
4,0.01,1,0.000201341,0
5,0.69,5,0.000467204,0
13,0.13,2,0.00153509,0
4,0.02,1,0.000156824,0
4,0.03,1,0.000145849,0
57,0.01,2,0.0180031,0
5,0.7,12,0.000357259,1
25,0.04,2,0.00465929,0
9,0.28,1,0.000845883,0
4,0.04,2,0.000188615,0
5,0.71,4,0.000115737,0
13,0.14,2,0.000588283,0
21,0.08,2,0.00276578,0
33,0.03,2,0.00748356,0
5,0.72,9,0.000299405,1
4,0.05,2,0.000343006,0
4,0.06,1,4.03896e-05,0
5,0.73,9,0.000170913,1
9,0.29,2,0.00053275,0
4,0.07,1,0.000219274,0
17,0.09,1,0.00221026,0
4,0.08,1,8.15913e-05,0
4,0.09,1,0.000100721,0
5,0.74,4,0.000386409,0
61,0.01,1,0.0190765,0
4,0.1,1,0.000141487,0
9,0.3,3,0.000561427,0
41,0.02,2,0.00974395,0
5,0.75,8,0.000410605,1
4,0.11,1,0.00041135,0
5,0.76,8,8.16435e-05,1
29,0.04,1,0.004846,0
4,0.12,2,0.000161156,0
5,0.77,12,0.000243075,1
13,0.15,2,0.00149619,0
4,0.13,2,0.000139136,0
4,0.14,2,0.000120904,0
5,0.78,7,0.000183061,1
4,0.15,2,5.72242e-05,0
9,0.31,3,0.000775818,0
5,0.79,7,0.000137083,1
4,0.16,1,0.000168841,0
9,0.32,2,0.00020567,0
4,0.17,2,0.000188086,0
4,0.18,1,4.88274e-05,0
5,0.8,7,0.000423402,1
4,0.19,2,0.00014149,0
5,0.81,10,7.6443e-05,1
9,0.33,3,0.000500336,0
4,0.2,2,0.000203662,0
5,0.82,8,0.00029261,1
13,0.16,2,0.00113482,0
4,0.21,1,0.000226505,0
5,0.83,8,0.00015403,1
4,0.22,2,0.000169244,0
5,0.839999,6,0.000169903,1
17,0.1,2,0.0024386,0
4,0.23,2,0.000189546,0
4,0.24,4,7.29784e-05,0
9,0.34,1,0.000738982,0
5,0.849999,7,0.000265274,1
21,0.09,2,0.00310186,0
4,0.25,1,0.000147529,0
5,0.859999,7,0.000223618,1
4,0.26,2,0.000188597,0
4,0.27,3,0.000113931,0
13,0.17,2,0.000965469,0
4,0.28,2,0.000129968,0
5,0.869999,10,0.000281028,1
5,0.879999,7,0.000295866,1
4,0.29,2,0.000319101,0
4,0.3,3,0.000161488,0
25,0.05,2,0.00446223,0
5,0.889999,7,0.000248749,1
4,0.31,1,9.75169e-05,0
9,0.35,6,0.00122071,0
5,0.899999,7,0.000176396,1
4,0.32,4,0.000226159,0
5,0.909999,7,0.000287138,1
37,0.03,2,0.00714372,0
5,0.919999,7,3.6113e-05,1
17,0.11,2,0.00180273,0
4,0.33,2,0.000313688,0
13,0.18,2,0.00125487,0
5,0.929999,6,0.000208888,1
4,0.34,2,0.000268597,0
5,0.939999,6,0.000223827,1
9,0.36,4,0.000840232,0
5,0.949999,7,0.000129994,1
68,0.01,2,0.0236889,0
4,0.35,1,0.000360642,0
29,0.05,2,0.00417509,0
5,0.959999,6,0.00021413,1
9,0.37,5,0.000490874,0
5,0.969999,7,0.000223119,1
4,0.36,3,0.000334505,0
21,0.1,2,0.00257407,0
4,0.37,2,7.08401e-05,0
4,0.38,4,5.14537e-05,0
65,0.01,1,0.024334,0
5,0.979999,6,0.00024033,1
9,0.38,6,0.000462171,0
5,0.989999,6,0.000178818,1
4,0.39,3,0.00032445,0
5,0.999999,6,0.000157874,1
13,0.19,2,0.00150054,0
45,0.02,1,0.0127853,0
4,0.4,2,0.000160657,0
4,0.41,6,3.90224e-05,1
49,0.02,2,0.0125694,0
4,0.42,2,0.000258066,0
9,0.39,2,0.000625446,0
4,0.43,5,0.000123117,0
4,0.44,7,7.27698e-05,0
6,0.01,2,0.000674848,0
17,0.12,3,0.0022876,0
4,0.45,2,0.000275485,0
9,0.4,7,0.000384666,0
6,0.02,1,0.000215679,0
4,0.46,4,0.000123922,0
13,0.2,3,0.000998769,0
33,0.04,2,0.00743802,0
4,0.47,4,0.000361711,0
6,0.03,1,0.000469364,0
4,0.48,2,9.01781e-05,0
9,0.41,3,0.000757877,0
4,0.49,3,0.000193231,0
6,0.04,1,0.000417154,0
6,0.05,1,0.000205114,0
4,0.5,3,0.000529882,0
21,0.11,2,0.00268874,0
9,0.42,2,0.000600383,0
25,0.06,2,0.00430482,0
6,0.06,1,0.000267982,0
13,0.21,8,0.00139667,0
6,0.07,1,0.000152919,0
4,0.51,6,0.000341352,1
4,0.52,2,3.30135e-05,0
17,0.13,2,0.0018715,0
6,0.08,1,0.00018505,0
9,0.43,8,0.000506364,0
6,0.09,2,0.000267942,0
4,0.53,3,0.000406902,0
4,0.54,8,0.000168636,1
6,0.1,1,0.000301503,0
4,0.55,5,0.000101693,1
13,0.22,4,0.000970937,0
9,0.44,7,0.000797585,0
4,0.56,2,0.000330295,0
6,0.11,2,0.000431191,0
4,0.57,2,0.000261165,0
4,0.58,3,9.61721e-05,0
74,0.01,2,0.0285738,0
4,0.59,4,1.50576e-05,0
29,0.06,2,0.00484015,0
6,0.12,1,0.000375848,0
9,0.45,10,0.000689156,0
4,0.6,4,0.000343386,0
6,0.13,2,0.000284184,0
13,0.23,5,0.000928365,0
17,0.14,3,0.00174921,0
6,0.14,1,0.000199027,0
4,0.61,6,0.000253029,1
21,0.12,2,0.00235966,0
6,0.15,4,0.000186168,0
4,0.62,6,0.000171624,1
4,0.63,7,9.31583e-05,1
4,0.64,7,5.5749e-05,1
4,0.65,5,0.000153366,0
9,0.46,5,0.000842355,0
53,0.02,2,0.0140666,0
6,0.16,2,0.000445396,0
4,0.66,4,0.00026311,0
4,0.67,6,6.25029e-05,1
6,0.17,3,0.000206668,0
71,0.01,1,0.0300763,0
37,0.04,2,0.00708819,0
13,0.24,3,0.00121814,0
6,0.18,1,0.000242308,0
4,0.68,6,0.000389658,1
9,0.47,5,0.000685204,0
41,0.03,1,0.0110039,0
4,0.69,8,0.000141662,0
25,0.07,2,0.0036513,0
6,0.19,2,0.000369173,0
17,0.15,2,0.00165195,0
4,0.7,7,0.000170924,1
6,0.2,1,0.000331711,0
4,0.71,2,0.00027962,0
9,0.48,7,0.000663571,0
4,0.72,6,0.000150457,1
6,0.21,1,0.000253245,0
13,0.25,3,0.00100574,0
4,0.73,6,0.000213929,1
4,0.74,5,0.000250675,1
9,0.49,7,0.0005817,0
6,0.22,2,0.000497315,0
4,0.75,7,0.000115175,1
4,0.76,6,0.000164479,1
6,0.23,1,0.00027224,0
21,0.13,3,0.00278446,0
4,0.77,8,0.000248492,1
6,0.24,5,0.000315282,0
13,0.26,3,0.00111267,0
9,0.5,17,0.000685032,0
4,0.78,8,0.000279162,1
6,0.25,8,0.000121266,0
29,0.07,2,0.003774,0
4,0.79,6,0.000131648,1
33,0.05,2,0.00665589,0
4,0.8,5,0.000266936,1
6,0.26,1,0.000494748,0
4,0.81,6,0.000204105,1
4,0.82,6,7.77543e-05,1
9,0.51,12,0.000812676,0
4,0.83,6,8.32491e-05,1
17,0.16,2,0.00250168,0
77,0.01,1,0.0332603,0
4,0.839999,3,0.000176992,0
6,0.27,3,0.00046771,0
4,0.849999,7,3.83779e-05,1
13,0.27,4,0.00121538,0
4,0.859999,6,0.000262044,1
6,0.28,4,0.00033908,0
9,0.52,6,0.000576831,0
4,0.869999,6,0.000191718,1
6,0.29,2,0.000169333,0
4,0.879999,6,6.27153e-05,1
4,0.889999,6,0.000192452,1
6,0.3,2,0.000324987,0
4,0.899999,6,0.000211108,1
9,0.53,2,0.000732224,0
4,0.909999,6,0.000209954,1
6,0.31,5,0.00037891,0
13,0.28,2,0.00106958,0
4,0.919999,6,0.000226922,1
25,0.08,1,0.00425544,0
61,0.02,2,0.0158097,0
4,0.929999,6,0.000155866,1
9,0.54,7,0.000463579,0
21,0.14,2,0.00299347,0
83,0.01,1,0.0350368,0
4,0.939999,6,0.000128403,1
6,0.32,10,0.000538386,0
4,0.949999,6,0.000119448,1
6,0.33,5,4.73298e-05,0
