n,p,n_steps,time,bottom_reached
1,0.01,1,0.000405254,0
1,0.02,1,1.32713e-05,0
1,0.03,1,9.479e-06,0
1,0.04,1,8.62032e-06,0
1,0.05,1,8.84756e-07,0
1,0.06,1,2.88412e-05,0
1,0.07,1,2.45254e-05,0
1,0.08,1,6.83591e-07,0
1,0.09,1,6.51926e-07,0
1,0.1,1,1.64472e-06,0
1,0.11,1,9.91859e-06,0
1,0.12,2,1.16285e-05,1
5,0.01,1,0.000703691,0
1,0.13,1,8.71141e-05,0
1,0.14,1,5.71832e-07,0
1,0.15,1,1.11647e-05,0
1,0.16,1,6.44475e-07,0
1,0.17,1,5.68107e-07,0
1,0.18,1,8.67993e-07,0
1,0.19,1,4.15612e-05,0
1,0.2,1,1.84216e-05,0
1,0.21,1,1.87997e-05,0
1,0.22,1,2.29347e-05,0
1,0.23,1,1.20532e-05,0
5,0.02,1,0.000169059,0
1,0.24,1,8.04663e-07,0
1,0.25,2,1.32155e-05,1
1,0.26,1,2.16253e-06,0
1,0.27,1,6.89179e-07,0
1,0.28,2,3.02717e-05,1
1,0.29,1,1.0822e-06,0
1,0.3,1,5.48735e-05,0
1,0.31,1,2.82601e-05,0
1,0.32,2,3.58857e-05,1
1,0.33,2,3.11937e-05,1
1,0.34,2,1.38953e-06,1
5,0.03,1,0.000229158,0
1,0.35,1,2.78074e-05,0
1,0.36,2,2.45664e-05,1
1,0.37,1,1.15316e-05,0
1,0.38,2,6.22123e-07,1
1,0.39,1,7.28294e-07,0
1,0.4,1,2.43038e-05,0
1,0.41,1,5.17815e-07,0
1,0.42,2,3.04654e-05,1
1,0.43,2,3.39691e-05,1
5,0.04,2,0.000149179,0
1,0.44,1,2.51215e-05,0
1,0.45,1,1.53519e-05,0
1,0.46,1,2.11541e-05,0
1,0.47,2,1.66409e-05,1
1,0.48,2,1.06618e-05,1
1,0.49,1,7.45058e-07,0
9,0.01,1,0.00137586,0
1,0.5,1,3.0281e-05,0
1,0.51,1,1.08723e-05,0
1,0.52,2,4.23323e-05,1
5,0.05,1,0.000178058,0
1,0.53,2,1.25337e-05,1
1,0.54,1,1.01328e-06,0
1,0.55,1,7.52509e-07,0
1,0.56,2,2.24002e-05,1
1,0.57,1,2.12137e-05,0
1,0.58,2,2.06362e-05,1
1,0.59,2,5.06639e-07,1
1,0.6,2,5.12227e-07,1
1,0.61,1,2.22642e-05,0
1,0.62,1,3.03555e-05,0
1,0.63,2,2.04332e-06,1
5,0.06,1,0.000144934,0
1,0.64,1,2.75411e-05,0
1,0.65,2,7.37607e-07,1
1,0.66,2,1.37892e-05,1
1,0.67,2,2.34395e-05,1
13,0.01,1,0.00171295,0
5,0.07,1,0.000217339,0
1,0.68,2,0.000336833,1
9,0.02,1,0.000630375,0
1,0.69,1,1.2733e-05,0
1,0.7,2,2.33557e-05,1
1,0.71,2,5.90459e-07,1
1,0.72,2,3.4865e-05,1
5,0.08,1,0.000265233,0
1,0.73,2,1.17887e-05,1
1,0.74,1,8.21427e-07,0
1,0.75,2,2.18358e-05,1
1,0.76,2,9.73232e-06,1
1,0.77,1,8.67993e-07,0
5,0.09,2,0.00011432,0
1,0.78,2,9.51011e-05,1
1,0.79,2,2.81371e-05,1
1,0.8,2,1.44877e-05,1
1,0.81,2,6.23986e-07,1
1,0.82,1,7.82311e-07,0
1,0.83,2,1.92318e-05,1
5,0.1,1,0.000182847,0
1,0.839999,2,0.000156863,1
1,0.849999,2,2.40784e-05,1
1,0.859999,2,1.08313e-05,1
9,0.03,1,0.00049841,0
1,0.869999,1,2.02972e-05,0
1,0.879999,2,2.31005e-05,1
1,0.889999,2,1.08778e-05,1
17,0.01,1,0.00255557,0
1,0.899999,2,1.01477e-05,1
1,0.909999,2,1.21444e-06,1
1,0.919999,1,4.95464e-07,0
1,0.929999,2,7.78586e-07,1
1,0.939999,2,3.38294e-05,1
1,0.949999,2,1.46702e-05,1
1,0.959999,2,2.28491e-05,1
1,0.969999,2,5.36442e-07,1
1,0.979999,2,2.17371e-05,1
1,0.989999,2,2.1724e-05,1
5,0.11,1,0.000311805,0
1,0.999999,2,2.38102e-05,1
2,0.01,1,6.62021e-05,0
2,0.02,1,1.30534e-05,0
2,0.03,1,1.47671e-05,0
5,0.12,1,0.000173958,0
9,0.04,2,0.000443406,0
5,0.13,2,0.000160897,0
2,0.04,1,0.000232136,0
2,0.05,1,5.16623e-05,0
5,0.14,1,0.000159686,0
2,0.06,1,9.21693e-05,0
2,0.07,1,0.000117846,0
5,0.15,1,0.000127586,0
2,0.08,1,5.0053e-05,0
2,0.09,1,0.000103455,0
21,0.01,1,0.00347892,0
2,0.1,1,7.13617e-05,0
2,0.11,1,4.36101e-05,0
5,0.16,2,0.000286864,0
13,0.02,1,0.00198771,0
2,0.12,1,0.000153227,0
5,0.17,2,0.000218216,0
9,0.05,1,0.000940418,0
2,0.13,2,0.000414485,0
5,0.18,1,0.000365276,0
2,0.14,1,8.66037e-05,0
2,0.15,1,2.24095e-05,0
2,0.16,2,2.50265e-05,0
2,0.17,2,5.94221e-05,0
5,0.19,2,0.000179544,0
9,0.06,1,0.000517191,0
2,0.18,1,0.000127755,0
2,0.19,2,1.35619e-05,0
2,0.2,2,1.57766e-06,0
5,0.2,3,0.000144409,0
13,0.03,1,0.000838039,0
2,0.21,1,5.47562e-05,0
2,0.22,2,7.02422e-05,0
2,0.23,1,3.84897e-05,0
2,0.24,2,3.44962e-05,0
9,0.07,2,0.000326902,0
29,0.01,2,0.00474826,0
2,0.25,1,5.84703e-05,0
2,0.26,1,2.79173e-05,0
5,0.21,2,0.000319993,0
2,0.27,4,8.17012e-05,1
5,0.22,2,6.98734e-05,0
2,0.28,1,8.69222e-05,0
2,0.29,3,2.22661e-05,1
17,0.02,2,0.00248856,0
2,0.3,1,0.000134205,0
25,0.01,2,0.00513524,0
5,0.23,2,0.000305569,0
2,0.31,1,9.43262e-05,0
9,0.08,2,0.000536211,0
2,0.32,3,0.000155626,1
2,0.33,3,5.37727e-05,1
2,0.34,1,1.52551e-06,0
2,0.35,1,1.67005e-05,0
2,0.36,1,2.44454e-05,0
2,0.37,1,1.2923e-05,0
5,0.24,7,0.000311937,1
2,0.38,3,5.57378e-05,1
13,0.04,1,0.0010269,0
2,0.39,2,5.57639e-05,0
2,0.4,2,5.42682e-05,0
2,0.41,1,1.12187e-05,0
2,0.42,2,6.12773e-05,0
5,0.25,2,0.000234079,0
5,0.26,2,5.9776e-05,0
2,0.43,2,9.64049e-05,0
2,0.44,4,7.39302e-05,1
2,0.45,3,6.78618e-05,1
9,0.09,1,0.00071772,0
2,0.46,1,2.93553e-05,0
5,0.27,5,0.000191942,0
2,0.47,1,9.73437e-05,0
2,0.48,2,2.73921e-05,0
2,0.49,3,8.29697e-05,1
5,0.28,1,0.000217129,0
2,0.5,4,3.41479e-05,1
2,0.51,4,4.70411e-05,1
21,0.02,2,0.00282925,0
2,0.52,1,8.93753e-05,0
2,0.53,4,1.72108e-06,1
9,0.1,3,0.000482403,0
13,0.05,1,0.00091497,0
5,0.29,2,0.000263764,0
2,0.54,1,0.000130447,0
2,0.55,2,1.15484e-06,0
2,0.56,3,0.000103794,1
2,0.57,3,6.28568e-05,1
2,0.58,1,3.5014e-05,0
5,0.3,1,0.000302516,0
2,0.59,1,0.000106115,0
2,0.6,1,6.66678e-05,0
5,0.31,2,0.000134466,0
2,0.61,2,8.52197e-05,0
2,0.62,4,3.0404e-05,1
2,0.63,3,3.14992e-05,1
2,0.64,2,8.88482e-05,0
33,0.01,2,0.00716281,0
9,0.11,2,0.000716405,0
5,0.32,1,0.00026362,0
17,0.03,2,0.00218607,0
2,0.65,2,7.56215e-05,0
2,0.66,3,7.51633e-05,1
2,0.67,2,3.2777e-05,0
2,0.68,3,6.00424e-05,1
13,0.06,1,0.000988556,0
2,0.69,3,0.000115644,1
5,0.33,5,0.000383431,0
2,0.7,2,8.4132e-05,0
2,0.71,2,1.90362e-06,0
2,0.72,3,1.35191e-05,1
2,0.73,1,4.70076e-05,0
2,0.74,3,9.78131e-05,1
5,0.34,3,0.000327218,0
2,0.75,3,0.000197455,1
2,0.76,3,7.52471e-05,1
2,0.77,3,7.49324e-05,1
2,0.78,3,2.53469e-05,1
2,0.79,2,7.12052e-05,0
5,0.35,2,0.000309961,0
9,0.12,2,0.0010468,0
2,0.8,3,3.71542e-05,1
2,0.81,3,1.71922e-06,1
2,0.82,4,4.57987e-05,1
2,0.83,4,7.42786e-05,1
21,0.03,1,0.00214567,0
5,0.36,2,0.00021776,0
2,0.839999,2,7.96169e-05,0
2,0.849999,3,6.70496e-05,1
13,0.07,1,0.00110064,0
25,0.02,1,0.00354652,0
5,0.37,7,0.00025681,1
2,0.859999,3,0.000346936,1
5,0.38,2,0.000226147,0
17,0.04,2,0.00177032,0
2,0.869999,3,0.000118028,1
29,0.02,1,0.00431872,0
2,0.879999,3,7.05607e-05,1
5,0.39,2,0.000183793,0
9,0.13,2,0.000901779,0
2,0.889999,3,0.000105036,1
2,0.899999,3,4.58304e-05,1
2,0.909999,3,2.46875e-05,1
2,0.919999,3,1.37091e-06,1
