n,p,n_steps,time,bottom_reached
1,0.01,1,0.000180665,0
5,0.01,1,0.00043492,0
1,0.02,1,1.13808e-05,0
1,0.03,1,6.96629e-07,0
1,0.04,1,1.22935e-05,0
1,0.05,1,2.94596e-05,0
1,0.06,1,3.20487e-05,0
1,0.07,1,2.23815e-05,0
5,0.02,1,0.000127755,0
1,0.08,1,2.5019e-05,0
1,0.09,1,2.31676e-05,0
1,0.1,2,1.00285e-05,1
1,0.11,1,1.23717e-05,0
1,0.12,1,1.88462e-05,0
1,0.13,2,7.97212e-07,1
1,0.14,1,1.24462e-05,0
1,0.15,2,1.15111e-05,1
1,0.16,1,3.07485e-05,0
1,0.17,1,1.99303e-05,0
1,0.18,1,1.11684e-05,0
1,0.19,2,6.81728e-07,1
1,0.2,1,2.34172e-05,0
1,0.21,1,1.169e-05,0
1,0.22,1,4.41968e-05,0
1,0.23,1,1.10269e-06,0
1,0.24,1,8.97795e-07,0
1,0.25,1,2.13683e-05,0
1,0.26,1,8.9407e-07,0
5,0.03,1,0.000320751,0
1,0.27,1,3.25739e-05,0
1,0.28,2,2.21878e-05,1
1,0.29,2,6.62468e-05,1
1,0.3,1,4.01251e-05,0
1,0.31,2,1.14255e-05,1
5,0.04,2,0.000157621,0
1,0.32,1,1.83582e-05,0
1,0.33,2,3.78825e-05,1
1,0.34,1,5.06639e-07,0
1,0.35,2,1.06841e-05,1
1,0.36,1,9.27597e-07,0
1,0.37,1,1.06357e-05,0
1,0.38,1,9.87202e-07,0
1,0.39,2,6.4075e-07,1
1,0.4,1,8.23289e-07,0
1,0.41,2,1.47782e-05,1
1,0.42,1,1.91443e-05,0
1,0.43,1,2.22884e-05,0
5,0.05,1,0.000150591,0
1,0.44,1,4.31649e-05,0
1,0.45,2,5.10365e-07,1
1,0.46,2,1.1377e-05,1
1,0.47,2,1.29081e-05,1
1,0.48,2,1.0401e-05,1
1,0.49,2,3.19853e-05,1
9,0.01,1,0.00172062,0
1,0.5,2,2.40579e-05,1
1,0.51,2,7.59959e-07,1
5,0.06,2,0.000188015,0
1,0.52,1,5.85839e-05,0
1,0.53,2,6.37025e-07,1
1,0.54,2,2.15732e-05,1
1,0.55,1,2.10404e-05,0
1,0.56,2,2.08281e-05,1
1,0.57,1,2.51047e-05,0
1,0.58,1,1.2964e-06,0
1,0.59,1,3.07485e-05,0
1,0.6,2,8.60542e-07,1
1,0.61,2,5.58794e-07,1
1,0.62,1,2.27019e-05,0
1,0.63,1,1.52737e-05,0
1,0.64,2,8.45641e-07,1
13,0.01,1,0.00197512,0
5,0.07,1,0.000212673,0
1,0.65,2,2.86773e-05,1
1,0.66,2,1.19656e-05,1
1,0.67,2,5.3402e-05,1
