n,p,n_steps,time,bottom_reached
100,0.01,3,0.0215138,0
100,0.02,2,0.0222325,0
100,0.03,2,0.0223601,0
200,0.01,2,0.0755077,0
100,0.04,2,0.0212001,0
100,0.05,3,0.0205294,0
100,0.06,3,0.0214801,0
100,0.07,3,0.0213181,0
200,0.02,2,0.0756999,0
300,0.01,2,0.165744,0
100,0.08,2,0.0210122,0
100,0.09,2,0.0215657,0
100,0.1,4,0.0225862,0
200,0.03,2,0.0793408,0
100,0.11,3,0.0215988,0
100,0.12,3,0.0212519,0
400,0.01,2,0.261327,0
100,0.13,3,0.0203761,0
100,0.14,3,0.0216277,0
200,0.04,2,0.0767905,0
100,0.15,3,0.0199602,0
300,0.02,2,0.167182,0
100,0.16,4,0.0211225,0
100,0.17,3,0.0217816,0
100,0.18,5,0.0213387,0
200,0.05,2,0.0782765,0
500,0.01,2,0.401043,0
100,0.19,6,0.0219197,0
100,0.2,4,0.0216859,0
100,0.21,4,0.0203998,0
200,0.06,3,0.0767577,0
100,0.22,3,0.020807,0
100,0.23,12,0.0208228,0
300,0.03,2,0.169621,0
100,0.24,4,0.0221184,0
400,0.02,2,0.269895,0
100,0.25,6,0.0217977,0
200,0.07,2,0.0741198,0
100,0.26,6,0.0218939,0
100,0.27,7,0.0224916,0
100,0.28,7,0.0217882,0
200,0.08,4,0.0725811,0
100,0.29,5,0.0224625,0
600,0.01,2,0.625088,0
100,0.3,7,0.0210719,0
100,0.31,8,0.021688,0
300,0.04,2,0.167174,0
200,0.09,3,0.0690407,0
100,0.32,7,0.0203276,0
100,0.33,9,0.0221443,0
100,0.34,7,0.0208447,0
200,0.1,3,0.0710436,0
100,0.35,9,0.0226688,0
100,0.36,21,0.0231141,0
700,0.01,2,0.778507,0
100,0.37,19,0.0218836,0
100,0.38,20,0.0227518,0
200,0.11,3,0.078803,0
400,0.03,3,0.306672,0
100,0.39,7,0.0210159,0
500,0.02,2,0.44615,0
300,0.05,4,0.179172,0
100,0.4,11,0.0227437,0
100,0.41,12,0.023114,0
200,0.12,5,0.0822055,0
100,0.42,30,0.0239525,0
100,0.43,10,0.0234766,0
100,0.44,19,0.0246367,0
100,0.45,17,0.0231885,0
200,0.13,4,0.0821656,0
100,0.46,18,0.0238686,0
100,0.47,12,0.0230774,0
300,0.06,3,0.180459,0
100,0.48,51,0.0258498,0
200,0.14,3,0.082413,0
100,0.49,26,0.0246081,0
800,0.01,2,1.09396,0
100,0.5,21,0.0232556,0
100,0.51,44,0.0278797,0
400,0.04,3,0.298319,0
100,0.52,16,0.0234051,0
200,0.15,4,0.0829273,0
100,0.53,37,0.0258401,0
600,0.02,2,0.559398,0
100,0.54,32,0.0259619,0
300,0.07,3,0.179209,0
100,0.55,82,0.0270312,0
200,0.16,6,0.0832098,0
100,0.56,131,0.0319347,0
100,0.57,42,0.0255089,0
500,0.03,2,0.470814,0
100,0.58,209,0.0329505,1
200,0.17,6,0.0826585,0
100,0.59,144,0.0312524,0
900,0.01,2,1.37159,0
300,0.08,4,0.179398,0
100,0.6,246,0.0339665,1
200,0.18,4,0.0819864,0
100,0.61,256,0.0343054,1
400,0.05,3,0.303783,0
100,0.62,215,0.0313964,1
100,0.63,175,0.0301321,1
200,0.19,6,0.0834285,0
100,0.64,190,0.0308758,1
700,0.02,4,0.750465,0
100,0.65,155,0.0260297,1
300,0.09,5,0.172337,0
100,0.66,165,0.0282806,1
200,0.2,4,0.0842412,0
100,0.67,157,0.0278123,1
100,0.68,161,0.0258453,1
100,0.69,142,0.0274189,1
200,0.21,5,0.0851758,0
100,0.7,139,0.0262384,1
100,0.71,156,0.0264511,1
100,0.72,137,0.0273792,1
200,0.22,7,0.0821388,0
300,0.1,3,0.183627,0
400,0.06,4,0.304985,0
100,0.73,134,0.0247934,1
600,0.03,3,0.593039,0
1000,0.01,2,1.77996,0
100,0.74,143,0.0245942,1
500,0.04,2,0.46443,0
100,0.75,132,0.0263877,1
200,0.23,6,0.0818032,0
100,0.76,128,0.0256322,1
100,0.77,127,0.0258495,1
100,0.78,125,0.0257771,1
200,0.24,6,0.0828893,0
100,0.79,124,0.0240366,1
300,0.11,4,0.172272,0
100,0.8,122,0.0247521,1
100,0.81,122,0.0238491,1
100,0.82,120,0.0245437,1
200,0.25,6,0.083344,0
100,0.83,119,0.0255777,1
100,0.839999,116,0.0247343,1
400,0.07,4,0.29806,0
100,0.849999,118,0.0227504,1
200,0.26,5,0.0819896,0
100,0.859999,115,0.0249876,1
300,0.12,3,0.180629,0
100,0.869999,118,0.0234237,1
100,0.879999,114,0.0241576,1
100,0.889999,113,0.0244756,1
200,0.27,9,0.0839381,0
100,0.899999,111,0.02442,1
100,0.909999,111,0.023661,1
100,0.919999,110,0.0235168,1
500,0.05,3,0.447118,0
200,0.28,9,0.0845313,0
100,0.929999,109,0.0245611,1
800,0.02,2,1.16751,0
100,0.939999,108,0.0256428,1
300,0.13,4,0.182366,0
100,0.949999,106,0.0220812,1
700,0.03,3,0.780875,0
100,0.959999,107,0.0212514,1
200,0.29,13,0.0805492,0
100,0.969999,105,0.0238197,1
400,0.08,4,0.301163,0
100,0.979999,104,0.0239531,1
600,0.04,3,0.598205,0
100,0.989999,104,0.0237357,1
200,0.3,12,0.0882905,0
100,0.999999,101,0.0248961,1
300,0.14,5,0.177746,0
200,0.31,8,0.0782817,0
200,0.32,5,0.0788494,0
300,0.15,5,0.166438,0
500,0.06,3,0.39914,0
400,0.09,4,0.295946,0
200,0.33,18,0.0826318,0
200,0.34,5,0.0710422,0
900,0.02,2,1.40102,0
300,0.16,4,0.164527,0
200,0.35,13,0.0725072,0
200,0.36,14,0.0755221,0
400,0.1,4,0.271909,0
200,0.37,11,0.0704538,0
300,0.17,4,0.160908,0
600,0.05,3,0.576221,0
200,0.38,10,0.0718662,0
500,0.07,3,0.385691,0
700,0.04,2,0.747013,0
200,0.39,10,0.0692639,0
300,0.18,5,0.165893,0
200,0.4,19,0.0783294,0
400,0.11,6,0.267808,0
200,0.41,13,0.0775609,0
300,0.19,6,0.164385,0
200,0.42,14,0.0768748,0
800,0.03,2,1.08169,0
200,0.43,17,0.0755578,0
500,0.08,4,0.400041,0
300,0.2,8,0.163547,0
400,0.12,3,0.270797,0
200,0.44,10,0.0758674,0
1000,0.02,2,1.70118,0
600,0.06,3,0.582041,0
200,0.45,17,0.0730931,0
300,0.21,7,0.162188,0
200,0.46,34,0.0799843,0
200,0.47,47,0.0871336,0
400,0.13,5,0.269128,0
300,0.22,6,0.162549,0
200,0.48,30,0.0767221,0
700,0.05,3,0.745468,0
500,0.09,3,0.424183,0
200,0.49,27,0.0773467,0
300,0.23,7,0.16199,0
200,0.5,30,0.0805876,0
400,0.14,4,0.269482,0
200,0.51,23,0.0781798,0
900,0.03,2,1.25678,0
300,0.24,8,0.166114,0
200,0.52,60,0.0880237,0
600,0.07,3,0.572194,0
200,0.53,40,0.0825882,0
300,0.25,8,0.160929,0
500,0.1,4,0.426016,0
400,0.15,4,0.275598,0
200,0.54,43,0.0820643,0
200,0.55,55,0.0848009,0
800,0.04,2,1.05542,0
300,0.26,8,0.164767,0
200,0.56,119,0.105234,0
400,0.16,7,0.272559,0
700,0.06,3,0.747982,0
300,0.27,11,0.162623,0
200,0.57,307,0.155559,0
600,0.08,4,0.568953,0
500,0.11,4,0.414886,0
200,0.58,106,0.101963,0
300,0.28,9,0.160571,0
400,0.17,5,0.271857,0
200,0.59,319,0.153069,0
300,0.29,12,0.159091,0
200,0.6,496,0.181281,1
300,0.3,7,0.158158,0
400,0.18,5,0.26679,0
1000,0.03,2,1.60408,0
500,0.12,4,0.408838,0
900,0.04,2,1.17439,0
300,0.31,9,0.160192,0
600,0.09,5,0.547735,0
200,0.61,566,0.186114,1
700,0.07,3,0.71911,0
400,0.19,4,0.268496,0
200,0.62,386,0.143086,1
300,0.32,13,0.162816,0
800,0.05,3,1.02124,0
500,0.13,4,0.411286,0
200,0.63,411,0.142754,1
300,0.33,14,0.174311,0
400,0.2,5,0.26289,0
200,0.64,324,0.13075,1
300,0.34,12,0.163794,0
