n,p,n_steps,time,bottom_reached
100,0.01,2,0.0207896,0
100,0.02,2,0.0196045,0
100,0.03,2,0.0192131,0
200,0.01,2,0.0685642,0
100,0.04,2,0.0195904,0
100,0.05,2,0.0190257,0
100,0.06,3,0.0196082,0
200,0.02,2,0.0661292,0
100,0.07,2,0.0205967,0
100,0.08,3,0.019526,0
300,0.01,2,0.171835,0
100,0.09,4,0.0202083,0
100,0.1,3,0.0194779,0
200,0.03,2,0.0671058,0
100,0.11,2,0.0197186,0
100,0.12,2,0.020272,0
100,0.13,3,0.0182486,0
200,0.04,2,0.0671725,0
100,0.14,5,0.0192122,0
400,0.01,2,0.280227,0
100,0.15,4,0.0207496,0
100,0.16,5,0.0210614,0
200,0.05,2,0.0668182,0
300,0.02,2,0.164586,0
100,0.17,3,0.0196213,0
100,0.18,4,0.0205422,0
100,0.19,4,0.0200961,0
100,0.2,4,0.0199053,0
200,0.06,3,0.0667528,0
500,0.01,2,0.416529,0
100,0.21,4,0.0201314,0
100,0.22,3,0.0197665,0
100,0.23,6,0.0206497,0
200,0.07,3,0.068508,0
100,0.24,8,0.0209077,0
100,0.25,6,0.0209482,0
300,0.03,2,0.168754,0
100,0.26,7,0.0207328,0
200,0.08,3,0.0671295,0
100,0.27,7,0.0197483,0
400,0.02,3,0.27201,0
100,0.28,7,0.0207451,0
100,0.29,5,0.0201454,0
100,0.3,8,0.0218455,0
200,0.09,3,0.0682872,0
600,0.01,2,0.609325,0
100,0.31,6,0.0198696,0
100,0.32,10,0.0215621,0
100,0.33,13,0.0199057,0
300,0.04,3,0.167027,0
200,0.1,4,0.0680159,0
100,0.34,18,0.0205037,0
100,0.35,14,0.0209429,0
100,0.36,7,0.0213732,0
200,0.11,4,0.0663214,0
100,0.37,24,0.0227008,0
100,0.38,11,0.0207007,0
100,0.39,9,0.0197533,0
200,0.12,4,0.068104,0
100,0.4,14,0.0210973,0
500,0.02,2,0.409225,0
400,0.03,2,0.28011,0
100,0.41,15,0.0212264,0
700,0.01,2,0.833047,0
300,0.05,2,0.169717,0
100,0.42,14,0.020435,0
100,0.43,20,0.0206215,0
200,0.13,4,0.0667751,0
100,0.44,33,0.0205756,0
100,0.45,22,0.0211972,0
100,0.46,13,0.0205548,0
200,0.14,3,0.0697246,0
100,0.47,28,0.0214015,0
100,0.48,25,0.0206485,0
800,0.01,2,0.990737,0
300,0.06,3,0.155255,0
100,0.49,14,0.0195413,0
200,0.15,5,0.0711962,0
100,0.5,19,0.0200943,0
100,0.51,26,0.0216106,0
100,0.52,22,0.0208025,0
100,0.53,43,0.0207563,0
200,0.16,2,0.0698707,0
400,0.04,4,0.260577,0
100,0.54,49,0.0223017,0
100,0.55,55,0.0241732,0
300,0.07,3,0.144538,0
100,0.56,92,0.0235801,0
200,0.17,4,0.0676893,0
100,0.57,30,0.0203063,0
100,0.58,42,0.019887,0
600,0.02,2,0.601653,0
200,0.18,3,0.0664142,0
100,0.59,282,0.0315897,1
500,0.03,2,0.403913,0
900,0.01,2,1.23451,0
100,0.6,75,0.0212913,0
100,0.61,195,0.0253848,1
300,0.08,4,0.137412,0
200,0.19,4,0.0666901,0
100,0.62,177,0.0263795,1
100,0.63,202,0.0262863,1
400,0.05,3,0.2448,0
100,0.64,193,0.0255337,1
200,0.2,5,0.0662212,0
100,0.65,153,0.0241428,1
100,0.66,169,0.0240943,1
300,0.09,3,0.140285,0
200,0.21,7,0.066265,0
100,0.67,161,0.0243042,1
100,0.68,141,0.0232456,1
100,0.69,144,0.0249713,1
1000,0.01,2,1.47368,0
200,0.22,5,0.0663922,0
100,0.7,135,0.0220547,1
100,0.71,141,0.0227531,1
100,0.72,147,0.0253264,1
200,0.23,6,0.066839,0
300,0.1,6,0.142504,0
100,0.73,141,0.0238104,1
400,0.06,2,0.239557,0
700,0.02,2,0.752486,0
100,0.74,133,0.0234307,1
100,0.75,129,0.0231329,1
500,0.04,3,0.386458,0
200,0.24,8,0.0687577,0
100,0.76,131,0.0220036,1
100,0.77,126,0.0221558,1
100,0.78,128,0.022803,1
200,0.25,6,0.065925,0
100,0.79,123,0.0236999,1
300,0.11,4,0.140309,0
100,0.8,119,0.0231268,1
100,0.81,121,0.0222665,1
200,0.26,6,0.0642919,0
100,0.82,124,0.0230151,1
600,0.03,2,0.563529,0
100,0.83,119,0.0228941,1
100,0.839999,117,0.0219426,1
200,0.27,4,0.0670977,0
400,0.07,4,0.248235,0
100,0.849999,116,0.0228488,1
300,0.12,5,0.141057,0
100,0.859999,115,0.0217228,1
100,0.869999,115,0.0219832,1
200,0.28,9,0.0680652,0
100,0.879999,114,0.0196374,1
100,0.889999,111,0.0229642,1
800,0.02,2,0.939347,0
100,0.899999,113,0.0219579,1
200,0.29,11,0.074745,0
100,0.909999,111,0.0211294,1
300,0.13,3,0.138849,0
100,0.919999,110,0.021244,1
100,0.929999,110,0.021219,1
500,0.05,2,0.399405,0
100,0.939999,109,0.0226707,1
200,0.3,9,0.0735855,0
100,0.949999,108,0.0212113,1
400,0.08,3,0.241326,0
100,0.959999,106,0.0203538,1
100,0.969999,106,0.0203953,1
200,0.31,9,0.0747789,0
100,0.979999,105,0.019905,1
300,0.14,3,0.140632,0
100,0.989999,104,0.020838,1
100,0.999999,101,0.021582,1
200,0.32,8,0.0737445,0
300,0.15,4,0.13177,0
200,0.33,13,0.0707993,0
600,0.04,2,0.5251,0
400,0.09,3,0.233132,0
200,0.34,9,0.0680853,0
700,0.03,2,0.773489,0
300,0.16,5,0.127889,0
200,0.35,11,0.0707357,0
900,0.02,2,1.1667,0
500,0.06,3,0.402221,0
200,0.36,8,0.0702871,0
300,0.17,6,0.128092,0
400,0.1,4,0.222199,0
200,0.37,15,0.0715422,0
200,0.38,14,0.0744451,0
300,0.18,4,0.12732,0
200,0.39,16,0.072982,0
400,0.11,4,0.2208,0
200,0.4,17,0.0704584,0
300,0.19,5,0.127846,0
600,0.05,4,0.474321,0
500,0.07,3,0.388028,0
200,0.41,8,0.0664113,0
300,0.2,6,0.126102,0
200,0.42,20,0.0757305,0
400,0.12,4,0.2172,0
800,0.03,2,1.04146,0
200,0.43,27,0.0761955,0
1000,0.02,2,1.50471,0
300,0.21,9,0.148846,0
200,0.44,27,0.0727235,0
700,0.04,6,0.739185,0
200,0.45,20,0.0722836,0
500,0.08,3,0.370275,0
400,0.13,5,0.218068,0
300,0.22,9,0.148996,0
200,0.46,27,0.0755684,0
600,0.06,3,0.466954,0
200,0.47,45,0.071125,0
300,0.23,10,0.139802,0
200,0.48,30,0.0673208,0
200,0.49,28,0.0678201,0
400,0.14,4,0.225237,0
200,0.5,31,0.0655359,0
300,0.24,8,0.137875,0
500,0.09,3,0.342719,0
200,0.51,45,0.0666996,0
200,0.52,31,0.0665447,0
900,0.03,2,1.19593,0
300,0.25,6,0.137949,0
400,0.15,7,0.23228,0
200,0.53,54,0.0684955,0
600,0.07,3,0.462738,0
200,0.54,48,0.0694913,0
300,0.26,8,0.139637,0
700,0.05,3,0.689991,0
200,0.55,57,0.0695669,0
500,0.1,4,0.312049,0
400,0.16,5,0.229883,0
200,0.56,75,0.0742559,0
800,0.04,3,0.908788,0
300,0.27,5,0.137268,0
300,0.28,10,0.133392,0
200,0.57,381,0.147455,0
400,0.17,4,0.224311,0
500,0.11,4,0.305324,0
600,0.08,3,0.442097,0
300,0.29,11,0.135056,0
200,0.58,410,0.151329,0
300,0.3,7,0.133859,0
400,0.18,5,0.219356,0
200,0.59,522,0.154513,1
1000,0.03,2,1.44284,0
