n,p,n_steps,time,bottom_reached
100,0.01,1,0.0215606,0
100,0.02,2,0.023389,0
100,0.03,2,0.0217825,0
200,0.01,2,0.0798734,0
100,0.04,2,0.0229082,0
100,0.05,2,0.0222056,0
100,0.06,2,0.0234484,0
100,0.07,2,0.0233226,0
200,0.02,2,0.0828384,0
100,0.08,3,0.0216589,0
300,0.01,2,0.182813,0
100,0.09,5,0.0230529,0
100,0.1,3,0.0223635,0
200,0.03,2,0.0796232,0
100,0.11,6,0.0233073,0
100,0.12,3,0.0241301,0
100,0.13,3,0.0224358,0
400,0.01,2,0.309223,0
100,0.14,6,0.0227515,0
200,0.04,3,0.0781813,0
100,0.15,4,0.0234565,0
100,0.16,3,0.0221603,0
300,0.02,2,0.185005,0
100,0.17,3,0.0234158,0
200,0.05,2,0.0824654,0
100,0.18,3,0.0220665,0
100,0.19,3,0.0233406,0
100,0.2,8,0.022773,0
500,0.01,2,0.464137,0
100,0.21,5,0.0235387,0
200,0.06,2,0.0805486,0
100,0.22,3,0.0234819,0
100,0.23,5,0.0225957,0
100,0.24,4,0.0239602,0
300,0.03,2,0.184933,0
200,0.07,3,0.078314,0
100,0.25,4,0.022878,0
100,0.26,6,0.0231622,0
100,0.27,6,0.0232467,0
400,0.02,2,0.315228,0
100,0.28,6,0.024285,0
200,0.08,2,0.0842187,0
100,0.29,7,0.0221222,0
100,0.3,8,0.0247955,0
600,0.01,2,0.702627,0
100,0.31,12,0.024278,0
200,0.09,5,0.081986,0
300,0.04,3,0.182666,0
100,0.32,13,0.024279,0
100,0.33,8,0.0245408,0
100,0.34,11,0.0230571,0
100,0.35,8,0.0228323,0
200,0.1,2,0.083466,0
100,0.36,9,0.0247791,0
100,0.37,11,0.0236396,0
100,0.38,11,0.0235228,0
200,0.11,3,0.0829934,0
100,0.39,9,0.0251003,0
300,0.05,2,0.185599,0
100,0.4,16,0.0241458,0
700,0.01,2,0.932238,0
400,0.03,2,0.310797,0
500,0.02,2,0.473056,0
100,0.41,16,0.0243776,0
200,0.12,3,0.0850047,0
100,0.42,12,0.0255198,0
100,0.43,22,0.0262466,0
100,0.44,10,0.0262909,0
100,0.45,18,0.0247946,0
200,0.13,3,0.0909425,0
100,0.46,19,0.0260085,0
100,0.47,20,0.0255769,0
300,0.06,2,0.196857,0
100,0.48,12,0.0250583,0
200,0.14,3,0.0910502,0
100,0.49,26,0.0279786,0
100,0.5,49,0.0282065,0
800,0.01,2,1.1915,0
100,0.51,24,0.02587,0
400,0.04,2,0.298633,0
100,0.52,18,0.0251037,0
200,0.15,4,0.0898277,0
100,0.53,29,0.0259308,0
100,0.54,27,0.0271891,0
300,0.07,4,0.201556,0
100,0.55,84,0.0301786,0
200,0.16,5,0.0914583,0
100,0.56,64,0.0292085,0
600,0.02,3,0.668997,0
100,0.57,51,0.0273254,0
100,0.58,196,0.0350821,1
200,0.17,4,0.0853441,0
100,0.59,35,0.0278052,0
500,0.03,2,0.521157,0
100,0.6,235,0.0356632,1
100,0.61,204,0.032592,1
300,0.08,4,0.194888,0
200,0.18,5,0.0884112,0
400,0.05,3,0.29679,0
900,0.01,2,1.53679,0
100,0.62,220,0.0342125,1
100,0.63,191,0.032855,1
200,0.19,6,0.0891306,0
100,0.64,161,0.0319594,1
100,0.65,228,0.0330776,1
100,0.66,163,0.0313732,1
200,0.2,6,0.0900522,0
100,0.67,163,0.0329479,1
300,0.09,6,0.198242,0
100,0.68,162,0.0316427,1
100,0.69,147,0.029228,1
200,0.21,7,0.0893491,0
100,0.7,183,0.0310179,1
700,0.02,2,0.888601,0
400,0.06,2,0.290522,0
100,0.71,141,0.0317861,1
100,0.72,143,0.0301953,1
200,0.22,5,0.0891289,0
100,0.73,130,0.0282435,1
300,0.1,4,0.196574,0
100,0.74,130,0.0294344,1
100,0.75,132,0.0299114,1
200,0.23,6,0.0936255,0
500,0.04,3,0.517382,0
100,0.76,128,0.0291308,1
100,0.77,125,0.030848,1
600,0.03,2,0.645645,0
1000,0.01,2,2.03716,0
100,0.78,130,0.0285462,1
200,0.24,11,0.0899288,0
100,0.79,130,0.027043,1
100,0.8,123,0.0284138,1
300,0.11,4,0.194518,0
400,0.07,3,0.293519,0
100,0.81,124,0.0275165,1
200,0.25,7,0.0892174,0
100,0.82,123,0.0278219,1
100,0.83,117,0.0279588,1
100,0.839999,121,0.0306904,1
100,0.849999,118,0.0275731,1
200,0.26,10,0.0900482,0
100,0.859999,116,0.0262126,1
100,0.869999,113,0.0286956,1
300,0.12,4,0.191839,0
100,0.879999,115,0.0281413,1
200,0.27,8,0.0890922,0
800,0.02,2,1.14776,0
100,0.889999,111,0.0265146,1
100,0.899999,111,0.0275294,1
100,0.909999,111,0.0286554,1
200,0.28,7,0.0870471,0
100,0.919999,110,0.0267934,1
400,0.08,4,0.326422,0
100,0.929999,110,0.0253951,1
300,0.13,3,0.161457,0
500,0.05,3,0.502864,0
100,0.939999,107,0.0262884,1
200,0.29,8,0.0849963,0
100,0.949999,107,0.0250106,1
100,0.959999,106,0.0264185,1
100,0.969999,106,0.0263929,1
100,0.979999,104,0.0255258,1
200,0.3,9,0.0863694,0
100,0.989999,103,0.0247077,1
100,0.999999,101,0.0258468,1
300,0.14,7,0.177707,0
200,0.31,9,0.0847787,0
600,0.04,2,0.691898,0
200,0.32,9,0.083045,0
700,0.03,3,0.938554,0
400,0.09,3,0.327056,0
300,0.15,6,0.155192,0
200,0.33,13,0.0816121,0
200,0.34,12,0.0814417,0
300,0.16,5,0.163143,0
500,0.06,3,0.489111,0
200,0.35,11,0.0800138,0
400,0.1,4,0.307525,0
200,0.36,13,0.0828126,0
900,0.02,2,1.5497,0
300,0.17,4,0.159686,0
200,0.37,16,0.0876019,0
200,0.38,12,0.08537,0
300,0.18,5,0.166304,0
200,0.39,18,0.0874615,0
600,0.05,3,0.655116,0
400,0.11,4,0.299401,0
800,0.03,3,1.04695,0
200,0.4,30,0.0870089,0
500,0.07,5,0.478505,0
300,0.19,9,0.176809,0
200,0.41,12,0.0854706,0
200,0.42,28,0.0897908,0
300,0.2,5,0.176353,0
700,0.04,2,0.877565,0
400,0.12,6,0.275531,0
200,0.43,30,0.0899146,0
1000,0.02,3,1.71999,0
200,0.44,19,0.0881283,0
300,0.21,7,0.172054,0
200,0.45,40,0.0980793,0
400,0.13,4,0.275853,0
500,0.08,3,0.50205,0
200,0.46,25,0.0897116,0
300,0.22,6,0.168846,0
600,0.06,3,0.64162,0
200,0.47,37,0.0926873,0
300,0.23,9,0.172509,0
200,0.48,42,0.0970918,0
400,0.14,3,0.254579,0
200,0.49,38,0.0921264,0
300,0.24,5,0.157309,0
200,0.5,64,0.0935469,0
500,0.09,4,0.455858,0
700,0.05,4,0.776424,0
200,0.51,33,0.0811255,0
400,0.15,5,0.245931,0
300,0.25,6,0.137292,0
800,0.04,2,1.0875,0
200,0.52,22,0.0802573,0
900,0.03,2,1.47298,0
200,0.53,27,0.0863514,0
300,0.26,9,0.153667,0
600,0.07,4,0.638852,0
200,0.54,34,0.0873134,0
400,0.16,6,0.279506,0
300,0.27,8,0.157192,0
200,0.55,67,0.0974854,0
500,0.1,4,0.427744,0
300,0.28,6,0.137414,0
200,0.56,251,0.145014,0
