n,p,n_steps,time,bottom_reached
100,0.01,1,0.0194399,0
100,0.02,2,0.0202745,0
100,0.03,2,0.0210218,0
200,0.01,2,0.0754769,0
100,0.04,3,0.0214073,0
100,0.05,2,0.020863,0
100,0.06,3,0.0194547,0
100,0.07,2,0.020081,0
200,0.02,2,0.0761855,0
100,0.08,2,0.0213316,0
300,0.01,2,0.166725,0
100,0.09,3,0.0208734,0
100,0.1,2,0.0203872,0
200,0.03,2,0.0696773,0
100,0.11,2,0.0191381,0
100,0.12,6,0.0198931,0
100,0.13,4,0.020257,0
400,0.01,2,0.271558,0
100,0.14,2,0.0191128,0
200,0.04,2,0.0673647,0
100,0.15,5,0.019076,0
300,0.02,2,0.151568,0
100,0.16,4,0.0193578,0
100,0.17,3,0.0205699,0
100,0.18,3,0.0189124,0
200,0.05,2,0.073177,0
100,0.19,4,0.020508,0
100,0.2,3,0.0195866,0
100,0.21,5,0.01934,0
200,0.06,3,0.0692005,0
500,0.01,2,0.434714,0
100,0.22,5,0.0209403,0
100,0.23,4,0.0202428,0
300,0.03,2,0.152327,0
100,0.24,3,0.019415,0
200,0.07,2,0.0666763,0
100,0.25,6,0.0210757,0
100,0.26,6,0.0190632,0
400,0.02,2,0.259381,0
100,0.27,7,0.0200826,0
100,0.28,7,0.0207226,0
200,0.08,2,0.0684913,0
100,0.29,7,0.0201956,0
100,0.3,4,0.0209578,0
100,0.31,13,0.0198798,0
600,0.01,2,0.624345,0
300,0.04,2,0.157982,0
200,0.09,3,0.0659906,0
100,0.32,9,0.0194827,0
100,0.33,6,0.0203777,0
100,0.34,9,0.0211101,0
200,0.1,5,0.0676401,0
100,0.35,11,0.0201479,0
100,0.36,6,0.0207177,0
100,0.37,10,0.0203734,0
100,0.38,14,0.0200453,0
200,0.11,3,0.0682063,0
400,0.03,2,0.251293,0
100,0.39,21,0.0205481,0
300,0.05,3,0.159898,0
100,0.4,18,0.0201718,0
700,0.01,2,0.823665,0
100,0.41,12,0.0189295,0
200,0.12,4,0.0671157,0
100,0.42,20,0.0204991,0
500,0.02,2,0.43051,0
100,0.43,19,0.0203328,0
100,0.44,23,0.0214718,0
200,0.13,4,0.0643252,0
100,0.45,30,0.0209867,0
100,0.46,12,0.0207919,0
300,0.06,3,0.159419,0
100,0.47,14,0.0201539,0
200,0.14,2,0.0663342,0
100,0.48,20,0.0202171,0
100,0.49,43,0.0221338,0
100,0.5,29,0.020158,0
800,0.01,2,1.01237,0
400,0.04,2,0.249274,0
100,0.51,33,0.0210254,0
200,0.15,4,0.0675378,0
100,0.52,54,0.0233145,0
100,0.53,65,0.0223373,0
200,0.16,4,0.0670134,0
300,0.07,6,0.154879,0
100,0.54,71,0.0252483,0
100,0.55,233,0.0319796,1
100,0.56,175,0.0298712,0
200,0.17,4,0.0659791,0
100,0.57,57,0.022291,0
100,0.58,139,0.027066,0
600,0.02,2,0.603122,0
200,0.18,3,0.0655401,0
100,0.59,112,0.0256377,0
900,0.01,2,1.24787,0
300,0.08,3,0.149573,0
100,0.6,113,0.0248653,0
400,0.05,4,0.245204,0
500,0.03,2,0.415027,0
100,0.61,89,0.0229444,0
200,0.19,5,0.0640074,0
100,0.62,191,0.0275515,1
100,0.63,183,0.0265733,1
200,0.2,5,0.0658763,0
100,0.64,159,0.0249754,1
100,0.65,191,0.0251481,1
300,0.09,6,0.151499,0
100,0.66,151,0.024929,1
200,0.21,6,0.0650502,0
100,0.67,190,0.0250577,1
100,0.68,150,0.024046,1
100,0.69,146,0.0238468,1
200,0.22,6,0.0659986,0
100,0.7,140,0.0236095,1
400,0.06,3,0.251056,0
