n,p,n_steps,time,bottom_reached
100,0.01,1,0.016802,0
100,0.02,2,0.017393,0
100,0.03,2,0.0167159,0
200,0.01,2,0.0576828,0
100,0.04,2,0.0183623,0
100,0.05,2,0.017553,0
100,0.06,3,0.0162745,0
200,0.02,2,0.0602037,0
100,0.07,2,0.0181677,0
300,0.01,2,0.128654,0
100,0.08,3,0.0170747,0
100,0.09,2,0.0162178,0
100,0.1,2,0.018598,0
200,0.03,2,0.0580406,0
100,0.11,4,0.016592,0
100,0.12,3,0.0168343,0
100,0.13,3,0.016854,0
400,0.01,2,0.233067,0
200,0.04,2,0.0601465,0
100,0.14,3,0.0173322,0
100,0.15,3,0.0165882,0
300,0.02,2,0.130745,0
100,0.16,4,0.0169734,0
100,0.17,4,0.0180668,0
200,0.05,3,0.0587741,0
100,0.18,8,0.0168927,0
100,0.19,4,0.0177523,0
100,0.2,8,0.017573,0
200,0.06,4,0.0610926,0
500,0.01,2,0.358883,0
100,0.21,8,0.0178882,0
100,0.22,4,0.0184784,0
300,0.03,2,0.132001,0
100,0.23,9,0.0171477,0
200,0.07,3,0.0584471,0
100,0.24,8,0.018279,0
100,0.25,7,0.0172816,0
100,0.26,8,0.0171709,0
400,0.02,3,0.229692,0
100,0.27,5,0.0166234,0
200,0.08,3,0.0575727,0
100,0.28,5,0.0174693,0
100,0.29,5,0.0172756,0
600,0.01,2,0.507166,0
300,0.04,2,0.128407,0
100,0.3,7,0.0178271,0
200,0.09,2,0.0600966,0
100,0.31,6,0.0184992,0
100,0.32,11,0.0180468,0
100,0.33,13,0.0185105,0
200,0.1,5,0.0593458,0
100,0.34,5,0.0183175,0
100,0.35,10,0.0181592,0
100,0.36,7,0.0187353,0
100,0.37,17,0.0182301,0
200,0.11,3,0.0591696,0
300,0.05,2,0.131415,0
100,0.38,11,0.0173532,0
100,0.39,14,0.0181114,0
400,0.03,2,0.235523,0
100,0.4,16,0.0182701,0
200,0.12,3,0.0568586,0
700,0.01,2,0.710601,0
100,0.41,9,0.016947,0
500,0.02,2,0.369545,0
100,0.42,13,0.0174792,0
100,0.43,10,0.0187215,0
200,0.13,5,0.0593819,0
100,0.44,41,0.021831,0
300,0.06,3,0.130318,0
100,0.45,22,0.019131,0
100,0.46,19,0.0188009,0
200,0.14,3,0.0581131,0
100,0.47,14,0.0185643,0
100,0.48,33,0.0205104,0
800,0.01,2,0.856526,0
100,0.49,18,0.0171211,0
200,0.15,5,0.0586057,0
100,0.5,45,0.0197535,0
100,0.51,45,0.0202849,0
300,0.07,3,0.131504,0
400,0.04,4,0.230569,0
100,0.52,37,0.0212577,0
200,0.16,5,0.057179,0
100,0.53,119,0.0244779,0
100,0.54,70,0.0218583,0
200,0.17,3,0.0530798,0
600,0.02,2,0.492798,0
100,0.55,179,0.0279424,0
100,0.56,112,0.024871,0
200,0.18,6,0.054501,0
100,0.57,65,0.021205,0
300,0.08,4,0.140999,0
100,0.58,72,0.0219276,0
500,0.03,3,0.372718,0
100,0.59,211,0.0270413,1
200,0.19,12,0.0559589,0
100,0.6,150,0.0255039,0
900,0.01,2,1.15005,0
100,0.61,222,0.0256968,1
200,0.2,4,0.0557802,0
400,0.05,3,0.23157,0
300,0.09,3,0.122936,0
100,0.62,221,0.0257973,1
100,0.63,176,0.0226318,1
200,0.21,7,0.0597616,0
100,0.64,156,0.0230932,1
100,0.65,163,0.0216821,1
100,0.66,155,0.0232507,1
200,0.22,5,0.0586888,0
300,0.1,3,0.110455,0
100,0.67,159,0.0210292,1
100,0.68,153,0.0218264,1
100,0.69,158,0.020571,1
200,0.23,6,0.0555307,0
100,0.7,139,0.020235,1
100,0.71,140,0.020834,1
1000,0.01,2,1.37675,0
300,0.11,6,0.0990428,0
