n,p,n_steps,time,bottom_reached
100,0.01,1,0.0188395,0
100,0.02,2,0.0196809,0
100,0.03,2,0.0189414,0
200,0.01,2,0.0745592,0
100,0.04,2,0.0207734,0
100,0.05,3,0.01896,0
100,0.06,2,0.0185695,0
100,0.07,4,0.0195615,0
200,0.02,2,0.0742388,0
300,0.01,2,0.153923,0
100,0.08,3,0.0203125,0
100,0.09,4,0.0201035,0
100,0.1,2,0.0194754,0
100,0.11,3,0.0189276,0
200,0.03,2,0.07316,0
100,0.12,5,0.0183056,0
100,0.13,3,0.0211753,0
100,0.14,2,0.0194438,0
400,0.01,2,0.283151,0
100,0.15,3,0.0201423,0
200,0.04,2,0.075627,0
300,0.02,2,0.155975,0
100,0.16,3,0.0189166,0
100,0.17,3,0.0203058,0
100,0.18,5,0.0202183,0
200,0.05,2,0.0718724,0
100,0.19,6,0.0211295,0
100,0.2,5,0.0196966,0
100,0.21,3,0.0192148,0
500,0.01,2,0.422983,0
100,0.22,8,0.0195484,0
200,0.06,3,0.0721799,0
100,0.23,6,0.0194011,0
300,0.03,3,0.153175,0
100,0.24,6,0.0193033,0
100,0.25,4,0.02023,0
100,0.26,5,0.0199636,0
200,0.07,2,0.0737369,0
100,0.27,4,0.0206817,0
100,0.28,5,0.0198214,0
400,0.02,3,0.282593,0
100,0.29,6,0.0198105,0
100,0.3,8,0.0192369,0
200,0.08,3,0.0756048,0
100,0.31,4,0.0195144,0
300,0.04,2,0.151227,0
100,0.32,7,0.0194802,0
600,0.01,2,0.629966,0
100,0.33,7,0.0195352,0
200,0.09,3,0.0751806,0
100,0.34,7,0.0204677,0
100,0.35,7,0.0202228,0
100,0.36,6,0.0210982,0
100,0.37,10,0.0221708,0
200,0.1,3,0.0727323,0
100,0.38,14,0.0192148,0
300,0.05,2,0.152573,0
100,0.39,14,0.0204081,0
100,0.4,17,0.0203118,0
200,0.11,4,0.0739972,0
100,0.41,25,0.0211948,0
100,0.42,19,0.020993,0
400,0.03,2,0.275068,0
500,0.02,2,0.421662,0
700,0.01,2,0.84903,0
100,0.43,13,0.0185796,0
100,0.44,13,0.0190072,0
200,0.12,2,0.0710657,0
100,0.45,14,0.0202728,0
100,0.46,20,0.0233817,0
300,0.06,2,0.158915,0
100,0.47,22,0.0212037,0
200,0.13,5,0.0694648,0
100,0.48,37,0.0226558,0
100,0.49,10,0.0200028,0
100,0.5,16,0.0210607,0
200,0.14,5,0.0668546,0
100,0.51,22,0.0209721,0
100,0.52,39,0.023079,0
800,0.01,2,1.05059,0
100,0.53,21,0.0214469,0
300,0.07,3,0.159241,0
200,0.15,6,0.0657217,0
100,0.54,51,0.0247492,0
100,0.55,52,0.0227128,0
400,0.04,3,0.27542,0
100,0.56,68,0.0253505,0
200,0.16,3,0.0687305,0
100,0.57,262,0.0330909,0
100,0.58,65,0.0219387,0
600,0.02,3,0.580748,0
100,0.59,91,0.0246738,0
200,0.17,4,0.0655788,0
300,0.08,4,0.156849,0
100,0.6,109,0.0258571,0
100,0.61,193,0.0275427,1
500,0.03,2,0.429335,0
200,0.18,5,0.0712426,0
100,0.62,234,0.0267485,1
100,0.63,177,0.0274296,1
900,0.01,2,1.33456,0
100,0.64,195,0.0273574,1
200,0.19,5,0.0686304,0
100,0.65,158,0.0262951,1
400,0.05,3,0.27641,0
300,0.09,4,0.155551,0
100,0.66,164,0.025937,1
200,0.2,6,0.0671233,0
100,0.67,156,0.0239315,1
100,0.68,145,0.0237549,1
100,0.69,150,0.0247082,1
200,0.21,9,0.0695893,0
100,0.7,150,0.024839,1
100,0.71,155,0.0248598,1
100,0.72,135,0.0231603,1
300,0.1,3,0.158408,0
200,0.22,5,0.0659561,0
100,0.73,136,0.0239631,1
100,0.74,132,0.0239501,1
100,0.75,132,0.0219182,1
200,0.23,7,0.0685458,0
100,0.76,134,0.0241558,1
400,0.06,3,0.274448,0
100,0.77,126,0.0237628,1
700,0.02,2,0.828081,0
100,0.78,130,0.0233119,1
1000,0.01,2,1.69757,0
500,0.04,3,0.425793,0
200,0.24,11,0.0699404,0
100,0.79,125,0.0217874,1
300,0.11,4,0.160881,0
100,0.8,130,0.0226115,1
100,0.81,123,0.0225699,1
200,0.25,5,0.0689637,0
600,0.03,2,0.559741,0
100,0.82,119,0.021582,1
100,0.83,118,0.023078,1
100,0.839999,117,0.0231504,1
200,0.26,11,0.0704909,0
100,0.849999,115,0.0213977,1
100,0.859999,117,0.021576,1
300,0.12,3,0.156611,0
100,0.869999,114,0.0203156,1
100,0.879999,112,0.020969,1
200,0.27,4,0.0716756,0
100,0.889999,112,0.0204327,1
400,0.07,3,0.270889,0
100,0.899999,111,0.0205998,1
100,0.909999,109,0.0214705,1
200,0.28,4,0.0723522,0
100,0.919999,110,0.0203242,1
100,0.929999,108,0.0202987,1
800,0.02,2,0.975017,0
300,0.13,5,0.155361,0
100,0.939999,109,0.020587,1
200,0.29,9,0.0728146,0
100,0.949999,109,0.0219296,1
100,0.959999,106,0.0202174,1
100,0.969999,105,0.0203218,1
100,0.979999,104,0.0203439,1
200,0.3,8,0.0728862,0
500,0.05,3,0.436519,0
100,0.989999,103,0.0215443,1
100,0.999999,101,0.0211012,1
300,0.14,4,0.155681,0
400,0.08,4,0.260943,0
200,0.31,8,0.0684523,0
200,0.32,10,0.0641543,0
300,0.15,5,0.139533,0
200,0.33,10,0.0626526,0
600,0.04,2,0.584577,0
200,0.34,8,0.0616671,0
400,0.09,4,0.241586,0
200,0.35,13,0.0632033,0
700,0.03,3,0.784263,0
300,0.16,4,0.145921,0
200,0.36,10,0.0616594,0
500,0.06,3,0.381154,0
200,0.37,17,0.0663781,0
900,0.02,3,1.25947,0
300,0.17,6,0.141333,0
