n,p,n_steps,time,bottom_reached
100,0.01,2,0.0205637,0
100,0.02,2,0.0204427,0
100,0.03,2,0.0210565,0
200,0.01,1,0.0683073,0
100,0.04,2,0.0193406,0
100,0.05,2,0.0194496,0
100,0.06,2,0.0199024,0
200,0.02,2,0.0674004,0
100,0.07,2,0.0214053,0
100,0.08,2,0.0193243,0
300,0.01,2,0.164856,0
100,0.09,2,0.0196791,0
100,0.1,3,0.0195852,0
200,0.03,2,0.0657815,0
100,0.11,2,0.0207111,0
100,0.12,4,0.0215599,0
100,0.13,3,0.0200812,0
200,0.04,3,0.0658542,0
400,0.01,2,0.281396,0
100,0.14,3,0.0183284,0
100,0.15,4,0.0207594,0
100,0.16,4,0.018602,0
300,0.02,2,0.162734,0
200,0.05,2,0.0664887,0
100,0.17,3,0.0192886,0
100,0.18,4,0.0207641,0
100,0.19,4,0.0186567,0
500,0.01,2,0.397949,0
200,0.06,3,0.0659515,0
100,0.2,5,0.0205556,0
100,0.21,4,0.0187128,0
100,0.22,3,0.0196551,0
100,0.23,5,0.0204723,0
200,0.07,2,0.0678903,0
100,0.24,5,0.0206815,0
300,0.03,3,0.162206,0
100,0.25,6,0.0199391,0
100,0.26,6,0.0205766,0
200,0.08,3,0.0682216,0
100,0.27,7,0.018535,0
400,0.02,2,0.275571,0
100,0.28,12,0.0194657,0
100,0.29,5,0.0199453,0
100,0.3,9,0.020146,0
200,0.09,2,0.0700212,0
600,0.01,2,0.606685,0
100,0.31,5,0.0194677,0
100,0.32,11,0.0222006,0
300,0.04,2,0.158838,0
100,0.33,14,0.019041,0
200,0.1,3,0.0698537,0
100,0.34,8,0.0177014,0
100,0.35,10,0.0181162,0
100,0.36,9,0.0181662,0
100,0.37,12,0.0191018,0
200,0.11,6,0.0721753,0
100,0.38,15,0.0194915,0
100,0.39,16,0.0193474,0
700,0.01,2,0.780393,0
100,0.4,13,0.0184901,0
500,0.02,2,0.402291,0
300,0.05,4,0.154698,0
100,0.41,7,0.0168829,0
400,0.03,3,0.263764,0
200,0.12,5,0.0741878,0
100,0.42,10,0.0181222,0
100,0.43,14,0.0188951,0
100,0.44,17,0.0201903,0
100,0.45,23,0.0213254,0
200,0.13,4,0.0729564,0
100,0.46,10,0.0198957,0
100,0.47,10,0.0207485,0
100,0.48,19,0.0202941,0
300,0.06,3,0.160419,0
100,0.49,9,0.0202705,0
200,0.14,6,0.0721415,0
100,0.5,26,0.0220816,0
100,0.51,26,0.0221689,0
100,0.52,33,0.0218112,0
200,0.15,5,0.0741708,0
