n,p,n_steps,time,bottom_reached
100,0.01,1,0.0178774,0
100,0.02,2,0.018589,0
100,0.03,2,0.017419,0
200,0.01,1,0.0618377,0
100,0.04,2,0.0192291,0
100,0.05,2,0.0186327,0
100,0.06,2,0.0177241,0
200,0.02,2,0.0611334,0
100,0.07,2,0.0193092,0
100,0.08,3,0.0189186,0
300,0.01,2,0.148234,0
100,0.09,2,0.0187923,0
100,0.1,5,0.019621,0
200,0.03,2,0.0658991,0
100,0.11,2,0.0178894,0
100,0.12,3,0.0187031,0
100,0.13,4,0.0177052,0
400,0.01,2,0.24685,0
200,0.04,2,0.067079,0
100,0.14,5,0.0188847,0
100,0.15,3,0.0174953,0
100,0.16,5,0.0183865,0
300,0.02,2,0.151293,0
100,0.17,4,0.0168758,0
200,0.05,3,0.0645089,0
100,0.18,5,0.0164846,0
100,0.19,6,0.0175006,0
100,0.2,4,0.0166175,0
100,0.21,2,0.0179521,0
500,0.01,2,0.380771,0
200,0.06,2,0.0651302,0
100,0.22,4,0.018051,0
100,0.23,6,0.0184448,0
100,0.24,6,0.0178543,0
300,0.03,2,0.148804,0
100,0.25,4,0.0180556,0
200,0.07,2,0.0676489,0
100,0.26,8,0.0188803,0
400,0.02,2,0.233728,0
100,0.27,14,0.0173538,0
100,0.28,8,0.0179783,0
200,0.08,3,0.0693703,0
100,0.29,10,0.0169956,0
600,0.01,2,0.527345,0
100,0.3,5,0.0171605,0
100,0.31,10,0.0175799,0
100,0.32,5,0.0186704,0
200,0.09,4,0.0664829,0
100,0.33,6,0.0182266,0
300,0.04,2,0.14869,0
100,0.34,6,0.0173393,0
100,0.35,6,0.0176507,0
100,0.36,7,0.0189226,0
200,0.1,3,0.0684895,0
100,0.37,6,0.018337,0
100,0.38,10,0.0181718,0
100,0.39,11,0.0189986,0
400,0.03,2,0.239599,0
100,0.4,16,0.0192382,0
200,0.11,3,0.068213,0
300,0.05,2,0.144639,0
100,0.41,7,0.0184675,0
700,0.01,2,0.751995,0
100,0.42,11,0.0185383,0
500,0.02,2,0.384116,0
100,0.43,22,0.0201992,0
200,0.12,3,0.0671969,0
100,0.44,23,0.018885,0
100,0.45,28,0.018618,0
100,0.46,19,0.0173864,0
100,0.47,29,0.018714,0
200,0.13,6,0.0691142,0
100,0.48,18,0.0182821,0
100,0.49,14,0.0180661,0
300,0.06,3,0.154825,0
800,0.01,2,0.904421,0
100,0.5,43,0.0186379,0
200,0.14,2,0.0674577,0
100,0.51,31,0.0199011,0
400,0.04,2,0.230634,0
100,0.52,57,0.0205489,0
100,0.53,25,0.0194362,0
100,0.54,62,0.021876,0
200,0.15,5,0.0669809,0
100,0.55,19,0.0178926,0
100,0.56,140,0.0263421,0
300,0.07,3,0.146261,0
600,0.02,2,0.531288,0
200,0.16,6,0.0652833,0
100,0.57,130,0.0259106,0
100,0.58,91,0.0219855,0
100,0.59,179,0.0251221,0
200,0.17,4,0.0657921,0
100,0.6,214,0.0257043,1
500,0.03,2,0.381921,0
100,0.61,219,0.0240832,1
400,0.05,3,0.227986,0
