n,p,n_steps,time,bottom_reached
100,0.01,1,0.0234761,0
100,0.02,2,0.0200674,0
100,0.03,2,0.0195186,0
200,0.01,2,0.0750475,0
100,0.04,2,0.0200007,0
100,0.05,2,0.0215456,0
100,0.06,2,0.0213606,0
200,0.02,2,0.0709603,0
100,0.07,2,0.0205667,0
300,0.01,2,0.163495,0
100,0.08,2,0.0215914,0
100,0.09,2,0.0220595,0
100,0.1,2,0.0210853,0
200,0.03,2,0.0727069,0
100,0.11,2,0.0202044,0
100,0.12,3,0.0209054,0
100,0.13,3,0.0216069,0
400,0.01,2,0.292342,0
200,0.04,2,0.0745284,0
100,0.14,8,0.021071,0
100,0.15,3,0.0201993,0
300,0.02,2,0.162555,0
100,0.16,4,0.020932,0
100,0.17,5,0.0215531,0
200,0.05,2,0.0737426,0
100,0.18,5,0.0212264,0
100,0.19,4,0.0198527,0
100,0.2,3,0.0205757,0
200,0.06,2,0.0738419,0
100,0.21,4,0.0216678,0
500,0.01,2,0.450358,0
100,0.22,5,0.0209448,0
100,0.23,7,0.0208124,0
300,0.03,2,0.158331,0
100,0.24,6,0.0217625,0
200,0.07,3,0.070736,0
100,0.25,10,0.0204865,0
100,0.26,8,0.0208107,0
100,0.27,6,0.0198986,0
400,0.02,2,0.278579,0
100,0.28,8,0.0197021,0
200,0.08,6,0.0749337,0
100,0.29,8,0.0191121,0
600,0.01,2,0.618108,0
100,0.3,8,0.0201295,0
300,0.04,2,0.15298,0
100,0.31,10,0.0207307,0
200,0.09,4,0.0717596,0
100,0.32,7,0.021362,0
100,0.33,13,0.0212462,0
100,0.34,11,0.0203036,0
100,0.35,9,0.0214816,0
200,0.1,3,0.0729052,0
100,0.36,9,0.0205947,0
100,0.37,8,0.0212871,0
300,0.05,2,0.15502,0
100,0.38,13,0.0222083,0
200,0.11,3,0.0705468,0
100,0.39,10,0.0218944,0
100,0.4,10,0.0217679,0
400,0.03,3,0.268309,0
100,0.41,12,0.0216022,0
500,0.02,2,0.419713,0
700,0.01,2,0.870177,0
200,0.12,3,0.0718583,0
100,0.42,15,0.0199449,0
100,0.43,20,0.0228119,0
100,0.44,20,0.0223594,0
100,0.45,10,0.0211617,0
200,0.13,4,0.0743364,0
300,0.06,3,0.156449,0
100,0.46,15,0.0208715,0
100,0.47,16,0.0215464,0
100,0.48,24,0.0232818,0
200,0.14,5,0.0725193,0
100,0.49,16,0.0222033,0
100,0.5,31,0.0219761,0
800,0.01,2,1.06333,0
100,0.51,29,0.021557,0
200,0.15,4,0.0749383,0
100,0.52,41,0.0221858,0
300,0.07,4,0.153124,0
400,0.04,3,0.270688,0
100,0.53,43,0.0236636,0
100,0.54,64,0.0243241,0
200,0.16,3,0.0736647,0
100,0.55,25,0.0230847,0
100,0.56,68,0.0239786,0
600,0.02,2,0.600211,0
100,0.57,108,0.026094,0
200,0.17,4,0.0728984,0
100,0.58,61,0.0231333,0
300,0.08,5,0.155015,0
100,0.59,112,0.0261455,0
500,0.03,2,0.424322,0
100,0.6,179,0.0279953,1
200,0.18,3,0.069496,0
100,0.61,250,0.0299954,1
100,0.62,220,0.0296876,1
400,0.05,2,0.265973,0
200,0.19,5,0.0751218,0
100,0.63,226,0.0292717,1
900,0.01,2,1.40625,0
300,0.09,2,0.15261,0
100,0.64,172,0.0250332,1
100,0.65,185,0.0273094,1
