n,p,n_steps,time,bottom_reached
100,0.01,2,0.0191311,0
100,0.02,2,0.018712,0
100,0.03,2,0.0190996,0
200,0.01,2,0.0646824,0
100,0.04,2,0.0187761,0
100,0.05,2,0.0182829,0
100,0.06,2,0.0184088,0
200,0.02,2,0.0642439,0
100,0.07,3,0.0194904,0
300,0.01,2,0.148436,0
100,0.08,2,0.0183036,0
100,0.09,3,0.0181972,0
100,0.1,3,0.0192105,0
200,0.03,2,0.0687199,0
100,0.11,3,0.0215323,0
100,0.12,3,0.0199892,0
400,0.01,2,0.248004,0
100,0.13,5,0.018826,0
200,0.04,3,0.0657428,0
100,0.14,5,0.0200798,0
100,0.15,3,0.0188446,0
300,0.02,3,0.145699,0
100,0.16,3,0.0190496,0
100,0.17,5,0.0190703,0
200,0.05,2,0.0648073,0
100,0.18,5,0.019212,0
100,0.19,5,0.0192844,0
100,0.2,5,0.0185296,0
200,0.06,2,0.0677113,0
100,0.21,4,0.0189822,0
500,0.01,2,0.403891,0
100,0.22,6,0.0171506,0
100,0.23,5,0.0200004,0
300,0.03,2,0.147012,0
100,0.24,5,0.0187334,0
200,0.07,2,0.0650717,0
100,0.25,4,0.020039,0
100,0.26,4,0.0179439,0
400,0.02,2,0.248724,0
100,0.27,5,0.01967,0
200,0.08,2,0.066033,0
100,0.28,4,0.0189171,0
100,0.29,5,0.0183443,0
600,0.01,2,0.555544,0
100,0.3,7,0.0191699,0
300,0.04,2,0.148201,0
100,0.31,9,0.0202204,0
200,0.09,3,0.0671413,0
100,0.32,8,0.0184873,0
100,0.33,5,0.0188733,0
100,0.34,13,0.0201496,0
200,0.1,5,0.0655053,0
100,0.35,7,0.0189992,0
100,0.36,17,0.0207405,0
100,0.37,13,0.0197998,0
200,0.11,4,0.0669254,0
100,0.38,17,0.0198075,0
300,0.05,2,0.150215,0
400,0.03,3,0.243876,0
100,0.39,10,0.0202253,0
100,0.4,19,0.0213442,0
700,0.01,2,0.786244,0
100,0.41,18,0.0201228,0
200,0.12,5,0.0663772,0
500,0.02,2,0.399936,0
100,0.42,12,0.0195292,0
100,0.43,9,0.0183113,0
100,0.44,10,0.0199216,0
200,0.13,3,0.0662579,0
100,0.45,15,0.0208638,0
100,0.46,16,0.019727,0
300,0.06,3,0.150518,0
100,0.47,19,0.0205414,0
200,0.14,5,0.0658981,0
100,0.48,21,0.0190358,0
100,0.49,22,0.0198522,0
100,0.5,55,0.0224028,0
800,0.01,2,0.984385,0
400,0.04,3,0.247095,0
200,0.15,5,0.0675936,0
100,0.51,83,0.0240641,0
100,0.52,27,0.0223403,0
300,0.07,3,0.144693,0
100,0.53,125,0.0283293,0
200,0.16,7,0.0678704,0
100,0.54,31,0.0208444,0
100,0.55,85,0.0266622,0
600,0.02,2,0.550208,0
100,0.56,135,0.0271338,0
200,0.17,4,0.0672708,0
100,0.57,88,0.0250878,0
100,0.58,121,0.0258735,0
300,0.08,3,0.145057,0
100,0.59,77,0.0228129,0
500,0.03,2,0.39451,0
200,0.18,7,0.0731858,0
100,0.6,131,0.0261921,0
400,0.05,3,0.252907,0
900,0.01,2,1.24596,0
100,0.61,299,0.0315474,1
200,0.19,4,0.0699346,0
100,0.62,218,0.0278901,1
100,0.63,169,0.0263747,1
300,0.09,3,0.142571,0
100,0.64,187,0.02541,1
200,0.2,5,0.071949,0
100,0.65,168,0.0258821,1
100,0.66,162,0.0252661,1
100,0.67,150,0.0239127,1
200,0.21,5,0.0741618,0
100,0.68,158,0.0251147,1
100,0.69,140,0.0249997,1
300,0.1,4,0.146702,0
100,0.7,137,0.0232046,1
200,0.22,7,0.0721636,0
400,0.06,3,0.258998,0
100,0.71,140,0.026019,1
1000,0.01,2,1.52684,0
100,0.72,138,0.0225582,1
700,0.02,3,0.763941,0
100,0.73,135,0.0246828,1
200,0.23,3,0.0702199,0
100,0.74,130,0.0224481,1
500,0.04,3,0.39581,0
100,0.75,132,0.0237579,1
100,0.76,133,0.0228646,1
300,0.11,6,0.154682,0
200,0.24,6,0.0718734,0
100,0.77,128,0.0227358,1
100,0.78,126,0.0236279,1
100,0.79,125,0.0218644,1
600,0.03,4,0.586596,0
200,0.25,6,0.073287,0
100,0.8,127,0.0216383,1
100,0.81,120,0.0236652,1
100,0.82,121,0.022503,1
400,0.07,3,0.266477,0
200,0.26,6,0.0724843,0
100,0.83,116,0.0226808,1
300,0.12,4,0.159718,0
100,0.839999,118,0.0222882,1
100,0.849999,116,0.0232162,1
200,0.27,8,0.0718835,0
100,0.859999,114,0.0233811,1
100,0.869999,114,0.0227557,1
100,0.879999,113,0.0228563,1
100,0.889999,113,0.022849,1
200,0.28,10,0.0695731,0
300,0.13,5,0.153678,0
100,0.899999,112,0.0231063,1
100,0.909999,110,0.0237926,1
800,0.02,2,0.981092,0
100,0.919999,108,0.0208319,1
200,0.29,9,0.0691281,0
500,0.05,3,0.397914,0
100,0.929999,109,0.022679,1
100,0.939999,109,0.021266,1
400,0.08,3,0.26434,0
100,0.949999,107,0.0211672,1
200,0.3,11,0.0703137,0
100,0.959999,106,0.0234072,1
300,0.14,5,0.151946,0
100,0.969999,105,0.0229732,1
100,0.979999,104,0.0221834,1
200,0.31,6,0.0702892,0
100,0.989999,103,0.019913,1
100,0.999999,101,0.0221327,1
200,0.32,8,0.0668002,0
300,0.15,5,0.144175,0
600,0.04,2,0.561562,0
