n,p,n_steps,time,bottom_reached
100,0.01,1,0.0208331,0
100,0.02,2,0.0198677,0
100,0.03,2,0.0177388,0
200,0.01,2,0.0725762,0
100,0.04,2,0.0204721,0
100,0.05,3,0.0193149,0
100,0.06,2,0.0190055,0
100,0.07,3,0.0191813,0
200,0.02,2,0.0728146,0
100,0.08,4,0.0207874,0
300,0.01,2,0.158925,0
100,0.09,3,0.0178469,0
100,0.1,2,0.018912,0
100,0.11,5,0.020732,0
200,0.03,2,0.0701774,0
100,0.12,4,0.0197585,0
100,0.13,3,0.0195917,0
400,0.01,2,0.256405,0
100,0.14,4,0.0195047,0
200,0.04,2,0.0730125,0
100,0.15,4,0.0198976,0
100,0.16,3,0.0202771,0
300,0.02,2,0.159648,0
100,0.17,4,0.0207765,0
100,0.18,4,0.019941,0
200,0.05,2,0.0720295,0
100,0.19,4,0.018771,0
500,0.01,2,0.385014,0
100,0.2,4,0.0199565,0
100,0.21,5,0.0191831,0
100,0.22,4,0.0191473,0
200,0.06,4,0.0710545,0
100,0.23,6,0.0188733,0
100,0.24,9,0.020307,0
300,0.03,3,0.152573,0
100,0.25,7,0.0214091,0
200,0.07,2,0.0736429,0
100,0.26,8,0.0205051,0
400,0.02,2,0.261631,0
100,0.27,6,0.0203178,0
100,0.28,12,0.020943,0
100,0.29,8,0.0210923,0
200,0.08,3,0.0736761,0
100,0.3,5,0.0195184,0
300,0.04,2,0.143304,0
100,0.31,8,0.0198701,0
600,0.01,2,0.621385,0
100,0.32,10,0.0202744,0
200,0.09,3,0.0707374,0
100,0.33,8,0.0200345,0
100,0.34,8,0.0206324,0
100,0.35,7,0.0201051,0
100,0.36,11,0.0210993,0
200,0.1,2,0.0703772,0
100,0.37,13,0.0199224,0
700,0.01,2,0.754087,0
100,0.38,20,0.0200519,0
300,0.05,3,0.143398,0
500,0.02,3,0.380079,0
100,0.39,13,0.0190786,0
200,0.11,3,0.071887,0
400,0.03,3,0.274484,0
100,0.4,11,0.0203346,0
100,0.41,9,0.0198282,0
100,0.42,21,0.0208874,0
100,0.43,13,0.0187652,0
200,0.12,3,0.0719331,0
100,0.44,28,0.0203483,0
100,0.45,14,0.0206835,0
300,0.06,2,0.139293,0
100,0.46,20,0.0211274,0
200,0.13,5,0.0711192,0
100,0.47,23,0.0206421,0
100,0.48,43,0.0226969,0
100,0.49,32,0.0199362,0
100,0.5,27,0.0215701,0
200,0.14,6,0.0689701,0
100,0.51,40,0.0226575,0
800,0.01,2,1.03367,0
300,0.07,4,0.14299,0
100,0.52,25,0.0205673,0
400,0.04,2,0.269729,0
100,0.53,56,0.0215395,0
200,0.15,5,0.0689826,0
100,0.54,19,0.0213395,0
100,0.55,33,0.0219657,0
100,0.56,134,0.0279259,0
200,0.16,4,0.0710981,0
500,0.03,3,0.383216,0
100,0.57,50,0.022157,0
100,0.58,49,0.0202339,0
300,0.08,3,0.147743,0
100,0.59,94,0.0246423,0
600,0.02,2,0.587594,0
200,0.17,4,0.067344,0
900,0.01,2,1.22464,0
100,0.6,67,0.0235317,0
100,0.61,213,0.028814,1
200,0.18,4,0.0662742,0
100,0.62,262,0.0288727,1
100,0.63,166,0.0246342,1
400,0.05,2,0.254042,0
300,0.09,2,0.142772,0
100,0.64,241,0.0264188,1
200,0.19,4,0.0687023,0
100,0.65,169,0.0243776,1
100,0.66,159,0.0233662,1
100,0.67,162,0.0251454,1
200,0.2,10,0.0686517,0
100,0.68,148,0.0223281,1
100,0.69,179,0.0237877,1
100,0.7,147,0.0215756,1
300,0.1,4,0.14793,0
200,0.21,6,0.06668,0
100,0.71,138,0.0226184,1
700,0.02,2,0.74969,0
100,0.72,137,0.0229394,1
500,0.04,3,0.387912,0
100,0.73,137,0.0225398,1
200,0.22,6,0.0651479,0
1000,0.01,2,1.56658,0
100,0.74,131,0.0220174,1
400,0.06,3,0.264284,0
100,0.75,132,0.0229837,1
200,0.23,7,0.0618125,0
100,0.76,137,0.0222224,1
300,0.11,4,0.143088,0
100,0.77,127,0.0219098,1
100,0.78,126,0.023307,1
200,0.24,4,0.0640849,0
100,0.79,125,0.0227717,1
100,0.8,120,0.0232633,1
100,0.81,125,0.0222664,1
200,0.25,8,0.0664517,0
100,0.82,140,0.0214607,1
300,0.12,3,0.143017,0
100,0.83,119,0.0208356,1
600,0.03,3,0.569881,0
100,0.839999,118,0.0218858,1
200,0.26,11,0.0665192,0
100,0.849999,117,0.0212482,1
100,0.859999,114,0.0223439,1
400,0.07,4,0.264459,0
100,0.869999,114,0.0208603,1
200,0.27,8,0.0649235,0
100,0.879999,114,0.0219891,1
100,0.889999,111,0.0226958,1
300,0.13,4,0.147692,0
100,0.899999,113,0.0219742,1
200,0.28,8,0.0675602,0
500,0.05,3,0.405565,0
100,0.909999,112,0.0209554,1
100,0.919999,110,0.0218267,1
100,0.929999,109,0.0218285,1
200,0.29,8,0.0662186,0
100,0.939999,108,0.0212437,1
100,0.949999,108,0.0205911,1
800,0.02,2,1.01505,0
100,0.959999,106,0.0199197,1
300,0.14,5,0.143409,0
100,0.969999,106,0.0211812,1
200,0.3,13,0.0665285,0
100,0.979999,105,0.0211426,1
400,0.08,4,0.263976,0
100,0.989999,103,0.0210117,1
100,0.999999,101,0.0202739,1
200,0.31,9,0.0671773,0
300,0.15,3,0.140495,0
200,0.32,13,0.0635006,0
700,0.03,3,0.725777,0
200,0.33,16,0.0639115,0
600,0.04,2,0.531987,0
500,0.06,2,0.37716,0
200,0.34,12,0.0633555,0
300,0.16,7,0.134654,0
400,0.09,3,0.244069,0
200,0.35,14,0.0612069,0
900,0.02,2,1.20285,0
200,0.36,14,0.064135,0
300,0.17,5,0.133536,0
200,0.37,14,0.0675149,0
200,0.38,14,0.0702504,0
400,0.1,4,0.247549,0
300,0.18,11,0.138137,0
200,0.39,13,0.0685188,0
500,0.07,3,0.371185,0
200,0.4,11,0.0715018,0
300,0.19,6,0.137025,0
200,0.41,15,0.0719645,0
600,0.05,3,0.520074,0
400,0.11,4,0.253405,0
300,0.2,5,0.132475,0
200,0.42,16,0.073159,0
700,0.04,2,0.71787,0
200,0.43,15,0.0709094,0
800,0.03,3,0.918309,0
300,0.21,5,0.137109,0
200,0.44,29,0.0741507,0
1000,0.02,2,1.50175,0
500,0.08,3,0.379172,0
400,0.12,5,0.237664,0
200,0.45,20,0.0726894,0
300,0.22,6,0.13745,0
200,0.46,28,0.0747737,0
200,0.47,17,0.0702446,0
300,0.23,6,0.135147,0
200,0.48,33,0.0732573,0
400,0.13,4,0.243727,0
600,0.06,5,0.510145,0
200,0.49,15,0.0689048,0
300,0.24,6,0.138602,0
500,0.09,3,0.368909,0
200,0.5,85,0.0856614,0
200,0.51,21,0.0681245,0
300,0.25,12,0.136717,0
900,0.03,3,1.13844,0
400,0.14,9,0.242452,0
200,0.52,36,0.0722669,0
700,0.05,3,0.729504,0
200,0.53,43,0.0737709,0
300,0.26,6,0.134522,0
200,0.54,47,0.0760737,0
500,0.1,3,0.358144,0
400,0.15,6,0.235511,0
300,0.27,7,0.138711,0
200,0.55,73,0.0839045,0
600,0.07,4,0.507055,0
800,0.04,2,0.920204,0
200,0.56,120,0.0904509,0
300,0.28,6,0.134469,0
400,0.16,6,0.2313,0
200,0.57,227,0.119553,0
300,0.29,8,0.136677,0
500,0.11,3,0.357105,0
200,0.58,406,0.152639,0
300,0.3,9,0.135525,0
400,0.17,4,0.22524,0
600,0.08,5,0.494265,0
200,0.59,434,0.1461,1
300,0.31,7,0.12972,0
700,0.06,3,0.707806,0
400,0.18,6,0.223913,0
1000,0.03,2,1.4275,0
300,0.32,10,0.12944,0
200,0.6,452,0.148788,1
500,0.12,4,0.349388,0
300,0.33,14,0.136941,0
200,0.61,417,0.136954,1
900,0.04,4,1.08301,0
400,0.19,7,0.231027,0
200,0.62,433,0.13454,1
300,0.34,15,0.142918,0
800,0.05,4,0.891412,0
600,0.09,4,0.494363,0
500,0.13,5,0.358554,0
200,0.63,361,0.12018,1
300,0.35,11,0.141519,0
400,0.2,7,0.23498,0
200,0.64,383,0.120186,1
300,0.36,12,0.150969,0
700,0.07,3,0.684335,0
200,0.65,322,0.108298,1
400,0.21,6,0.245459,0
