n,p,n_steps,time,bottom_reached
100,0.01,1,0.0206549,0
100,0.02,2,0.0206547,0
100,0.03,2,0.0192795,0
200,0.01,2,0.0746491,0
100,0.04,2,0.0206726,0
100,0.05,4,0.0188449,0
100,0.06,2,0.019941,0
100,0.07,2,0.0198514,0
200,0.02,2,0.0733831,0
100,0.08,2,0.0189099,0
300,0.01,1,0.160959,0
100,0.09,2,0.019037,0
100,0.1,3,0.0190364,0
100,0.11,3,0.0199382,0
200,0.03,2,0.0757756,0
100,0.12,4,0.0208599,0
100,0.13,3,0.0187182,0
100,0.14,4,0.0189396,0
400,0.01,2,0.295009,0
100,0.15,6,0.0205414,0
200,0.04,2,0.0786142,0
100,0.16,3,0.0196561,0
300,0.02,2,0.160916,0
100,0.17,2,0.0187588,0
100,0.18,5,0.0195178,0
100,0.19,5,0.0210861,0
200,0.05,2,0.0762374,0
100,0.2,6,0.018684,0
100,0.21,8,0.0201662,0
500,0.01,2,0.429614,0
100,0.22,3,0.0192775,0
100,0.23,5,0.0201866,0
200,0.06,2,0.0758152,0
100,0.24,5,0.0185779,0
300,0.03,2,0.156145,0
100,0.25,5,0.0182563,0
100,0.26,11,0.0182686,0
200,0.07,3,0.0666665,0
100,0.27,8,0.0176442,0
100,0.28,7,0.0168679,0
100,0.29,9,0.0174048,0
400,0.02,2,0.270326,0
100,0.3,10,0.0184098,0
200,0.08,3,0.0706737,0
100,0.31,10,0.0190605,0
100,0.32,7,0.0175996,0
100,0.33,9,0.0189401,0
300,0.04,3,0.161236,0
600,0.01,2,0.641945,0
100,0.34,6,0.0179277,0
200,0.09,2,0.0700148,0
100,0.35,11,0.0183459,0
100,0.36,10,0.0197573,0
100,0.37,17,0.0205914,0
100,0.38,10,0.0208587,0
200,0.1,3,0.0729226,0
100,0.39,13,0.0192003,0
100,0.4,17,0.020325,0
100,0.41,11,0.020009,0
300,0.05,3,0.164167,0
200,0.11,3,0.070543,0
100,0.42,14,0.0201768,0
400,0.03,2,0.255991,0
100,0.43,13,0.0190277,0
700,0.01,2,0.838267,0
100,0.44,16,0.0184955,0
500,0.02,2,0.425121,0
100,0.45,19,0.0200121,0
200,0.12,3,0.0716363,0
100,0.46,32,0.0228786,0
100,0.47,24,0.0214439,0
100,0.48,30,0.0207828,0
200,0.13,4,0.0711417,0
100,0.49,13,0.0195308,0
300,0.06,2,0.159862,0
100,0.5,60,0.0228168,0
100,0.51,53,0.0204578,0
100,0.52,36,0.0217189,0
200,0.14,4,0.0742415,0
100,0.53,107,0.0259278,0
100,0.54,32,0.0214392,0
400,0.04,3,0.258866,0
800,0.01,2,1.08182,0
100,0.55,109,0.0248718,0
200,0.15,4,0.0706177,0
100,0.56,67,0.0235078,0
300,0.07,3,0.154858,0
100,0.57,40,0.0217947,0
100,0.58,73,0.0238513,0
200,0.16,4,0.0706453,0
100,0.59,272,0.0314933,1
600,0.02,4,0.565571,0
100,0.6,218,0.0277619,1
200,0.17,6,0.0694257,0
100,0.61,262,0.0312489,1
900,0.01,3,1.25408,0
300,0.08,5,0.155004,0
500,0.03,2,0.420145,0
100,0.62,269,0.029552,1
200,0.18,5,0.0679267,0
100,0.63,174,0.0255034,1
100,0.64,193,0.0265489,1
400,0.05,2,0.261068,0
100,0.65,191,0.0255485,1
200,0.19,5,0.0700815,0
100,0.66,186,0.0258213,1
100,0.67,150,0.024446,1
300,0.09,3,0.155667,0
100,0.68,150,0.0246801,1
200,0.2,4,0.0726515,0
100,0.69,148,0.0230613,1
100,0.7,145,0.0234569,1
100,0.71,142,0.0227747,1
200,0.21,5,0.0723986,0
100,0.72,142,0.0224882,1
100,0.73,132,0.0244992,1
100,0.74,133,0.0239873,1
300,0.1,4,0.15254,0
200,0.22,6,0.0744854,0
400,0.06,3,0.25229,0
100,0.75,135,0.0246027,1
100,0.76,130,0.0227793,1
700,0.02,2,0.792557,0
100,0.77,129,0.0237466,1
200,0.23,5,0.0676088,0
100,0.78,127,0.0242204,1
100,0.79,122,0.0230932,1
1000,0.01,2,1.69237,0
500,0.04,2,0.424293,0
100,0.8,129,0.0232138,1
200,0.24,6,0.0689914,0
300,0.11,3,0.146648,0
100,0.81,123,0.0232839,1
100,0.82,119,0.0219402,1
100,0.83,118,0.021925,1
600,0.03,3,0.58306,0
200,0.25,7,0.0693021,0
100,0.839999,117,0.0223509,1
100,0.849999,117,0.0225371,1
100,0.859999,115,0.0216374,1
400,0.07,3,0.256458,0
200,0.26,4,0.0662343,0
100,0.869999,112,0.0226368,1
300,0.12,4,0.148864,0
100,0.879999,113,0.022418,1
100,0.889999,112,0.0226297,1
200,0.27,6,0.0700197,0
100,0.899999,110,0.0232333,1
100,0.909999,110,0.0231238,1
100,0.919999,110,0.0219883,1
200,0.28,8,0.0697207,0
100,0.929999,108,0.0243176,1
300,0.13,3,0.149994,0
100,0.939999,108,0.0237893,1
100,0.949999,107,0.0229411,1
200,0.29,11,0.0703809,0
100,0.959999,106,0.0236561,1
100,0.969999,105,0.0211228,1
400,0.08,3,0.255358,0
100,0.979999,104,0.0212637,1
500,0.05,3,0.429608,0
800,0.02,2,1.05969,0
100,0.989999,103,0.0220446,1
200,0.3,10,0.0712971,0
100,0.999999,101,0.0213345,1
300,0.14,7,0.147401,0
200,0.31,7,0.0662183,0
200,0.32,7,0.0639441,0
300,0.15,4,0.131841,0
200,0.33,21,0.0662012,0
400,0.09,3,0.242877,0
600,0.04,3,0.583892,0
200,0.34,13,0.0648283,0
700,0.03,3,0.806729,0
300,0.16,6,0.133492,0
200,0.35,10,0.0636736,0
500,0.06,3,0.396077,0
200,0.36,12,0.0663177,0
900,0.02,3,1.29283,0
300,0.17,7,0.146334,0
400,0.1,3,0.241781,0
200,0.37,15,0.067125,0
200,0.38,13,0.0643895,0
300,0.18,6,0.138169,0
200,0.39,10,0.064143,0
200,0.4,9,0.0658104,0
400,0.11,5,0.23928,0
500,0.07,5,0.328473,0
300,0.19,5,0.136853,0
200,0.41,19,0.0663095,0
600,0.05,3,0.536588,0
200,0.42,13,0.0624889,0
200,0.43,25,0.0682779,0
300,0.2,10,0.138465,0
200,0.44,12,0.064397,0
400,0.12,3,0.230105,0
800,0.03,3,0.967582,0
200,0.45,16,0.0675272,0
300,0.21,7,0.139427,0
700,0.04,2,0.719331,0
500,0.08,4,0.323315,0
200,0.46,23,0.0689085,0
1000,0.02,2,1.56008,0
200,0.47,29,0.0737793,0
300,0.22,7,0.133289,0
400,0.13,4,0.244636,0
200,0.48,38,0.0747429,0
300,0.23,11,0.139708,0
200,0.49,22,0.0698684,0
600,0.06,4,0.528392,0
200,0.5,24,0.0629839,0
500,0.09,5,0.3445,0
400,0.14,4,0.223064,0
300,0.24,5,0.119833,0
200,0.51,37,0.0631669,0
200,0.52,91,0.0778392,0
300,0.25,6,0.115775,0
200,0.53,63,0.07261,0
900,0.03,3,1.15461,0
400,0.15,5,0.216398,0
300,0.26,6,0.129199,0
200,0.54,134,0.0916647,0
700,0.05,3,0.69434,0
200,0.55,46,0.0736257,0
500,0.1,4,0.347655,0
600,0.07,3,0.477162,0
300,0.27,10,0.143425,0
200,0.56,85,0.0825369,0
400,0.16,4,0.249615,0
800,0.04,3,0.921151,0
200,0.57,219,0.116511,0
300,0.28,7,0.137547,0
200,0.58,129,0.093389,0
300,0.29,15,0.145158,0
400,0.17,4,0.231446,0
500,0.11,3,0.370305,0
200,0.59,492,0.151929,1
300,0.3,11,0.1361,0
600,0.08,2,0.508162,0
200,0.6,391,0.135708,1
400,0.18,5,0.232912,0
300,0.31,9,0.139248,0
700,0.06,3,0.631217,0
200,0.61,372,0.124897,1
500,0.12,4,0.352589,0
300,0.32,12,0.138856,0
1000,0.03,4,1.40004,0
200,0.62,386,0.12642,1
400,0.19,4,0.233009,0
300,0.33,10,0.138348,0
200,0.63,363,0.120834,1
900,0.04,3,1.12785,0
300,0.34,15,0.14218,0
600,0.09,4,0.492407,0
200,0.64,356,0.116878,1
400,0.2,5,0.237313,0
500,0.13,5,0.345264,0
800,0.05,3,0.908035,0
300,0.35,10,0.123753,0
200,0.65,314,0.103456,1
200,0.66,297,0.109576,1
700,0.07,3,0.666652,0
300,0.36,12,0.130787,0
400,0.21,6,0.225604,0
200,0.67,291,0.0967921,1
500,0.14,5,0.306588,0
300,0.37,16,0.119582,0
200,0.68,289,0.0914673,1
600,0.1,4,0.441191,0
400,0.22,6,0.206167,0
300,0.38,14,0.117117,0
200,0.69,284,0.0942726,1
300,0.39,19,0.117289,0
200,0.7,274,0.093788,1
500,0.15,5,0.298592,0
400,0.23,8,0.208455,0
200,0.71,266,0.0900429,1
300,0.4,12,0.118631,0
200,0.72,260,0.0876589,1
700,0.08,5,0.582119,0
800,0.06,3,0.793286,0
300,0.41,16,0.12444,0
400,0.24,9,0.202099,0
600,0.11,3,0.418432,0
200,0.73,266,0.0866796,1
900,0.05,3,0.981518,0
500,0.16,6,0.29771,0
1000,0.04,3,1.20839,0
200,0.74,260,0.0885971,1
300,0.42,19,0.118708,0
200,0.75,256,0.0878486,1
400,0.25,6,0.199836,0
300,0.43,25,0.13814,0
200,0.76,261,0.0888559,1
200,0.77,249,0.0889612,1
300,0.44,19,0.128759,0
500,0.17,5,0.3107,0
400,0.26,9,0.214939,0
600,0.12,6,0.431993,0
200,0.78,247,0.0827036,1
300,0.45,33,0.132956,0
200,0.79,242,0.0827942,1
700,0.09,4,0.587256,0
200,0.8,240,0.0846584,1
400,0.27,12,0.215304,0
300,0.46,27,0.136756,0
200,0.81,234,0.0925157,1
500,0.18,7,0.336287,0
300,0.47,37,0.164112,0
200,0.82,239,0.0954995,1
800,0.07,5,0.845492,0
400,0.28,10,0.246083,0
200,0.83,232,0.0928045,1
600,0.13,4,0.51384,0
300,0.48,22,0.154949,0
200,0.839999,229,0.0897606,1
200,0.849999,230,0.0943376,1
500,0.19,6,0.373426,0
400,0.29,8,0.23752,0
900,0.06,3,1.07723,0
300,0.49,57,0.179708,0
200,0.859999,227,0.0871849,1
200,0.869999,223,0.0894337,1
700,0.1,4,0.723712,0
300,0.5,57,0.170999,0
200,0.879999,222,0.0839199,1
400,0.3,11,0.23392,0
200,0.889999,221,0.0891,1
1000,0.05,3,1.35132,0
500,0.2,10,0.36731,0
300,0.51,28,0.154936,0
600,0.14,5,0.543316,0
200,0.899999,219,0.0856294,1
400,0.31,8,0.243983,0
200,0.909999,217,0.0897432,1
300,0.52,58,0.176359,0
200,0.919999,216,0.0873899,1
800,0.08,4,0.933187,0
200,0.929999,212,0.0905174,1
300,0.53,47,0.168286,0
500,0.21,5,0.364211,0
400,0.32,14,0.242566,0
200,0.939999,212,0.079743,1
200,0.949999,211,0.0852058,1
300,0.54,48,0.163738,0
700,0.11,4,0.736693,0
200,0.959999,209,0.0851451,1
600,0.15,8,0.553343,0
400,0.33,11,0.255495,0
200,0.969999,208,0.0886656,1
300,0.55,95,0.19827,0
200,0.979999,206,0.08154,1
500,0.22,6,0.381405,0
200,0.989999,205,0.0886619,1
900,0.07,6,1.2168,0
400,0.34,12,0.252781,0
300,0.56,69,0.178253,0
200,0.999999,201,0.0777173,1
600,0.16,5,0.506418,0
500,0.23,6,0.356444,0
400,0.35,9,0.221925,0
300,0.57,225,0.256119,0
800,0.09,4,0.890992,0
700,0.12,4,0.687137,0
400,0.36,12,0.222,0
300,0.58,146,0.209441,0
1000,0.06,3,1.39071,0
500,0.24,8,0.323343,0
600,0.17,4,0.419468,0
400,0.37,16,0.190419,0
500,0.25,7,0.268525,0
400,0.38,15,0.181853,0
300,0.59,624,0.408257,1
700,0.13,5,0.526439,0
900,0.08,3,0.927556,0
800,0.1,4,0.683718,0
400,0.39,16,0.188739,0
600,0.18,5,0.381715,0
500,0.26,10,0.277272,0
400,0.4,14,0.181519,0
300,0.6,572,0.350446,1
500,0.27,9,0.306532,0
400,0.41,16,0.226497,0
700,0.14,5,0.564417,0
600,0.19,6,0.430606,0
1000,0.07,5,1.0886,0
300,0.61,637,0.385814,1
400,0.42,22,0.2245,0
800,0.11,4,0.71559,0
500,0.28,13,0.330537,0
900,0.09,3,0.951355,0
400,0.43,29,0.255308,0
600,0.2,6,0.462227,0
300,0.62,592,0.349685,1
500,0.29,11,0.352133,0
700,0.15,6,0.654809,0
400,0.44,45,0.272375,0
300,0.63,520,0.32917,1
600,0.21,8,0.486413,0
500,0.3,9,0.350748,0
400,0.45,43,0.2732,0
800,0.12,5,0.818719,0
300,0.64,485,0.299323,1
400,0.46,38,0.26661,0
700,0.16,7,0.642869,0
500,0.31,9,0.342988,0
300,0.65,457,0.286201,1
1000,0.08,4,1.30751,0
600,0.22,9,0.499948,0
900,0.1,4,1.05223,0
