n,p,n_steps,time,bottom_reached
100,0.01,2,0.0206953,0
100,0.02,2,0.0209809,0
100,0.03,1,0.0189356,0
200,0.01,2,0.0705071,0
100,0.04,2,0.0182508,0
100,0.05,2,0.0183752,0
100,0.06,3,0.0169926,0
100,0.07,2,0.0191772,0
200,0.02,2,0.0700912,0
100,0.08,3,0.0190084,0
300,0.01,2,0.15768,0
100,0.09,4,0.017111,0
100,0.1,3,0.0188733,0
100,0.11,4,0.0214972,0
200,0.03,3,0.0710854,0
100,0.12,3,0.0205963,0
400,0.01,2,0.234426,0
100,0.13,2,0.0199921,0
100,0.14,4,0.0198014,0
200,0.04,2,0.0729535,0
100,0.15,4,0.0196255,0
100,0.16,4,0.0191652,0
300,0.02,2,0.162206,0
100,0.17,5,0.0197737,0
100,0.18,4,0.0204755,0
200,0.05,2,0.0709031,0
100,0.19,4,0.0197046,0
100,0.2,5,0.0199955,0
100,0.21,6,0.0199785,0
200,0.06,2,0.0724074,0
100,0.22,5,0.021147,0
500,0.01,2,0.436237,0
100,0.23,5,0.0190026,0
100,0.24,2,0.0197988,0
400,0.02,2,0.245743,0
300,0.03,2,0.163449,0
100,0.25,4,0.0192968,0
200,0.07,2,0.075423,0
100,0.26,8,0.0205852,0
100,0.27,6,0.0204728,0
100,0.28,5,0.0211985,0
200,0.08,2,0.068514,0
100,0.29,5,0.0224041,0
100,0.3,5,0.0199478,0
600,0.01,2,0.609474,0
100,0.31,18,0.020605,0
100,0.32,12,0.0208893,0
200,0.09,3,0.0707493,0
300,0.04,2,0.162232,0
100,0.33,7,0.0195006,0
100,0.34,11,0.0208906,0
100,0.35,9,0.0207359,0
100,0.36,15,0.0213481,0
200,0.1,2,0.0743928,0
100,0.37,29,0.0225989,0
400,0.03,2,0.263902,0
700,0.01,2,0.750613,0
100,0.38,8,0.0186992,0
100,0.39,9,0.0211986,0
200,0.11,3,0.0712089,0
100,0.4,12,0.0210068,0
300,0.05,2,0.161516,0
100,0.41,8,0.0192062,0
100,0.42,22,0.0210152,0
200,0.12,2,0.0688185,0
100,0.43,19,0.0217375,0
500,0.02,2,0.429839,0
100,0.44,29,0.0229135,0
100,0.45,12,0.0218622,0
200,0.13,4,0.0683257,0
100,0.46,27,0.0210519,0
100,0.47,12,0.0214913,0
100,0.48,18,0.0215382,0
300,0.06,3,0.165763,0
200,0.14,5,0.0668546,0
100,0.49,22,0.0219402,0
100,0.5,21,0.0222276,0
400,0.04,3,0.284652,0
100,0.51,37,0.0228528,0
200,0.15,2,0.0688819,0
100,0.52,27,0.0235072,0
100,0.53,24,0.0215552,0
800,0.01,2,1.08404,0
100,0.54,100,0.0270908,0
200,0.16,4,0.0687623,0
100,0.55,43,0.0239054,0
300,0.07,3,0.165014,0
100,0.56,91,0.0257504,0
100,0.57,219,0.0316128,1
200,0.17,3,0.0683664,0
100,0.58,192,0.0321759,0
100,0.59,36,0.0212936,0
600,0.02,2,0.637208,0
500,0.03,2,0.396176,0
200,0.18,8,0.0675142,0
100,0.6,203,0.0264912,1
100,0.61,190,0.0284528,1
300,0.08,3,0.163733,0
400,0.05,4,0.282621,0
100,0.62,209,0.0282081,1
200,0.19,3,0.0668708,0
100,0.63,201,0.0284609,1
900,0.01,2,1.37106,0
100,0.64,171,0.0265849,0
200,0.2,6,0.0683908,0
100,0.65,164,0.0255528,1
100,0.66,189,0.0274635,1
100,0.67,149,0.0244806,1
300,0.09,4,0.163587,0
200,0.21,9,0.0662643,0
100,0.68,155,0.0252446,1
100,0.69,152,0.0256833,1
1000,0.01,2,1.52966,0
200,0.22,5,0.0674276,0
100,0.7,151,0.0232526,1
100,0.71,151,0.0237592,1
100,0.72,136,0.0242213,1
700,0.02,2,0.839283,0
400,0.06,3,0.28327,0
200,0.23,7,0.0689889,0
100,0.73,136,0.0247867,1
300,0.1,5,0.165601,0
100,0.74,142,0.0232276,1
100,0.75,133,0.0232815,1
500,0.04,3,0.405944,0
100,0.76,129,0.0220015,1
200,0.24,9,0.0729797,0
100,0.77,128,0.0241221,1
100,0.78,125,0.0237891,1
200,0.25,5,0.071556,0
100,0.79,128,0.0244997,1
100,0.8,122,0.0244945,1
300,0.11,4,0.160472,0
100,0.81,123,0.0232545,1
100,0.82,121,0.0240807,1
200,0.26,7,0.0738228,0
100,0.83,119,0.0224896,1
100,0.839999,118,0.0233575,1
400,0.07,3,0.283475,0
100,0.849999,116,0.023655,1
200,0.27,5,0.0735173,0
600,0.03,3,0.654621,0
100,0.859999,115,0.0228109,1
