n,p,n_steps,time,bottom_reached
100,0.01,2,0.0182039,0
100,0.02,2,0.0176908,0
100,0.03,3,0.0174889,0
200,0.01,2,0.0645105,0
100,0.04,3,0.0159177,0
100,0.05,2,0.01679,0
100,0.06,2,0.0160317,0
100,0.07,3,0.016429,0
200,0.02,2,0.0585267,0
100,0.08,2,0.0164385,0
300,0.01,2,0.135435,0
100,0.09,2,0.0156906,0
100,0.1,2,0.0158731,0
200,0.03,2,0.0594314,0
100,0.11,3,0.0169118,0
100,0.12,4,0.0158372,0
100,0.13,3,0.0169484,0
400,0.01,2,0.233497,0
100,0.14,4,0.0172009,0
200,0.04,2,0.0593903,0
100,0.15,3,0.0161146,0
100,0.16,4,0.0165628,0
300,0.02,2,0.131217,0
100,0.17,3,0.0160374,0
100,0.18,9,0.0178416,0
200,0.05,3,0.0598886,0
100,0.19,4,0.0171865,0
100,0.2,4,0.0172741,0
500,0.01,2,0.348401,0
100,0.21,3,0.0159557,0
200,0.06,2,0.0595695,0
100,0.22,4,0.0177146,0
100,0.23,10,0.0165473,0
300,0.03,4,0.128019,0
100,0.24,5,0.0162571,0
100,0.25,3,0.0175462,0
200,0.07,5,0.061331,0
100,0.26,8,0.0167886,0
100,0.27,7,0.0179732,0
400,0.02,2,0.234562,0
100,0.28,6,0.0167407,0
200,0.08,3,0.05992,0
100,0.29,7,0.0175182,0
100,0.3,4,0.0175019,0
100,0.31,6,0.0155469,0
600,0.01,2,0.521815,0
300,0.04,4,0.136279,0
100,0.32,8,0.0166585,0
200,0.09,4,0.0644553,0
100,0.33,10,0.0167615,0
100,0.34,7,0.0179367,0
100,0.35,5,0.0172707,0
200,0.1,3,0.0604626,0
100,0.36,11,0.0183106,0
100,0.37,13,0.0177417,0
100,0.38,7,0.0171702,0
100,0.39,10,0.0184399,0
300,0.05,2,0.132136,0
200,0.11,4,0.0617774,0
100,0.4,10,0.0169477,0
700,0.01,2,0.683073,0
500,0.02,2,0.345694,0
100,0.41,24,0.0175946,0
400,0.03,2,0.240804,0
100,0.42,15,0.0176702,0
200,0.12,3,0.0598033,0
100,0.43,10,0.0178422,0
100,0.44,32,0.0182667,0
100,0.45,15,0.0169699,0
100,0.46,25,0.0205474,0
200,0.13,5,0.0633975,0
300,0.06,3,0.133686,0
100,0.47,22,0.0187069,0
100,0.48,14,0.0182334,0
100,0.49,24,0.0190346,0
200,0.14,4,0.0665071,0
100,0.5,18,0.0193944,0
100,0.51,49,0.0217112,0
100,0.52,50,0.0207579,0
800,0.01,2,0.920732,0
200,0.15,4,0.0642125,0
100,0.53,30,0.0198357,0
300,0.07,3,0.137728,0
100,0.54,36,0.0209602,0
400,0.04,2,0.237814,0
100,0.55,34,0.0210694,0
200,0.16,4,0.0644592,0
100,0.56,43,0.0211845,0
100,0.57,167,0.0273693,0
100,0.58,105,0.0241284,0
200,0.17,5,0.0635249,0
600,0.02,2,0.534657,0
500,0.03,3,0.364213,0
100,0.59,301,0.0316881,1
300,0.08,3,0.137782,0
100,0.6,193,0.0299095,1
200,0.18,6,0.0601549,0
100,0.61,173,0.026598,1
100,0.62,203,0.0255803,1
900,0.01,3,1.16378,0
200,0.19,5,0.0648612,0
100,0.63,189,0.0269583,1
400,0.05,3,0.240916,0
100,0.64,185,0.0252483,1
300,0.09,4,0.136878,0
100,0.65,151,0.0232876,1
200,0.2,5,0.0637896,0
100,0.66,161,0.0238408,1
100,0.67,147,0.0240446,1
100,0.68,149,0.0233578,1
200,0.21,8,0.0648701,0
100,0.69,159,0.024036,1
100,0.7,138,0.0234542,1
300,0.1,3,0.138316,0
100,0.71,144,0.0231374,1
200,0.22,8,0.0663791,0
100,0.72,139,0.0236368,1
700,0.02,2,0.720372,0
100,0.73,135,0.0234438,1
400,0.06,3,0.24857,0
500,0.04,3,0.378412,0
200,0.23,5,0.0665326,0
1000,0.01,3,1.43929,0
100,0.74,133,0.0234978,1
100,0.75,129,0.0224167,1
100,0.76,136,0.0236029,1
300,0.11,4,0.143009,0
200,0.24,8,0.0695234,0
100,0.77,126,0.0212986,1
100,0.78,127,0.0238364,1
100,0.79,123,0.0207996,1
200,0.25,6,0.0664942,0
100,0.8,123,0.0226815,1
100,0.81,118,0.0230031,1
600,0.03,2,0.553554,0
100,0.82,120,0.022047,1
300,0.12,5,0.14836,0
200,0.26,6,0.067776,0
100,0.83,119,0.0214375,1
100,0.839999,120,0.0204749,1
100,0.849999,117,0.0219669,1
400,0.07,2,0.25565,0
100,0.859999,114,0.0228973,1
200,0.27,8,0.0674137,0
100,0.869999,114,0.0214083,1
100,0.879999,112,0.0223096,1
100,0.889999,113,0.0233055,1
200,0.28,9,0.0671548,0
300,0.13,3,0.14141,0
100,0.899999,111,0.0221271,1
500,0.05,2,0.36502,0
100,0.909999,111,0.0216673,1
