n,p,n_steps,time,bottom_reached
100,0.01,1,0.0201795,0
100,0.02,2,0.018981,0
100,0.03,2,0.0203003,0
200,0.01,2,0.0686041,0
100,0.04,3,0.0204136,0
100,0.05,4,0.0200033,0
100,0.06,2,0.0199617,0
200,0.02,2,0.0693411,0
100,0.07,2,0.0202896,0
300,0.01,2,0.152817,0
100,0.08,3,0.0189213,0
100,0.09,2,0.0197942,0
100,0.1,2,0.0208507,0
200,0.03,2,0.070083,0
100,0.11,3,0.0217267,0
100,0.12,4,0.0205377,0
100,0.13,4,0.0203236,0
400,0.01,2,0.265986,0
200,0.04,2,0.0690208,0
100,0.14,4,0.0202557,0
100,0.15,4,0.021107,0
300,0.02,2,0.156,0
100,0.16,4,0.0215685,0
100,0.17,5,0.0212736,0
200,0.05,2,0.0712469,0
100,0.18,3,0.0208559,0
100,0.19,6,0.0200054,0
500,0.01,2,0.408184,0
100,0.2,4,0.0209806,0
200,0.06,2,0.0685629,0
100,0.21,5,0.0189007,0
100,0.22,4,0.0195506,0
300,0.03,2,0.157573,0
100,0.23,6,0.020365,0
100,0.24,6,0.0191952,0
200,0.07,3,0.0698212,0
100,0.25,5,0.0208166,0
400,0.02,2,0.256811,0
100,0.26,9,0.0192552,0
100,0.27,7,0.0194007,0
200,0.08,4,0.0681028,0
100,0.28,6,0.0203832,0
100,0.29,6,0.0199545,0
600,0.01,2,0.597027,0
100,0.3,9,0.0195877,0
300,0.04,2,0.159423,0
200,0.09,4,0.0711132,0
100,0.31,11,0.0208152,0
100,0.32,6,0.0204189,0
100,0.33,8,0.0207428,0
100,0.34,6,0.019916,0
200,0.1,3,0.071374,0
100,0.35,10,0.0213863,0
100,0.36,7,0.0218474,0
100,0.37,12,0.019645,0
200,0.11,4,0.0726165,0
100,0.38,8,0.0203124,0
300,0.05,3,0.154933,0
400,0.03,2,0.261256,0
100,0.39,10,0.0195604,0
700,0.01,2,0.795523,0
500,0.02,2,0.401842,0
100,0.4,9,0.0211912,0
100,0.41,12,0.0201722,0
200,0.12,3,0.0685877,0
100,0.42,15,0.0209527,0
100,0.43,15,0.0203533,0
100,0.44,30,0.0229398,0
200,0.13,4,0.071239,0
100,0.45,29,0.0210972,0
300,0.06,3,0.156315,0
100,0.46,26,0.0229763,0
100,0.47,24,0.0226802,0
200,0.14,3,0.0740163,0
100,0.48,18,0.0208774,0
100,0.49,12,0.0219609,0
100,0.5,23,0.0218431,0
400,0.04,2,0.255736,0
100,0.51,19,0.0191985,0
200,0.15,3,0.0712328,0
800,0.01,2,1.06294,0
100,0.52,43,0.0213619,0
300,0.07,3,0.150527,0
100,0.53,70,0.0246301,0
100,0.54,41,0.0227317,0
200,0.16,6,0.0709809,0
100,0.55,24,0.0216443,0
100,0.56,142,0.0283521,0
600,0.02,2,0.575976,0
100,0.57,101,0.0263223,0
200,0.17,5,0.0711223,0
100,0.58,135,0.028537,0
500,0.03,2,0.419072,0
300,0.08,3,0.151371,0
100,0.59,119,0.0249346,0
200,0.18,4,0.0709094,0
100,0.6,262,0.0308604,1
400,0.05,3,0.246509,0
900,0.01,2,1.29782,0
100,0.61,237,0.0280891,1
100,0.62,174,0.0261884,1
200,0.19,5,0.0686535,0
100,0.63,183,0.026711,1
100,0.64,184,0.0254074,1
300,0.09,4,0.150678,0
100,0.65,203,0.0261773,1
200,0.2,5,0.0737621,0
100,0.66,154,0.024763,1
100,0.67,167,0.0254177,1
200,0.21,5,0.0737907,0
100,0.68,152,0.0255116,1
100,0.69,147,0.0248627,1
400,0.06,3,0.246506,0
100,0.7,147,0.0239556,1
300,0.1,4,0.14755,0
200,0.22,6,0.0673521,0
100,0.71,149,0.0254189,1
100,0.72,140,0.0249171,1
700,0.02,2,0.806023,0
100,0.73,136,0.0244425,1
200,0.23,5,0.0659564,0
500,0.04,3,0.393592,0
1000,0.01,2,1.62759,0
100,0.74,135,0.0233268,1
100,0.75,125,0.0246047,1
100,0.76,128,0.0255154,1
200,0.24,6,0.0657074,0
300,0.11,3,0.150682,0
100,0.77,128,0.0225879,1
100,0.78,128,0.0246335,1
600,0.03,3,0.563272,0
200,0.25,5,0.0653815,0
100,0.79,129,0.023034,1
100,0.8,127,0.0236603,1
100,0.81,121,0.0218074,1
400,0.07,3,0.266537,0
200,0.26,9,0.0690101,0
100,0.82,120,0.0224833,1
300,0.12,4,0.150698,0
100,0.83,120,0.0228367,1
100,0.839999,115,0.0227023,1
200,0.27,7,0.0644279,0
100,0.849999,116,0.0224993,1
100,0.859999,119,0.0229171,1
100,0.869999,114,0.0243452,1
200,0.28,4,0.0636581,0
100,0.879999,114,0.0231313,1
100,0.889999,111,0.0222297,1
300,0.13,6,0.153789,0
500,0.05,2,0.373514,0
100,0.899999,110,0.0211798,1
200,0.29,8,0.0673808,0
100,0.909999,110,0.023152,1
800,0.02,2,0.968322,0
100,0.919999,110,0.0218523,1
100,0.929999,108,0.0216899,1
400,0.08,4,0.276214,0
200,0.3,11,0.0636105,0
100,0.939999,108,0.0216735,1
100,0.949999,107,0.0212722,1
100,0.959999,107,0.02249,1
200,0.31,9,0.0651885,0
300,0.14,5,0.152392,0
100,0.969999,105,0.0224061,1
100,0.979999,105,0.021906,1
100,0.989999,104,0.0233044,1
200,0.32,10,0.0660912,0
100,0.999999,101,0.021625,1
200,0.33,17,0.064885,0
300,0.15,4,0.148413,0
600,0.04,2,0.572779,0
400,0.09,5,0.257668,0
200,0.34,10,0.062375,0
500,0.06,4,0.35701,0
700,0.03,2,0.774424,0
200,0.35,16,0.063451,0
300,0.16,6,0.140959,0
900,0.02,2,1.14414,0
200,0.36,9,0.060123,0
200,0.37,16,0.0621597,0
300,0.17,5,0.140037,0
400,0.1,4,0.242189,0
200,0.38,9,0.0610589,0
200,0.39,12,0.0622958,0
500,0.07,3,0.350528,0
300,0.18,5,0.133633,0
200,0.4,13,0.0666365,0
200,0.41,17,0.0663077,0
400,0.11,3,0.222586,0
600,0.05,3,0.506948,0
300,0.19,7,0.132803,0
200,0.42,12,0.0669178,0
800,0.03,2,0.869093,0
200,0.43,28,0.0702819,0
300,0.2,4,0.13463,0
200,0.44,26,0.0680711,0
400,0.12,7,0.237359,0
200,0.45,17,0.06545,0
500,0.08,4,0.350899,0
700,0.04,4,0.688496,0
1000,0.02,2,1.44755,0
300,0.21,5,0.132162,0
200,0.46,17,0.0648906,0
200,0.47,54,0.0770477,0
300,0.22,5,0.133839,0
400,0.13,4,0.225507,0
200,0.48,42,0.0730977,0
600,0.06,3,0.499863,0
200,0.49,44,0.0758573,0
300,0.23,14,0.133923,0
200,0.5,27,0.0714835,0
500,0.09,4,0.358806,0
200,0.51,30,0.0707833,0
400,0.14,4,0.225764,0
300,0.24,7,0.132881,0
200,0.52,58,0.0788248,0
900,0.03,2,1.12861,0
300,0.25,5,0.123635,0
200,0.53,64,0.0744856,0
200,0.54,82,0.0845421,0
400,0.15,8,0.236943,0
700,0.05,2,0.686032,0
500,0.1,4,0.344622,0
300,0.26,10,0.12827,0
800,0.04,4,0.887387,0
200,0.55,129,0.095872,0
600,0.07,4,0.532145,0
300,0.27,6,0.128743,0
200,0.56,54,0.0795143,0
400,0.16,5,0.243182,0
200,0.57,179,0.106876,0
300,0.28,9,0.130243,0
500,0.11,4,0.329713,0
200,0.58,111,0.0920231,0
