n,p,n_steps,time,bottom_reached
100,0.01,1,0.0198347,0
100,0.02,2,0.0200697,0
100,0.03,2,0.0201083,0
200,0.01,2,0.076863,0
100,0.04,2,0.0213267,0
100,0.05,2,0.0210534,0
100,0.06,2,0.0207566,0
100,0.07,2,0.0199607,0
200,0.02,2,0.0731144,0
100,0.08,2,0.0197944,0
300,0.01,2,0.163478,0
100,0.09,2,0.0202512,0
100,0.1,3,0.0202484,0
100,0.11,4,0.0201749,0
200,0.03,2,0.0771903,0
100,0.12,4,0.0188151,0
100,0.13,5,0.0194686,0
100,0.14,4,0.0195004,0
400,0.01,2,0.292691,0
100,0.15,4,0.0209277,0
200,0.04,3,0.0765345,0
100,0.16,5,0.0195027,0
300,0.02,2,0.165408,0
100,0.17,4,0.019116,0
100,0.18,4,0.0197642,0
200,0.05,3,0.0742711,0
100,0.19,6,0.0189577,0
100,0.2,4,0.0202278,0
100,0.21,6,0.0203933,0
500,0.01,2,0.421123,0
100,0.22,3,0.0190452,0
200,0.06,2,0.0780308,0
100,0.23,4,0.0195055,0
100,0.24,6,0.0202153,0
300,0.03,2,0.170316,0
100,0.25,6,0.0203793,0
100,0.26,8,0.0208453,0
200,0.07,2,0.0750367,0
100,0.27,12,0.0207565,0
100,0.28,7,0.0203657,0
100,0.29,6,0.0180029,0
400,0.02,2,0.293921,0
100,0.3,9,0.019161,0
200,0.08,2,0.0738584,0
100,0.31,8,0.0203091,0
100,0.32,8,0.0197186,0
100,0.33,10,0.019258,0
600,0.01,2,0.670553,0
300,0.04,3,0.171573,0
100,0.34,9,0.0201281,0
200,0.09,2,0.0750701,0
100,0.35,10,0.0202434,0
100,0.36,7,0.0218515,0
100,0.37,20,0.0206412,0
200,0.1,3,0.0737137,0
100,0.38,7,0.0202183,0
100,0.39,15,0.0209124,0
100,0.4,13,0.0198799,0
700,0.01,2,0.81802,0
100,0.41,9,0.0190557,0
500,0.02,2,0.406771,0
200,0.11,4,0.0746509,0
300,0.05,2,0.167027,0
100,0.42,22,0.020835,0
100,0.43,19,0.0229087,0
400,0.03,2,0.289906,0
100,0.44,13,0.0201671,0
200,0.12,3,0.0723499,0
100,0.45,16,0.0198369,0
100,0.46,13,0.0208704,0
100,0.47,14,0.0215399,0
100,0.48,15,0.0201597,0
200,0.13,5,0.073141,0
100,0.49,18,0.0213563,0
300,0.06,2,0.172436,0
100,0.5,39,0.0217999,0
100,0.51,40,0.0238055,0
200,0.14,4,0.0757545,0
100,0.52,43,0.0226455,0
100,0.53,61,0.0241627,0
100,0.54,30,0.0213642,0
800,0.01,2,1.12155,0
100,0.55,28,0.0213436,0
200,0.15,4,0.074654,0
100,0.56,55,0.0239072,0
400,0.04,3,0.291712,0
100,0.57,93,0.0253219,0
300,0.07,3,0.174824,0
100,0.58,75,0.0244345,0
200,0.16,4,0.0752045,0
100,0.59,299,0.0324614,1
500,0.03,2,0.416126,0
100,0.6,198,0.0299377,1
200,0.17,4,0.0742853,0
100,0.61,250,0.0290088,1
100,0.62,201,0.0287707,1
300,0.08,5,0.152637,0
600,0.02,2,0.670831,0
200,0.18,4,0.0691655,0
100,0.63,171,0.0267038,1
900,0.01,2,1.34799,0
100,0.64,173,0.0266278,1
100,0.65,184,0.0264935,1
200,0.19,4,0.0735692,0
400,0.05,2,0.248629,0
100,0.66,158,0.0267137,1
100,0.67,153,0.0243519,1
100,0.68,146,0.0249652,1
200,0.2,8,0.0722727,0
300,0.09,3,0.153697,0
100,0.69,152,0.02499,1
100,0.7,147,0.0248638,1
100,0.71,145,0.0249031,1
200,0.21,5,0.0741051,0
100,0.72,151,0.0230501,1
700,0.02,2,0.754024,0
100,0.73,142,0.0250632,1
100,0.74,132,0.0228828,1
200,0.22,8,0.0752951,0
100,0.75,132,0.0217833,1
300,0.1,3,0.16125,0
500,0.04,2,0.420438,0
100,0.76,128,0.0242146,1
400,0.06,2,0.258795,0
100,0.77,126,0.0231782,1
100,0.78,122,0.0244431,1
200,0.23,12,0.0766112,0
100,0.79,128,0.0225815,1
100,0.8,124,0.0232368,1
100,0.81,121,0.0236023,1
1000,0.01,3,1.7888,0
200,0.24,7,0.0778531,0
100,0.82,122,0.0232721,1
300,0.11,3,0.157336,0
100,0.83,118,0.0211562,1
100,0.839999,117,0.0220207,1
200,0.25,6,0.0738415,0
100,0.849999,119,0.0222274,1
100,0.859999,115,0.0220407,1
100,0.869999,114,0.0217405,1
100,0.879999,114,0.0213573,1
200,0.26,7,0.0730689,0
400,0.07,3,0.265332,0
100,0.889999,114,0.0209244,1
300,0.12,5,0.155583,0
100,0.899999,112,0.0218029,1
600,0.03,3,0.637998,0
100,0.909999,110,0.0221431,1
200,0.27,8,0.0720364,0
100,0.919999,110,0.0212186,1
100,0.929999,108,0.0219379,1
100,0.939999,109,0.0220782,1
200,0.28,10,0.0757643,0
100,0.949999,106,0.0215447,1
500,0.05,3,0.42928,0
100,0.959999,106,0.021558,1
300,0.13,5,0.157697,0
100,0.969999,104,0.0221733,1
100,0.979999,105,0.0214869,1
200,0.29,9,0.0758555,0
100,0.989999,103,0.0212707,1
800,0.02,2,1.06833,0
100,0.999999,101,0.0202699,1
400,0.08,4,0.279247,0
200,0.3,13,0.0714566,0
300,0.14,3,0.15711,0
200,0.31,12,0.0648266,0
700,0.03,3,0.783101,0
200,0.32,13,0.0634046,0
200,0.33,9,0.0622355,0
300,0.15,5,0.146422,0
400,0.09,4,0.261191,0
200,0.34,11,0.062511,0
500,0.06,3,0.399937,0
900,0.02,2,1.19303,0
200,0.35,10,0.0650578,0
300,0.16,4,0.145253,0
600,0.04,3,0.609475,0
200,0.36,12,0.0653241,0
200,0.37,15,0.0674611,0
300,0.17,4,0.149815,0
400,0.1,4,0.26444,0
200,0.38,10,0.0635166,0
200,0.39,8,0.0668352,0
300,0.18,4,0.14898,0
200,0.4,10,0.0686525,0
500,0.07,6,0.394697,0
200,0.41,24,0.0731954,0
400,0.11,6,0.260712,0
300,0.19,6,0.150533,0
200,0.42,20,0.0686781,0
200,0.43,22,0.0722991,0
700,0.04,3,0.760511,0
300,0.2,6,0.145221,0
600,0.05,5,0.579453,0
200,0.44,19,0.0740603,0
800,0.03,2,0.996035,0
1000,0.02,3,1.43377,0
200,0.45,26,0.074197,0
400,0.12,3,0.249012,0
500,0.08,3,0.391302,0
