n,p,n_steps,time,bottom_reached
100,0.01,1,0.0179673,0
100,0.02,2,0.0179794,0
100,0.03,2,0.0191373,0
200,0.01,1,0.0629428,0
100,0.04,2,0.0188021,0
100,0.05,2,0.0183386,0
100,0.06,2,0.0186242,0
200,0.02,2,0.058349,0
100,0.07,3,0.0175271,0
300,0.01,2,0.140083,0
100,0.08,2,0.0186557,0
100,0.09,3,0.0184319,0
100,0.1,3,0.0179663,0
200,0.03,2,0.0630503,0
100,0.11,3,0.0170071,0
100,0.12,4,0.0176393,0
100,0.13,3,0.0169253,0
400,0.01,2,0.237684,0
200,0.04,2,0.0610314,0
100,0.14,2,0.018042,0
100,0.15,4,0.0187994,0
300,0.02,2,0.141042,0
100,0.16,4,0.0178062,0
100,0.17,7,0.0168139,0
200,0.05,2,0.0622068,0
100,0.18,4,0.017257,0
100,0.19,4,0.0175238,0
100,0.2,4,0.0185035,0
200,0.06,3,0.0630392,0
100,0.21,4,0.0170122,0
500,0.01,2,0.377338,0
100,0.22,5,0.0165711,0
100,0.23,7,0.0191137,0
300,0.03,2,0.143221,0
100,0.24,5,0.0197115,0
200,0.07,2,0.0658283,0
100,0.25,7,0.0171823,0
100,0.26,8,0.0197709,0
400,0.02,2,0.234014,0
100,0.27,6,0.0181437,0
200,0.08,4,0.0615757,0
100,0.28,4,0.0177061,0
100,0.29,12,0.0191463,0
600,0.01,2,0.529208,0
100,0.3,11,0.0192942,0
200,0.09,3,0.0616116,0
100,0.31,11,0.0191524,0
300,0.04,2,0.145281,0
100,0.32,7,0.0176259,0
100,0.33,12,0.0186158,0
100,0.34,16,0.0191078,0
200,0.1,3,0.0622516,0
100,0.35,9,0.0178559,0
100,0.36,9,0.0184771,0
100,0.37,8,0.0186796,0
200,0.11,4,0.0663711,0
100,0.38,8,0.0183678,0
400,0.03,2,0.235203,0
100,0.39,10,0.0183361,0
300,0.05,3,0.142996,0
100,0.4,22,0.0193408,0
700,0.01,3,0.737195,0
100,0.41,12,0.0183432,0
500,0.02,2,0.373569,0
200,0.12,4,0.0643046,0
100,0.42,16,0.0179154,0
100,0.43,21,0.0195889,0
100,0.44,24,0.0201889,0
200,0.13,4,0.0645418,0
100,0.45,22,0.019284,0
100,0.46,17,0.0188164,0
300,0.06,4,0.144856,0
100,0.47,13,0.0177565,0
200,0.14,3,0.061454,0
100,0.48,17,0.020263,0
100,0.49,16,0.0181535,0
800,0.01,2,0.907007,0
100,0.5,21,0.018526,0
100,0.51,40,0.0201143,0
200,0.15,6,0.0605924,0
400,0.04,2,0.237747,0
100,0.52,55,0.0207467,0
100,0.53,44,0.0217885,0
300,0.07,3,0.143143,0
200,0.16,5,0.0629417,0
100,0.54,86,0.0220856,0
100,0.55,66,0.0227835,0
100,0.56,56,0.0220147,0
600,0.02,2,0.52843,0
200,0.17,6,0.063993,0
100,0.57,101,0.0235845,0
100,0.58,67,0.0233271,0
100,0.59,63,0.021993,0
500,0.03,2,0.370701,0
200,0.18,7,0.0635703,0
300,0.08,3,0.136261,0
100,0.6,167,0.0246604,1
100,0.61,190,0.0266758,1
400,0.05,4,0.235881,0
200,0.19,4,0.0628219,0
100,0.62,182,0.0249947,1
900,0.01,2,1.20925,0
100,0.63,205,0.0252666,1
100,0.64,177,0.0253599,1
200,0.2,4,0.0630093,0
100,0.65,173,0.0248645,1
300,0.09,3,0.134218,0
100,0.66,148,0.0235281,1
100,0.67,151,0.0237961,1
200,0.21,4,0.0636271,0
100,0.68,147,0.0233898,1
100,0.69,154,0.0227296,1
200,0.22,6,0.0647249,0
100,0.7,146,0.0231825,1
100,0.71,137,0.0221666,1
300,0.1,4,0.138372,0
400,0.06,3,0.232509,0
100,0.72,144,0.0218592,1
1000,0.01,2,1.43011,0
200,0.23,7,0.0632342,0
700,0.02,2,0.710869,0
100,0.73,143,0.0217476,1
100,0.74,128,0.0221653,1
500,0.04,3,0.35268,0
100,0.75,131,0.0231129,1
200,0.24,4,0.0646309,0
100,0.76,125,0.0223063,1
100,0.77,127,0.0230817,1
300,0.11,4,0.137064,0
100,0.78,126,0.0216981,1
200,0.25,5,0.0621636,0
600,0.03,2,0.516955,0
100,0.79,127,0.0208971,1
100,0.8,126,0.0220469,1
100,0.81,124,0.0212529,1
200,0.26,7,0.0646712,0
400,0.07,2,0.2337,0
100,0.82,121,0.0229024,1
100,0.83,123,0.0208982,1
300,0.12,4,0.139263,0
100,0.839999,117,0.0213304,1
200,0.27,6,0.0608096,0
100,0.849999,116,0.0208106,1
100,0.859999,117,0.0204807,1
100,0.869999,113,0.0214732,1
200,0.28,10,0.0656806,0
100,0.879999,112,0.0217434,1
800,0.02,2,0.880356,0
100,0.889999,113,0.0206851,1
100,0.899999,111,0.0203561,1
300,0.13,4,0.140101,0
200,0.29,6,0.0657916,0
500,0.05,3,0.356667,0
100,0.909999,112,0.0197301,1
100,0.919999,109,0.0208932,1
100,0.929999,109,0.0211367,1
400,0.08,3,0.238048,0
200,0.3,8,0.0647854,0
100,0.939999,107,0.0210411,1
100,0.949999,107,0.0206495,1
100,0.959999,106,0.0213212,1
200,0.31,9,0.0656318,0
100,0.969999,106,0.0206776,1
300,0.14,6,0.138412,0
100,0.979999,105,0.021727,1
100,0.989999,103,0.0197735,1
100,0.999999,101,0.0195641,1
200,0.32,6,0.0639376,0
200,0.33,8,0.0602637,0
600,0.04,2,0.520027,0
300,0.15,6,0.130577,0
400,0.09,3,0.231393,0
700,0.03,3,0.697469,0
200,0.34,8,0.0619215,0
500,0.06,3,0.340311,0
200,0.35,7,0.0606308,0
300,0.16,4,0.124175,0
200,0.36,11,0.0628728,0
900,0.02,2,1.11215,0
200,0.37,9,0.0605603,0
400,0.1,5,0.220311,0
300,0.17,4,0.126064,0
200,0.38,17,0.0633376,0
200,0.39,9,0.0626824,0
300,0.18,6,0.128804,0
500,0.07,3,0.332333,0
200,0.4,18,0.0629828,0
400,0.11,4,0.226577,0
200,0.41,13,0.0634745,0
600,0.05,3,0.490401,0
300,0.19,11,0.131329,0
800,0.03,2,0.841293,0
200,0.42,21,0.0663842,0
200,0.43,24,0.0673022,0
300,0.2,7,0.129448,0
1000,0.02,3,1.33948,0
400,0.12,4,0.217004,0
200,0.44,23,0.0634883,0
700,0.04,3,0.652732,0
500,0.08,5,0.328652,0
200,0.45,21,0.0661773,0
300,0.21,8,0.127435,0
200,0.46,15,0.0671971,0
200,0.47,30,0.070349,0
300,0.22,8,0.128985,0
400,0.13,4,0.219903,0
200,0.48,31,0.0675025,0
600,0.06,3,0.494423,0
200,0.49,24,0.0689908,0
300,0.23,12,0.132465,0
500,0.09,4,0.333017,0
200,0.5,43,0.0722805,0
400,0.14,4,0.22196,0
300,0.24,6,0.12932,0
200,0.51,41,0.0735637,0
200,0.52,23,0.067175,0
900,0.03,3,1.04136,0
300,0.25,7,0.126232,0
200,0.53,53,0.0734648,0
700,0.05,4,0.638782,0
400,0.15,5,0.224765,0
800,0.04,3,0.822638,0
500,0.1,3,0.325106,0
200,0.54,101,0.0843735,0
300,0.26,8,0.125366,0
600,0.07,3,0.481137,0
200,0.55,101,0.0880031,0
300,0.27,9,0.131964,0
400,0.16,9,0.215641,0
200,0.56,148,0.0966838,0
300,0.28,10,0.12731,0
200,0.57,199,0.107767,0
500,0.11,3,0.321784,0
400,0.17,5,0.213801,0
300,0.29,7,0.1301,0
200,0.58,275,0.128284,0
200,0.59,211,0.109239,0
300,0.3,11,0.131292,0
600,0.08,3,0.474352,0
1000,0.03,4,1.2901,0
700,0.06,3,0.63486,0
400,0.18,7,0.215173,0
500,0.12,3,0.313836,0
300,0.31,15,0.130336,0
200,0.6,414,0.134589,1
800,0.05,3,0.807846,0
300,0.32,9,0.12978,0
200,0.61,369,0.12884,0
400,0.19,5,0.216968,0
900,0.04,2,1.01824,0
300,0.33,11,0.135442,0
200,0.62,466,0.136492,1
500,0.13,6,0.331466,0
600,0.09,4,0.481589,0
400,0.2,5,0.212984,0
200,0.63,342,0.116448,1
300,0.34,16,0.13847,0
200,0.64,320,0.11143,1
300,0.35,16,0.137198,0
700,0.07,5,0.647514,0
400,0.21,9,0.217968,0
200,0.65,333,0.10593,1
500,0.14,4,0.338792,0
300,0.36,10,0.139287,0
200,0.66,306,0.100478,1
400,0.22,7,0.209187,0
200,0.67,304,0.101227,1
600,0.1,4,0.455008,0
300,0.37,12,0.142876,0
200,0.68,290,0.0963127,1
300,0.38,13,0.13981,0
800,0.06,3,0.866202,0
500,0.15,3,0.345601,0
200,0.69,276,0.0995767,1
400,0.23,7,0.212522,0
300,0.39,10,0.130545,0
200,0.7,290,0.0993759,1
200,0.71,280,0.0934597,1
1000,0.04,3,1.30725,0
700,0.08,3,0.651308,0
400,0.24,7,0.211346,0
300,0.4,11,0.123767,0
600,0.11,4,0.457895,0
200,0.72,272,0.0871589,1
900,0.05,3,1.06015,0
500,0.16,4,0.324149,0
300,0.41,14,0.123989,0
200,0.73,263,0.0909183,1
400,0.25,6,0.205361,0
200,0.74,256,0.0866451,1
300,0.42,15,0.119819,0
200,0.75,258,0.0879137,1
300,0.43,25,0.131729,0
400,0.26,12,0.203223,0
500,0.17,8,0.320022,0
200,0.76,249,0.087384,1
200,0.77,250,0.0845086,1
300,0.44,20,0.129749,0
600,0.12,3,0.460022,0
800,0.07,4,0.810749,0
200,0.78,246,0.0833028,1
700,0.09,4,0.623174,0
400,0.27,8,0.215626,0
300,0.45,44,0.149939,0
200,0.79,243,0.0813504,1
500,0.18,4,0.330703,0
200,0.8,240,0.0829784,1
300,0.46,35,0.152502,0
400,0.28,9,0.201566,0
200,0.81,238,0.0899728,1
200,0.82,234,0.0908388,1
300,0.47,55,0.161878,0
600,0.13,5,0.490553,0
200,0.83,230,0.0890721,1
400,0.29,8,0.196822,0
500,0.19,6,0.340955,0
200,0.839999,228,0.0887965,1
900,0.06,3,1.04647,0
300,0.48,37,0.148951,0
200,0.849999,228,0.0837891,1
400,0.3,9,0.20414,0
200,0.859999,226,0.0794809,1
300,0.49,32,0.151535,0
700,0.1,5,0.659069,0
1000,0.05,3,1.28938,0
200,0.869999,224,0.0782844,1
300,0.5,26,0.148721,0
800,0.08,3,0.859194,0
200,0.879999,222,0.079707,1
500,0.2,8,0.348033,0
400,0.31,14,0.209287,0
600,0.14,4,0.499763,0
200,0.889999,219,0.0820369,1
300,0.51,56,0.158431,0
200,0.899999,218,0.0839645,1
400,0.32,13,0.202992,0
200,0.909999,215,0.0799848,1
300,0.52,42,0.148293,0
200,0.919999,216,0.077069,1
500,0.21,7,0.334986,0
200,0.929999,215,0.0781778,1
400,0.33,12,0.21117,0
300,0.53,70,0.157515,0
200,0.939999,214,0.073572,1
700,0.11,4,0.645421,0
600,0.15,6,0.466278,0
200,0.949999,211,0.0775878,1
