n,p,n_steps,time,bottom_reached
100,0.01,3,0.0239117,0
100,0.02,2,0.0263113,0
100,0.03,2,0.0249833,0
200,0.01,2,0.0922853,0
100,0.04,2,0.0250663,0
100,0.05,3,0.0257071,0
100,0.06,2,0.0259804,0
100,0.07,2,0.0244979,0
200,0.02,2,0.0918853,0
100,0.08,3,0.0245163,0
300,0.01,2,0.204852,0
100,0.09,3,0.0246211,0
100,0.1,3,0.024305,0
200,0.03,2,0.0906432,0
100,0.11,4,0.0254674,0
100,0.12,4,0.0252521,0
100,0.13,5,0.0260735,0
400,0.01,2,0.342133,0
100,0.14,2,0.0257921,0
200,0.04,2,0.0926088,0
100,0.15,5,0.0264899,0
100,0.16,3,0.0237552,0
300,0.02,2,0.204788,0
100,0.17,3,0.0272475,0
100,0.18,4,0.0264983,0
200,0.05,3,0.0931828,0
100,0.19,5,0.026645,0
100,0.2,7,0.026077,0
100,0.21,6,0.0235221,0
500,0.01,2,0.546293,0
200,0.06,2,0.09168,0
100,0.22,6,0.0263094,0
100,0.23,4,0.0268797,0
100,0.24,3,0.0257591,0
300,0.03,2,0.209447,0
100,0.25,6,0.0274398,0
200,0.07,2,0.0943086,0
100,0.26,5,0.0247274,0
400,0.02,2,0.33682,0
100,0.27,3,0.024555,0
100,0.28,4,0.0275313,0
200,0.08,3,0.0927873,0
100,0.29,6,0.0261164,0
600,0.01,2,0.764353,0
100,0.3,6,0.0249564,0
100,0.31,8,0.0254272,0
100,0.32,9,0.0263959,0
300,0.04,2,0.206429,0
200,0.09,5,0.0926935,0
100,0.33,9,0.0234297,0
100,0.34,22,0.0293299,0
100,0.35,8,0.0252711,0
200,0.1,3,0.0897947,0
100,0.36,14,0.0283753,0
100,0.37,11,0.0269911,0
100,0.38,8,0.0260044,0
100,0.39,21,0.0271445,0
200,0.11,4,0.0895788,0
400,0.03,2,0.349594,0
300,0.05,2,0.203972,0
100,0.4,17,0.0272569,0
700,0.01,2,1.05712,0
100,0.41,14,0.024861,0
100,0.42,22,0.0279474,0
500,0.02,2,0.541078,0
200,0.12,6,0.0910078,0
100,0.43,11,0.0265962,0
100,0.44,22,0.0270507,0
100,0.45,10,0.026279,0
100,0.46,18,0.0272596,0
200,0.13,2,0.09042,0
100,0.47,24,0.0291073,0
300,0.06,4,0.20423,0
100,0.48,12,0.0242037,0
100,0.49,66,0.0306739,0
200,0.14,4,0.0918929,0
100,0.5,16,0.0269922,0
100,0.51,26,0.0266752,0
800,0.01,2,1.34418,0
100,0.52,27,0.0268446,0
400,0.04,3,0.335732,0
200,0.15,4,0.0918012,0
100,0.53,46,0.0281053,0
100,0.54,36,0.0294474,0
300,0.07,5,0.204022,0
100,0.55,128,0.0341459,0
200,0.16,6,0.0948569,0
100,0.56,38,0.0284181,0
100,0.57,97,0.0319916,0
600,0.02,2,0.755881,0
100,0.58,144,0.0342067,0
200,0.17,5,0.0927115,0
100,0.59,93,0.0325205,0
100,0.6,230,0.0368689,1
500,0.03,2,0.527966,0
300,0.08,3,0.20329,0
100,0.61,185,0.0357717,1
200,0.18,6,0.0914812,0
900,0.01,2,1.66367,0
100,0.62,194,0.035306,1
400,0.05,3,0.332543,0
100,0.63,191,0.0343706,1
200,0.19,5,0.0895672,0
100,0.64,171,0.0320641,1
100,0.65,187,0.0336478,1
100,0.66,181,0.031042,1
200,0.2,5,0.0908432,0
300,0.09,4,0.199596,0
100,0.67,183,0.0325165,1
100,0.68,159,0.0323771,1
100,0.69,155,0.0327321,1
200,0.21,5,0.0876695,0
100,0.7,138,0.0299638,1
100,0.71,136,0.0293122,1
100,0.72,137,0.0298492,1
200,0.22,6,0.0949958,0
100,0.73,142,0.028805,1
400,0.06,3,0.337663,0
300,0.1,3,0.204183,0
100,0.74,135,0.0301612,1
700,0.02,2,1.01931,0
100,0.75,134,0.0292425,1
200,0.23,6,0.094728,0
100,0.76,132,0.028849,1
500,0.04,3,0.52885,0
100,0.77,124,0.029336,1
1000,0.01,2,2.1501,0
100,0.78,126,0.0316003,1
200,0.24,6,0.0926768,0
100,0.79,126,0.0299848,1
100,0.8,120,0.0294417,1
300,0.11,4,0.198098,0
600,0.03,3,0.743458,0
100,0.81,123,0.0296894,1
200,0.25,5,0.0918316,0
100,0.82,120,0.0293771,1
100,0.83,117,0.0282046,1
100,0.839999,118,0.0289059,1
400,0.07,2,0.3352,0
100,0.849999,116,0.0279935,1
200,0.26,6,0.0926309,0
100,0.859999,117,0.0288164,1
100,0.869999,116,0.0282615,1
300,0.12,3,0.198435,0
100,0.879999,113,0.0303389,1
200,0.27,6,0.0938086,0
100,0.889999,112,0.0284778,1
100,0.899999,110,0.0297365,1
100,0.909999,109,0.0302234,1
200,0.28,11,0.0953101,0
100,0.919999,109,0.0285743,1
100,0.929999,110,0.027919,1
100,0.939999,108,0.0286829,1
300,0.13,5,0.207395,0
100,0.949999,107,0.0278515,1
200,0.29,11,0.0939573,0
500,0.05,2,0.542875,0
800,0.02,2,1.35088,0
400,0.08,3,0.326084,0
100,0.959999,107,0.0275213,1
100,0.969999,105,0.0307428,1
100,0.979999,104,0.0284249,1
200,0.3,13,0.0951925,0
100,0.989999,103,0.0274635,1
100,0.999999,101,0.0260052,1
300,0.14,5,0.199856,0
200,0.31,8,0.0943622,0
200,0.32,6,0.088896,0
400,0.09,4,0.314532,0
600,0.04,3,0.753912,0
300,0.15,4,0.185347,0
200,0.33,8,0.0893264,0
700,0.03,3,0.987947,0
200,0.34,8,0.0870693,0
500,0.06,4,0.524602,0
300,0.16,4,0.184771,0
200,0.35,15,0.0930246,0
900,0.02,2,1.62028,0
200,0.36,13,0.0935926,0
400,0.1,3,0.305153,0
300,0.17,4,0.178464,0
200,0.37,10,0.086253,0
200,0.38,9,0.0836045,0
300,0.18,5,0.170089,0
200,0.39,17,0.0909084,0
400,0.11,5,0.301185,0
200,0.4,19,0.0840976,0
500,0.07,4,0.496467,0
600,0.05,2,0.707659,0
300,0.19,6,0.160472,0
200,0.41,17,0.0845032,0
200,0.42,11,0.0842311,0
300,0.2,4,0.161801,0
400,0.12,5,0.295741,0
200,0.43,12,0.0859885,0
800,0.03,2,1.23821,0
700,0.04,2,0.916415,0
200,0.44,18,0.0827701,0
300,0.21,7,0.170176,0
1000,0.02,2,1.9147,0
200,0.45,17,0.0814791,0
200,0.46,26,0.0857978,0
500,0.08,3,0.483809,0
400,0.13,3,0.295414,0
300,0.22,6,0.16689,0
200,0.47,30,0.0847004,0
200,0.48,31,0.086288,0
300,0.23,8,0.165519,0
200,0.49,21,0.0888467,0
600,0.06,4,0.703195,0
400,0.14,4,0.295911,0
200,0.5,52,0.0940113,0
300,0.24,8,0.164548,0
200,0.51,28,0.0881571,0
500,0.09,3,0.473875,0
200,0.52,31,0.0838236,0
300,0.25,8,0.170246,0
900,0.03,3,1.49069,0
200,0.53,31,0.0849924,0
400,0.15,3,0.290614,0
700,0.05,3,0.879353,0
200,0.54,83,0.0986585,0
300,0.26,9,0.172105,0
200,0.55,94,0.104033,0
600,0.07,3,0.616623,0
200,0.56,53,0.0901311,0
300,0.27,8,0.179195,0
400,0.16,4,0.288543,0
800,0.04,4,1.16136,0
500,0.1,3,0.453469,0
200,0.57,171,0.118802,0
300,0.28,8,0.174175,0
200,0.58,312,0.162066,0
400,0.17,4,0.288794,0
300,0.29,9,0.175769,0
200,0.59,406,0.174724,1
500,0.11,6,0.433536,0
300,0.3,10,0.171722,0
400,0.18,5,0.279607,0
600,0.08,5,0.607953,0
200,0.6,417,0.16864,1
700,0.06,3,0.836384,0
300,0.31,14,0.16936,0
1000,0.03,3,1.73251,0
200,0.61,617,0.208114,1
400,0.19,5,0.271473,0
300,0.32,7,0.166321,0
500,0.12,4,0.427885,0
200,0.62,400,0.161437,1
300,0.33,9,0.168774,0
900,0.04,3,1.39439,0
800,0.05,4,1.10406,0
400,0.2,8,0.278648,0
200,0.63,345,0.153523,1
600,0.09,5,0.613738,0
300,0.34,11,0.165655,0
200,0.64,325,0.141395,1
500,0.13,4,0.430881,0
300,0.35,9,0.169046,0
400,0.21,6,0.270897,0
200,0.65,316,0.138637,1
700,0.07,5,0.844199,0
300,0.36,15,0.171942,0
200,0.66,309,0.132404,1
400,0.22,5,0.275716,0
200,0.67,318,0.129285,1
300,0.37,18,0.164815,0
500,0.14,6,0.430165,0
600,0.1,3,0.616414,0
200,0.68,284,0.129519,1
300,0.38,15,0.165708,0
200,0.69,279,0.1238,1
400,0.23,6,0.279047,0
300,0.39,16,0.165638,0
200,0.7,276,0.124865,1
200,0.71,275,0.123564,1
300,0.4,12,0.159739,0
500,0.15,9,0.427414,0
800,0.06,3,1.10905,0
700,0.08,4,0.767693,0
400,0.24,9,0.284714,0
200,0.72,276,0.117631,1
300,0.41,21,0.164449,0
200,0.73,264,0.119746,1
1000,0.04,3,1.71342,0
600,0.11,3,0.649716,0
900,0.05,4,1.37472,0
400,0.25,9,0.283715,0
300,0.42,21,0.165239,0
200,0.74,261,0.116709,1
500,0.16,4,0.425954,0
200,0.75,252,0.117601,1
300,0.43,24,0.16859,0
200,0.76,254,0.115936,1
400,0.26,7,0.283822,0
300,0.44,25,0.172165,0
200,0.77,246,0.114593,1
200,0.78,245,0.118281,1
300,0.45,19,0.172,0
700,0.09,3,0.805255,0
500,0.17,8,0.42429,0
600,0.12,4,0.597311,0
400,0.27,7,0.278369,0
200,0.79,249,0.111975,1
300,0.46,26,0.186084,0
200,0.8,238,0.114642,1
800,0.07,3,1.1014,0
200,0.81,241,0.117004,1
400,0.28,8,0.293245,0
300,0.47,21,0.186926,0
200,0.82,233,0.113561,1
500,0.18,6,0.453833,0
200,0.83,233,0.114417,1
300,0.48,42,0.201304,0
600,0.13,6,0.580512,0
400,0.29,14,0.28866,0
200,0.839999,232,0.108348,1
900,0.06,3,1.30194,0
200,0.849999,227,0.110939,1
300,0.49,31,0.188367,0
700,0.1,6,0.832626,0
200,0.859999,225,0.110982,1
400,0.3,11,0.292766,0
500,0.19,6,0.46238,0
300,0.5,25,0.18631,0
200,0.869999,224,0.109541,1
200,0.879999,224,0.109548,1
1000,0.05,3,1.71553,0
300,0.51,53,0.201618,0
600,0.14,5,0.575817,0
200,0.889999,221,0.102048,1
400,0.31,11,0.290787,0
200,0.899999,219,0.106783,1
300,0.52,74,0.203323,0
500,0.2,6,0.467341,0
200,0.909999,218,0.0984655,1
800,0.08,4,1.10059,0
400,0.32,13,0.290384,0
200,0.919999,216,0.106004,1
300,0.53,68,0.200842,0
200,0.929999,214,0.0905451,1
700,0.11,7,0.816932,0
200,0.939999,212,0.104902,1
600,0.15,10,0.583605,0
400,0.33,12,0.266909,0
300,0.54,97,0.219371,0
200,0.949999,210,0.0898923,1
500,0.21,7,0.430156,0
200,0.959999,209,0.103545,1
200,0.969999,208,0.0971948,1
900,0.07,3,1.29354,0
400,0.34,14,0.283999,0
300,0.55,191,0.292378,0
200,0.979999,206,0.0910445,1
200,0.989999,205,0.105901,1
500,0.22,6,0.43625,0
200,0.999999,201,0.104059,1
300,0.56,109,0.245533,0
600,0.16,5,0.577073,0
400,0.35,9,0.29409,0
800,0.09,4,1.05667,0
700,0.12,7,0.815057,0
300,0.57,208,0.301097,0
400,0.36,12,0.286531,0
500,0.23,10,0.393037,0
1000,0.06,3,1.63394,0
300,0.58,96,0.21931,0
600,0.17,7,0.583054,0
400,0.37,18,0.287813,0
500,0.24,12,0.429402,0
400,0.38,16,0.271652,0
700,0.13,4,0.772557,0
900,0.08,3,1.30328,0
400,0.39,14,0.263708,0
800,0.1,4,1.00628,0
300,0.59,895,0.639608,1
600,0.18,5,0.552026,0
500,0.25,8,0.391837,0
400,0.4,17,0.265526,0
500,0.26,10,0.41038,0
700,0.14,6,0.739102,0
400,0.41,26,0.279467,0
300,0.6,809,0.541796,1
600,0.19,5,0.561246,0
1000,0.07,3,1.52155,0
500,0.27,8,0.39854,0
400,0.42,21,0.292406,0
800,0.11,5,0.990921,0
300,0.61,837,0.532437,1
900,0.09,4,1.21485,0
600,0.2,5,0.540904,0
400,0.43,25,0.28292,0
500,0.28,13,0.405011,0
700,0.15,4,0.70821,0
400,0.44,32,0.299429,0
300,0.62,532,0.385082,1
500,0.29,16,0.422149,0
600,0.21,6,0.557785,0
400,0.45,24,0.287779,0
300,0.63,491,0.366133,1
700,0.16,4,0.731372,0
800,0.12,4,0.990681,0
400,0.46,20,0.292282,0
500,0.3,8,0.399445,0
300,0.64,595,0.38114,1
600,0.22,9,0.562494,0
400,0.47,31,0.28729,0
900,0.1,4,1.20641,0
1000,0.08,3,1.49056,0
500,0.31,10,0.414842,0
300,0.65,472,0.34634,1
400,0.48,30,0.296731,0
700,0.17,6,0.770095,0
600,0.23,7,0.573219,0
500,0.32,11,0.416434,0
400,0.49,36,0.317955,0
300,0.66,452,0.345421,1
800,0.13,5,0.978612,0
400,0.5,25,0.305189,0
300,0.67,426,0.32673,1
500,0.33,15,0.426154,0
600,0.24,8,0.582009,0
700,0.18,6,0.777701,0
900,0.11,5,1.22135,0
300,0.68,418,0.320794,1
400,0.51,82,0.377915,0
