n,p,n_steps,time,bottom_reached
100,0.01,2,0.0178679,0
100,0.02,2,0.0202391,0
100,0.03,2,0.0195936,0
200,0.01,2,0.0729899,0
100,0.04,2,0.0187735,0
100,0.05,2,0.0189284,0
100,0.06,2,0.0191203,0
100,0.07,2,0.0201462,0
200,0.02,2,0.071341,0
100,0.08,3,0.0206403,0
300,0.01,2,0.16399,0
100,0.09,2,0.0195723,0
100,0.1,3,0.0196139,0
100,0.11,3,0.0182098,0
200,0.03,2,0.0726427,0
100,0.12,3,0.0197827,0
100,0.13,2,0.0197785,0
100,0.14,5,0.0187716,0
400,0.01,2,0.287202,0
100,0.15,3,0.0196563,0
200,0.04,2,0.0743194,0
100,0.16,4,0.0196884,0
300,0.02,2,0.157495,0
100,0.17,7,0.0200192,0
100,0.18,3,0.0190346,0
200,0.05,2,0.0714594,0
100,0.19,2,0.018674,0
100,0.2,5,0.0195272,0
100,0.21,4,0.0182716,0
100,0.22,7,0.0187562,0
500,0.01,2,0.426185,0
200,0.06,2,0.0687277,0
100,0.23,11,0.0197785,0
100,0.24,5,0.0190833,0
300,0.03,2,0.159721,0
100,0.25,8,0.0202846,0
100,0.26,8,0.0203169,0
200,0.07,3,0.0737706,0
100,0.27,9,0.0202221,0
100,0.28,7,0.0188236,0
100,0.29,6,0.0203997,0
400,0.02,2,0.277688,0
200,0.08,3,0.0734781,0
100,0.3,8,0.0183833,0
100,0.31,8,0.0191165,0
100,0.32,4,0.0187051,0
600,0.01,2,0.626396,0
100,0.33,6,0.0191713,0
300,0.04,2,0.159763,0
200,0.09,2,0.0726854,0
100,0.34,9,0.0191686,0
100,0.35,11,0.0194403,0
100,0.36,18,0.0203636,0
100,0.37,12,0.0205379,0
200,0.1,6,0.0745222,0
100,0.38,8,0.0199372,0
100,0.39,15,0.0209854,0
100,0.4,26,0.0201794,0
200,0.11,6,0.0681474,0
300,0.05,2,0.157541,0
100,0.41,22,0.021268,0
700,0.01,2,0.815764,0
100,0.42,40,0.0213915,0
100,0.43,10,0.0184248,0
400,0.03,2,0.28176,0
500,0.02,2,0.425148,0
100,0.44,10,0.0201433,0
200,0.12,2,0.0696159,0
100,0.45,28,0.0213005,0
100,0.46,32,0.0208349,0
100,0.47,25,0.0209693,0
200,0.13,5,0.0725197,0
100,0.48,17,0.0213378,0
300,0.06,3,0.160643,0
100,0.49,28,0.0212947,0
100,0.5,49,0.0238841,0
200,0.14,3,0.0709095,0
100,0.51,73,0.0233564,0
100,0.52,40,0.0222163,0
800,0.01,2,1.04858,0
100,0.53,65,0.0218658,0
200,0.15,4,0.0678252,0
100,0.54,21,0.0205637,0
100,0.55,80,0.0242536,0
300,0.07,2,0.159501,0
100,0.56,61,0.0240762,0
400,0.04,3,0.280796,0
100,0.57,57,0.0241611,0
200,0.16,7,0.0791777,0
100,0.58,45,0.0238713,0
100,0.59,313,0.0353164,1
200,0.17,4,0.0749147,0
100,0.6,136,0.0285753,0
600,0.02,2,0.619439,0
100,0.61,248,0.0327531,1
500,0.03,2,0.429763,0
300,0.08,3,0.167251,0
100,0.62,237,0.0286064,1
200,0.18,12,0.0750497,0
100,0.63,200,0.0299414,1
900,0.01,2,1.34727,0
100,0.64,154,0.0269296,1
200,0.19,5,0.0739662,0
100,0.65,192,0.0283234,1
100,0.66,160,0.0250637,1
400,0.05,3,0.29725,0
100,0.67,170,0.0261982,1
300,0.09,4,0.164889,0
200,0.2,3,0.0731881,0
100,0.68,151,0.0264268,1
100,0.69,155,0.0253106,1
100,0.7,142,0.024958,1
200,0.21,8,0.0761672,0
100,0.71,138,0.024652,1
100,0.72,141,0.025841,1
100,0.73,135,0.0249479,1
200,0.22,9,0.0722934,0
100,0.74,129,0.0243859,1
300,0.1,3,0.172957,0
100,0.75,142,0.0251334,1
700,0.02,2,0.846118,0
100,0.76,132,0.0248668,1
200,0.23,6,0.0741338,0
100,0.77,127,0.0251613,1
1000,0.01,2,1.70015,0
400,0.06,3,0.282057,0
100,0.78,125,0.0253636,1
500,0.04,3,0.44431,0
100,0.79,123,0.0249907,1
200,0.24,7,0.0745403,0
100,0.8,123,0.0242637,1
100,0.81,120,0.0235653,1
300,0.11,3,0.170694,0
100,0.82,120,0.0245172,1
200,0.25,9,0.0787638,0
100,0.83,118,0.0243297,1
100,0.839999,117,0.0238841,1
600,0.03,3,0.637175,0
100,0.849999,116,0.0252177,1
200,0.26,6,0.0763697,0
100,0.859999,115,0.023142,1
100,0.869999,114,0.0240277,1
100,0.879999,112,0.0231665,1
300,0.12,4,0.164986,0
200,0.27,10,0.0740269,0
100,0.889999,113,0.0233494,1
400,0.07,3,0.27184,0
100,0.899999,111,0.0251511,1
100,0.909999,110,0.0240823,1
100,0.919999,109,0.0230192,1
200,0.28,7,0.0742148,0
100,0.929999,109,0.0227896,1
100,0.939999,110,0.0238435,1
100,0.949999,107,0.0232898,1
300,0.13,4,0.164801,0
200,0.29,12,0.0792039,0
800,0.02,2,1.08658,0
100,0.959999,106,0.0226568,1
100,0.969999,105,0.024458,1
500,0.05,3,0.458352,0
100,0.979999,105,0.0223408,1
200,0.3,6,0.077568,0
100,0.989999,104,0.0237203,1
100,0.999999,101,0.0233336,1
400,0.08,3,0.288595,0
300,0.14,5,0.156895,0
200,0.31,9,0.0727299,0
200,0.32,13,0.0756034,0
300,0.15,4,0.147874,0
200,0.33,10,0.0753492,0
700,0.03,3,0.824656,0
200,0.34,8,0.072045,0
600,0.04,3,0.628834,0
400,0.09,5,0.270235,0
200,0.35,11,0.07413,0
300,0.16,5,0.150466,0
500,0.06,3,0.402784,0
200,0.36,10,0.0733006,0
900,0.02,2,1.3743,0
200,0.37,22,0.0779535,0
300,0.17,7,0.154919,0
200,0.38,12,0.0723068,0
400,0.1,3,0.266976,0
200,0.39,21,0.0764265,0
300,0.18,4,0.15239,0
200,0.4,17,0.0768815,0
500,0.07,3,0.390495,0
200,0.41,15,0.0751845,0
300,0.19,5,0.15558,0
400,0.11,4,0.256784,0
600,0.05,2,0.588322,0
200,0.42,19,0.0755162,0
800,0.03,2,1.00186,0
200,0.43,50,0.0825084,0
300,0.2,8,0.154605,0
200,0.44,23,0.0761049,0
700,0.04,4,0.791651,0
1000,0.02,2,1.60346,0
400,0.12,4,0.25773,0
200,0.45,23,0.0769124,0
300,0.21,6,0.155297,0
500,0.08,4,0.386837,0
200,0.46,36,0.0812463,0
200,0.47,57,0.0868653,0
300,0.22,6,0.159564,0
400,0.13,3,0.259219,0
200,0.48,59,0.0868937,0
300,0.23,5,0.154914,0
600,0.06,2,0.576652,0
200,0.49,49,0.0872686,0
500,0.09,4,0.395289,0
200,0.5,31,0.0807409,0
300,0.24,6,0.156501,0
400,0.14,5,0.258369,0
200,0.51,47,0.0837622,0
200,0.52,53,0.0835888,0
900,0.03,3,1.25519,0
300,0.25,8,0.153855,0
200,0.53,64,0.0878812,0
700,0.05,2,0.794531,0
400,0.15,9,0.262311,0
200,0.54,91,0.0953991,0
800,0.04,4,0.989387,0
300,0.26,7,0.156724,0
500,0.1,4,0.388004,0
200,0.55,71,0.0894279,0
600,0.07,4,0.575539,0
300,0.27,7,0.160256,0
200,0.56,98,0.0965533,0
400,0.16,5,0.256462,0
200,0.57,220,0.124296,0
300,0.28,5,0.154427,0
500,0.11,4,0.377192,0
200,0.58,347,0.152979,0
300,0.29,6,0.135975,0
400,0.17,6,0.241042,0
200,0.59,333,0.137281,0
300,0.3,6,0.135171,0
600,0.08,3,0.547589,0
400,0.18,6,0.232034,0
700,0.06,4,0.755729,0
1000,0.03,3,1.53232,0
300,0.31,11,0.141249,0
200,0.6,461,0.14579,1
500,0.12,5,0.343141,0
800,0.05,2,0.861449,0
200,0.61,494,0.140986,1
300,0.32,12,0.142357,0
400,0.19,6,0.239532,0
200,0.62,410,0.124538,1
300,0.33,14,0.147965,0
900,0.04,3,1.19406,0
500,0.13,7,0.355442,0
200,0.63,377,0.120631,1
300,0.34,11,0.144847,0
400,0.2,8,0.238454,0
600,0.09,3,0.525621,0
200,0.64,311,0.107826,1
300,0.35,11,0.140805,0
200,0.65,348,0.113675,1
400,0.21,7,0.242667,0
700,0.07,3,0.737499,0
200,0.66,311,0.10841,1
300,0.36,12,0.143157,0
500,0.14,4,0.359987,0
200,0.67,312,0.109313,1
300,0.37,13,0.14815,0
200,0.68,289,0.104319,1
400,0.22,8,0.245378,0
800,0.06,3,0.834232,0
600,0.1,4,0.545301,0
300,0.38,13,0.148502,0
200,0.69,299,0.101021,1
