n,p,n_steps,time,bottom_reached
100,0.01,1,0.0167685,0
100,0.02,2,0.0186911,0
100,0.03,2,0.0186566,0
200,0.01,2,0.0640882,0
100,0.04,2,0.0174574,0
100,0.05,2,0.0178948,0
100,0.06,2,0.0174924,0
100,0.07,2,0.0172425,0
200,0.02,2,0.0624914,0
100,0.08,5,0.0190195,0
300,0.01,3,0.144011,0
100,0.09,3,0.0184059,0
100,0.1,2,0.0173003,0
200,0.03,3,0.0626943,0
100,0.11,3,0.0180636,0
100,0.12,3,0.0181281,0
400,0.01,2,0.232568,0
100,0.13,3,0.0177704,0
200,0.04,2,0.0608763,0
100,0.14,4,0.0182527,0
100,0.15,4,0.0175829,0
300,0.02,2,0.141866,0
100,0.16,6,0.0174445,0
100,0.17,5,0.0181475,0
200,0.05,2,0.0612529,0
100,0.18,4,0.017771,0
100,0.19,2,0.0173491,0
100,0.2,5,0.018113,0
100,0.21,4,0.0169678,0
200,0.06,2,0.0641647,0
500,0.01,2,0.380131,0
100,0.22,8,0.0176782,0
100,0.23,5,0.0179294,0
300,0.03,2,0.140179,0
100,0.24,5,0.019329,0
200,0.07,3,0.0629371,0
100,0.25,4,0.0181193,0
100,0.26,5,0.018069,0
400,0.02,2,0.239935,0
100,0.27,7,0.0187345,0
200,0.08,3,0.0604702,0
100,0.28,7,0.018215,0
100,0.29,6,0.017856,0
600,0.01,2,0.531524,0
100,0.3,9,0.0173888,0
100,0.31,6,0.0188069,0
200,0.09,4,0.0626399,0
300,0.04,4,0.141417,0
100,0.32,5,0.0171784,0
100,0.33,13,0.0171592,0
100,0.34,13,0.0164602,0
200,0.1,3,0.057855,0
100,0.35,10,0.0173461,0
100,0.36,15,0.017988,0
100,0.37,12,0.0171984,0
100,0.38,11,0.0164595,0
200,0.11,4,0.0616589,0
100,0.39,8,0.0175362,0
300,0.05,2,0.134653,0
100,0.4,17,0.0169927,0
400,0.03,2,0.24376,0
100,0.41,9,0.0166829,0
700,0.01,2,0.740779,0
200,0.12,4,0.0609416,0
100,0.42,7,0.0170443,0
500,0.02,2,0.375638,0
100,0.43,16,0.0177851,0
100,0.44,18,0.0210019,0
100,0.45,9,0.0177686,0
200,0.13,3,0.0659071,0
100,0.46,9,0.0194626,0
300,0.06,3,0.140883,0
100,0.47,43,0.022671,0
100,0.48,34,0.0224671,0
200,0.14,4,0.065663,0
100,0.49,35,0.0191198,0
100,0.5,81,0.0243727,0
100,0.51,20,0.0209141,0
800,0.01,3,0.937242,0
200,0.15,4,0.0688957,0
100,0.52,23,0.0183733,0
100,0.53,28,0.0216898,0
400,0.04,3,0.263788,0
300,0.07,2,0.147786,0
100,0.54,52,0.0209601,0
200,0.16,4,0.0678382,0
100,0.55,86,0.0231756,0
100,0.56,30,0.0217111,0
100,0.57,38,0.0223894,0
200,0.17,6,0.0692249,0
600,0.02,2,0.550554,0
100,0.58,191,0.0270762,1
500,0.03,3,0.342545,0
100,0.59,260,0.0320592,1
300,0.08,2,0.145555,0
100,0.6,287,0.0324764,1
200,0.18,5,0.071319,0
100,0.61,168,0.0274674,1
100,0.62,193,0.0272441,1
200,0.19,5,0.070526,0
100,0.63,249,0.027514,1
400,0.05,3,0.270051,0
100,0.64,158,0.025078,1
900,0.01,2,1.26907,0
100,0.65,165,0.0237216,1
300,0.09,6,0.15288,0
200,0.2,5,0.0697016,0
100,0.66,168,0.0247236,1
100,0.67,151,0.0236894,1
100,0.68,175,0.0242283,1
200,0.21,5,0.0706196,0
100,0.69,157,0.0226108,1
100,0.7,142,0.0245976,1
100,0.71,144,0.0233611,1
200,0.22,6,0.0720831,0
300,0.1,3,0.152487,0
100,0.72,133,0.0232401,1
500,0.04,3,0.371636,0
100,0.73,133,0.0234008,1
