n,p,n_steps,time,bottom_reached
100,0.01,2,0.020321,0
100,0.02,1,0.0186189,0
100,0.03,3,0.0183905,0
200,0.01,2,0.0667543,0
100,0.04,2,0.0200525,0
100,0.05,2,0.0184605,0
100,0.06,2,0.0199335,0
200,0.02,2,0.0652295,0
100,0.07,3,0.0177052,0
300,0.01,2,0.140518,0
100,0.08,2,0.0187073,0
100,0.09,2,0.0182578,0
100,0.1,4,0.0156428,0
200,0.03,2,0.0684466,0
100,0.11,3,0.017965,0
100,0.12,3,0.0177554,0
100,0.13,5,0.0188587,0
400,0.01,2,0.25916,0
100,0.14,3,0.0186477,0
200,0.04,3,0.0681205,0
100,0.15,4,0.0187634,0
300,0.02,3,0.138467,0
100,0.16,3,0.0181195,0
100,0.17,4,0.0185841,0
100,0.18,4,0.018028,0
200,0.05,2,0.0692212,0
100,0.19,5,0.018349,0
100,0.2,6,0.0185341,0
500,0.01,2,0.385249,0
100,0.21,5,0.0176359,0
200,0.06,2,0.066899,0
100,0.22,5,0.0187997,0
300,0.03,2,0.140551,0
100,0.23,8,0.017314,0
100,0.24,5,0.0173601,0
100,0.25,8,0.0203241,0
200,0.07,3,0.068791,0
100,0.26,4,0.0193747,0
100,0.27,8,0.0186066,0
400,0.02,2,0.256279,0
100,0.28,6,0.0184833,0
100,0.29,5,0.0183589,0
200,0.08,3,0.0669105,0
600,0.01,2,0.55165,0
300,0.04,2,0.136249,0
100,0.3,11,0.0209678,0
100,0.31,5,0.0197195,0
100,0.32,8,0.0195345,0
200,0.09,4,0.0669664,0
100,0.33,9,0.0196768,0
100,0.34,11,0.0194273,0
100,0.35,10,0.0196142,0
200,0.1,3,0.0674657,0
100,0.36,9,0.019876,0
100,0.37,9,0.0192938,0
300,0.05,3,0.1394,0
100,0.38,12,0.0166766,0
100,0.39,13,0.0191112,0
200,0.11,3,0.0683008,0
100,0.4,15,0.0190675,0
400,0.03,2,0.251016,0
100,0.41,15,0.0186224,0
700,0.01,2,0.76882,0
500,0.02,2,0.384975,0
100,0.42,7,0.0178033,0
100,0.43,27,0.019888,0
200,0.12,2,0.064473,0
100,0.44,15,0.0190275,0
300,0.06,2,0.142361,0
100,0.45,25,0.0202799,0
100,0.46,22,0.0210564,0
200,0.13,3,0.0691166,0
100,0.47,32,0.0191758,0
100,0.48,15,0.0196186,0
100,0.49,41,0.0201321,0
100,0.5,20,0.0190336,0
200,0.14,5,0.0672236,0
800,0.01,2,0.949798,0
100,0.51,34,0.0208361,0
300,0.07,3,0.142713,0
100,0.52,43,0.0218537,0
100,0.53,50,0.021754,0
200,0.15,6,0.065301,0
400,0.04,3,0.245997,0
100,0.54,39,0.0202871,0
100,0.55,83,0.0233889,0
100,0.56,41,0.0213972,0
200,0.16,8,0.06516,0
100,0.57,137,0.0263746,0
600,0.02,2,0.555147,0
300,0.08,4,0.141319,0
100,0.58,131,0.0250227,0
200,0.17,8,0.064095,0
100,0.59,190,0.0290359,1
500,0.03,3,0.38999,0
100,0.6,189,0.0264207,1
200,0.18,4,0.0638977,0
100,0.61,174,0.0260131,0
100,0.62,191,0.0242456,1
900,0.01,3,1.23218,0
400,0.05,4,0.244225,0
100,0.63,207,0.0262991,1
200,0.19,6,0.0643794,0
300,0.09,4,0.146454,0
100,0.64,175,0.0250369,1
100,0.65,190,0.0242745,1
200,0.2,4,0.0649755,0
100,0.66,202,0.0258209,1
100,0.67,148,0.0246466,1
100,0.68,159,0.024342,1
200,0.21,7,0.0631018,0
100,0.69,152,0.0236158,1
300,0.1,5,0.144021,0
100,0.7,144,0.0252159,1
100,0.71,139,0.0232798,1
200,0.22,7,0.0663941,0
