n,p,n_steps,time,bottom_reached
1,0.01,1,0.000427496,0
5,0.01,1,0.0006263,0
1,0.02,1,5.19939e-05,0
1,0.03,1,2.28398e-05,0
1,0.04,1,9.23872e-07,0
1,0.05,1,2.68854e-05,0
1,0.06,1,4.69387e-07,0
1,0.07,1,1.12727e-05,0
1,0.08,1,1.51172e-05,0
1,0.09,1,5.23552e-05,0
1,0.1,1,5.43892e-07,0
1,0.11,1,2.37897e-05,0
9,0.01,1,0.000951257,0
1,0.12,1,3.55653e-05,0
1,0.13,1,3.31812e-05,0
1,0.14,1,1.2245e-05,0
1,0.15,1,6.89179e-07,0
1,0.16,1,3.8784e-05,0
1,0.17,1,7.56234e-07,0
5,0.02,1,0.000360597,0
1,0.18,1,2.22512e-05,0
1,0.19,2,9.53674e-07,1
1,0.2,1,2.26721e-05,0
1,0.21,1,1.43461e-05,0
1,0.22,1,2.59206e-05,0
1,0.23,1,5.17368e-05,0
1,0.24,1,1.35601e-06,0
1,0.25,2,2.58498e-05,1
1,0.26,1,5.17815e-07,0
1,0.27,2,1.11908e-05,1
1,0.28,1,5.92321e-07,0
1,0.29,1,2.38493e-05,0
1,0.3,1,2.31415e-05,0
1,0.31,1,1.25021e-05,0
1,0.32,2,7.97212e-07,1
1,0.33,1,8.15839e-07,0
1,0.34,2,2.18675e-05,1
1,0.35,2,8.67993e-07,1
1,0.36,1,1.93752e-05,0
1,0.37,1,4.88013e-07,0
1,0.38,2,1.35936e-05,1
1,0.39,2,4.54485e-07,1
1,0.4,2,1.0889e-05,1
1,0.41,2,8.82894e-07,1
1,0.42,2,3.13222e-05,1
1,0.43,1,2.29813e-05,0
1,0.44,1,6.10948e-07,0
1,0.45,1,2.39424e-05,0
1,0.46,1,2.07014e-05,0
17,0.01,1,0.00155448,0
1,0.47,1,3.45223e-05,0
5,0.03,1,0.000467699,0
1,0.48,2,2.15247e-05,1
1,0.49,1,4.45396e-05,0
1,0.5,2,7.37607e-07,1
1,0.51,1,4.84288e-07,0
1,0.52,2,2.05785e-05,1
1,0.53,2,1.12019e-05,1
1,0.54,2,1.12727e-05,1
1,0.55,2,5.84871e-07,1
1,0.56,2,2.25715e-05,1
1,0.57,1,1.27293e-05,0
1,0.58,2,1.11014e-05,1
1,0.59,1,1.39363e-05,0
13,0.01,1,0.00176889,0
1,0.6,1,2.87518e-05,0
5,0.04,1,0.000227187,0
1,0.61,2,3.0499e-05,1
1,0.62,2,6.81728e-07,1
1,0.63,2,2.09175e-05,1
1,0.64,1,1.19545e-05,0
1,0.65,2,2.17557e-05,1
1,0.66,2,2.25604e-05,1
9,0.02,1,0.000930481,0
1,0.67,2,2.15694e-05,1
1,0.68,2,6.48201e-07,1
1,0.69,2,2.03624e-05,1
1,0.7,1,1.45435e-05,0
1,0.71,2,2.68035e-05,1
1,0.72,2,1.05426e-06,1
1,0.73,2,6.14673e-07,1
1,0.74,2,3.09348e-05,1
1,0.75,2,2.34134e-05,1
1,0.76,2,2.53506e-05,1
1,0.77,2,7.30157e-07,1
1,0.78,2,2.5548e-05,1
1,0.79,2,6.85453e-07,1
5,0.05,1,0.000318602,0
1,0.8,2,2.41399e-05,1
1,0.81,1,9.98378e-07,0
1,0.82,2,4.56013e-05,1
1,0.83,2,3.72007e-05,1
1,0.839999,1,9.38773e-07,0
1,0.849999,2,2.9061e-05,1
1,0.859999,2,4.49382e-05,1
1,0.869999,2,7.45058e-07,1
1,0.879999,2,3.77484e-05,1
5,0.06,1,0.000228032,0
1,0.889999,2,2.70531e-05,1
1,0.899999,1,3.77148e-05,0
1,0.909999,2,1.10418e-05,1
1,0.919999,2,1.45063e-05,1
1,0.929999,2,7.48783e-07,1
5,0.07,1,9.83477e-05,0
1,0.939999,2,1.39326e-05,1
1,0.949999,2,3.70964e-05,1
5,0.08,1,5.87739e-05,0
1,0.959999,2,2.22921e-05,1
1,0.969999,2,1.27554e-05,1
1,0.979999,2,1.40294e-05,1
9,0.03,1,0.000657674,0
1,0.989999,2,2.00495e-05,1
1,0.999999,2,1.23009e-05,1
2,0.01,1,2.52575e-06,0
2,0.02,1,2.03773e-06,0
5,0.09,2,8.82633e-05,0
2,0.03,1,1.9595e-05,0
2,0.04,1,5.91539e-05,0
2,0.05,1,1.31503e-06,0
2,0.06,1,9.83477e-07,0
2,0.07,1,6.44699e-05,0
2,0.08,1,3.40827e-05,0
2,0.09,1,2.21469e-05,0
2,0.1,1,2.58237e-05,0
5,0.1,1,0.000245813,0
2,0.11,1,3.23728e-05,0
13,0.02,1,0.00110487,0
2,0.12,1,8.55252e-05,0
2,0.13,1,4.32841e-05,0
2,0.14,1,2.65911e-05,0
9,0.04,2,0.000473063,0
2,0.15,2,5.25676e-05,0
5,0.11,1,0.000246041,0
2,0.16,1,8.39755e-05,0
2,0.17,1,2.78018e-05,0
2,0.18,3,1.18911e-05,1
2,0.19,1,5.58682e-05,0
2,0.2,1,5.05149e-05,0
2,0.21,1,3.72939e-05,0
9,0.05,2,0.000318956,0
5,0.12,2,0.000314649,0
2,0.22,1,9.34824e-05,0
2,0.23,1,5.31562e-05,0
2,0.24,2,8.24183e-05,0
2,0.25,1,5.45308e-05,0
2,0.26,1,1.46851e-05,0
2,0.27,1,7.93487e-05,0
2,0.28,1,5.14723e-05,0
2,0.29,2,1.13659e-05,0
5,0.13,1,0.000403006,0
2,0.3,1,2.50228e-05,0
2,0.31,1,2.41585e-05,0
2,0.32,2,2.53431e-05,0
5,0.14,2,8.32938e-05,0
17,0.02,1,0.00235234,0
2,0.33,3,8.2083e-05,1
5,0.15,2,0.000116877,0
2,0.34,1,0.000118237,0
2,0.35,2,5.92545e-05,0
9,0.06,2,0.000819556,0
2,0.36,4,5.79879e-05,1
2,0.37,3,0.000103351,1
2,0.38,1,1.41561e-06,0
5,0.16,2,0.000293445,0
2,0.39,3,1.13435e-05,1
2,0.4,1,3.61837e-05,0
13,0.03,2,0.00147029,0
2,0.41,3,7.10413e-05,1
2,0.42,3,5.88074e-05,1
21,0.01,1,0.00451017,0
2,0.43,4,4.02294e-05,1
5,0.17,1,0.0002499,0
2,0.44,2,7.48336e-05,0
2,0.45,2,1.4618e-05,0
2,0.46,4,2.21394e-05,1
2,0.47,1,0.000138249,0
2,0.48,4,2.50712e-06,1
2,0.49,2,9.41567e-05,0
2,0.5,3,7.46362e-05,1
5,0.18,1,0.000396349,0
25,0.01,1,0.00499275,0
5,0.19,1,0.000127897,0
9,0.07,2,0.000929493,0
2,0.51,2,0.000160627,0
2,0.52,3,3.46974e-05,1
2,0.53,2,1.67489e-05,0
2,0.54,2,2.44863e-05,0
17,0.03,1,0.00131398,0
2,0.55,3,5.61737e-05,1
2,0.56,2,6.55465e-05,0
2,0.57,1,5.23217e-05,0
5,0.2,1,0.000328198,0
2,0.58,2,4.7151e-05,0
2,0.59,2,5.12041e-05,0
2,0.6,1,8.29175e-05,0
2,0.61,4,2.81222e-05,1
5,0.21,1,0.000174765,0
9,0.08,1,0.000548504,0
2,0.62,2,9.08598e-05,0
5,0.22,2,0.000150256,0
2,0.63,4,0.000102889,1
2,0.64,1,5.86025e-05,0
2,0.65,4,1.47149e-06,1
2,0.66,4,0.000114948,1
29,0.01,1,0.0060054,0
2,0.67,3,4.83505e-05,1
2,0.68,4,1.1906e-05,1
2,0.69,3,1.47894e-06,1
2,0.7,3,2.6796e-05,1
5,0.23,1,0.000338834,0
2,0.71,3,5.59054e-05,1
9,0.09,2,0.000473235,0
2,0.72,4,1.43982e-05,1
2,0.73,3,4.34667e-05,1
2,0.74,3,2.43224e-05,1
2,0.75,3,7.27922e-05,1
5,0.24,2,0.000291429,0
2,0.76,2,0.000130747,0
2,0.77,3,3.37139e-06,1
13,0.04,1,0.00213053,0
2,0.78,3,8.99695e-05,1
5,0.25,4,0.000178516,0
2,0.79,3,5.68032e-05,1
2,0.8,3,3.12254e-05,1
37,0.01,1,0.006606,0
5,0.26,2,0.000154462,0
2,0.81,3,0.000162687,1
5,0.27,2,0.000134446,0
9,0.1,2,0.000718512,0
2,0.82,1,0.000122581,0
