n,p,n_steps,time,bottom_reached
1,0.01,1,3.39597e-05,0
5,0.01,1,0.000636805,0
1,0.02,1,6.86683e-05,0
1,0.03,1,7.26432e-07,0
1,0.04,1,4.37386e-05,0
9,0.01,1,0.00117096,0
1,0.05,1,7.53738e-05,0
1,0.06,1,2.9128e-05,0
1,0.07,1,2.00607e-05,0
1,0.08,1,9.49949e-07,0
1,0.09,1,1.67191e-05,0
1,0.1,1,4.61936e-07,0
1,0.11,1,8.3819e-07,0
1,0.12,1,1.72928e-05,0
1,0.13,1,7.59959e-07,0
1,0.14,1,8.79914e-06,0
5,0.02,2,0.000303529,0
1,0.15,1,1.32546e-05,0
1,0.16,1,2.11559e-05,0
1,0.17,1,7.07805e-07,0
1,0.18,1,1.10194e-05,0
1,0.19,2,1.17719e-05,1
1,0.2,1,6.85453e-07,0
1,0.21,2,6.59376e-07,1
1,0.22,1,1.47484e-05,0
1,0.23,2,5.32717e-07,1
1,0.24,1,9.12696e-07,0
1,0.25,2,2.36034e-05,1
1,0.26,2,3.24249e-05,1
1,0.27,1,2.16328e-05,0
5,0.03,1,0.000197325,0
1,0.28,1,0.000115968,0
1,0.29,1,3.74801e-05,0
5,0.04,2,0.000197254,0
1,0.3,1,0.000106372,0
1,0.31,2,2.11038e-05,1
1,0.32,1,1.05798e-06,0
1,0.33,1,8.9407e-07,0
1,0.34,2,1.96174e-05,1
1,0.35,2,1.35452e-05,1
5,0.05,1,0.000184197,0
1,0.36,1,0.000140913,0
1,0.37,1,1.32099e-05,0
1,0.38,2,1.10306e-05,1
5,0.06,1,8.40686e-05,0
1,0.39,2,5.30742e-05,1
13,0.01,1,0.00205065,0
1,0.4,2,2.87592e-05,1
9,0.02,1,0.000890803,0
5,0.07,1,0.000140838,0
1,0.41,1,0.000142667,0
1,0.42,1,8.23289e-07,0
1,0.43,2,4.16152e-05,1
1,0.44,1,1.84029e-05,0
1,0.45,1,5.17815e-07,0
9,0.03,1,0.000203289,0
1,0.46,1,1.13025e-05,0
1,0.47,1,2.17929e-06,0
5,0.08,1,0.000159629,0
1,0.48,1,6.46971e-05,0
17,0.01,1,0.00236013,0
1,0.49,2,5.66244e-07,1
1,0.5,2,1.5296e-05,1
1,0.51,1,9.74908e-06,0
1,0.52,2,8.3819e-07,1
1,0.53,2,7.93487e-07,1
1,0.54,1,1.16974e-06,0
1,0.55,1,6.92904e-07,0
1,0.56,1,8.27014e-07,0
1,0.57,1,2.97055e-05,0
1,0.58,2,1.13435e-05,1
1,0.59,2,4.2066e-05,1
1,0.6,1,4.60595e-05,0
1,0.61,1,3.06591e-05,0
1,0.62,2,8.56817e-07,1
5,0.09,1,0.000291131,0
1,0.63,2,3.11732e-05,1
1,0.64,1,7.00355e-07,0
1,0.65,1,2.45273e-05,0
1,0.66,1,9.574e-07,0
1,0.67,2,5.58794e-07,1
1,0.68,2,1.06804e-05,1
1,0.69,2,4.91738e-07,1
1,0.7,1,1.19582e-06,0
1,0.71,2,6.85453e-07,1
1,0.72,1,2.16886e-05,0
1,0.73,1,1.09188e-05,0
1,0.74,2,7.93487e-07,1
1,0.75,2,4.88013e-07,1
1,0.76,2,5.88596e-07,1
1,0.77,2,5.04293e-05,1
1,0.78,1,7.89762e-07,0
1,0.79,1,7.18981e-07,0
1,0.8,2,1.08778e-06,1
1,0.81,2,2.16439e-05,1
1,0.82,2,6.78003e-07,1
1,0.83,2,5.21541e-07,1
1,0.839999,2,2.79844e-05,1
1,0.849999,2,8.00937e-07,1
1,0.859999,2,2.81259e-05,1
1,0.869999,2,5.99772e-07,1
1,0.879999,2,1.98446e-05,1
5,0.1,1,0.000287186,0
1,0.889999,2,7.73966e-05,1
1,0.899999,2,1.10455e-05,1
1,0.909999,2,1.21109e-05,1
5,0.11,2,0.00011836,0
1,0.919999,2,3.7998e-05,1
1,0.929999,2,8.92207e-06,1
1,0.939999,2,1.19582e-06,1
1,0.949999,2,2.13683e-05,1
1,0.959999,2,1.0021e-06,1
9,0.04,2,0.00079836,0
1,0.969999,2,5.65238e-05,1
1,0.979999,2,2.31937e-05,1
1,0.989999,2,2.0504e-05,1
1,0.999999,2,2.15694e-05,1
2,0.01,1,8.65534e-05,0
5,0.12,4,0.000266284,0
2,0.02,1,3.07821e-05,0
13,0.02,1,0.0012997,0
5,0.13,2,9.63174e-05,0
2,0.03,1,0.000113577,0
2,0.04,1,2.67997e-05,0
2,0.05,2,1.51619e-06,0
2,0.06,2,1.49384e-06,0
2,0.07,1,1.70618e-06,0
9,0.05,2,0.000382997,0
2,0.08,1,5.87553e-05,0
2,0.09,1,8.24071e-05,0
2,0.1,1,4.2893e-05,0
2,0.11,1,0.000111174,0
5,0.14,1,0.000387736,0
2,0.12,1,2.47434e-05,0
2,0.13,1,7.35261e-05,0
2,0.14,1,2.88449e-05,0
2,0.15,1,2.65501e-05,0
2,0.16,1,3.52003e-05,0
2,0.17,2,1.2666e-06,0
5,0.15,1,0.000206117,0
2,0.18,1,3.18773e-05,0
21,0.01,1,0.00401359,0
9,0.06,2,0.000579379,0
2,0.19,2,8.32751e-05,0
2,0.2,1,2.52314e-05,0
2,0.21,3,1.22748e-05,1
2,0.22,1,1.35973e-06,0
2,0.23,4,3.5651e-05,1
2,0.24,2,5.93066e-05,0
2,0.25,1,8.97795e-07,0
2,0.26,4,1.79559e-06,1
5,0.16,1,0.000310224,0
2,0.27,2,0.000162926,0
17,0.02,1,0.00201706,0
2,0.28,2,2.01873e-05,0
5,0.17,5,0.000126645,0
2,0.29,3,1.54302e-05,1
2,0.3,1,0.000105824,0
2,0.31,1,5.202e-05,0
5,0.18,2,0.00018334,0
2,0.32,2,7.3377e-05,0
2,0.33,3,4.48227e-05,1
9,0.07,2,0.0006602,0
29,0.01,1,0.00473761,0
2,0.34,1,8.00304e-05,0
2,0.35,1,1.1012e-05,0
2,0.36,2,3.71113e-05,0
2,0.37,2,3.53642e-05,0
2,0.38,2,2.58535e-06,0
5,0.19,3,0.000330109,0
2,0.39,1,6.17951e-05,0
2,0.4,2,1.49757e-06,0
2,0.41,1,2.0206e-05,0
2,0.42,1,1.21072e-05,0
2,0.43,1,4.92223e-05,0
5,0.2,1,0.000104312,0
13,0.03,2,0.00167767,0
2,0.44,1,9.56059e-05,0
2,0.45,2,1.47894e-06,0
5,0.21,1,0.000141062,0
2,0.46,3,5.70714e-05,1
2,0.47,3,3.47048e-05,1
2,0.48,3,2.59094e-05,1
2,0.49,3,1.87755e-06,1
9,0.08,2,0.000532817,0
2,0.5,3,8.20383e-05,1
2,0.51,1,5.25676e-05,0
5,0.22,2,0.000210073,0
2,0.52,2,1.3452e-05,0
2,0.53,2,0.000126425,0
2,0.54,3,4.49568e-05,1
9,0.09,1,0.000349555,0
2,0.55,4,5.6576e-05,1
2,0.56,2,1.48267e-06,0
2,0.57,3,1.04532e-05,1
2,0.58,2,2.14018e-05,0
5,0.23,2,0.00034618,0
2,0.59,4,7.36192e-05,1
2,0.6,1,1.65775e-06,0
2,0.61,4,7.70241e-05,1
2,0.62,3,5.11408e-05,1
2,0.63,4,1.10716e-05,1
5,0.24,2,0.000174213,0
2,0.64,3,6.47902e-05,1
2,0.65,3,1.16117e-05,1
2,0.66,3,2.56933e-05,1
2,0.67,1,6.37732e-05,0
2,0.68,3,2.54437e-06,1
5,0.25,1,0.000160962,0
25,0.01,1,0.00608438,0
2,0.69,1,6.95512e-05,0
2,0.7,4,6.50883e-05,1
9,0.1,2,0.000714693,0
2,0.71,3,0.00015568,1
17,0.03,2,0.00198876,0
5,0.26,1,0.000349876,0
2,0.72,3,0.000105795,1
2,0.73,3,6.47381e-05,1
2,0.74,4,4.69387e-05,1
13,0.04,1,0.00153398,0
2,0.75,3,0.000109356,1
5,0.27,2,0.000296019,0
2,0.76,2,3.63924e-05,0
2,0.77,3,4.00729e-05,1
2,0.78,2,1.22562e-06,0
21,0.02,2,0.00282091,0
2,0.79,1,0.000100866,0
9,0.11,2,0.000545878,0
2,0.8,4,4.2025e-05,1
2,0.81,3,1.60187e-06,1
2,0.82,3,9.71705e-05,1
2,0.83,4,7.55899e-05,1
5,0.28,2,0.000384685,0
2,0.839999,2,4.69647e-05,0
2,0.849999,3,6.70291e-05,1
2,0.859999,3,2.77683e-05,1
2,0.869999,3,3.87765e-05,1
2,0.879999,3,4.22187e-05,1
9,0.12,2,0.000523351,0
2,0.889999,3,0.000104636,1
5,0.29,2,0.000333376,0
2,0.899999,3,2.87481e-05,1
2,0.909999,3,1.50129e-06,1
2,0.919999,4,4.77135e-05,1
2,0.929999,3,6.69472e-05,1
5,0.3,5,0.000184909,0
33,0.01,1,0.00764699,0
2,0.939999,3,9.25139e-05,1
2,0.949999,3,1.41524e-05,1
2,0.959999,3,5.88782e-05,1
2,0.969999,3,4.86188e-05,1
2,0.979999,3,4.83915e-05,1
2,0.989999,3,4.32655e-05,1
5,0.31,3,0.00034016,0
13,0.05,2,0.00141049,0
2,0.999999,3,0.000107568,1
3,0.01,1,0.000172038,0
9,0.13,1,0.000779208,0
5,0.32,3,0.000230204,0
3,0.02,1,4.54821e-05,0
3,0.03,1,5.81406e-05,0
3,0.04,1,6.57476e-05,0
3,0.05,1,6.68652e-05,0
17,0.04,2,0.00212839,0
5,0.33,4,0.000335965,0
3,0.06,2,0.000124231,0
3,0.07,2,5.32195e-05,0
13,0.06,1,0.000725653,0
3,0.08,2,0.000190102,0
9,0.14,2,0.000621859,0
5,0.34,6,0.000267316,0
3,0.09,1,0.000104129,0
3,0.1,1,7.42301e-05,0
5,0.35,4,0.00021366,0
29,0.02,3,0.00427372,0
37,0.01,3,0.0091241,0
3,0.11,1,0.00016633,0
3,0.12,1,7.34329e-05,0
13,0.07,1,0.000526559,0
5,0.36,2,0.000268582,0
3,0.13,1,9.86978e-05,0
9,0.15,2,0.000541151,0
3,0.14,4,9.30019e-05,1
5,0.37,2,0.000151824,0
25,0.02,1,0.00342871,0
3,0.15,2,0.000194002,0
3,0.16,1,0.000123095,0
21,0.03,2,0.0029553,0
5,0.38,2,0.000394784,0
3,0.17,2,0.000145551,0
3,0.18,1,0.000215389,0
9,0.16,2,0.00074406,0
3,0.19,1,0.000130557,0
3,0.2,2,0.000123214,0
5,0.39,3,0.000551123,0
17,0.05,1,0.00199901,0
3,0.21,1,0.000242818,0
3,0.22,1,9.81763e-05,0
13,0.08,2,0.0014621,0
5,0.4,2,0.000420991,0
3,0.23,2,0.00014424,0
9,0.17,1,0.000774901,0
41,0.01,1,0.0109303,0
5,0.41,8,0.000176664,1
3,0.24,2,0.000163939,0
3,0.25,1,0.000109836,0
3,0.26,2,0.000118278,0
3,0.27,2,5.96866e-05,0
5,0.42,2,0.000329383,0
3,0.28,2,8.104e-05,0
3,0.29,2,0.000114579,0
5,0.43,2,0.000277694,0
3,0.3,1,0.000151291,0
3,0.31,1,6.51628e-05,0
3,0.32,2,9.69544e-05,0
21,0.04,1,0.00202232,0
3,0.33,2,7.60518e-05,0
9,0.18,2,0.0010309,0
3,0.34,2,3.54722e-05,0
3,0.35,3,5.71236e-05,0
5,0.44,2,0.000411671,0
3,0.36,2,4.4968e-05,0
45,0.01,2,0.0120394,0
13,0.09,1,0.00138739,0
5,0.45,7,8.65534e-05,1
3,0.37,1,0.0001067,0
3,0.38,4,4.44651e-05,1
3,0.39,3,2.21543e-05,0
3,0.4,5,6.16387e-05,1
5,0.46,3,0.00021543,0
3,0.41,2,6.95027e-05,0
3,0.42,2,2.30707e-05,0
3,0.43,2,3.82662e-05,0
3,0.44,4,2.67103e-06,1
3,0.45,5,3.31625e-05,1
3,0.46,1,9.10535e-05,0
9,0.19,1,0.000676211,0
17,0.06,2,0.00209267,0
5,0.47,3,0.000283845,0
25,0.03,1,0.00313564,0
3,0.47,5,0.000185005,1
3,0.48,4,5.82822e-05,1
