n,p,n_steps,time,bottom_reached
1,0.01,1,0.000252746,0
5,0.01,1,0.000365488,0
9,0.01,1,0.000563994,0
5,0.02,1,0.0002083,0
1,0.02,1,0.000242315,0
1,0.03,1,2.2091e-05,0
1,0.04,1,1.12094e-05,0
1,0.05,1,1.08294e-05,0
1,0.06,1,7.18981e-07,0
1,0.07,1,4.99189e-07,0
1,0.08,1,3.14154e-05,0
1,0.09,1,1.97366e-05,0
1,0.1,1,1.90586e-05,0
5,0.03,1,0.000155237,0
1,0.11,2,4.0926e-05,1
1,0.12,1,2.15024e-05,0
1,0.13,2,9.78634e-06,1
1,0.14,1,2.38977e-05,0
1,0.15,1,8.97907e-05,0
1,0.16,1,1.546e-05,0
5,0.04,1,0.000197947,0
1,0.17,1,4.24236e-05,0
1,0.18,1,1.3154e-05,0
1,0.19,1,1.08331e-05,0
1,0.2,1,1.19507e-05,0
1,0.21,1,9.50322e-06,0
1,0.22,1,7.0408e-07,0
1,0.23,1,3.95328e-05,0
1,0.24,2,2.58163e-05,1
1,0.25,1,2.17929e-05,0
1,0.26,1,1.13994e-06,0
1,0.27,2,1.0103e-05,1
1,0.28,2,1.546e-05,1
5,0.05,1,0.000243481,0
1,0.29,2,3.68394e-05,1
1,0.3,2,7.85924e-05,1
1,0.31,2,1.93976e-05,1
1,0.32,1,2.35103e-05,0
1,0.33,1,1.48267e-06,0
1,0.34,2,1.76392e-05,1
1,0.35,1,2.80626e-05,0
1,0.36,2,1.25915e-06,1
1,0.37,1,1.00546e-05,0
1,0.38,2,9.98378e-07,1
1,0.39,2,9.18657e-06,1
1,0.4,1,7.37607e-07,0
9,0.02,1,0.00103116,0
1,0.41,1,1.93827e-05,0
1,0.42,2,7.30157e-07,1
1,0.43,1,1.02259e-05,0
1,0.44,1,1.88649e-05,0
1,0.45,1,1.01067e-05,0
1,0.46,1,2.13459e-06,0
5,0.06,2,0.000290535,0
1,0.47,2,2.92882e-05,1
1,0.48,1,1.89617e-05,0
1,0.49,1,1.97589e-05,0
1,0.5,2,1.17272e-05,1
13,0.01,1,0.00183235,0
1,0.51,2,2.74591e-05,1
1,0.52,1,9.23872e-06,0
1,0.53,1,2.85134e-05,0
1,0.54,2,3.6601e-05,1
5,0.07,2,0.00021217,0
1,0.55,2,5.01163e-05,1
1,0.56,2,6.59376e-07,1
1,0.57,2,1.86078e-05,1
1,0.58,2,7.48783e-07,1
1,0.59,2,2.70642e-05,1
1,0.6,2,2.01203e-05,1
1,0.61,2,8.43033e-06,1
1,0.62,1,1.14478e-05,0
1,0.63,2,9.33185e-06,1
1,0.64,2,5.69969e-07,1
1,0.65,2,4.80562e-07,1
1,0.66,1,3.35276e-07,0
1,0.67,2,3.91155e-07,1
1,0.68,2,3.42727e-07,1
1,0.69,2,1.81608e-05,1
1,0.7,2,1.48937e-05,1
1,0.71,2,2.13832e-05,1
1,0.72,1,1.5758e-05,0
1,0.73,2,8.60542e-07,1
1,0.74,1,1.52662e-05,0
1,0.75,1,1.89543e-05,0
1,0.76,2,5.06639e-07,1
1,0.77,2,5.36442e-07,1
1,0.78,2,2.89418e-05,1
9,0.03,1,0.000558633,0
1,0.79,2,1.93939e-05,1
1,0.8,1,2.08132e-05,0
5,0.08,2,0.000337265,0
1,0.81,2,1.84849e-05,1
1,0.82,2,7.7486e-07,1
1,0.83,2,7.1153e-07,1
1,0.839999,1,1.08331e-05,0
1,0.849999,2,5.25266e-07,1
1,0.859999,2,1.86637e-05,1
1,0.869999,2,5.1409e-07,1
1,0.879999,2,1.11908e-05,1
1,0.889999,2,1.36867e-05,1
1,0.899999,2,6.67199e-05,1
1,0.909999,2,1.24313e-05,1
1,0.919999,2,1.44728e-05,1
1,0.929999,2,5.92321e-07,1
1,0.939999,2,4.27999e-05,1
1,0.949999,2,9.49949e-07,1
1,0.959999,2,1.66148e-06,1
1,0.969999,2,1.16974e-06,1
1,0.979999,2,1.39698e-05,1
1,0.989999,2,7.63685e-07,1
1,0.999999,2,4.16972e-05,1
2,0.01,1,3.04021e-05,0
2,0.02,1,2.31266e-05,0
2,0.03,1,2.14763e-05,0
5,0.09,1,0.000369933,0
2,0.04,1,6.49467e-05,0
2,0.05,2,5.00008e-05,0
2,0.06,1,2.15396e-05,0
2,0.07,1,1.82539e-06,0
9,0.04,2,0.000557546,0
13,0.02,1,0.000990696,0
2,0.08,2,0.000163522,0
2,0.09,1,7.94455e-05,0
2,0.1,1,1.22339e-05,0
5,0.1,1,0.000400677,0
2,0.11,1,9.18917e-05,0
2,0.12,1,1.29975e-05,0
2,0.13,2,2.08654e-05,0
2,0.14,1,6.44587e-05,0
2,0.15,1,3.17097e-05,0
5,0.11,1,0.000286855,0
2,0.16,1,9.84594e-05,0
9,0.05,2,0.000595842,0
2,0.17,1,0.000113938,0
5,0.12,2,0.000212867,0
2,0.18,2,7.83131e-05,0
21,0.01,1,0.00361401,0
2,0.19,4,8.89897e-05,1
5,0.13,2,0.000127319,0
17,0.01,1,0.00373383,0
2,0.2,2,6.93686e-05,0
2,0.21,1,5.16027e-05,0
2,0.22,1,3.34904e-05,0
25,0.01,2,0.0038592,0
2,0.23,1,8.74437e-05,0
2,0.24,2,1.13621e-06,0
2,0.25,1,5.40949e-05,0
2,0.26,1,2.94782e-05,0
2,0.27,2,2.0884e-05,0
9,0.06,1,0.000627901,0
13,0.03,1,0.00128258,0
2,0.28,2,9.07518e-05,0
2,0.29,1,5.69783e-05,0
2,0.3,2,6.15232e-05,0
5,0.14,5,0.000577573,0
2,0.31,2,0.000100445,0
2,0.32,2,1.17347e-06,0
5,0.15,1,7.88383e-05,0
2,0.33,3,4.54672e-05,1
2,0.34,1,3.37549e-05,0
2,0.35,1,3.43733e-05,0
5,0.16,2,0.000175219,0
2,0.36,1,7.85738e-05,0
9,0.07,2,0.000545643,0
2,0.37,2,5.95972e-05,0
2,0.38,2,5.37187e-05,0
2,0.39,2,0.000119071,0
5,0.17,5,0.000265118,0
2,0.4,1,2.44938e-05,0
2,0.41,1,6.41942e-05,0
2,0.42,2,1.23307e-06,0
2,0.43,2,5.61401e-05,0
5,0.18,2,0.000133343,0
2,0.44,3,0.00010252,1
2,0.45,2,1.35601e-06,0
2,0.46,2,8.66316e-05,0
2,0.47,1,0.000108976,0
29,0.01,1,0.00527004,0
2,0.48,2,3.53418e-05,0
2,0.49,1,4.87566e-05,0
5,0.19,4,0.00039535,0
9,0.08,1,0.000758287,0
2,0.5,2,7.83317e-05,0
2,0.51,3,4.31053e-05,1
2,0.52,2,9.21004e-05,0
5,0.2,2,0.000271268,0
17,0.02,1,0.00191349,0
2,0.53,2,0.000130344,0
13,0.04,1,0.00160266,0
2,0.54,2,4.19691e-05,0
2,0.55,3,7.36415e-05,1
2,0.56,4,2.61255e-05,1
2,0.57,2,5.6196e-05,0
5,0.21,1,0.000290226,0
2,0.58,1,5.73285e-05,0
9,0.09,1,0.000620358,0
2,0.59,3,6.2488e-05,1
2,0.6,4,2.601e-05,1
2,0.61,2,2.01166e-06,0
2,0.62,4,7.98851e-05,1
2,0.63,1,2.60882e-05,0
5,0.22,3,0.000344377,0
2,0.64,3,0.000135925,1
2,0.65,3,1.66297e-05,1
2,0.66,4,3.23467e-05,1
21,0.02,1,0.00274186,0
2,0.67,3,7.86334e-05,1
2,0.68,4,4.79259e-05,1
5,0.23,1,0.000248287,0
2,0.69,1,9.91412e-05,0
2,0.7,4,1.65477e-05,1
33,0.01,1,0.00661077,0
2,0.71,3,2.98508e-05,1
