n,p,n_steps,time,bottom_reached
1,0.01,1,0.000408623,0
1,0.02,1,2.58088e-05,0
1,0.03,1,2.14167e-05,0
1,0.04,1,1.11312e-05,0
1,0.05,1,1.43796e-06,0
1,0.06,1,3.45185e-05,0
1,0.07,1,9.96329e-05,0
1,0.08,1,1.53705e-05,0
1,0.09,1,1.37463e-06,0
1,0.1,1,1.96025e-05,0
1,0.11,1,9.90927e-07,0
1,0.12,2,1.00955e-06,1
1,0.13,1,4.99189e-07,0
1,0.14,1,2.44305e-05,0
1,0.15,1,3.56026e-05,0
1,0.16,1,2.3026e-05,0
1,0.17,1,1.11274e-05,0
1,0.18,1,1.16713e-05,0
1,0.19,1,1.03191e-06,0
1,0.2,2,2.52314e-05,1
5,0.01,1,0.00122787,0
1,0.21,2,2.36407e-05,1
1,0.22,1,0.000148308,0
1,0.23,2,7.7486e-07,1
5,0.02,1,0.00023542,0
1,0.24,1,0.000210244,0
1,0.25,1,5.43892e-07,0
1,0.26,2,1.42939e-05,1
1,0.27,2,2.08244e-05,1
9,0.01,1,0.00165075,0
5,0.03,1,0.000240397,0
13,0.01,1,0.00181827,0
1,0.28,1,0.00024185,0
1,0.29,1,1.13174e-05,0
5,0.04,1,0.000239983,0
1,0.3,2,6.43842e-05,1
1,0.31,1,1.58139e-05,0
1,0.32,1,6.59376e-07,0
1,0.33,1,1.42679e-06,0
1,0.34,2,5.06639e-07,1
1,0.35,1,4.54485e-07,0
25,0.01,1,0.00202734,0
5,0.05,1,0.000148274,0
1,0.36,2,0.000151739,1
1,0.37,1,8.53091e-07,0
1,0.38,1,6.81728e-07,0
1,0.39,2,6.14673e-07,1
1,0.4,2,2.38493e-05,1
1,0.41,1,1.94199e-05,0
1,0.42,1,0.000107728,0
1,0.43,1,9.46224e-07,0
1,0.44,1,5.88596e-07,0
1,0.45,2,8.3074e-07,1
1,0.46,1,1.28932e-05,0
5,0.06,1,0.000219997,0
1,0.47,2,6.83963e-05,1
1,0.48,2,9.23872e-07,1
1,0.49,2,1.46404e-06,1
1,0.5,2,2.60361e-05,1
1,0.51,2,1.42083e-05,1
1,0.52,1,1.18464e-06,0
5,0.07,1,0.000131328,0
1,0.53,1,2.44118e-05,0
1,0.54,2,1.06655e-05,1
1,0.55,1,1.05053e-06,0
1,0.56,2,3.11807e-05,1
1,0.57,2,7.00355e-07,1
13,0.02,1,0.000666961,0
1,0.58,2,2.08132e-05,1
1,0.59,1,5.02914e-07,0
1,0.6,2,1.18837e-06,1
1,0.61,2,1.94684e-05,1
9,0.02,1,0.0008961,0
1,0.62,1,2.13757e-05,0
1,0.63,2,0.000111688,1
1,0.64,2,6.29574e-07,1
17,0.01,1,0.00269672,0
1,0.65,2,3.57628e-07,1
1,0.66,1,6.70552e-07,0
1,0.67,2,2.00234e-05,1
1,0.68,2,7.89762e-07,1
1,0.69,2,8.64267e-07,1
5,0.08,2,0.000348274,0
5,0.09,1,0.000129759,0
5,0.1,1,0.000193138,0
1,0.7,2,0.00045133,1
1,0.71,2,1.06879e-05,1
1,0.72,1,2.9318e-05,0
1,0.73,2,1.49682e-05,1
1,0.74,2,9.62242e-06,1
5,0.11,1,0.000142772,0
1,0.75,2,3.09907e-05,1
1,0.76,2,8.56817e-07,1
1,0.77,2,5.31599e-05,1
1,0.78,1,1.13919e-05,0
9,0.03,2,0.000789497,0
1,0.79,2,1.14627e-05,1
1,0.8,2,1.26995e-05,1
1,0.81,1,1.00248e-05,0
1,0.82,2,1.52998e-05,1
21,0.01,1,0.00336793,0
1,0.83,2,2.0314e-05,1
1,0.839999,2,2.04407e-05,1
1,0.849999,2,8.27014e-07,1
1,0.859999,2,4.74304e-05,1
1,0.869999,2,3.37772e-05,1
1,0.879999,2,5.36442e-07,1
1,0.889999,2,1.25729e-05,1
1,0.899999,2,7.33882e-07,1
1,0.909999,2,7.41333e-07,1
5,0.12,1,0.000293348,0
1,0.919999,2,2.40915e-05,1
1,0.929999,2,2.72319e-05,1
1,0.939999,2,1.21407e-05,1
1,0.949999,2,1.98931e-06,1
1,0.959999,2,2.74032e-05,1
1,0.969999,2,1.074e-05,1
1,0.979999,2,2.25753e-05,1
1,0.989999,2,7.41333e-07,1
5,0.13,2,0.000180371,0
1,0.999999,2,5.93215e-05,1
13,0.03,1,0.00125565,0
5,0.14,1,9.60343e-05,0
2,0.01,1,9.32254e-05,0
2,0.02,1,0.000103533,0
2,0.03,1,7.2252e-05,0
2,0.04,1,3.62545e-05,0
5,0.15,2,0.000245307,0
2,0.05,1,3.70219e-05,0
9,0.04,2,0.000790961,0
2,0.06,1,6.22608e-05,0
2,0.07,1,4.60707e-05,0
2,0.08,1,7.56942e-05,0
2,0.09,1,8.28281e-05,0
2,0.1,1,1.61678e-06,0
2,0.11,1,8.94479e-05,0
2,0.12,1,3.30471e-05,0
5,0.16,1,0.000443403,0
9,0.05,2,0.000422336,0
2,0.13,1,0.000102244,0
2,0.14,1,0.000128459,0
2,0.15,1,1.35973e-06,0
5,0.17,2,0.000230681,0
2,0.16,1,6.82734e-05,0
5,0.18,2,7.52695e-05,0
2,0.17,1,0.000102658,0
2,0.18,2,4.15556e-05,0
2,0.19,3,1.86265e-06,1
2,0.2,1,0.000147145,0
9,0.06,2,0.000609145,0
2,0.21,1,8.62703e-05,0
2,0.22,1,2.11224e-06,0
5,0.19,2,0.000362385,0
13,0.04,2,0.00149956,0
2,0.23,4,9.87574e-05,1
2,0.24,2,1.64658e-06,0
2,0.25,2,7.4394e-05,0
5,0.2,1,0.000173081,0
5,0.21,3,4.9457e-05,0
2,0.26,1,7.09631e-05,0
17,0.02,1,0.00276326,0
2,0.27,1,4.95687e-05,0
2,0.28,1,1.30944e-05,0
2,0.29,3,3.21902e-05,1
2,0.3,3,2.224e-06,1
2,0.31,1,6.878e-05,0
2,0.32,2,5.86025e-05,0
2,0.33,4,2.11e-05,1
2,0.34,2,1.12318e-05,0
