n,p,n_steps,time,bottom_reached
1,0.01,1,0.000413783,0
1,0.02,1,7.32578e-05,0
1,0.03,1,1.84029e-06,0
1,0.04,1,2.2158e-05,0
9,0.01,1,0.000837862,0
5,0.01,1,0.000859536,0
1,0.05,1,2.29962e-05,0
1,0.06,1,3.92608e-05,0
1,0.07,1,1.47223e-05,0
1,0.08,2,3.84562e-05,1
1,0.09,1,1.02073e-05,0
1,0.1,1,4.28893e-05,0
1,0.11,1,3.69288e-05,0
1,0.12,1,1.15335e-05,0
1,0.13,1,7.00355e-07,0
1,0.14,1,1.19284e-05,0
1,0.15,1,3.67053e-05,0
1,0.16,1,4.28148e-05,0
1,0.17,1,1.10641e-06,0
1,0.18,2,1.25803e-05,1
1,0.19,1,1.37873e-05,0
5,0.02,1,0.000355992,0
1,0.2,1,2.80403e-05,0
1,0.21,1,5.47618e-07,0
1,0.22,1,4.0289e-05,0
5,0.03,1,7.26432e-05,0
1,0.23,1,3.07225e-05,0
1,0.24,1,1.27032e-06,0
1,0.25,1,4.39584e-07,0
1,0.26,1,3.08417e-05,0
1,0.27,1,5.36442e-07,0
1,0.28,2,1.31428e-05,1
1,0.29,2,2.3514e-05,1
1,0.3,1,4.17829e-05,0
5,0.04,1,0.000180181,0
1,0.31,1,6.36466e-05,0
1,0.32,1,1.13361e-05,0
1,0.33,1,2.17184e-05,0
1,0.34,1,2.33538e-05,0
1,0.35,1,2.48142e-05,0
1,0.36,1,2.11336e-05,0
1,0.37,1,4.91738e-07,0
1,0.38,2,2.30335e-05,1
1,0.39,2,4.24013e-05,1
1,0.4,2,2.61664e-05,1
1,0.41,1,1.19433e-05,0
1,0.42,2,2.08169e-05,1
1,0.43,1,9.68575e-07,0
1,0.44,1,6.89179e-07,0
1,0.45,1,1.47521e-06,0
9,0.02,2,0.000892382,0
13,0.01,1,0.0017493,0
5,0.05,1,0.000277866,0
1,0.46,1,1.59703e-05,0
17,0.01,1,0.00178305,0
1,0.47,1,2.35736e-05,0
1,0.48,2,1.4659e-05,1
1,0.49,1,8.00937e-07,0
1,0.5,2,1.44914e-06,1
1,0.51,2,1.13808e-05,1
1,0.52,2,4.09e-05,1
1,0.53,2,1.70805e-05,1
1,0.54,1,2.07014e-05,0
1,0.55,2,6.4075e-07,1
1,0.56,2,3.03723e-05,1
1,0.57,2,2.66135e-05,1
1,0.58,2,2.30782e-05,1
1,0.59,1,1.5758e-05,0
5,0.06,1,0.000275403,0
1,0.6,2,4.48599e-05,1
1,0.61,2,5.804e-05,1
1,0.62,2,1.15223e-05,1
1,0.63,1,8.34465e-07,0
1,0.64,2,2.87071e-05,1
1,0.65,2,2.87369e-05,1
1,0.66,1,2.23145e-05,0
1,0.67,2,2.12789e-05,1
5,0.07,2,0.00019202,0
1,0.68,2,1.11684e-05,1
1,0.69,2,4.03412e-05,1
25,0.01,1,0.00230769,0
1,0.7,1,2.07946e-05,0
1,0.71,2,2.04667e-05,1
1,0.72,2,1.12988e-05,1
1,0.73,2,3.00072e-05,1
1,0.74,2,9.83477e-07,1
1,0.75,2,2.10106e-05,1
1,0.76,2,1.37426e-05,1
1,0.77,1,4.61638e-05,0
1,0.78,2,9.20147e-07,1
5,0.08,1,0.000237718,0
1,0.79,2,3.99426e-05,1
1,0.8,2,5.51343e-07,1
1,0.81,2,1.94982e-05,1
1,0.82,1,2.06716e-05,0
1,0.83,1,4.06355e-05,0
1,0.839999,2,1.93641e-05,1
9,0.03,1,0.00088504,0
1,0.849999,2,7.29896e-05,1
1,0.859999,1,5.53392e-05,0
5,0.09,2,0.000283122,0
1,0.869999,2,2.96794e-05,1
1,0.879999,2,5.25527e-05,1
1,0.889999,2,7.86036e-07,1
1,0.899999,2,1.13063e-05,1
1,0.909999,2,2.45534e-05,1
1,0.919999,2,2.19122e-05,1
5,0.1,1,0.000142995,0
1,0.929999,2,2.43522e-05,1
1,0.939999,2,2.35774e-05,1
1,0.949999,2,2.89157e-05,1
1,0.959999,2,1.16043e-05,1
5,0.11,2,9.36277e-05,0
1,0.969999,2,1.42194e-05,1
1,0.979999,2,1.12392e-05,1
1,0.989999,2,1.11721e-05,1
1,0.999999,2,1.14664e-05,1
5,0.12,1,0.000125811,0
2,0.01,1,0.000120711,0
13,0.02,1,0.00140079,0
17,0.02,2,0.00138015,0
9,0.04,2,0.000605635,0
2,0.02,1,8.98279e-05,0
5,0.13,1,0.000238176,0
2,0.03,1,0.000147391,0
21,0.01,1,0.00345881,0
2,0.04,1,9.62317e-05,0
2,0.05,1,4.57354e-05,0
2,0.06,1,6.84634e-05,0
2,0.07,1,5.22919e-05,0
5,0.14,2,0.000356507,0
9,0.05,1,0.000497229,0
2,0.08,2,9.6634e-05,0
2,0.09,1,2.52537e-05,0
2,0.1,1,0.000109289,0
5,0.15,1,0.000190463,0
2,0.11,2,6.05173e-05,0
2,0.12,1,3.78266e-05,0
2,0.13,1,9.79789e-05,0
2,0.14,1,6.83665e-05,0
9,0.06,2,0.000481479,0
2,0.15,1,6.76997e-05,0
2,0.16,1,0.000101652,0
2,0.17,1,2.82452e-05,0
2,0.18,1,8.37669e-05,0
2,0.19,1,1.94982e-05,0
2,0.2,1,8.29548e-05,0
29,0.01,1,0.00462389,0
2,0.21,2,0.000123251,0
9,0.07,1,0.000474006,0
13,0.03,1,0.00156851,0
2,0.22,1,9.62131e-05,0
2,0.23,2,1.45286e-06,0
2,0.24,2,5.95897e-05,0
2,0.25,2,1.39326e-06,0
2,0.26,1,2.08393e-05,0
2,0.27,2,1.47894e-06,0
2,0.28,3,3.57628e-05,1
5,0.16,2,0.00100528,0
2,0.29,2,1.11125e-05,0
2,0.3,2,2.25827e-05,0
2,0.31,1,1.44951e-05,0
2,0.32,2,1.3303e-05,0
2,0.33,2,7.48821e-05,0
2,0.34,4,6.27376e-05,1
2,0.35,1,2.35364e-05,0
2,0.36,2,2.41771e-06,0
2,0.37,2,1.6056e-06,0
17,0.03,1,0.00202053,0
2,0.38,1,4.85778e-05,0
2,0.39,2,2.39909e-06,0
5,0.17,3,0.000311211,0
2,0.4,1,0.000100814,0
2,0.41,2,0.000113364,0
5,0.18,2,0.000225957,0
2,0.42,4,8.31746e-05,1
9,0.08,2,0.00083328,0
5,0.19,2,0.000101462,0
2,0.43,2,0.00010255,0
2,0.44,3,4.43682e-05,1
2,0.45,3,9.93386e-05,1
5,0.2,2,0.000211373,0
2,0.46,2,5.74663e-05,0
2,0.47,2,2.29143e-05,0
13,0.04,1,0.00115632,0
21,0.02,1,0.0024331,0
2,0.48,1,5.9139e-05,0
2,0.49,2,1.69501e-06,0
2,0.5,3,2.3365e-05,1
25,0.02,2,0.00367618,0
2,0.51,2,9.88021e-05,0
2,0.52,2,1.18203e-05,0
2,0.53,4,1.42679e-06,1
2,0.54,2,2.85842e-05,0
9,0.09,2,0.00058414,0
5,0.21,6,0.000348359,0
2,0.55,3,7.51987e-05,1
2,0.56,3,5.26495e-05,1
2,0.57,4,1.21817e-05,1
5,0.22,2,0.000162154,0
2,0.58,3,0.000102352,1
2,0.59,1,1.36346e-06,0
2,0.6,1,1.19582e-06,0
2,0.61,2,9.67197e-05,0
2,0.62,2,8.10027e-05,0
2,0.63,3,2.2497e-05,1
5,0.23,1,0.000247948,0
2,0.64,1,3.55504e-05,0
2,0.65,3,5.03846e-05,1
5,0.24,1,0.000108894,0
2,0.66,3,5.25899e-05,1
2,0.67,3,4.3653e-05,1
2,0.68,2,5.39459e-05,0
9,0.1,2,0.000656549,0
33,0.01,2,0.00680741,0
5,0.25,2,0.000167098,0
2,0.69,4,0.000174865,1
13,0.05,1,0.00106807,0
2,0.7,3,2.25082e-05,1
5,0.26,2,0.000170238,0
2,0.71,3,4.51393e-05,1
37,0.01,1,0.00703207,0
2,0.72,3,6.88769e-05,1
2,0.73,2,6.44438e-05,0
2,0.74,3,1.70246e-06,1
2,0.75,3,2.3365e-05,1
2,0.76,3,2.30037e-05,1
2,0.77,3,3.82289e-05,1
2,0.78,2,7.56457e-05,0
2,0.79,3,1.27405e-06,1
5,0.27,1,0.000363905,0
9,0.11,4,0.000622436,0
2,0.8,3,0.000144623,1
2,0.81,3,8.82447e-05,1
17,0.04,2,0.00248986,0
2,0.82,3,0.000115834,1
5,0.28,2,0.000322916,0
2,0.83,3,1.19545e-05,1
2,0.839999,3,9.40859e-05,1
2,0.849999,2,0.000110012,0
5,0.29,2,0.000286348,0
2,0.859999,3,7.68304e-05,1
2,0.869999,4,2.33203e-05,1
9,0.12,2,0.000626922,0
2,0.879999,3,0.000132088,1
2,0.889999,3,1.46404e-06,1
5,0.3,1,0.000186324,0
2,0.899999,1,5.07496e-05,0
13,0.06,2,0.0012511,0
2,0.909999,1,7.32467e-05,0
2,0.919999,3,7.37384e-05,1
2,0.929999,3,5.91539e-05,1
2,0.939999,3,1.6354e-05,1
5,0.31,2,0.000317719,0
2,0.949999,3,0.000108682,1
2,0.959999,3,1.18837e-06,1
21,0.03,2,0.00270844,0
2,0.969999,3,7.23191e-05,1
5,0.32,2,0.000132881,0
2,0.979999,3,9.28529e-05,1
2,0.989999,3,7.84136e-05,1
5,0.33,2,0.000191245,0
2,0.999999,3,0.000110496,1
3,0.01,1,7.17416e-05,0
9,0.13,1,0.000930622,0
3,0.02,1,0.000117932,0
3,0.03,1,1.38357e-05,0
3,0.04,1,2.67811e-05,0
5,0.34,5,0.000374109,0
3,0.05,1,6.37993e-05,0
3,0.06,1,8.38451e-05,0
3,0.07,1,8.44598e-05,0
17,0.05,1,0.00178045,0
5,0.35,2,0.000284094,0
13,0.07,1,0.00128936,0
25,0.03,2,0.00356513,0
3,0.08,1,0.00019899,0
3,0.09,2,4.54001e-05,0
5,0.36,2,0.000151739,0
9,0.14,1,0.000732429,0
3,0.1,1,0.000127051,0
3,0.11,1,0.000111211,0
3,0.12,1,0.000129569,0
5,0.37,2,0.000395108,0
3,0.13,1,0.000133883,0
3,0.14,2,5.50598e-05,0
3,0.15,2,8.12858e-05,0
5,0.38,4,0.000239663,0
3,0.16,1,4.78216e-05,0
29,0.02,1,0.00578419,0
3,0.17,2,0.000124283,0
3,0.18,1,5.87031e-05,0
9,0.15,1,0.00086778,0
5,0.39,1,0.000341471,0
3,0.19,1,0.000133801,0
3,0.2,1,1.56686e-05,0
41,0.01,1,0.0107515,0
45,0.01,1,0.0107563,0
3,0.21,2,9.40412e-05,0
5,0.4,2,0.000177011,0
3,0.22,1,8.40276e-05,0
3,0.23,1,0.000117328,0
5,0.41,3,0.000169814,0
13,0.08,1,0.00153067,0
9,0.16,2,0.000545919,0
3,0.24,1,0.000207286,0
3,0.25,1,0.000147466,0
5,0.42,8,0.000365108,1
3,0.26,1,2.45348e-05,0
3,0.27,2,0.000137493,0
21,0.04,1,0.00287563,0
9,0.17,2,0.000483532,0
3,0.28,4,0.000178639,0
5,0.43,1,0.000426009,0
49,0.01,2,0.0117787,0
17,0.06,1,0.00232689,0
3,0.29,4,0.000142779,0
3,0.3,2,9.46112e-05,0
3,0.31,1,5.07683e-05,0
3,0.32,1,0.000202093,0
5,0.44,2,0.000430435,0
3,0.33,1,3.69772e-05,0
13,0.09,2,0.00119893,0
3,0.34,3,5.67883e-05,0
5,0.45,2,0.000174429,0
9,0.18,2,0.00076253,0
3,0.35,1,0.000123203,0
3,0.36,1,2.46279e-05,0
3,0.37,2,0.000140604,0
5,0.46,3,0.000191189,0
3,0.38,3,0.000129364,0
3,0.39,5,3.68617e-05,1
5,0.47,12,0.000165518,1
3,0.4,2,5.38565e-05,0
3,0.41,4,9.28193e-05,1
5,0.48,1,0.000287659,0
3,0.42,2,0.000210401,0
3,0.43,4,3.25218e-06,1
3,0.44,2,2.65241e-06,0
9,0.19,2,0.000771817,0
3,0.45,5,9.08598e-05,1
3,0.46,2,9.82061e-05,0
3,0.47,1,2.83122e-06,0
3,0.48,5,2.45124e-06,1
13,0.1,2,0.00116879,0
25,0.04,2,0.0038899,0
3,0.49,5,0.000153329,1
5,0.49,7,0.000431329,0
3,0.5,1,2.80738e-05,0
3,0.51,3,6.52596e-05,0
17,0.07,2,0.00179215,0
33,0.02,1,0.006823,0
5,0.5,8,0.000232991,1
3,0.52,4,0.000132721,1
21,0.05,2,0.002508,0
9,0.2,2,0.000510622,0
13,0.11,2,0.000598442,0
3,0.53,2,0.000167452,0
3,0.54,5,0.000129245,1
5,0.51,5,0.000335108,0
3,0.55,5,0.000107545,1
3,0.56,2,2.48849e-06,0
3,0.57,5,3.17171e-05,1
3,0.58,4,5.76116e-05,1
5,0.52,5,0.000226762,0
3,0.59,5,8.05371e-05,1
5,0.53,8,0.000136394,1
3,0.6,2,0.000121579,0
9,0.21,3,0.000751596,0
3,0.61,5,0.000206854,1
5,0.54,8,0.000222072,1
3,0.62,1,0.000166278,0
17,0.08,2,0.00181027,0
13,0.12,2,0.00126934,0
53,0.01,1,0.0154576,0
3,0.63,5,0.000218187,1
5,0.55,2,0.000406429,0
3,0.64,2,7.13505e-05,0
29,0.03,1,0.00516361,0
3,0.65,2,5.63152e-05,0
3,0.66,5,7.10711e-05,1
9,0.22,1,0.000775918,0
3,0.67,3,3.39858e-05,0
3,0.68,5,5.78687e-05,1
37,0.02,1,0.0088491,0
5,0.56,6,0.000417944,0
3,0.69,6,0.000220727,1
3,0.7,2,2.95304e-05,0
5,0.57,8,0.000260167,1
3,0.71,2,0.000183143,0
9,0.23,2,0.000640802,0
3,0.72,5,0.000191893,1
3,0.73,4,9.72152e-05,1
3,0.74,4,5.90608e-05,1
3,0.75,4,7.10264e-05,1
5,0.58,4,0.000497684,0
21,0.06,2,0.00252701,0
3,0.76,4,7.5113e-05,1
3,0.77,6,1.36122e-05,1
3,0.78,6,5.21168e-05,1
13,0.13,2,0.00136171,0
3,0.79,5,0.000138156,1
5,0.59,12,0.000238307,1
3,0.8,5,4.65512e-05,1
3,0.81,4,2.902e-06,1
57,0.01,1,0.0170176,0
5,0.6,7,0.000164334,1
3,0.82,4,0.000130448,1
9,0.24,4,0.000821657,0
3,0.83,4,0.000128441,1
25,0.05,2,0.0038079,0
3,0.839999,4,6.43097e-05,1
5,0.61,11,0.000281159,1
3,0.849999,5,0.000125445,1
17,0.09,2,0.00204093,0
3,0.859999,4,0.000129066,1
5,0.62,4,0.000195902,0
3,0.869999,5,6.3654e-05,1
9,0.25,5,0.000535782,0
3,0.879999,4,0.00017276,1
3,0.889999,5,6.0562e-05,1
5,0.63,7,0.000320565,1
3,0.899999,6,7.74637e-05,1
3,0.909999,5,6.83032e-05,1
3,0.919999,5,3.95551e-05,1
5,0.64,6,0.000160247,0
13,0.14,2,0.00129751,0
3,0.929999,4,0.000142515,1
5,0.65,7,0.000264738,1
3,0.939999,4,0.000149604,1
9,0.26,2,0.000661306,0
3,0.949999,4,0.000114262,1
5,0.66,12,0.000139441,1
3,0.959999,5,4.19691e-05,1
5,0.67,8,0.00010616,1
3,0.969999,4,7.11568e-05,1
3,0.979999,4,2.95416e-06,1
3,0.989999,4,4.20026e-05,1
9,0.27,2,0.000389725,0
5,0.68,9,0.000252411,1
3,0.999999,4,0.000270389,1
4,0.01,1,0.000188109,0
4,0.02,1,4.26061e-05,0
5,0.69,5,0.000311434,0
13,0.15,2,0.00107317,0
4,0.03,1,0.000136744,0
9,0.28,5,0.000649463,0
21,0.07,2,0.0027303,0
4,0.04,1,0.000193466,0
5,0.7,6,0.000388239,0
5,0.71,8,0.000113249,1
17,0.1,1,0.0022499,0
13,0.16,2,0.000544108,0
4,0.05,1,0.000307363,0
5,0.72,8,0.000325959,1
4,0.06,1,0.000213932,0
9,0.29,2,0.000637233,0
5,0.73,3,0.000160102,0
4,0.07,2,0.000339821,0
5,0.74,7,0.000245642,1
33,0.03,2,0.00622083,0
4,0.08,1,9.82434e-05,0
5,0.75,8,0.000142384,1
4,0.09,2,0.00030956,0
5,0.76,7,0.000236388,1
65,0.01,2,0.0207787,0
9,0.3,5,0.000793081,0
4,0.1,1,0.000106368,0
41,0.02,2,0.0101061,0
5,0.77,7,0.000177924,1
13,0.17,2,0.00131669,0
4,0.11,1,0.000208091,0
4,0.12,2,0.000133742,0
5,0.78,8,0.000266138,1
4,0.13,2,2.46987e-05,0
9,0.31,4,0.000394884,0
4,0.14,2,0.000182033,0
29,0.04,2,0.00586224,0
5,0.79,7,0.000281084,1
5,0.8,7,0.000126071,1
4,0.15,1,0.000296086,0
13,0.18,2,0.000664059,0
17,0.11,3,0.00207784,0
4,0.16,2,9.7461e-05,0
25,0.06,2,0.00455466,0
4,0.17,2,0.000107698,0
5,0.81,7,0.000311129,1
45,0.02,1,0.0112064,0
61,0.01,2,0.0220211,0
4,0.18,2,0.000135832,0
5,0.82,7,0.000218894,1
9,0.32,6,0.000988889,0
49,0.02,2,0.0106671,0
21,0.08,2,0.00315953,0
5,0.83,8,0.000454307,1
13,0.19,2,0.000957519,0
4,0.19,1,0.000676714,0
5,0.839999,7,0.00020089,1
9,0.33,2,0.00074834,0
4,0.2,2,0.000300653,0
5,0.849999,9,0.000288073,1
4,0.21,2,0.000132669,0
5,0.859999,11,0.00014507,1
4,0.22,2,0.000157498,0
17,0.12,1,0.00161529,0
13,0.2,2,0.00086645,0
4,0.23,3,0.000232793,0
5,0.869999,7,0.000360347,1
5,0.879999,7,1.94088e-05,1
37,0.03,1,0.0077516,0
9,0.34,4,0.000816364,0
4,0.24,2,0.000311673,0
5,0.889999,7,0.000268616,1
4,0.25,2,4.47482e-05,0
4,0.26,2,5.48102e-05,0
4,0.27,3,0.00011564,0
5,0.899999,10,0.000213929,1
4,0.28,2,9.4343e-05,0
5,0.909999,7,0.000205673,1
5,0.919999,7,6.20894e-05,1
4,0.29,2,0.000217017,0
9,0.35,1,0.000661805,0
5,0.929999,7,0.000123113,1
4,0.3,3,0.000198938,0
13,0.21,3,0.00111528,0
5,0.939999,6,0.000309743,1
21,0.09,2,0.0023808,0
4,0.31,2,0.000389427,0
71,0.01,1,0.0250075,0
9,0.36,3,0.000566989,0
17,0.13,2,0.00182757,0
5,0.949999,6,0.000454035,1
4,0.32,6,0.000346493,0
4,0.33,2,3.10317e-05,0
5,0.959999,7,0.000150513,1
4,0.34,5,0.000195686,0
5,0.969999,7,0.000161428,1
4,0.35,2,4.05125e-05,0
9,0.37,4,0.000594921,0
4,0.36,2,8.50335e-05,0
5,0.979999,7,0.00014456,1
29,0.05,2,0.00430106,0
25,0.07,2,0.00398024,0
13,0.22,3,0.00124855,0
4,0.37,1,0.00029473,0
5,0.989999,6,0.0002729,1
4,0.38,6,0.000171266,1
5,0.999999,6,0.000166219,1
9,0.38,3,0.000631686,0
4,0.39,5,0.000171456,0
68,0.01,2,0.0265172,0
