n,p,n_steps,time,bottom_reached
1,0.01,1,0.000323284,0
1,0.02,1,1.37724e-05,0
1,0.03,1,6.89179e-07,0
1,0.04,1,6.4075e-07,0
1,0.05,1,5.06639e-07,0
1,0.06,1,2.03922e-05,0
1,0.07,1,4.91738e-07,0
5,0.01,1,0.000776138,0
1,0.08,2,5.14388e-05,1
1,0.09,1,1.49533e-05,0
1,0.1,1,2.83867e-05,0
1,0.11,1,1.05649e-05,0
1,0.12,1,5.80102e-05,0
1,0.13,2,1.13212e-05,1
1,0.14,1,5.51343e-07,0
1,0.15,1,1.09114e-05,0
1,0.16,2,9.35048e-07,1
1,0.17,1,1.19582e-06,0
1,0.18,1,5.30742e-05,0
1,0.19,1,7.26432e-07,0
1,0.2,1,3.1244e-05,0
1,0.21,2,2.10851e-05,1
1,0.22,1,1.14143e-05,0
1,0.23,2,8.53091e-07,1
1,0.24,1,7.59959e-07,0
1,0.25,1,5.02914e-07,0
1,0.26,1,1.85072e-05,0
1,0.27,1,8.57934e-06,0
5,0.02,1,0.000325002,0
1,0.28,2,8.60915e-06,1
1,0.29,1,2.45348e-05,0
1,0.3,1,2.00272e-05,0
1,0.31,1,2.1521e-05,0
1,0.32,1,7.89762e-07,0
1,0.33,2,2.15322e-05,1
1,0.34,1,5.28619e-05,0
1,0.35,2,2.17222e-05,1
1,0.36,1,2.71499e-05,0
1,0.37,2,1.30311e-05,1
5,0.03,1,0.000236694,0
1,0.38,2,3.62135e-05,1
1,0.39,1,2.6416e-05,0
1,0.4,2,8.53091e-07,1
13,0.01,1,0.00143309,0
1,0.41,2,1.39885e-05,1
1,0.42,1,7.97212e-07,0
1,0.43,1,2.95602e-05,0
1,0.44,1,2.83048e-05,0
1,0.45,2,2.10255e-05,1
1,0.46,2,9.52184e-06,1
1,0.47,1,7.59959e-07,0
1,0.48,2,2.31378e-05,1
1,0.49,2,2.32607e-05,1
1,0.5,1,1.01626e-05,0
1,0.51,1,3.20673e-05,0
1,0.52,1,1.18017e-05,0
9,0.01,1,0.00167093,0
1,0.53,2,3.62359e-05,1
1,0.54,2,5.55068e-07,1
1,0.55,2,9.51439e-06,1
1,0.56,1,1.04308e-05,0
1,0.57,1,1.96137e-05,0
1,0.58,1,9.86829e-06,0
1,0.59,2,8.08388e-07,1
1,0.6,2,1.17347e-05,1
1,0.61,2,9.61125e-07,1
5,0.04,1,0.000385914,0
1,0.62,2,4.92111e-05,1
1,0.63,1,1.94199e-05,0
1,0.64,2,2.20016e-05,1
1,0.65,2,1.15447e-05,1
1,0.66,2,2.24896e-05,1
1,0.67,1,1.41338e-05,0
1,0.68,1,4.91738e-07,0
17,0.01,1,0.0019295,0
1,0.69,2,8.47019e-05,1
1,0.7,2,9.6783e-06,1
1,0.71,1,1.32285e-05,0
1,0.72,1,1.93156e-05,0
1,0.73,2,5.88596e-07,1
1,0.74,1,1.01551e-05,0
5,0.05,2,0.000307869,0
1,0.75,1,2.06307e-05,0
1,0.76,2,8.68365e-06,1
1,0.77,2,1.01924e-05,1
1,0.78,2,7.6253e-05,1
1,0.79,2,1.06022e-05,1
1,0.8,2,1.30758e-05,1
1,0.81,2,1.96435e-05,1
1,0.82,2,1.90847e-05,1
1,0.83,2,8.75443e-07,1
1,0.839999,2,2.97278e-05,1
1,0.849999,2,1.14739e-06,1
1,0.859999,2,1.18464e-06,1
1,0.869999,2,9.71556e-06,1
1,0.879999,2,4.54485e-07,1
5,0.06,2,0.000245094,0
1,0.889999,2,2.61851e-05,1
1,0.899999,2,1.13249e-06,1
9,0.02,1,0.000663549,0
1,0.909999,2,1.95168e-05,1
1,0.919999,1,1.44951e-05,0
1,0.929999,2,8.49366e-07,1
1,0.939999,2,1.41636e-05,1
1,0.949999,2,9.50322e-06,1
1,0.959999,2,1.8917e-05,1
1,0.969999,2,9.55164e-06,1
1,0.979999,2,1.76951e-05,1
1,0.989999,2,1.35228e-06,1
1,0.999999,2,7.33882e-07,1
2,0.01,1,0.00010512,0
2,0.02,1,4.15109e-05,0
2,0.03,1,1.38581e-06,0
2,0.04,1,1.20327e-06,0
5,0.07,1,0.000294324,0
13,0.02,1,0.00118117,0
2,0.05,1,5.55851e-05,0
2,0.06,1,1.85892e-06,0
2,0.07,2,1.112e-05,0
2,0.08,1,0.000106744,0
2,0.09,1,1.78441e-06,0
2,0.1,1,3.55542e-05,0
9,0.03,1,0.000512332,0
2,0.11,1,3.48836e-05,0
2,0.12,1,2.88375e-05,0
2,0.13,2,1.23307e-06,0
2,0.14,1,2.1521e-05,0
5,0.08,1,0.000308812,0
2,0.15,1,1.11386e-06,0
2,0.16,1,1.26287e-06,0
2,0.17,2,5.55664e-05,0
2,0.18,2,5.08241e-05,0
2,0.19,1,8.75406e-05,0
2,0.2,1,6.0454e-05,0
5,0.09,1,0.00027509,0
2,0.21,1,0.00012612,0
9,0.04,1,0.000452969,0
2,0.22,2,4.02406e-05,0
2,0.23,1,5.20237e-05,0
5,0.1,1,0.000306528,0
2,0.24,1,9.95211e-05,0
2,0.25,2,1.89617e-06,0
2,0.26,2,1.90064e-05,0
5,0.11,2,0.000120137,0
9,0.05,1,0.000362862,0
2,0.27,1,0.000222262,0
17,0.02,1,0.00181647,0
2,0.28,2,1.90362e-06,0
2,0.29,1,7.50422e-05,0
5,0.12,2,0.000239298,0
2,0.3,3,7.19465e-05,1
2,0.31,2,0.000115134,0
5,0.13,1,0.000168703,0
9,0.06,2,0.000370599,0
5,0.14,1,8.99695e-05,0
21,0.01,1,0.00412688,0
2,0.32,3,0.000358537,1
5,0.15,1,0.000264149,0
2,0.33,2,0.000103667,0
2,0.34,2,3.07858e-05,0
9,0.07,1,0.000495594,0
2,0.35,1,2.86102e-05,0
2,0.36,2,6.18845e-05,0
29,0.01,1,0.00461718,0
2,0.37,2,3.08529e-05,0
5,0.16,2,0.000262242,0
13,0.03,2,0.00207341,0
2,0.38,3,7.12425e-05,1
2,0.39,2,9.04128e-06,0
2,0.4,1,5.68032e-05,0
25,0.01,2,0.00487065,0
5,0.17,1,0.000224333,0
2,0.41,1,9.18396e-05,0
2,0.42,1,0.000124518,0
2,0.43,2,3.51854e-05,0
5,0.18,2,0.000213422,0
2,0.44,2,5.74738e-05,0
2,0.45,1,0.000133999,0
2,0.46,2,1.18501e-05,0
9,0.08,1,0.000719629,0
2,0.47,2,4.94979e-05,0
2,0.48,3,2.09361e-06,1
5,0.19,4,0.000217639,0
2,0.49,3,2.60733e-05,1
2,0.5,4,3.53158e-05,1
2,0.51,2,7.33994e-05,0
2,0.52,3,5.40353e-05,1
5,0.2,1,0.00030474,0
2,0.53,3,0.000129305,1
2,0.54,3,9.82024e-05,1
9,0.09,2,0.000503264,0
2,0.55,1,4.96842e-05,0
2,0.56,2,5.76004e-05,0
2,0.57,4,2.1711e-05,1
5,0.21,2,0.000272743,0
2,0.58,3,5.82561e-05,1
2,0.59,2,8.17291e-05,0
2,0.6,3,2.17408e-05,1
2,0.61,3,1.35973e-06,1
2,0.62,3,1.63913e-06,1
5,0.22,2,0.000149529,0
2,0.63,3,3.87467e-05,1
17,0.03,1,0.00233295,0
13,0.04,1,0.00141897,0
2,0.64,2,0.000122607,0
2,0.65,3,3.08156e-05,1
2,0.66,1,1.41934e-06,0
5,0.23,4,0.00019541,0
2,0.67,4,2.04109e-05,1
2,0.68,3,1.8578e-05,1
2,0.69,1,2.1901e-05,0
2,0.7,4,5.80437e-05,1
2,0.71,2,1.91592e-05,0
2,0.72,3,1.28448e-05,1
9,0.1,1,0.000704534,0
2,0.73,3,8.85352e-05,1
2,0.74,4,1.43796e-06,1
2,0.75,4,2.13049e-05,1
