n,p,n_steps,time,bottom_reached
1,0.01,1,0.000281285,0
13,0.01,2,0.000703905,0
9,0.01,1,0.000511944,0
1,0.02,1,3.77633e-05,0
5,0.01,1,0.00084646,0
1,0.03,1,2.09399e-05,0
1,0.04,1,1.73226e-05,0
1,0.05,1,1.29342e-05,0
1,0.06,1,7.00355e-07,0
1,0.07,1,1.85519e-06,0
1,0.08,1,6.25849e-07,0
1,0.09,2,5.99772e-07,1
1,0.1,1,1.9908e-05,0
1,0.11,1,5.81145e-07,0
1,0.12,1,2.90573e-07,0
1,0.13,1,2.0951e-05,0
1,0.14,1,8.12113e-07,0
1,0.15,1,2.91876e-05,0
5,0.02,1,0.000135977,0
1,0.16,1,1.95913e-05,0
1,0.17,1,2.17259e-05,0
1,0.18,1,1.18241e-05,0
1,0.19,1,1.87643e-05,0
1,0.2,1,1.24797e-06,0
1,0.21,1,8.84384e-06,0
1,0.22,2,6.22123e-07,1
1,0.23,1,6.48201e-07,0
1,0.24,1,1.97813e-05,0
1,0.25,1,1.05053e-06,0
1,0.26,1,9.82359e-06,0
1,0.27,2,1.90288e-05,1
1,0.28,1,3.43695e-05,0
1,0.29,1,5.06639e-07,0
1,0.3,1,1.036e-05,0
1,0.31,2,3.38629e-05,1
1,0.32,1,1.82986e-05,0
1,0.33,1,2.02022e-05,0
1,0.34,1,2.79956e-05,0
1,0.35,1,9.21637e-06,0
1,0.36,2,5.1409e-07,1
1,0.37,1,8.97795e-07,0
1,0.38,2,6.03497e-07,1
5,0.03,1,0.000307936,0
1,0.39,1,1.49347e-05,0
1,0.4,1,5.55068e-07,0
1,0.41,1,2.18861e-05,0
1,0.42,2,3.46862e-05,1
1,0.43,1,7.1153e-07,0
1,0.44,1,1.2368e-05,0
1,0.45,1,1.25058e-05,0
1,0.46,1,5.00269e-05,0
1,0.47,2,7.00355e-07,1
1,0.48,1,7.6741e-07,0
1,0.49,2,2.00085e-05,1
1,0.5,1,7.33882e-07,0
1,0.51,1,3.75248e-05,0
1,0.52,2,1.06432e-05,1
1,0.53,1,6.44475e-07,0
1,0.54,1,1.885e-05,0
1,0.55,2,9.85339e-06,1
1,0.56,2,9.31323e-07,1
1,0.57,1,2.38121e-05,0
1,0.58,2,3.24585e-05,1
1,0.59,2,1.87717e-05,1
1,0.6,2,1.29454e-05,1
1,0.61,2,5.88596e-07,1
1,0.62,2,4.54485e-07,1
1,0.63,2,1.96174e-05,1
1,0.64,2,2.85171e-05,1
1,0.65,2,7.22706e-07,1
1,0.66,2,2.89194e-05,1
1,0.67,2,2.14614e-05,1
1,0.68,1,6.51926e-07,0
1,0.69,2,5.10365e-07,1
1,0.7,2,1.16713e-05,1
1,0.71,2,1.09971e-05,1
1,0.72,2,1.48639e-05,1
1,0.73,1,9.23872e-07,0
9,0.02,1,0.00101059,0
1,0.74,2,1.15372e-05,1
