n,p,n_steps,time,bottom_reached
1,0.01,1,0.000213355,0
1,0.02,1,1.47596e-05,0
1,0.03,1,1.10455e-05,0
1,0.04,1,2.10106e-05,0
1,0.05,1,2.11522e-05,0
1,0.06,1,1.16266e-05,0
1,0.07,1,1.11386e-06,0
1,0.08,2,8.19564e-07,1
1,0.09,1,1.11014e-06,0
1,0.1,1,6.55651e-07,0
1,0.11,1,5.9884e-05,0
1,0.12,1,1.3411e-05,0
1,0.13,1,1.61678e-06,0
1,0.14,1,1.98297e-05,0
1,0.15,2,5.25266e-07,1
1,0.16,2,1.27405e-05,1
5,0.01,1,0.000959378,0
1,0.17,1,1.40034e-05,0
1,0.18,1,2.74703e-05,0
1,0.19,2,3.60496e-05,1
1,0.2,2,9.53674e-06,1
1,0.21,2,9.27597e-07,1
1,0.22,1,3.96445e-05,0
1,0.23,2,1.04681e-06,1
1,0.24,1,1.08853e-05,0
1,0.25,1,6.55651e-07,0
1,0.26,1,1.89543e-05,0
1,0.27,1,7.97212e-07,0
1,0.28,2,1.25654e-05,1
1,0.29,1,2.28435e-05,0
1,0.3,2,6.51926e-07,1
1,0.31,1,3.10987e-05,0
1,0.32,2,7.37607e-07,1
1,0.33,1,7.4137e-05,0
1,0.34,2,1.11237e-05,1
1,0.35,1,1.31391e-05,0
1,0.36,2,2.52761e-05,1
1,0.37,1,2.32086e-05,0
1,0.38,1,1.23531e-05,0
5,0.02,1,0.000411261,0
1,0.39,1,1.06804e-05,0
9,0.01,1,0.00139768,0
1,0.4,1,2.26796e-05,0
1,0.41,1,1.2219e-06,0
1,0.42,2,2.16514e-05,1
1,0.43,2,3.5394e-05,1
1,0.44,1,1.69501e-06,0
1,0.45,1,2.20574e-05,0
1,0.46,2,1.42492e-05,1
1,0.47,1,1.33738e-06,0
1,0.48,1,3.9693e-05,0
1,0.49,2,1.24425e-06,1
1,0.5,1,3.28906e-05,0
1,0.51,1,1.50502e-06,0
5,0.03,1,0.000233516,0
1,0.52,1,4.7192e-05,0
1,0.53,1,1.94795e-05,0
1,0.54,2,1.00806e-05,1
1,0.55,1,8.86619e-07,0
1,0.56,2,7.48783e-07,1
1,0.57,2,8.3819e-07,1
1,0.58,2,1.79522e-05,1
1,0.59,1,1.47894e-06,0
1,0.6,1,9.46224e-06,0
1,0.61,2,6.18398e-07,1
1,0.62,1,2.28286e-05,0
1,0.63,2,1.66148e-06,1
1,0.64,2,1.0021e-06,1
1,0.65,2,2.16737e-05,1
1,0.66,1,1.51023e-05,0
1,0.67,2,1.00099e-05,1
1,0.68,1,2.5861e-05,0
1,0.69,2,2.8085e-05,1
1,0.7,2,2.03773e-05,1
1,0.71,2,1.16974e-06,1
1,0.72,2,4.24683e-07,1
1,0.73,1,1.99601e-05,0
1,0.74,2,6.03721e-05,1
1,0.75,2,1.3113e-06,1
1,0.76,2,1.47298e-05,1
1,0.77,1,2.7664e-05,0
1,0.78,2,2.1968e-05,1
1,0.79,1,8.82894e-07,0
1,0.8,2,9.76026e-07,1
5,0.04,2,0.000458628,0
1,0.81,2,6.69435e-05,1
9,0.02,1,0.000714239,0
1,0.82,2,1.45473e-05,1
1,0.83,2,1.11759e-06,1
1,0.839999,2,6.66827e-07,1
1,0.849999,2,7.07805e-07,1
1,0.859999,2,3.12664e-05,1
