n,p,n_steps,time,bottom_reached
1,0.01,1,0.000366054,0
1,0.02,1,3.19891e-05,0
1,0.03,1,1.95019e-05,0
1,0.04,1,1.96695e-05,0
1,0.05,1,1.45286e-06,0
1,0.06,1,5.10365e-07,0
1,0.07,1,9.63733e-06,0
1,0.08,1,5.47618e-07,0
1,0.09,1,1.19284e-05,0
1,0.1,1,1.99229e-05,0
1,0.11,1,1.3411e-05,0
1,0.12,1,3.27528e-05,0
1,0.13,1,6.6299e-05,0
1,0.14,1,2.0653e-05,0
1,0.15,2,1.28336e-05,1
1,0.16,1,1.20997e-05,0
1,0.17,1,7.45058e-07,0
1,0.18,1,1.94497e-05,0
5,0.01,1,0.00114924,0
1,0.19,1,2.12453e-05,0
1,0.2,1,9.99868e-06,0
1,0.21,1,1.06692e-05,0
1,0.22,1,2.28398e-05,0
1,0.23,1,8.04663e-07,0
1,0.24,1,1.13249e-06,0
9,0.01,1,0.00121002,0
1,0.25,1,1.23754e-05,0
1,0.26,2,2.10851e-05,1
1,0.27,2,8.97795e-07,1
1,0.28,2,1.49943e-05,1
1,0.29,2,2.18228e-05,1
1,0.3,1,2.34991e-05,0
1,0.31,1,3.15383e-05,0
1,0.32,2,9.73046e-06,1
1,0.33,2,6.33299e-07,1
1,0.34,2,4.11943e-05,1
5,0.02,1,0.00026457,0
1,0.35,2,2.06381e-05,1
1,0.36,2,1.44504e-05,1
1,0.37,2,2.19457e-05,1
1,0.38,1,4.11868e-05,0
1,0.39,1,2.09026e-05,0
1,0.4,1,2.08616e-05,0
1,0.41,2,2.33799e-05,1
1,0.42,2,2.07834e-05,1
1,0.43,2,1.95839e-05,1
1,0.44,2,2.17222e-05,1
1,0.45,1,1.30013e-06,0
1,0.46,1,2.01613e-05,0
1,0.47,1,1.48155e-05,0
1,0.48,1,5.25266e-07,0
13,0.01,1,0.00169242,0
1,0.49,2,3.04766e-05,1
1,0.5,2,1.77808e-05,1
9,0.02,1,0.00052283,0
1,0.51,1,1.56835e-05,0
1,0.52,2,2.72691e-05,1
5,0.03,1,0.000364881,0
1,0.53,2,3.00407e-05,1
1,0.54,2,1.52737e-06,1
1,0.55,1,4.95464e-07,0
1,0.56,1,7.1153e-07,0
1,0.57,2,2.0653e-05,1
1,0.58,2,1.01514e-05,1
1,0.59,2,7.01249e-05,1
1,0.6,2,2.4341e-05,1
1,0.61,1,8.27014e-07,0
1,0.62,2,5.63413e-05,1
