n,p,n_steps,time,bottom_reached
1,0.01,1,0.000388775,0
1,0.02,1,1.3411e-06,0
5,0.01,1,0.000940036,0
1,0.03,1,7.63759e-05,0
1,0.04,1,5.41359e-05,0
1,0.05,1,7.45058e-07,0
1,0.06,1,7.33882e-07,0
1,0.07,1,1.87941e-05,0
1,0.08,1,9.64478e-06,0
1,0.09,2,1.43461e-05,1
1,0.1,1,6.37472e-05,0
1,0.11,1,7.59959e-07,0
1,0.12,1,2.148e-05,0
1,0.13,1,6.81728e-07,0
1,0.14,2,1.169e-05,1
5,0.02,1,0.000275508,0
1,0.15,1,1.866e-05,0
1,0.16,1,1.34259e-05,0
1,0.17,2,7.18981e-07,1
1,0.18,1,1.24723e-05,0
1,0.19,1,7.6741e-07,0
1,0.2,1,1.02818e-06,0
1,0.21,1,1.01328e-06,0
1,0.22,1,6.48201e-07,0
1,0.23,1,6.4075e-07,0
1,0.24,1,2.95937e-05,0
1,0.25,1,2.51681e-05,0
1,0.26,2,3.05362e-05,1
13,0.01,1,0.00140861,0
1,0.27,1,5.79245e-05,0
1,0.28,1,4.69387e-07,0
1,0.29,2,1.92486e-05,1
9,0.01,2,0.0014546,0
1,0.3,2,4.90025e-05,1
1,0.31,1,2.10553e-05,0
1,0.32,2,2.01315e-05,1
1,0.33,1,1.46665e-05,0
5,0.03,1,0.000350691,0
1,0.34,2,3.09609e-05,1
1,0.35,2,2.91318e-05,1
1,0.36,2,1.99266e-05,1
1,0.37,1,3.24585e-05,0
1,0.38,1,9.49576e-06,0
1,0.39,1,1.05053e-06,0
1,0.4,1,9.98378e-07,0
1,0.41,1,2.60323e-05,0
1,0.42,1,1.58325e-06,0
1,0.43,2,1.16266e-05,1
1,0.44,2,1.42939e-05,1
1,0.45,1,2.30297e-05,0
1,0.46,2,2.93478e-05,1
1,0.47,1,7.63685e-07,0
1,0.48,2,6.55651e-07,1
1,0.49,1,7.33882e-07,0
1,0.5,2,1.07065e-05,1
1,0.51,1,1.06841e-05,0
1,0.52,1,1.91443e-05,0
1,0.53,1,2.23629e-05,0
1,0.54,2,5.73695e-07,1
1,0.55,2,3.72529e-07,1
1,0.56,2,7.59959e-07,1
1,0.57,1,2.5291e-05,0
1,0.58,2,3.43882e-05,1
1,0.59,1,2.84277e-05,0
5,0.04,1,0.00038565,0
1,0.6,2,1.94609e-05,1
1,0.61,2,5.71795e-05,1
1,0.62,2,4.36939e-05,1
1,0.63,1,2.35289e-05,0
1,0.64,2,4.47035e-07,1
5,0.05,1,0.000154164,0
1,0.65,1,1.81347e-05,0
1,0.66,2,1.24089e-05,1
1,0.67,2,8.60542e-07,1
1,0.68,2,1.19954e-06,1
1,0.69,2,2.35587e-05,1
1,0.7,1,6.51926e-07,0
1,0.71,2,1.0144e-05,1
1,0.72,2,2.16067e-05,1
1,0.73,2,1.06543e-05,1
1,0.74,2,2.02172e-05,1
1,0.75,2,1.41747e-05,1
1,0.76,2,2.29515e-05,1
1,0.77,2,5.43892e-07,1
1,0.78,2,8.90344e-07,1
1,0.79,1,7.26432e-07,0
1,0.8,2,1.07773e-05,1
1,0.81,2,2.71611e-05,1
1,0.82,2,1.18352e-05,1
1,0.83,2,5.55068e-07,1
1,0.839999,2,8.85874e-06,1
1,0.849999,2,1.08443e-05,1
1,0.859999,2,7.89762e-07,1
1,0.869999,2,5.06639e-07,1
9,0.02,1,0.000947408,0
1,0.879999,2,1.89655e-05,1
1,0.889999,1,7.26432e-07,0
1,0.899999,2,2.17631e-05,1
1,0.909999,2,1.04532e-05,1
1,0.919999,2,4.64395e-05,1
1,0.929999,2,2.85059e-05,1
1,0.939999,2,1.6354e-06,1
1,0.949999,1,7.30157e-07,0
1,0.959999,2,1.10641e-05,1
17,0.01,1,0.00255015,0
1,0.969999,2,4.47221e-05,1
5,0.06,1,0.000453278,0
1,0.979999,2,1.07996e-05,1
1,0.989999,2,3.30321e-05,1
1,0.999999,2,2.58386e-05,1
2,0.01,1,7.08625e-05,0
13,0.02,1,0.00134217,0
5,0.07,1,0.000216387,0
2,0.02,1,9.74499e-05,0
2,0.03,1,8.49478e-05,0
2,0.04,1,8.84682e-05,0
2,0.05,1,5.07422e-05,0
2,0.06,1,4.07062e-05,0
2,0.07,2,2.09361e-06,0
2,0.08,1,4.73633e-05,0
9,0.03,1,0.000772282,0
5,0.08,2,0.000409406,0
2,0.09,1,7.53328e-05,0
2,0.1,1,3.95849e-05,0
2,0.11,1,3.22834e-05,0
2,0.12,1,8.39904e-05,0
2,0.13,1,5.12376e-05,0
2,0.14,3,5.22174e-05,1
5,0.09,2,0.000301141,0
2,0.15,1,6.12698e-05,0
2,0.16,3,4.67524e-05,1
2,0.17,1,1.16229e-06,0
2,0.18,3,4.10117e-05,1
2,0.19,1,2.20351e-05,0
5,0.1,2,0.000228539,0
2,0.2,1,0.000108287,0
2,0.21,1,9.90927e-07,0
25,0.01,1,0.00378881,0
2,0.22,2,0.00010388,0
2,0.23,2,3.39709e-05,0
2,0.24,2,1.62423e-06,0
2,0.25,2,2.02656e-05,0
9,0.04,1,0.000824608,0
13,0.03,3,0.00130278,0
2,0.26,2,0.000134975,0
2,0.27,3,2.71574e-06,1
2,0.28,1,7.21812e-05,0
2,0.29,1,5.49629e-05,0
2,0.3,2,7.81715e-05,0
2,0.31,3,5.67846e-05,1
2,0.32,1,2.07685e-05,0
2,0.33,1,1.50502e-06,0
5,0.11,2,0.000664186,0
2,0.34,1,6.3099e-05,0
2,0.35,3,9.91412e-05,1
9,0.05,1,0.000580959,0
21,0.01,2,0.00460188,0
5,0.12,1,0.00018141,0
2,0.36,1,9.0789e-05,0
2,0.37,2,7.69608e-05,0
2,0.38,1,1.8701e-06,0
2,0.39,3,1.22972e-05,1
2,0.4,1,5.0772e-05,0
2,0.41,3,1.19582e-06,1
2,0.42,3,7.78921e-05,1
17,0.02,2,0.002329,0
9,0.06,2,0.000300325,0
2,0.43,2,2.88151e-05,0
5,0.13,2,0.00036975,0
2,0.44,4,0.000144511,1
5,0.14,2,7.59624e-05,0
29,0.01,2,0.00508104,0
2,0.45,3,5.37671e-05,1
2,0.46,2,7.43493e-05,0
2,0.47,1,2.0884e-05,0
2,0.48,3,4.57652e-05,1
2,0.49,3,2.04518e-06,1
2,0.5,3,1.79559e-06,1
9,0.07,1,0.000399955,0
5,0.15,1,0.000279479,0
2,0.51,2,0.000124462,0
13,0.04,1,0.00137634,0
2,0.52,2,6.8523e-05,0
2,0.53,3,8.07866e-05,1
5,0.16,1,0.000227358,0
2,0.54,4,4.86672e-05,1
2,0.55,1,9.84631e-05,0
2,0.56,4,2.12006e-05,1
2,0.57,2,4.72292e-05,0
2,0.58,3,5.90347e-05,1
2,0.59,2,1.94944e-05,0
2,0.6,2,5.05634e-05,0
9,0.08,1,0.000596073,0
2,0.61,3,0.000114821,1
5,0.17,3,0.000460893,0
2,0.62,1,8.91052e-05,0
2,0.63,3,0.000100359,1
5,0.18,1,0.000177804,0
2,0.64,3,2.22586e-05,1
2,0.65,4,2.28994e-05,1
2,0.66,4,7.46176e-05,1
2,0.67,3,1.86637e-06,1
2,0.68,4,2.59653e-05,1
5,0.19,3,0.000171598,0
2,0.69,1,0.000101931,0
2,0.7,4,2.5373e-05,1
17,0.03,2,0.001602,0
5,0.2,2,0.000152059,0
9,0.09,1,0.00065368,0
2,0.71,3,7.2293e-05,1
2,0.72,4,2.59764e-05,1
2,0.73,4,1.30534e-05,1
2,0.74,2,2.46167e-05,0
2,0.75,3,6.32368e-05,1
2,0.76,3,1.18986e-05,1
5,0.21,1,0.000180293,0
2,0.77,4,6.7845e-05,1
2,0.78,4,2.33576e-06,1
2,0.79,3,1.49757e-06,1
2,0.8,3,1.14776e-05,1
13,0.05,1,0.00138841,0
2,0.81,2,5.15953e-05,0
2,0.82,3,5.99064e-05,1
2,0.83,3,1.17235e-05,1
5,0.22,2,0.000206422,0
2,0.839999,4,8.7481e-05,1
2,0.849999,3,4.79594e-05,1
2,0.859999,2,1.18464e-06,0
33,0.01,1,0.00709466,0
2,0.869999,3,9.0003e-05,1
9,0.1,2,0.000650436,0
5,0.23,1,0.000346825,0
2,0.879999,3,0.000142749,1
2,0.889999,3,5.33275e-05,1
2,0.899999,4,3.91826e-05,1
5,0.24,2,0.000120293,0
2,0.909999,3,8.12821e-05,1
2,0.919999,4,9.61609e-05,1
2,0.929999,3,6.10575e-05,1
2,0.939999,4,3.11844e-05,1
2,0.949999,3,1.28523e-06,1
2,0.959999,3,2.36444e-05,1
5,0.25,1,0.000305634,0
9,0.11,1,0.000608787,0
2,0.969999,3,0.000124842,1
2,0.979999,3,6.85528e-05,1
21,0.02,2,0.00334321,0
2,0.989999,3,6.59637e-05,1
13,0.06,2,0.00115421,0
5,0.26,2,0.000334125,0
2,0.999999,3,0.000121046,1
3,0.01,1,0.00015682,0
25,0.02,3,0.00447442,0
5,0.27,1,0.000276372,0
17,0.04,1,0.00193366,0
3,0.02,1,0.00019585,0
3,0.03,1,4.74676e-05,0
37,0.01,2,0.00850689,0
5,0.28,3,0.000215523,0
3,0.04,1,0.000140261,0
5,0.29,1,0.000134375,0
9,0.12,2,0.000891678,0
3,0.05,1,0.000106201,0
3,0.06,1,0.000216424,0
13,0.07,1,0.000985853,0
5,0.3,7,0.000370242,1
3,0.07,1,0.000147406,0
5,0.31,3,0.000148274,0
3,0.08,2,0.000107873,0
9,0.13,1,0.000544596,0
5,0.32,2,0.000133865,0
3,0.09,1,0.000158045,0
3,0.1,1,0.000192277,0
5,0.33,3,0.000307899,0
3,0.11,1,0.000103559,0
3,0.12,1,0.000109531,0
5,0.34,2,0.000147406,0
13,0.08,2,0.000880204,0
3,0.13,2,0.000116974,0
3,0.14,1,0.000105992,0
9,0.14,2,0.000772666,0
3,0.15,2,9.86196e-05,0
3,0.16,1,8.09506e-05,0
5,0.35,3,0.000390768,0
3,0.17,2,0.000184294,0
3,0.18,1,0.000118863,0
41,0.01,1,0.0105732,0
5,0.36,4,0.000449423,0
3,0.19,1,0.0001527,0
3,0.2,2,5.78724e-05,0
5,0.37,4,0.00010791,0
9,0.15,2,0.00077986,0
3,0.21,2,0.000151664,0
3,0.22,1,1.3113e-05,0
17,0.05,1,0.00250472,0
5,0.38,2,0.000231925,0
13,0.09,1,0.00114927,0
3,0.23,2,0.000172716,0
5,0.39,5,0.000205286,0
3,0.24,1,0.000163209,0
3,0.25,2,0.000125509,0
3,0.26,2,6.82212e-05,0
3,0.27,3,1.78851e-05,0
25,0.03,2,0.00322755,0
3,0.28,2,0.000120606,0
9,0.16,5,0.000781309,0
3,0.29,2,6.93239e-05,0
5,0.4,6,0.000471968,0
29,0.02,1,0.0066478,0
3,0.3,2,0.000118554,0
21,0.03,2,0.00380765,0
3,0.31,5,0.000194907,1
13,0.1,3,0.000938512,0
5,0.41,3,0.000465576,0
3,0.32,1,0.000214141,0
3,0.33,1,0.000180226,0
9,0.17,2,0.000791587,0
3,0.34,1,9.7435e-05,0
3,0.35,4,9.00365e-05,1
5,0.42,3,0.000448529,0
5,0.43,2,0.000128146,0
3,0.36,2,0.000191711,0
3,0.37,1,2.99513e-06,0
3,0.38,2,3.51705e-05,0
13,0.11,2,0.000889704,0
3,0.39,1,0.000141505,0
3,0.4,4,2.17333e-05,1
3,0.41,3,0.000153914,0
5,0.44,2,0.000415824,0
3,0.42,4,8.65608e-05,1
3,0.43,2,3.30806e-06,0
3,0.44,5,1.51917e-05,1
17,0.06,2,0.00228436,0
5,0.45,8,0.000154197,1
3,0.45,2,0.00012774,0
9,0.18,3,0.000959437,0
3,0.46,2,0.000257701,0
3,0.47,1,3.27304e-05,0
5,0.46,8,0.000345845,1
3,0.48,2,0.000112776,0
3,0.49,6,8.20123e-05,1
5,0.47,2,0.000278253,0
3,0.5,2,0.000136599,0
13,0.12,2,0.00128841,0
3,0.51,2,0.000186965,0
5,0.48,4,0.000225771,0
5,0.49,5,0.000147153,0
3,0.52,3,0.000161357,0
9,0.19,2,0.000976447,0
45,0.01,1,0.0143713,0
33,0.02,1,0.00730477,0
5,0.5,2,0.000217676,0
3,0.53,4,0.000234123,0
21,0.04,2,0.00282753,0
25,0.04,1,0.00314938,0
9,0.2,1,0.000432797,0
3,0.54,3,0.000103157,0
3,0.55,3,4.66183e-05,0
5,0.51,6,0.000228915,1
3,0.56,5,8.74959e-05,1
3,0.57,4,7.68639e-05,1
3,0.58,5,8.0213e-05,1
13,0.13,3,0.000988081,0
3,0.59,5,4.41782e-05,1
5,0.52,5,0.000330955,0
3,0.6,5,0.000125304,1
17,0.07,2,0.00214056,0
3,0.61,5,0.000165246,1
3,0.62,4,0.000164527,1
9,0.21,2,0.00083112,0
5,0.53,8,0.000359409,1
49,0.01,1,0.0156315,0
3,0.63,5,0.000148475,1
3,0.64,2,5.82561e-05,0
5,0.54,2,0.000305198,0
3,0.65,3,0.000149641,0
3,0.66,4,0.000104565,1
5,0.55,4,0.000195794,0
29,0.03,1,0.00438953,0
3,0.67,6,8.94777e-05,1
