n,p,n_steps,time,bottom_reached
1,0.01,1,0.000314668,0
5,0.01,1,0.000752363,0
1,0.02,1,2.224e-06,0
1,0.03,1,2.23182e-05,0
1,0.04,1,4.59179e-05,0
1,0.05,1,1.15819e-05,0
1,0.06,1,4.99189e-07,0
1,0.07,1,3.34047e-05,0
1,0.08,1,3.22498e-05,0
5,0.02,1,0.000171322,0
1,0.09,1,2.26088e-05,0
1,0.1,1,2.23406e-05,0
1,0.11,1,1.35489e-05,0
1,0.12,1,1.05985e-05,0
5,0.03,1,7.85775e-05,0
1,0.13,1,2.40803e-05,0
1,0.14,1,2.58237e-05,0
9,0.01,1,0.0013856,0
1,0.15,1,0.00023004,0
1,0.16,1,6.63102e-07,0
1,0.17,2,1.02818e-06,1
1,0.18,1,1.27405e-06,0
1,0.19,1,2.92324e-05,0
5,0.04,1,0.000326682,0
1,0.2,1,2.81557e-05,0
1,0.21,2,6.55651e-07,1
1,0.22,1,1.75089e-06,0
1,0.23,1,2.47806e-05,0
1,0.24,1,5.10365e-07,0
1,0.25,1,1.00471e-05,0
1,0.26,1,9.16421e-07,0
1,0.27,1,5.32717e-07,0
1,0.28,1,1.41338e-05,0
1,0.29,1,2.12677e-05,0
1,0.3,2,1.10827e-05,1
1,0.31,2,2.75262e-05,1
1,0.32,2,4.80562e-07,1
1,0.33,1,4.4331e-07,0
1,0.34,2,3.94583e-05,1
1,0.35,2,2.55182e-06,1
5,0.05,1,0.000177596,0
1,0.36,1,2.79434e-05,0
13,0.01,1,0.00178861,0
1,0.37,1,5.38565e-05,0
1,0.38,1,5.61439e-05,0
1,0.39,1,2.65613e-05,0
5,0.06,1,0.000188593,0
1,0.4,2,3.64818e-05,1
1,0.41,2,1.17272e-05,1
1,0.42,2,1.36346e-06,1
1,0.43,1,1.18203e-05,0
1,0.44,1,5.84871e-07,0
1,0.45,2,5.99772e-07,1
1,0.46,1,8.3074e-07,0
1,0.47,2,1.15335e-05,1
1,0.48,1,2.84314e-05,0
1,0.49,1,2.845e-05,0
1,0.5,1,2.01352e-05,0
