n,p,n_steps,time,bottom_reached
1,0.01,1,0.000379764,0
1,0.02,1,1.30348e-05,0
1,0.03,1,2.81893e-05,0
1,0.04,1,5.69709e-05,0
1,0.05,1,5.58794e-07,0
1,0.06,1,1.99676e-05,0
1,0.07,1,1.24834e-05,0
1,0.08,1,1.23121e-05,0
1,0.09,1,9.38773e-07,0
1,0.1,1,2.66246e-05,0
1,0.11,1,2.21841e-05,0
1,0.12,1,6.96629e-07,0
1,0.13,1,9.16421e-07,0
1,0.14,1,1.0021e-06,0
1,0.15,1,1.62348e-05,0
5,0.01,1,0.000936951,0
1,0.16,1,8.53091e-07,0
1,0.17,1,2.23294e-05,0
1,0.18,2,1.1716e-05,1
1,0.19,1,5.62519e-07,0
1,0.2,1,2.87332e-05,0
1,0.21,1,1.20625e-05,0
5,0.02,1,0.000119962,0
1,0.22,1,3.59006e-05,0
1,0.23,1,6.63102e-07,0
1,0.24,2,7.22706e-07,1
1,0.25,1,3.84375e-05,0
1,0.26,1,2.4531e-05,0
1,0.27,2,1.96435e-05,1
1,0.28,1,1.22674e-05,0
1,0.29,2,9.65968e-06,1
1,0.3,2,6.59376e-07,1
1,0.31,1,2.33687e-05,0
5,0.03,1,0.000163071,0
1,0.32,1,2.11634e-05,0
1,0.33,1,3.37884e-05,0
1,0.34,2,9.12696e-07,1
1,0.35,2,4.20809e-05,1
1,0.36,1,9.87202e-07,0
1,0.37,1,4.88013e-07,0
1,0.38,1,7.00355e-07,0
1,0.39,1,5.25266e-07,0
1,0.4,1,3.20375e-07,0
1,0.41,1,1.51619e-05,0
1,0.42,2,1.49794e-05,1
1,0.43,1,3.355e-05,0
1,0.44,1,1.28262e-05,0
1,0.45,1,5.17815e-07,0
1,0.46,1,7.97212e-07,0
1,0.47,1,2.58796e-05,0
1,0.48,1,8.60542e-07,0
5,0.04,1,0.000227522,0
1,0.49,2,2.25939e-05,1
9,0.01,1,0.00149643,0
1,0.5,2,0.000107728,1
1,0.51,1,4.73112e-07,0
1,0.52,2,9.49949e-07,1
1,0.53,2,2.63527e-05,1
1,0.54,2,1.30348e-05,1
1,0.55,2,2.27839e-05,1
1,0.56,2,3.0078e-05,1
1,0.57,2,2.5399e-05,1
5,0.05,1,0.00023777,0
1,0.58,1,4.65699e-05,0
1,0.59,2,2.84389e-05,1
1,0.6,2,1.22935e-06,1
1,0.61,2,2.82638e-05,1
1,0.62,1,7.7486e-07,0
1,0.63,2,8.3819e-07,1
1,0.64,2,1.26027e-05,1
1,0.65,2,1.22935e-06,1
1,0.66,1,3.89777e-05,0
1,0.67,1,8.23289e-07,0
1,0.68,2,1.23866e-05,1
1,0.69,2,1.23158e-05,1
1,0.7,1,9.16421e-07,0
1,0.71,1,2.25902e-05,0
21,0.01,1,0.001927,0
1,0.72,1,1.16974e-05,0
1,0.73,2,3.40231e-05,1
1,0.74,2,8.12113e-07,1
1,0.75,1,2.35364e-05,0
5,0.06,1,0.00029958,0
1,0.76,1,3.58596e-05,0
1,0.77,2,6.29574e-07,1
1,0.78,1,8.49366e-07,0
1,0.79,2,1.0021e-06,1
9,0.02,1,0.000550445,0
1,0.8,2,2.32011e-05,1
1,0.81,2,1.04159e-05,1
1,0.82,2,5.55068e-07,1
1,0.83,1,1.05388e-05,0
5,0.07,1,0.000110075,0
1,0.839999,2,2.4382e-05,1
1,0.849999,2,8.45641e-07,1
1,0.859999,1,3.24771e-05,0
1,0.869999,2,1.15186e-05,1
1,0.879999,2,1.56574e-05,1
1,0.889999,2,1.58474e-05,1
1,0.899999,2,2.11187e-05,1
1,0.909999,2,1.24052e-06,1
5,0.08,2,0.000123661,0
1,0.919999,2,2.49855e-05,1
1,0.929999,2,1.41263e-05,1
1,0.939999,2,2.33538e-05,1
1,0.949999,2,1.29826e-05,1
13,0.01,1,0.00237337,0
1,0.959999,2,8.03657e-05,1
1,0.969999,2,1.22562e-06,1
17,0.01,1,0.00240371,0
1,0.979999,2,1.93417e-05,1
1,0.989999,2,1.08704e-05,1
1,0.999999,2,7.59959e-07,1
2,0.01,1,1.24089e-05,0
2,0.02,1,3.54983e-05,0
2,0.03,1,1.21444e-06,0
2,0.04,1,2.18675e-06,0
5,0.09,2,0.000245459,0
2,0.05,1,2.40803e-05,0
2,0.06,1,6.66007e-05,0
5,0.1,2,0.000103015,0
2,0.07,2,0.000129588,0
9,0.03,2,0.000668038,0
5,0.11,1,0.000151169,0
2,0.08,1,9.03234e-05,0
2,0.09,2,1.6056e-06,0
2,0.1,1,7.16858e-05,0
5,0.12,2,0.000184398,0
2,0.11,1,6.30692e-05,0
2,0.12,1,0.000114344,0
2,0.13,1,6.81691e-05,0
2,0.14,1,1.40443e-06,0
5,0.13,3,0.000266708,0
13,0.02,1,0.000888318,0
2,0.15,1,0.000155505,0
2,0.16,1,5.64568e-05,0
9,0.04,1,0.000648849,0
2,0.17,3,0.0001131,1
5,0.14,2,0.000265155,0
2,0.18,1,1.67936e-05,0
2,0.19,1,6.52745e-05,0
2,0.2,2,0.000103537,0
2,0.21,1,4.0561e-05,0
5,0.15,4,0.000297803,0
2,0.22,1,0.000104122,0
5,0.16,1,6.58669e-05,0
2,0.23,1,4.30346e-05,0
2,0.24,1,2.83159e-05,0
2,0.25,4,6.7167e-05,1
2,0.26,2,1.11312e-05,0
2,0.27,1,2.63937e-05,0
5,0.17,1,0.000205599,0
25,0.01,1,0.00404061,0
2,0.28,1,9.96292e-05,0
13,0.03,1,0.000824161,0
2,0.29,1,1.38804e-05,0
2,0.3,1,3.89367e-05,0
9,0.05,1,0.000770919,0
2,0.31,3,4.61414e-05,1
2,0.32,1,4.70392e-05,0
5,0.18,1,0.000210136,0
2,0.33,1,4.89168e-05,0
2,0.34,1,3.14415e-05,0
5,0.19,2,9.39816e-05,0
17,0.02,1,0.00197692,0
2,0.35,1,9.15416e-05,0
2,0.36,2,2.1562e-05,0
2,0.37,3,3.76478e-05,1
2,0.38,2,4.96395e-05,0
5,0.2,3,0.000219796,0
2,0.39,1,6.48201e-05,0
2,0.4,2,5.38565e-05,0
2,0.41,2,7.57016e-05,0
2,0.42,3,1.9595e-06,1
21,0.02,2,0.00283679,0
2,0.43,1,9.29274e-05,0
2,0.44,1,2.25604e-05,0
2,0.45,3,3.42615e-05,1
9,0.06,1,0.000730973,0
5,0.21,1,0.000335637,0
2,0.46,3,5.82486e-05,1
13,0.04,2,0.000937812,0
2,0.47,3,9.98601e-05,1
2,0.48,1,6.90892e-05,0
5,0.22,2,0.00022804,0
