n,p,n_steps,time,bottom_reached
1,0.01,1,0.000373472,0
5,0.01,2,0.000933088,0
1,0.02,1,2.72579e-05,0
1,0.03,1,2.22102e-05,0
1,0.04,1,1.12318e-05,0
1,0.05,1,5.84871e-07,0
1,0.06,1,9.79006e-06,0
1,0.07,1,5.43296e-05,0
1,0.08,1,3.92385e-05,0
1,0.09,1,2.20574e-05,0
1,0.1,1,9.42498e-07,0
1,0.11,1,1.04755e-05,0
9,0.01,1,0.0011627,0
1,0.12,1,1.90958e-05,0
1,0.13,1,2.17296e-05,0
1,0.14,2,2.1942e-05,1
1,0.15,1,1.53482e-05,0
1,0.16,1,1.43237e-05,0
1,0.17,2,1.50315e-05,1
1,0.18,1,3.19965e-05,0
5,0.02,2,0.000356328,0
1,0.19,1,1.16602e-05,0
1,0.2,1,1.4212e-05,0
1,0.21,1,7.41333e-07,0
1,0.22,1,1.25878e-05,0
1,0.23,1,7.33882e-07,0
1,0.24,2,3.06517e-05,1
1,0.25,2,3.11583e-05,1
1,0.26,2,5.80698e-05,1
1,0.27,1,8.62293e-05,0
5,0.03,1,0.000278935,0
1,0.28,1,1.44169e-05,0
1,0.29,1,2.1223e-05,0
1,0.3,1,1.07735e-05,0
1,0.31,1,1.28187e-05,0
1,0.32,2,1.97478e-05,1
1,0.33,2,1.30944e-05,1
1,0.34,1,6.55651e-07,0
1,0.35,1,3.99649e-05,0
1,0.36,1,3.19183e-05,0
1,0.37,1,2.19196e-05,0
1,0.38,1,6.44475e-07,0
1,0.39,1,4.73112e-07,0
1,0.4,2,3.42727e-07,1
1,0.41,2,2.70046e-05,1
1,0.42,1,2.22586e-05,0
1,0.43,1,2.01315e-05,0
5,0.04,2,0.000287686,0
1,0.44,2,2.99141e-05,1
1,0.45,2,1.27479e-05,1
1,0.46,1,1.11647e-05,0
1,0.47,2,1.13398e-05,1
1,0.48,1,1.28448e-05,0
1,0.49,2,8.64267e-07,1
1,0.5,2,1.38097e-05,1
1,0.51,2,1.58697e-05,1
1,0.52,2,1.34744e-05,1
1,0.53,2,2.94112e-05,1
1,0.54,1,5.25266e-07,0
1,0.55,2,3.33749e-05,1
1,0.56,1,1.39773e-05,0
1,0.57,1,1.05686e-05,0
1,0.58,1,1.13994e-06,0
