n,p,n_steps,time,bottom_reached
1,0.01,1,0.000362158,0
5,0.01,1,0.000929188,0
1,0.02,1,1.39847e-05,0
1,0.03,1,6.55651e-07,0
1,0.04,1,5.55068e-07,0
1,0.05,1,5.36442e-07,0
1,0.06,1,1.32434e-05,0
1,0.07,1,3.08491e-05,0
1,0.08,1,1.74232e-05,0
1,0.09,1,6.07222e-07,0
1,0.1,1,1.093e-05,0
1,0.11,1,1.83433e-05,0
1,0.12,1,2.08095e-05,0
1,0.13,1,8.56817e-07,0
1,0.14,1,1.24052e-06,0
1,0.15,1,1.02073e-06,0
1,0.16,1,5.35212e-05,0
1,0.17,1,9.05246e-06,0
1,0.18,1,1.09896e-06,0
1,0.19,1,2.27913e-05,0
1,0.2,1,1.85892e-05,0
1,0.21,1,2.05673e-05,0
1,0.22,2,2.03364e-05,1
1,0.23,2,1.37687e-05,1
1,0.24,1,1.03302e-05,0
1,0.25,1,7.00355e-07,0
1,0.26,2,4.76129e-05,1
1,0.27,1,6.66827e-07,0
5,0.02,1,0.000380185,0
1,0.28,2,2.02321e-05,1
1,0.29,2,1.19768e-05,1
1,0.3,2,8.82894e-07,1
1,0.31,1,1.26548e-05,0
1,0.32,1,3.99686e-05,0
1,0.33,1,5.81145e-07,0
1,0.34,1,1.25542e-06,0
1,0.35,1,2.09883e-05,0
1,0.36,1,2.79099e-05,0
1,0.37,1,4.5076e-07,0
1,0.38,1,1.9975e-05,0
9,0.01,1,0.00147966,0
1,0.39,2,3.07336e-05,1
1,0.4,1,1.2394e-05,0
1,0.41,2,3.22722e-05,1
1,0.42,1,7.59959e-07,0
1,0.43,1,1.08778e-06,0
1,0.44,2,1.19023e-05,1
1,0.45,1,1.81831e-05,0
1,0.46,2,4.80562e-07,1
1,0.47,1,4.46811e-05,0
5,0.03,1,0.000327948,0
1,0.48,1,2.20723e-05,0
1,0.49,2,1.91703e-05,1
13,0.01,1,0.00169464,0
1,0.5,2,4.05461e-05,1
1,0.51,2,6.18398e-07,1
1,0.52,2,6.96629e-07,1
1,0.53,2,2.30968e-05,1
1,0.54,2,3.34568e-05,1
1,0.55,1,1.63354e-05,0
1,0.56,1,1.82465e-05,0
1,0.57,1,9.16421e-07,0
1,0.58,2,2.33203e-05,1
1,0.59,1,6.81654e-05,0
1,0.6,1,7.89762e-07,0
1,0.61,1,8.24407e-06,0
1,0.62,1,2.10591e-05,0
1,0.63,2,1.14702e-05,1
1,0.64,1,1.07065e-05,0
1,0.65,2,2.11969e-05,1
1,0.66,1,4.4331e-07,0
1,0.67,2,1.16304e-05,1
5,0.04,1,0.000387121,0
1,0.68,2,3.09534e-05,1
1,0.69,2,8.97795e-07,1
1,0.7,2,2.70158e-05,1
1,0.71,1,3.8363e-05,0
1,0.72,1,1.09151e-06,0
1,0.73,2,7.48783e-07,1
1,0.74,2,0.000133652,1
1,0.75,2,3.25218e-05,1
1,0.76,2,9.94653e-07,1
1,0.77,1,7.1153e-07,0
1,0.78,2,2.42889e-05,1
1,0.79,2,1.19954e-06,1
1,0.8,2,9.07853e-06,1
1,0.81,2,8.69483e-06,1
5,0.05,1,0.000314832,0
1,0.82,2,1.89841e-05,1
1,0.83,2,1.96062e-05,1
1,0.839999,2,2.4803e-05,1
1,0.849999,2,9.29087e-06,1
1,0.859999,2,2.02246e-05,1
1,0.869999,1,1.52625e-05,0
1,0.879999,2,2.02432e-05,1
5,0.06,1,0.000266783,0
17,0.01,1,0.00270552,0
5,0.07,1,0.000195652,0
1,0.889999,2,0.000356361,1
1,0.899999,2,9.89437e-06,1
1,0.909999,2,9.94802e-05,1
1,0.919999,2,8.75443e-07,1
1,0.929999,2,1.24387e-05,1
1,0.939999,2,1.46888e-05,1
1,0.949999,2,1.00955e-06,1
9,0.02,1,0.00151033,0
1,0.959999,2,1.35414e-05,1
5,0.08,1,0.00024949,0
1,0.969999,2,0.000139188,1
13,0.02,1,0.00146416,0
5,0.09,1,0.00014133,0
1,0.979999,2,9.89996e-05,1
1,0.989999,2,7.52509e-07,1
1,0.999999,2,5.69113e-05,1
5,0.1,1,0.00012834,0
2,0.01,1,5.3972e-05,0
2,0.02,1,2.52575e-06,0
2,0.03,1,2.39164e-05,0
2,0.04,1,0.000131264,0
2,0.05,1,0.000104792,0
2,0.06,1,1.61305e-06,0
5,0.11,2,0.000324231,0
2,0.07,1,3.98308e-05,0
2,0.08,1,8.67173e-05,0
2,0.09,1,2.06903e-05,0
2,0.1,1,1.27777e-06,0
2,0.11,1,1.29975e-05,0
2,0.12,1,2.17371e-05,0
2,0.13,1,1.97776e-05,0
2,0.14,1,3.29986e-05,0
9,0.03,1,0.000885662,0
5,0.12,2,0.000263747,0
2,0.15,1,0.000107232,0
2,0.16,1,2.15881e-05,0
2,0.17,1,7.1127e-05,0
21,0.01,1,0.00412929,0
5,0.13,1,0.000216756,0
25,0.01,2,0.0041689,0
2,0.18,1,8.70153e-05,0
2,0.19,1,6.92494e-05,0
13,0.03,1,0.0011062,0
2,0.2,1,5.17257e-05,0
2,0.21,4,3.61092e-05,1
17,0.02,1,0.00168962,0
2,0.22,1,3.86424e-05,0
2,0.23,3,3.70778e-05,1
2,0.24,2,2.35289e-05,0
5,0.14,1,0.000303634,0
5,0.15,1,9.68054e-05,0
2,0.25,2,0.000106946,0
2,0.26,1,2.05636e-06,0
2,0.27,1,5.37038e-05,0
2,0.28,4,5.49629e-05,1
5,0.16,3,0.000130836,0
2,0.29,1,3.67761e-05,0
2,0.3,1,1.15111e-05,0
9,0.04,2,0.000829801,0
2,0.31,1,0.000197615,0
5,0.17,1,0.000262149,0
2,0.32,1,4.84288e-05,0
2,0.33,2,6.15865e-05,0
29,0.01,1,0.0050847,0
13,0.04,2,0.000829142,0
2,0.34,1,0.000144616,0
5,0.18,1,0.000361931,0
2,0.35,2,0.000160761,0
2,0.36,1,1.68122e-05,0
9,0.05,2,0.000737067,0
2,0.37,2,0.000129506,0
5,0.19,2,0.000196874,0
2,0.38,3,0.000101198,1
2,0.39,2,2.13981e-05,0
2,0.4,2,6.74762e-05,0
2,0.41,2,5.88186e-05,0
2,0.42,3,1.76579e-06,1
2,0.43,2,5.49704e-05,0
5,0.2,2,0.000361379,0
5,0.21,4,5.4203e-06,0
2,0.44,2,7.33361e-05,0
2,0.45,1,4.96879e-05,0
2,0.46,1,0.000118084,0
2,0.47,4,1.09114e-05,1
5,0.22,2,0.000211373,0
2,0.48,1,5.34803e-05,0
13,0.05,2,0.00106696,0
2,0.49,4,5.64791e-05,1
9,0.06,2,0.000727441,0
5,0.23,5,0.000136662,0
2,0.5,1,4.27775e-05,0
17,0.03,1,0.00188927,0
2,0.51,2,8.75704e-05,0
2,0.52,3,5.63934e-05,1
2,0.53,3,1.15894e-05,1
5,0.24,2,0.000175662,0
2,0.54,1,7.57053e-05,0
33,0.01,1,0.00651041,0
2,0.55,2,4.63985e-05,0
2,0.56,4,5.89751e-05,1
2,0.57,3,1.43424e-06,1
2,0.58,3,1.5758e-06,1
2,0.59,2,5.86323e-05,0
5,0.25,1,0.000272945,0
2,0.6,4,8.38153e-05,1
2,0.61,3,6.42315e-05,1
2,0.62,3,2.50712e-06,1
2,0.63,4,0.000121094,1
9,0.07,4,0.000788357,0
2,0.64,2,9.47379e-05,0
2,0.65,2,5.26905e-05,0
5,0.26,5,0.000412002,0
5,0.27,1,4.76837e-05,0
2,0.66,3,8.54135e-05,1
21,0.02,1,0.00307946,0
2,0.67,2,7.19391e-05,0
2,0.68,4,5.74253e-05,1
2,0.69,3,1.50129e-06,1
5,0.28,2,0.000248149,0
2,0.7,3,0.000140093,1
13,0.06,2,0.00136777,0
2,0.71,3,0.000127614,1
2,0.72,3,1.67228e-05,1
5,0.29,2,0.000258584,0
2,0.73,2,7.05384e-05,0
2,0.74,3,7.12462e-05,1
37,0.01,1,0.00776127,0
2,0.75,4,2.4233e-05,1
5,0.3,4,0.000113402,0
2,0.76,3,2.2836e-05,1
2,0.77,3,9.04053e-05,1
2,0.78,4,1.27777e-06,1
2,0.79,2,2.49967e-06,0
25,0.02,1,0.00376525,0
2,0.8,4,0.000101093,1
2,0.81,3,1.6503e-06,1
2,0.82,3,1.29268e-06,1
2,0.83,1,1.3411e-06,0
17,0.04,2,0.00177556,0
9,0.08,2,0.00107211,0
5,0.31,2,0.000302002,0
2,0.839999,2,8.23438e-05,0
2,0.849999,3,2.40617e-05,1
2,0.859999,3,9.28529e-05,1
2,0.869999,3,1.56835e-06,1
2,0.879999,3,1.23158e-05,1
2,0.889999,3,7.14958e-05,1
2,0.899999,3,2.07759e-05,1
2,0.909999,3,1.13994e-05,1
2,0.919999,3,8.25375e-05,1
2,0.929999,3,1.41189e-06,1
2,0.939999,3,2.48104e-06,1
2,0.949999,3,7.32802e-05,1
2,0.959999,3,2.16849e-05,1
2,0.969999,3,2.83234e-05,1
2,0.979999,3,1.12131e-06,1
5,0.32,4,0.000497289,0
2,0.989999,3,6.18622e-05,1
9,0.09,2,0.000595056,0
2,0.999999,3,6.37621e-05,1
13,0.07,2,0.00113702,0
5,0.33,2,0.00013211,0
3,0.01,1,0.000142522,0
5,0.34,2,0.000121649,0
3,0.02,1,4.57168e-05,0
3,0.03,2,2.80067e-05,0
3,0.04,1,9.82769e-05,0
3,0.05,1,1.48453e-05,0
3,0.06,1,8.4538e-05,0
5,0.35,4,0.000302985,0
3,0.07,1,8.05557e-05,0
3,0.08,1,0.000151858,0
5,0.36,7,0.000237431,0
45,0.01,1,0.00938756,0
9,0.1,2,0.000837211,0
3,0.09,1,0.000186101,0
5,0.37,2,0.000231761,0
17,0.05,3,0.00155582,0
3,0.1,1,0.000119079,0
3,0.11,2,0.000186928,0
3,0.12,1,0.000148132,0
13,0.08,3,0.00130882,0
21,0.03,1,0.00279997,0
5,0.38,2,0.000445101,0
3,0.13,1,0.0001176,0
3,0.14,2,9.9767e-05,0
9,0.11,2,0.000691958,0
