n,p,n_steps,time,bottom_reached
1,0.01,1,0.000383023,0
1,0.02,1,3.25255e-05,0
1,0.03,2,9.87574e-06,1
5,0.01,1,0.000934783,0
1,0.04,1,2.85842e-05,0
1,0.05,1,1.91815e-05,0
1,0.06,1,5.2765e-05,0
1,0.07,1,3.16165e-05,0
1,0.08,1,8.9407e-07,0
1,0.09,1,6.85453e-07,0
1,0.1,1,3.05362e-05,0
1,0.11,1,3.10056e-05,0
1,0.12,1,9.38773e-07,0
5,0.02,1,0.000203472,0
1,0.13,1,1.49868e-05,0
1,0.14,1,3.74578e-05,0
1,0.15,1,2.00719e-05,0
1,0.16,1,3.46117e-05,0
1,0.17,2,2.50749e-05,1
1,0.18,2,1.01775e-05,1
1,0.19,1,2.37711e-05,0
1,0.2,1,2.2348e-05,0
1,0.21,1,2.9698e-05,0
1,0.22,2,1.18501e-05,1
1,0.23,1,5.74589e-05,0
1,0.24,1,1.37053e-05,0
1,0.25,1,1.04606e-05,0
1,0.26,2,1.27405e-06,1
1,0.27,2,2.9128e-05,1
1,0.28,1,4.44241e-05,0
1,0.29,2,2.09138e-05,1
1,0.3,2,6.59376e-07,1
1,0.31,2,9.05246e-07,1
1,0.32,1,9.46224e-07,0
5,0.03,1,0.000436336,0
1,0.33,2,1.38991e-05,1
1,0.34,1,5.56298e-05,0
1,0.35,1,1.13286e-05,0
1,0.36,1,2.00458e-05,0
1,0.37,1,9.6187e-06,0
1,0.38,1,2.63788e-05,0
1,0.39,1,1.98856e-05,0
1,0.4,1,7.00355e-07,0
1,0.41,2,7.37607e-07,1
1,0.42,1,2.70829e-05,0
9,0.01,1,0.00175882,0
1,0.43,2,2.09101e-05,1
1,0.44,2,6.70552e-07,1
1,0.45,1,9.05246e-07,0
1,0.46,1,7.1153e-07,0
1,0.47,2,1.97254e-05,1
1,0.48,1,2.35289e-05,0
1,0.49,1,1.22562e-06,0
1,0.5,2,1.32322e-05,1
1,0.51,1,1.51284e-05,0
13,0.01,1,0.00188682,0
1,0.52,1,1.03377e-05,0
1,0.53,1,1.83769e-05,0
1,0.54,2,1.3344e-05,1
5,0.04,2,0.000339739,0
1,0.55,1,3.74243e-05,0
1,0.56,1,1.09114e-05,0
1,0.57,2,4.91738e-07,1
1,0.58,2,5.32717e-07,1
1,0.59,1,5.26235e-05,0
1,0.6,2,2.13943e-05,1
1,0.61,2,1.2368e-06,1
1,0.62,2,1.47186e-05,1
1,0.63,2,3.07783e-05,1
1,0.64,1,2.1968e-05,0
1,0.65,2,7.18981e-07,1
1,0.66,2,2.34246e-05,1
1,0.67,1,1.98446e-05,0
1,0.68,2,1.34297e-05,1
1,0.69,2,1.2055e-05,1
1,0.7,2,2.79769e-05,1
1,0.71,2,7.59959e-07,1
1,0.72,2,8.08388e-07,1
1,0.73,2,9.95025e-06,1
1,0.74,1,8.79169e-07,0
1,0.75,1,1.09039e-05,0
1,0.76,1,2.84947e-05,0
5,0.05,2,0.000362363,0
1,0.77,2,1.89729e-05,1
1,0.78,2,4.01698e-05,1
1,0.79,2,7.1153e-07,1
1,0.8,1,4.76837e-07,0
1,0.81,2,1.54264e-05,1
1,0.82,2,1.90698e-05,1
1,0.83,1,2.17669e-05,0
5,0.06,1,0.000154797,0
1,0.839999,2,3.5625e-05,1
1,0.849999,2,1.43498e-05,1
1,0.859999,2,2.96496e-05,1
1,0.869999,2,2.85022e-05,1
1,0.879999,2,3.39001e-05,1
1,0.889999,2,1.43535e-05,1
1,0.899999,2,2.59019e-05,1
1,0.909999,2,4.03374e-05,1
9,0.02,1,0.000878423,0
5,0.07,1,0.00021439,0
1,0.919999,2,3.39597e-05,1
1,0.929999,2,2.18339e-05,1
1,0.939999,2,2.54735e-05,1
1,0.949999,2,6.81728e-07,1
1,0.959999,2,7.18981e-07,1
1,0.969999,2,2.95192e-05,1
1,0.979999,2,4.41261e-05,1
1,0.989999,2,4.74453e-05,1
1,0.999999,2,1.11386e-06,1
2,0.01,1,5.66803e-05,0
2,0.02,1,1.50874e-06,0
5,0.08,1,0.000264406,0
17,0.01,1,0.00293181,0
2,0.03,1,8.57338e-05,0
13,0.02,1,0.00115563,0
2,0.04,1,7.61598e-05,0
5,0.09,1,0.000186365,0
2,0.05,1,9.34117e-05,0
2,0.06,1,7.75419e-05,0
2,0.07,1,1.20141e-05,0
2,0.08,1,3.317e-05,0
2,0.09,3,2.97129e-05,1
2,0.1,1,1.84774e-06,0
5,0.1,2,0.000271838,0
2,0.11,2,7.54334e-05,0
9,0.03,1,0.000830207,0
2,0.12,2,7.1153e-05,0
21,0.01,2,0.00357913,0
2,0.13,1,9.86904e-05,0
2,0.14,1,4.82388e-05,0
5,0.11,1,0.000272948,0
2,0.15,2,2.48849e-05,0
2,0.16,1,2.50377e-05,0
2,0.17,1,1.77696e-06,0
2,0.18,2,5.29252e-05,0
2,0.19,1,8.16584e-06,0
2,0.2,1,1.36346e-06,0
2,0.21,1,7.47666e-05,0
2,0.22,1,8.85651e-05,0
2,0.23,1,2.65613e-06,0
2,0.24,1,3.52114e-05,0
2,0.25,2,5.09918e-05,0
2,0.26,2,1.41449e-05,0
2,0.27,1,1.2517e-06,0
2,0.28,2,3.40752e-05,0
2,0.29,2,4.35449e-05,0
5,0.12,1,0.000466209,0
2,0.3,1,2.55108e-05,0
9,0.04,2,0.000695068,0
2,0.31,1,7.1995e-05,0
5,0.13,2,0.000126876,0
2,0.32,2,8.93064e-05,0
2,0.33,1,0.000130437,0
13,0.03,1,0.00145135,0
2,0.34,2,6.40117e-05,0
2,0.35,1,4.89615e-05,0
2,0.36,2,7.39321e-05,0
2,0.37,3,4.26173e-05,1
5,0.14,2,0.000430394,0
2,0.38,1,0.000111334,0
2,0.39,3,9.66266e-05,1
2,0.4,2,4.42937e-05,0
2,0.41,2,1.94088e-06,0
9,0.05,1,0.000767063,0
2,0.42,4,5.77345e-05,1
5,0.15,1,0.000320174,0
2,0.43,1,3.06293e-05,0
2,0.44,2,0.000116643,0
2,0.45,3,2.54773e-05,1
25,0.01,1,0.00520065,0
2,0.46,2,0.000106405,0
2,0.47,2,6.47195e-05,0
5,0.16,2,0.000355761,0
17,0.02,1,0.00245442,0
2,0.48,1,0.000126924,0
2,0.49,3,1.39698e-06,1
2,0.5,2,7.76835e-05,0
2,0.51,4,1.08592e-05,1
5,0.17,2,0.000219174,0
2,0.52,3,5.67697e-05,1
2,0.53,2,5.17555e-05,0
13,0.04,2,0.00118539,0
2,0.54,3,3.31588e-05,1
9,0.06,2,0.000945531,0
2,0.55,1,0.000195466,0
2,0.56,4,5.93141e-05,1
2,0.57,1,4.43682e-05,0
2,0.58,3,1.76951e-06,1
29,0.01,1,0.00602067,0
2,0.59,3,2.8424e-06,1
5,0.18,4,0.00045485,0
2,0.6,1,5.06267e-05,0
2,0.61,4,4.8019e-05,1
2,0.62,3,1.35228e-06,1
2,0.63,1,8.65832e-05,0
2,0.64,3,8.74773e-05,1
5,0.19,2,0.000344962,0
2,0.65,3,0.000108372,1
2,0.66,2,8.75555e-05,0
2,0.67,4,3.20487e-05,1
2,0.68,3,1.67638e-06,1
5,0.2,5,0.000215743,0
13,0.05,2,0.000967361,0
2,0.69,4,0.000118721,1
21,0.02,2,0.00308296,0
2,0.7,3,9.92939e-05,1
5,0.21,1,0.000235088,0
2,0.71,3,0.000109855,1
2,0.72,2,3.47681e-05,0
2,0.73,4,8.6695e-05,1
2,0.74,2,4.82015e-05,0
2,0.75,2,5.18039e-05,0
2,0.76,3,2.14204e-06,1
17,0.03,1,0.0017376,0
2,0.77,3,4.03449e-05,1
2,0.78,3,2.47993e-05,1
9,0.07,1,0.00130554,0
2,0.79,4,4.07919e-05,1
2,0.8,3,2.13459e-06,1
5,0.22,1,0.000398673,0
2,0.81,2,7.77654e-05,0
2,0.82,3,3.42578e-05,1
2,0.83,3,9.72003e-05,1
2,0.839999,4,2.44677e-05,1
2,0.849999,3,6.21676e-05,1
2,0.859999,3,2.68966e-06,1
2,0.869999,3,2.79322e-05,1
2,0.879999,3,7.14138e-05,1
2,0.889999,3,1.70991e-06,1
2,0.899999,3,3.67984e-05,1
5,0.23,1,0.000452567,0
2,0.909999,3,6.10277e-05,1
33,0.01,1,0.00775043,0
2,0.919999,4,0.000108957,1
2,0.929999,3,3.12477e-05,1
2,0.939999,3,2.18824e-05,1
9,0.08,1,0.000691533,0
13,0.06,2,0.00126018,0
5,0.24,1,0.000234112,0
25,0.02,1,0.00275243,0
2,0.949999,3,0.000166893,1
2,0.959999,3,1.23158e-05,1
5,0.25,2,0.000175111,0
2,0.969999,3,0.00014903,1
2,0.979999,3,1.18315e-05,1
2,0.989999,3,9.51439e-05,1
2,0.999999,3,1.66595e-05,1
3,0.01,1,9.76063e-05,0
9,0.09,2,0.000551786,0
3,0.02,1,6.46077e-05,0
5,0.26,3,0.000398926,0
3,0.03,1,6.48312e-05,0
5,0.27,2,0.000100121,0
3,0.04,1,0.000118747,0
13,0.07,2,0.000872668,0
3,0.05,1,0.000124492,0
37,0.01,1,0.00887656,0
5,0.28,4,0.000359204,0
3,0.06,1,0.000173349,0
9,0.1,2,0.000601336,0
3,0.07,1,0.000103518,0
5,0.29,3,0.000240866,0
3,0.08,1,0.000202596,0
3,0.09,1,0.000118699,0
17,0.04,2,0.00232764,0
3,0.1,1,8.14721e-05,0
5,0.3,2,0.000312086,0
41,0.01,1,0.00955561,0
3,0.11,1,0.00011003,0
5,0.31,2,9.57623e-05,0
3,0.12,1,8.30293e-05,0
9,0.11,2,0.000706796,0
3,0.13,3,0.00014418,0
5,0.32,2,0.000244364,0
21,0.03,2,0.00327687,0
3,0.14,2,0.000107951,0
3,0.15,1,6.21229e-05,0
5,0.33,2,0.000290751,0
13,0.08,1,0.00148084,0
3,0.16,2,0.000241857,0
5,0.34,4,0.000272915,0
9,0.12,2,0.000687838,0
3,0.17,2,0.000243515,0
5,0.35,2,0.000227135,0
3,0.18,1,0.000179868,0
5,0.36,2,0.000170391,0
3,0.19,1,0.000180312,0
3,0.2,1,3.4228e-05,0
9,0.13,1,0.000538871,0
3,0.21,1,0.000165921,0
5,0.37,2,0.000252273,0
3,0.22,1,0.00024255,0
3,0.23,1,2.32831e-06,0
13,0.09,2,0.0011293,0
9,0.14,2,0.000452843,0
45,0.01,1,0.0114768,0
5,0.38,3,0.000406887,0
3,0.24,2,0.000212222,0
17,0.05,1,0.00217238,0
