n,p,n_steps,time,bottom_reached
1,0.01,1,0.0001783,0
9,0.01,1,0.000511829,0
5,0.01,1,0.000255536,0
13,0.01,1,0.000321522,0
1,0.02,1,1.53854e-06,0
1,0.03,1,2.01575e-05,0
1,0.04,1,1.93529e-05,0
1,0.05,1,1.18837e-05,0
1,0.06,1,2.41995e-05,0
1,0.07,1,0.000167154,0
1,0.08,2,2.78987e-05,1
1,0.09,1,1.90325e-05,0
1,0.1,1,1.19582e-06,0
1,0.11,1,1.70991e-06,0
1,0.12,1,9.35048e-07,0
1,0.13,1,8.75443e-07,0
1,0.14,1,6.74278e-07,0
1,0.15,1,1.92523e-05,0
1,0.16,1,6.59376e-07,0
5,0.02,1,0.000369091,0
1,0.17,1,2.39834e-05,0
1,0.18,2,1.94237e-05,1
1,0.19,1,7.33472e-05,0
1,0.2,1,1.85147e-05,0
1,0.21,2,9.87202e-07,1
1,0.22,1,1.66558e-05,0
1,0.23,1,1.33626e-05,0
1,0.24,2,1.15596e-05,1
1,0.25,2,1.87196e-05,1
1,0.26,1,6.78003e-07,0
1,0.27,2,9.87202e-07,1
1,0.28,1,1.49757e-06,0
1,0.29,1,1.02445e-06,0
5,0.03,1,0.000210561,0
1,0.3,1,1.1161e-05,0
1,0.31,1,7.45058e-07,0
9,0.02,1,0.00062044,0
17,0.01,1,0.00152612,0
5,0.04,1,0.000286363,0
5,0.05,1,0.000119764,0
1,0.32,1,0.000457745,0
1,0.33,1,2.12081e-05,0
1,0.34,2,2.42591e-05,1
1,0.35,1,1.00732e-05,0
1,0.36,2,6.55651e-07,1
1,0.37,1,2.93665e-05,0
1,0.38,1,1.0673e-05,0
1,0.39,1,1.03191e-05,0
1,0.4,1,7.41333e-07,0
5,0.06,1,0.000237249,0
1,0.41,1,6.44326e-05,0
1,0.42,2,1.60858e-05,1
9,0.03,2,0.000645433,0
13,0.02,1,0.00129386,0
1,0.43,1,8.35732e-05,0
1,0.44,1,2.8193e-05,0
1,0.45,2,2.9061e-05,1
1,0.46,2,6.18398e-07,1
1,0.47,1,1.04681e-05,0
1,0.48,2,8.64267e-07,1
1,0.49,2,7.78586e-07,1
1,0.5,1,1.63168e-06,0
21,0.01,1,0.00216023,0
1,0.51,1,1.47521e-05,0
1,0.52,2,1.30683e-05,1
1,0.53,2,2.01799e-05,1
1,0.54,1,2.11224e-05,0
1,0.55,2,1.91219e-05,1
1,0.56,2,8.64267e-07,1
1,0.57,2,1.99713e-05,1
5,0.07,1,0.000330836,0
1,0.58,2,2.91206e-05,1
1,0.59,1,0.000172064,0
1,0.6,2,6.78003e-07,1
1,0.61,2,1.80565e-05,1
1,0.62,2,1.12876e-06,1
1,0.63,1,3.06293e-05,0
1,0.64,2,1.87159e-05,1
1,0.65,2,1.43312e-05,1
5,0.08,2,0.000279848,0
1,0.66,2,1.12951e-05,1
1,0.67,2,9.31323e-07,1
1,0.68,2,8.53091e-07,1
5,0.09,1,0.000212263,0
25,0.01,1,0.00279625,0
9,0.04,1,0.000889853,0
1,0.69,2,0.000378381,1
1,0.7,2,9.64105e-06,1
1,0.71,1,2.84836e-05,0
1,0.72,2,1.14776e-05,1
1,0.73,2,1.46292e-05,1
1,0.74,1,2.63713e-05,0
13,0.03,1,0.00115811,0
5,0.1,3,0.000467684,0
1,0.75,2,0.000202369,1
1,0.76,2,2.8722e-05,1
1,0.77,2,1.55307e-05,1
9,0.05,2,0.000428654,0
1,0.78,2,8.98167e-06,1
1,0.79,2,8.40425e-06,1
1,0.8,1,6.44475e-07,0
1,0.81,2,2.56412e-05,1
1,0.82,2,4.73112e-07,1
1,0.83,1,4.74639e-05,0
1,0.839999,2,1.02073e-06,1
1,0.849999,2,1.76206e-06,1
1,0.859999,2,6.24396e-05,1
1,0.869999,2,3.01264e-05,1
1,0.879999,2,6.55651e-07,1
1,0.889999,1,1.27815e-05,0
1,0.899999,1,4.14141e-05,0
5,0.11,2,0.000422485,0
17,0.02,2,0.00217044,0
1,0.909999,2,0.000165753,1
1,0.919999,2,1.11759e-06,1
1,0.929999,2,2.84947e-05,1
1,0.939999,2,1.97552e-05,1
9,0.06,1,0.000489186,0
1,0.949999,2,2.13683e-05,1
1,0.959999,1,1.1012e-05,0
1,0.969999,2,7.59959e-07,1
1,0.979999,2,1.35601e-06,1
1,0.989999,2,1.91778e-05,1
5,0.12,3,0.000186235,0
1,0.999999,2,3.75621e-05,1
2,0.01,1,8.56407e-05,0
2,0.02,1,1.37091e-06,0
2,0.03,1,6.05807e-05,0
2,0.04,1,1.84402e-05,0
5,0.13,1,0.000271995,0
2,0.05,1,8.61995e-05,0
2,0.06,1,2.23778e-05,0
2,0.07,1,0.000132006,0
2,0.08,2,8.21017e-05,0
5,0.14,2,0.000285149,0
2,0.09,2,4.40069e-05,0
2,0.1,1,5.62668e-05,0
2,0.11,2,1.68756e-06,0
2,0.12,2,5.41732e-05,0
2,0.13,1,2.00048e-06,0
21,0.02,2,0.00242299,0
9,0.07,2,0.000802711,0
2,0.14,1,6.81095e-05,0
2,0.15,2,0.000102859,0
5,0.15,2,0.000348669,0
2,0.16,1,5.94519e-05,0
2,0.17,1,7.21477e-05,0
13,0.04,2,0.00170588,0
2,0.18,1,6.22645e-05,0
2,0.19,1,1.62795e-06,0
2,0.2,1,1.78814e-06,0
2,0.21,3,5.80065e-05,1
2,0.22,1,3.07262e-05,0
2,0.23,1,4.27812e-05,0
2,0.24,1,1.07326e-05,0
5,0.16,2,0.000328474,0
2,0.25,2,6.28941e-05,0
17,0.03,2,0.0014413,0
2,0.26,1,2.68817e-05,0
2,0.27,2,3.14191e-05,0
2,0.28,1,1.21817e-06,0
9,0.08,2,0.000630688,0
2,0.29,1,8.1975e-05,0
5,0.17,2,0.000244316,0
2,0.3,4,9.4045e-05,1
2,0.31,1,8.65869e-05,0
5,0.18,2,0.000132728,0
9,0.09,2,0.000276584,0
