n,p,n_steps,time,bottom_reached
1,0.01,1,0.000233535,0
5,0.01,1,0.000332985,0
1,0.02,1,1.9148e-06,0
1,0.03,1,0.000124108,0
1,0.04,1,9.90927e-07,0
1,0.05,2,1.093e-05,1
9,0.01,1,0.00073598,0
1,0.06,1,1.44504e-05,0
1,0.07,2,2.41138e-05,1
5,0.02,1,0.000221767,0
1,0.08,1,4.4845e-05,0
1,0.09,1,1.09263e-05,0
1,0.1,1,1.53184e-05,0
1,0.11,2,5.88596e-07,1
1,0.12,1,2.07871e-05,0
1,0.13,1,8.12113e-07,0
1,0.14,1,1.59293e-05,0
1,0.15,1,2.77311e-05,0
1,0.16,1,1.17272e-05,0
5,0.03,1,0.000266973,0
1,0.17,1,0.000283785,0
5,0.04,2,0.000143606,0
1,0.18,1,3.40082e-05,0
9,0.02,1,0.000564761,0
1,0.19,2,7.05048e-05,1
1,0.2,1,8.04663e-07,0
1,0.21,1,2.62931e-05,0
1,0.22,1,5.92023e-05,0
1,0.23,2,3.85679e-05,1
1,0.24,2,1.19805e-05,1
1,0.25,1,1.16415e-05,0
5,0.05,2,0.000264749,0
1,0.26,2,1.15484e-05,1
1,0.27,1,8.75443e-07,0
1,0.28,1,4.65661e-07,0
1,0.29,1,8.97795e-07,0
1,0.3,1,7.15256e-07,0
1,0.31,2,9.68575e-07,1
1,0.32,2,7.45058e-07,1
1,0.33,1,1.74716e-06,0
1,0.34,1,4.5076e-07,0
1,0.35,1,4.99189e-07,0
1,0.36,1,1.76281e-05,0
1,0.37,2,1.08406e-06,1
1,0.38,1,2.68929e-05,0
13,0.01,1,0.00158971,0
1,0.39,1,3.72119e-05,0
1,0.4,1,1.09673e-05,0
1,0.41,1,1.8362e-05,0
1,0.42,1,4.13507e-07,0
5,0.06,2,0.000158459,0
1,0.43,1,2.04071e-05,0
1,0.44,2,2.39201e-05,1
1,0.45,2,4.58211e-07,1
1,0.46,2,4.03784e-05,1
1,0.47,2,2.01836e-05,1
1,0.48,2,6.89179e-07,1
1,0.49,2,9.6485e-07,1
1,0.5,2,5.17815e-07,1
1,0.51,2,1.06953e-05,1
1,0.52,2,6.63102e-07,1
1,0.53,2,8.04663e-07,1
1,0.54,1,5.1409e-07,0
1,0.55,1,3.91155e-07,0
1,0.56,2,6.96629e-07,1
1,0.57,2,1.95354e-05,1
1,0.58,1,1.78739e-05,0
5,0.07,1,0.000181045,0
1,0.59,2,2.79285e-05,1
1,0.6,1,1.50427e-05,0
1,0.61,1,1.4279e-05,0
1,0.62,1,1.54488e-05,0
9,0.03,1,0.000586182,0
1,0.63,2,1.04904e-05,1
1,0.64,1,2.83569e-05,0
1,0.65,2,1.11014e-05,1
1,0.66,2,4.42453e-05,1
1,0.67,2,3.49581e-05,1
1,0.68,2,1.21221e-05,1
21,0.01,1,0.00204079,0
1,0.69,2,2.13943e-05,1
1,0.7,1,7.97212e-07,0
1,0.71,2,7.71135e-07,1
1,0.72,2,2.49594e-05,1
1,0.73,2,4.95464e-07,1
1,0.74,2,9.87202e-07,1
1,0.75,1,2.75746e-05,0
1,0.76,1,1.14366e-06,0
1,0.77,2,2.09808e-05,1
1,0.78,2,4.73112e-07,1
5,0.08,1,0.000348605,0
1,0.79,2,3.80389e-05,1
1,0.8,1,2.00868e-05,0
1,0.81,2,1.19619e-05,1
1,0.82,2,5.58794e-07,1
1,0.83,2,3.19816e-05,1
17,0.01,2,0.00230763,0
1,0.839999,2,6.38813e-05,1
1,0.849999,2,3.07187e-05,1
1,0.859999,2,8.79169e-07,1
1,0.869999,2,1.53482e-05,1
1,0.879999,2,5.92321e-07,1
1,0.889999,2,3.10503e-05,1
5,0.09,1,0.00022481,0
1,0.899999,2,2.00011e-05,1
1,0.909999,2,2.37189e-05,1
1,0.919999,2,2.27429e-05,1
1,0.929999,2,5.62519e-07,1
1,0.939999,1,7.15256e-07,0
1,0.949999,2,7.86036e-07,1
1,0.959999,2,2.1223e-05,1
5,0.1,1,0.000106048,0
1,0.969999,2,2.40505e-05,1
1,0.979999,2,4.36679e-05,1
1,0.989999,2,3.8743e-05,1
9,0.04,1,0.000730254,0
1,0.999999,2,2.24523e-05,1
2,0.01,1,1.6354e-06,0
2,0.02,1,1.57207e-06,0
2,0.03,2,4.99189e-05,0
5,0.11,1,0.000235002,0
2,0.04,1,9.7841e-05,0
2,0.05,1,1.37463e-06,0
13,0.02,1,0.00121744,0
2,0.06,1,6.14375e-05,0
2,0.07,2,4.86821e-05,0
2,0.08,1,1.22637e-05,0
2,0.09,1,9.92268e-05,0
2,0.1,1,8.18744e-05,0
2,0.11,1,4.05014e-05,0
5,0.12,2,0.000430178,0
2,0.12,1,6.29425e-05,0
2,0.13,1,1.04681e-06,0
2,0.14,1,1.82912e-06,0
2,0.15,2,0.000112344,0
2,0.16,3,1.5758e-06,1
9,0.05,1,0.000718787,0
2,0.17,1,5.78724e-05,0
2,0.18,2,3.69102e-05,0
5,0.13,2,0.000285003,0
2,0.19,1,9.88431e-05,0
2,0.2,1,1.885e-06,0
2,0.21,2,4.66369e-05,0
2,0.22,2,7.84285e-05,0
2,0.23,1,6.04168e-05,0
5,0.14,1,0.000262663,0
2,0.24,1,6.4522e-05,0
2,0.25,1,3.51891e-05,0
5,0.15,2,8.79988e-05,0
2,0.26,1,3.52412e-05,0
2,0.27,4,8.0999e-05,1
25,0.01,1,0.00393485,0
2,0.28,2,9.95025e-06,0
9,0.06,3,0.000625487,0
5,0.16,3,0.000184353,0
2,0.29,1,7.30753e-05,0
2,0.3,1,5.82486e-05,0
17,0.02,1,0.00178945,0
2,0.31,2,8.68663e-05,0
2,0.32,2,4.69424e-05,0
5,0.17,3,0.00024299,0
2,0.33,1,8.67024e-05,0
2,0.34,2,1.68085e-05,0
13,0.03,2,0.00156012,0
5,0.18,1,0.000172295,0
2,0.35,3,0.000164259,1
9,0.07,1,0.000540748,0
2,0.36,1,2.09957e-05,0
29,0.01,2,0.00457143,0
2,0.37,1,8.47355e-05,0
5,0.19,3,0.000246931,0
2,0.38,2,9.57102e-05,0
21,0.02,2,0.00270957,0
2,0.39,3,9.09828e-05,1
2,0.4,2,3.56995e-05,0
2,0.41,3,4.40963e-05,1
2,0.42,1,1.09524e-06,0
2,0.43,1,2.29999e-05,0
9,0.08,2,0.000406265,0
5,0.2,4,0.00024458,0
2,0.44,2,3.32966e-05,0
2,0.45,4,0.00012444,1
2,0.46,4,1.56835e-06,1
2,0.47,3,1.71103e-05,1
2,0.48,4,1.75536e-05,1
2,0.49,1,1.2815e-06,0
5,0.21,2,0.000222072,0
2,0.5,4,6.28904e-05,1
2,0.51,2,2.40281e-05,0
2,0.52,3,4.48599e-05,1
2,0.53,3,5.19268e-05,1
5,0.22,2,0.000208143,0
2,0.54,1,0.000121158,0
2,0.55,3,1.81422e-06,1
2,0.56,2,2.60212e-05,0
9,0.09,1,0.000534441,0
2,0.57,2,4.26434e-05,0
2,0.58,4,3.27006e-05,1
2,0.59,2,1.23307e-05,0
5,0.23,1,0.000218991,0
2,0.6,4,4.5862e-05,1
13,0.04,2,0.00122476,0
2,0.61,3,4.18648e-05,1
5,0.24,2,0.000110298,0
2,0.62,3,6.43358e-05,1
2,0.63,3,7.00019e-05,1
2,0.64,3,8.56891e-05,1
17,0.03,2,0.00183438,0
2,0.65,4,0.000147104,1
5,0.25,1,0.000318807,0
