n,p,n_steps,time,bottom_reached
1,0.01,1,0.00031146,0
13,0.01,1,0.000637893,0
5,0.01,1,0.000399403,0
1,0.02,1,1.67638e-06,0
1,0.03,1,1.25989e-05,0
1,0.04,1,5.13382e-05,0
1,0.05,2,5.08316e-05,1
1,0.06,1,3.03276e-05,0
1,0.07,1,2.76975e-05,0
1,0.08,1,2.82228e-05,0
1,0.09,2,1.66409e-05,1
1,0.1,1,5.40167e-07,0
1,0.11,1,1.17384e-05,0
1,0.12,1,5.58794e-07,0
1,0.13,1,5.02914e-07,0
1,0.14,1,2.54065e-05,0
1,0.15,1,8.3074e-07,0
1,0.16,1,4.24795e-05,0
1,0.17,2,2.49259e-05,1
1,0.18,1,1.0334e-05,0
1,0.19,1,3.19816e-05,0
1,0.2,1,7.45058e-07,0
5,0.02,1,0.00041059,0
1,0.21,1,7.57203e-05,0
1,0.22,1,1.13137e-05,0
1,0.23,1,1.10567e-05,0
1,0.24,1,2.40356e-05,0
1,0.25,1,2.20649e-05,0
1,0.26,1,5.99772e-07,0
1,0.27,1,4.06168e-05,0
1,0.28,1,8.19564e-07,0
1,0.29,2,1.28448e-05,1
1,0.3,2,2.32644e-05,1
1,0.31,1,7.0408e-07,0
1,0.32,1,3.76254e-07,0
5,0.03,1,0.000227761,0
1,0.33,1,2.54884e-05,0
1,0.34,2,7.59959e-07,1
1,0.35,1,9.05246e-07,0
1,0.36,2,2.26945e-05,1
1,0.37,2,2.21357e-05,1
1,0.38,2,7.22706e-07,1
1,0.39,1,1.10157e-05,0
1,0.4,1,5.06639e-07,0
1,0.41,2,1.33552e-05,1
1,0.42,1,2.24821e-05,0
1,0.43,1,2.04705e-05,0
1,0.44,2,5.81145e-07,1
1,0.45,2,1.9189e-05,1
1,0.46,1,5.96046e-07,0
1,0.47,2,2.05599e-05,1
1,0.48,2,1.62609e-05,1
1,0.49,1,2.45608e-05,0
5,0.04,1,0.000251599,0
1,0.5,2,3.01749e-05,1
1,0.51,1,1.18874e-05,0
1,0.52,1,1.53966e-05,0
1,0.53,2,6.33299e-07,1
1,0.54,2,1.95317e-05,1
1,0.55,1,1.12057e-05,0
1,0.56,1,3.20524e-05,0
1,0.57,2,1.71848e-05,1
1,0.58,1,2.27354e-05,0
1,0.59,2,8.04663e-07,1
1,0.6,1,1.12504e-06,0
1,0.61,2,2.36668e-05,1
5,0.05,1,0.000186857,0
1,0.62,2,3.91155e-05,1
1,0.63,1,1.92262e-05,0
1,0.64,2,7.45058e-07,1
1,0.65,2,8.56817e-07,1
1,0.66,2,1.20364e-05,1
1,0.67,2,1.31242e-05,1
1,0.68,2,8.79169e-07,1
1,0.69,2,1.08629e-05,1
1,0.7,1,1.05165e-05,0
13,0.02,1,0.00121314,0
1,0.71,2,1.32918e-05,1
1,0.72,2,1.03116e-05,1
1,0.73,2,2.23033e-05,1
1,0.74,1,3.37325e-05,0
1,0.75,2,7.6741e-07,1
1,0.76,2,7.63685e-07,1
1,0.77,1,2.94298e-07,0
1,0.78,2,1.48602e-05,1
1,0.79,2,1.08071e-05,1
1,0.8,2,1.37538e-05,1
1,0.81,2,7.07805e-07,1
1,0.82,2,1.13249e-06,1
1,0.83,2,7.18981e-07,1
1,0.839999,2,7.33882e-07,1
1,0.849999,2,2.00868e-05,1
1,0.859999,2,1.05314e-05,1
1,0.869999,2,2.28398e-05,1
1,0.879999,1,4.39249e-05,0
9,0.01,1,0.00212022,0
1,0.889999,2,7.26432e-07,1
1,0.899999,2,1.31503e-06,1
1,0.909999,2,2.29366e-05,1
1,0.919999,2,7.18236e-05,1
1,0.929999,1,1.19582e-06,0
5,0.06,1,0.000473812,0
1,0.939999,2,2.10367e-05,1
1,0.949999,2,1.56499e-05,1
1,0.959999,2,2.20053e-05,1
1,0.969999,2,1.16751e-05,1
1,0.979999,2,2.56673e-05,1
1,0.989999,2,3.8743e-07,1
1,0.999999,2,8.56817e-07,1
2,0.01,1,0.00014925,0
2,0.02,1,2.42516e-06,0
2,0.03,1,3.01711e-05,0
2,0.04,1,3.9909e-05,0
2,0.05,1,1.2815e-06,0
2,0.06,1,1.50874e-06,0
5,0.07,1,0.000381023,0
9,0.02,1,0.000500433,0
2,0.07,1,0.00012105,0
2,0.08,2,3.26037e-05,0
2,0.09,2,2.64607e-05,0
2,0.1,1,2.74926e-06,0
2,0.11,3,5.43073e-05,1
2,0.12,2,7.68937e-05,0
17,0.01,1,0.00296045,0
2,0.13,2,4.64134e-05,0
5,0.08,1,0.000345696,0
2,0.14,2,9.77851e-05,0
2,0.15,1,2.12491e-05,0
13,0.03,2,0.00120847,0
5,0.09,1,0.00014738,0
2,0.16,2,5.05336e-05,0
2,0.17,1,1.09151e-06,0
2,0.18,1,4.55491e-05,0
2,0.19,1,1.22301e-05,0
5,0.1,1,0.000116073,0
2,0.2,2,6.19181e-05,0
2,0.21,1,3.29353e-05,0
9,0.03,1,0.000653837,0
2,0.22,3,6.71595e-05,1
21,0.01,1,0.00345172,0
2,0.23,1,9.37283e-05,0
2,0.24,1,1.2517e-06,0
5,0.11,1,0.00025399,0
2,0.25,2,8.22581e-05,0
5,0.12,1,0.000330325,0
2,0.26,1,0.000391558,0
2,0.27,1,8.51452e-05,0
9,0.04,2,0.000742592,0
13,0.04,1,0.000979226,0
5,0.13,1,0.000255242,0
17,0.02,2,0.00121159,0
2,0.28,2,0.000162676,0
2,0.29,2,3.37437e-05,0
2,0.3,1,1.52737e-06,0
2,0.31,1,4.42155e-05,0
2,0.32,3,3.1814e-06,1
2,0.33,2,2.79695e-05,0
5,0.14,1,0.000270545,0
2,0.34,1,0.000180569,0
2,0.35,1,1.47521e-06,0
2,0.36,1,4.11645e-05,0
2,0.37,1,1.32881e-05,0
