n,p,n_steps,time,bottom_reached
1,0.01,1,0.000411123,0
1,0.02,1,2.20537e-06,0
1,0.03,1,1.76206e-06,0
1,0.04,1,1.02445e-06,0
1,0.05,1,3.4932e-05,0
1,0.06,1,2.25529e-05,0
1,0.07,1,1.35638e-05,0
1,0.08,2,1.38581e-06,1
1,0.09,1,6.78003e-07,0
1,0.1,1,6.85453e-07,0
1,0.11,1,4.23007e-05,0
1,0.12,1,3.2708e-05,0
1,0.13,1,1.75461e-06,0
1,0.14,1,1.35563e-05,0
1,0.15,1,6.92904e-07,0
1,0.16,1,1.46143e-05,0
1,0.17,1,1.07288e-06,0
1,0.18,1,5.32195e-05,0
1,0.19,1,2.27354e-05,0
1,0.2,1,6.70552e-07,0
5,0.01,1,0.00108583,0
1,0.21,1,5.46388e-05,0
1,0.22,2,1.51843e-05,1
9,0.01,1,0.00120528,0
1,0.23,2,6.13332e-05,1
1,0.24,1,3.34978e-05,0
1,0.25,1,1.05016e-05,0
1,0.26,1,1.17235e-05,0
1,0.27,1,2.35662e-05,0
1,0.28,2,8.12113e-07,1
1,0.29,1,1.34856e-06,0
1,0.3,1,1.47261e-05,0
1,0.31,1,2.46502e-05,0
1,0.32,2,1.31503e-06,1
13,0.01,1,0.00138198,0
1,0.33,1,3.22461e-05,0
1,0.34,1,1.28895e-05,0
1,0.35,2,1.23605e-05,1
1,0.36,1,1.40071e-06,0
1,0.37,1,1.31801e-05,0
1,0.38,1,2.18078e-05,0
5,0.02,1,0.000334729,0
1,0.39,1,2.19718e-05,0
1,0.4,2,2.33762e-05,1
1,0.41,1,5.99772e-07,0
1,0.42,2,1.45659e-05,1
1,0.43,1,2.20612e-05,0
1,0.44,2,3.39858e-05,1
1,0.45,1,7.6741e-07,0
5,0.03,1,0.000150368,0
1,0.46,2,5.08539e-05,1
1,0.47,1,8.04663e-07,0
1,0.48,1,2.2471e-05,0
1,0.49,2,1.44094e-05,1
1,0.5,2,2.14353e-05,1
1,0.51,1,1.15484e-06,0
1,0.52,1,7.52509e-07,0
1,0.53,2,1.37128e-05,1
1,0.54,2,2.11224e-05,1
1,0.55,2,1.22115e-05,1
1,0.56,1,3.72715e-05,0
1,0.57,2,3.79011e-05,1
1,0.58,1,2.21021e-05,0
1,0.59,1,6.33299e-07,0
