n,p,n_steps,time,bottom_reached
1,0.01,1,0.000413876,0
13,0.01,1,0.000734381,0
9,0.01,1,0.000722758,0
1,0.02,1,5.38714e-05,0
1,0.03,1,2.58647e-05,0
1,0.04,1,2.10591e-05,0
1,0.05,1,2.48104e-05,0
1,0.06,1,2.09697e-05,0
1,0.07,1,1.51545e-05,0
1,0.08,1,4.11086e-05,0
1,0.09,1,3.09721e-05,0
1,0.1,1,1.05798e-06,0
1,0.11,2,1.14106e-05,1
1,0.12,1,6.06887e-05,0
1,0.13,1,1.14925e-05,0
1,0.14,1,3.23057e-05,0
1,0.15,1,2.22847e-05,0
1,0.16,1,7.7486e-07,0
1,0.17,1,1.00024e-05,0
1,0.18,1,1.08406e-05,0
1,0.19,1,7.97212e-07,0
5,0.01,1,0.00124117,0
1,0.2,1,5.64829e-05,0
1,0.21,1,3.3617e-05,0
1,0.22,1,4.58062e-05,0
1,0.23,2,1.51992e-06,1
1,0.24,1,1.03153e-05,0
1,0.25,1,5.90347e-05,0
1,0.26,1,3.55467e-05,0
9,0.02,1,0.000649132,0
1,0.27,1,7.30157e-07,0
1,0.28,2,2.30446e-05,1
5,0.02,1,0.000237476,0
1,0.29,2,2.58423e-05,1
1,0.3,2,1.86525e-05,1
1,0.31,1,2.96421e-05,0
1,0.32,2,1.76914e-05,1
1,0.33,2,1.64211e-05,1
1,0.34,2,2.51308e-05,1
1,0.35,1,9.20147e-07,0
1,0.36,1,1.09263e-05,0
1,0.37,1,1.15745e-05,0
1,0.38,1,1.41487e-05,0
1,0.39,1,7.82311e-07,0
1,0.4,2,1.00732e-05,1
1,0.41,1,1.22637e-05,0
1,0.42,1,5.51343e-07,0
1,0.43,2,5.21541e-07,1
5,0.03,1,0.000219587,0
1,0.44,1,2.28137e-05,0
1,0.45,1,7.84807e-05,0
1,0.46,1,2.4233e-05,0
1,0.47,1,7.86036e-07,0
1,0.48,1,1.31801e-05,0
1,0.49,1,4.42006e-05,0
1,0.5,2,2.31378e-05,1
1,0.51,2,4.95464e-07,1
1,0.52,1,6.96629e-07,0
5,0.04,1,0.000206526,0
1,0.53,1,4.13842e-05,0
9,0.03,2,0.000508875,0
1,0.54,2,1.96993e-05,1
1,0.55,2,1.45212e-05,1
1,0.56,2,2.26945e-05,1
1,0.57,1,3.05511e-05,0
1,0.58,1,5.21541e-07,0
1,0.59,2,2.72319e-05,1
1,0.6,1,1.30385e-06,0
1,0.61,1,2.00532e-05,0
1,0.62,2,1.21817e-06,1
1,0.63,2,6.85453e-07,1
1,0.64,2,1.36644e-05,1
13,0.02,1,0.00137699,0
1,0.65,1,5.64195e-05,0
1,0.66,2,1.07512e-05,1
1,0.67,2,1.09188e-05,1
1,0.68,2,2.38046e-05,1
1,0.69,1,2.34097e-05,0
1,0.7,2,1.03191e-06,1
1,0.71,2,7.86036e-07,1
1,0.72,2,3.36654e-05,1
1,0.73,2,1.38544e-05,1
5,0.05,1,0.000396393,0
17,0.01,1,0.00232099,0
1,0.74,2,3.93763e-05,1
33,0.01,1,0.00235632,0
1,0.75,2,2.96421e-05,1
1,0.76,2,1.22637e-05,1
1,0.77,2,3.76403e-05,1
