n,p,n_steps,time,bottom_reached
1,0.01,1,0.000412859,0
5,0.01,1,0.00057935,0
1,0.02,1,2.224e-06,0
9,0.01,1,0.000766862,0
1,0.03,1,1.22301e-05,0
1,0.04,1,2.54586e-05,0
1,0.05,1,1.04569e-05,0
1,0.06,1,1.15968e-05,0
1,0.07,1,7.37607e-07,0
1,0.08,1,1.06916e-06,0
1,0.09,1,5.56558e-05,0
1,0.1,1,9.57772e-06,0
1,0.11,2,1.51806e-05,1
1,0.12,1,1.42269e-05,0
1,0.13,1,5.69969e-07,0
1,0.14,1,1.35973e-05,0
5,0.02,1,0.000401411,0
1,0.15,1,0.000257809,0
1,0.16,1,7.97212e-07,0
1,0.17,1,1.16974e-06,0
1,0.18,1,1.86488e-05,0
1,0.19,2,1.01365e-05,1
5,0.03,1,8.53464e-05,0
1,0.2,1,2.43708e-05,0
1,0.21,1,2.09436e-05,0
1,0.22,1,1.08033e-06,0
1,0.23,1,2.12379e-05,0
13,0.01,1,0.00150193,0
5,0.04,1,0.00027686,0
9,0.02,1,0.00076155,0
1,0.24,2,0.000234254,1
1,0.25,1,5.58794e-07,0
1,0.26,1,1.01253e-05,0
1,0.27,2,1.34632e-05,1
1,0.28,1,5.17815e-07,0
1,0.29,1,4.48041e-05,0
1,0.3,2,6.29574e-07,1
1,0.31,1,4.01214e-05,0
17,0.01,1,0.00174632,0
1,0.32,2,2.0612e-05,1
1,0.33,1,6.18398e-07,0
1,0.34,1,1.58511e-05,0
1,0.35,2,1.10604e-05,1
1,0.36,1,2.32011e-05,0
1,0.37,1,2.20574e-05,0
1,0.38,2,1.18241e-05,1
1,0.39,1,6.4075e-07,0
1,0.4,1,3.15383e-05,0
5,0.05,1,0.000307452,0
1,0.41,2,2.36034e-05,1
1,0.42,2,5.22584e-05,1
1,0.43,1,1.98856e-05,0
1,0.44,1,1.11014e-06,0
1,0.45,1,6.4075e-07,0
1,0.46,2,2.167e-05,1
1,0.47,1,1.12653e-05,0
1,0.48,1,8.15839e-07,0
1,0.49,2,1.55717e-06,1
1,0.5,1,6.55651e-07,0
9,0.03,1,0.000430729,0
1,0.51,2,3.355e-05,1
1,0.52,2,2.14502e-05,1
1,0.53,1,2.0165e-05,0
1,0.54,2,9.0152e-07,1
1,0.55,1,1.75089e-06,0
1,0.56,2,6.37025e-07,1
1,0.57,2,3.45223e-05,1
1,0.58,2,3.9462e-05,1
1,0.59,1,9.38773e-07,0
1,0.6,2,1.51694e-05,1
1,0.61,1,1.09896e-06,0
1,0.62,2,7.26432e-07,1
1,0.63,1,1.37538e-05,0
1,0.64,1,1.03079e-05,0
5,0.06,1,0.000343092,0
1,0.65,1,5.06453e-05,0
1,0.66,2,3.1855e-05,1
1,0.67,2,1.19917e-05,1
1,0.68,1,6.4075e-07,0
1,0.69,2,4.73112e-07,1
1,0.7,2,9.49949e-06,1
1,0.71,2,3.0987e-05,1
1,0.72,1,1.34706e-05,0
1,0.73,1,4.20958e-07,0
1,0.74,2,8.3074e-07,1
1,0.75,1,1.27405e-05,0
1,0.76,2,1.24648e-05,1
1,0.77,2,2.13832e-05,1
1,0.78,2,2.25566e-05,1
1,0.79,1,4.4331e-07,0
1,0.8,2,5.1409e-07,1
1,0.81,2,8.75443e-06,1
5,0.07,2,0.000254441,0
1,0.82,2,2.13273e-05,1
1,0.83,1,4.55156e-05,0
1,0.839999,2,9.8981e-06,1
1,0.849999,1,1.82353e-05,0
1,0.859999,2,3.41646e-05,1
1,0.869999,2,8.82894e-07,1
1,0.879999,1,3.53418e-05,0
1,0.889999,2,5.28991e-07,1
1,0.899999,2,7.50795e-05,1
5,0.08,2,0.000251405,0
1,0.909999,2,2.13981e-05,1
1,0.919999,2,1.00322e-05,1
1,0.929999,2,2.03811e-05,1
1,0.939999,1,8.08388e-07,0
1,0.949999,2,8.49366e-07,1
1,0.959999,2,1.99415e-05,1
1,0.969999,2,2.89567e-05,1
1,0.979999,2,8.19564e-07,1
1,0.989999,2,1.10716e-05,1
1,0.999999,2,2.47806e-05,1
2,0.01,1,3.09907e-05,0
2,0.02,1,2.62894e-05,0
5,0.09,2,0.000289008,0
2,0.03,2,0.000112694,0
2,0.04,1,2.21916e-05,0
2,0.05,1,2.85767e-05,0
9,0.04,2,0.00108633,0
2,0.06,1,1.49757e-06,0
2,0.07,1,0.00011107,0
13,0.02,1,0.00175925,0
2,0.08,1,7.47219e-05,0
2,0.09,1,0.000109676,0
5,0.1,1,0.000462193,0
2,0.1,1,8.49366e-05,0
2,0.11,1,7.72327e-05,0
2,0.12,1,6.47306e-05,0
2,0.13,2,2.60957e-05,0
2,0.14,1,1.66893e-06,0
21,0.01,1,0.0037091,0
5,0.11,1,0.000210978,0
2,0.15,2,3.99724e-05,0
5,0.12,2,6.17243e-05,0
2,0.16,2,7.38092e-05,0
2,0.17,1,6.21714e-05,0
17,0.02,2,0.00213959,0
9,0.05,1,0.00081718,0
2,0.18,2,9.57437e-05,0
5,0.13,1,0.00021635,0
2,0.19,1,9.26517e-05,0
2,0.2,2,5.59352e-05,0
2,0.21,1,1.58697e-06,0
5,0.14,1,0.000171676,0
2,0.22,1,0.000138875,0
2,0.23,2,5.99697e-05,0
5,0.15,1,0.000187051,0
2,0.24,2,6.34976e-05,0
5,0.16,2,0.000128366,0
2,0.25,2,0.000115652,0
2,0.26,2,2.50526e-05,0
2,0.27,2,1.05128e-05,0
2,0.28,3,1.79559e-06,1
2,0.29,2,1.86265e-06,0
5,0.17,1,0.000110168,0
13,0.03,2,0.00134997,0
2,0.3,1,8.53278e-05,0
5,0.18,3,0.000119671,0
9,0.06,2,0.000806905,0
2,0.31,2,0.000134923,0
2,0.32,1,4.08702e-05,0
5,0.19,2,8.92915e-05,0
2,0.33,1,5.37708e-05,0
2,0.34,2,3.91304e-05,0
2,0.35,1,8.96566e-05,0
2,0.36,3,4.56348e-06,1
29,0.01,2,0.00502068,0
2,0.37,2,4.27216e-05,0
2,0.38,1,1.08033e-06,0
2,0.39,1,2.84128e-05,0
2,0.4,1,0.00011592,0
5,0.2,1,0.000395011,0
2,0.41,1,9.33893e-05,0
2,0.42,2,9.36538e-05,0
25,0.01,1,0.00538959,0
2,0.43,2,6.34789e-05,0
13,0.04,2,0.00086781,0
2,0.44,1,7.99e-05,0
5,0.21,4,0.000320096,0
2,0.45,2,2.34731e-05,0
2,0.46,2,5.35473e-05,0
2,0.47,3,7.02627e-05,1
2,0.48,2,1.15484e-06,0
2,0.49,1,1.41561e-06,0
2,0.5,2,7.81864e-05,0
2,0.51,2,2.03066e-05,0
5,0.22,2,0.000276279,0
2,0.52,4,3.61577e-05,1
9,0.07,1,0.00114369,0
2,0.53,3,7.71657e-05,1
2,0.54,1,3.38219e-05,0
2,0.55,3,6.93761e-05,1
2,0.56,1,1.3724e-05,0
5,0.23,4,0.000241514,0
2,0.57,4,6.40266e-05,1
17,0.03,2,0.00226346,0
2,0.58,3,7.47852e-05,1
2,0.59,1,4.50015e-05,0
2,0.6,4,4.43161e-05,1
9,0.08,2,0.000365958,0
33,0.01,2,0.00629732,0
2,0.61,2,4.57726e-05,0
5,0.24,4,0.000339713,0
2,0.62,4,0.000116546,1
2,0.63,3,1.07065e-05,1
2,0.64,3,2.50712e-06,1
2,0.65,3,1.43684e-05,1
5,0.25,2,6.6638e-05,0
2,0.66,3,3.97414e-05,1
2,0.67,3,7.52285e-05,1
5,0.26,1,0.000136346,0
