n,p,n_steps,time,bottom_reached
1,0.01,1,0.000317257,0
1,0.02,1,1.54227e-06,0
5,0.01,1,0.000790283,0
1,0.03,1,9.02861e-05,0
1,0.04,1,6.74278e-05,0
1,0.05,1,2.89381e-05,0
5,0.02,1,0.000248995,0
1,0.06,1,0.000271212,0
1,0.07,1,2.95639e-05,0
5,0.03,1,0.000161014,0
1,0.08,1,7.37607e-07,0
9,0.01,1,0.00122708,0
1,0.09,1,1.77063e-05,0
1,0.1,2,1.13845e-05,1
1,0.11,1,3.77186e-05,0
1,0.12,1,2.77795e-05,0
1,0.13,2,1.04308e-06,1
1,0.14,2,6.33299e-07,1
1,0.15,1,1.94982e-05,0
1,0.16,1,4.4331e-07,0
1,0.17,1,1.73971e-05,0
1,0.18,1,6.44065e-05,0
1,0.19,1,9.49949e-07,0
5,0.04,2,0.000305418,0
1,0.2,1,0.000116304,0
1,0.21,1,4.07808e-05,0
1,0.22,1,1.10902e-05,0
1,0.23,1,1.16751e-05,0
1,0.24,1,2.24896e-05,0
1,0.25,2,4.21964e-05,1
1,0.26,1,7.86036e-07,0
1,0.27,1,1.09226e-05,0
1,0.28,1,2.18228e-05,0
1,0.29,2,2.0694e-05,1
1,0.3,1,1.94162e-05,0
1,0.31,1,1.32993e-06,0
1,0.32,2,8.23289e-07,1
1,0.33,2,1.02557e-05,1
1,0.34,1,1.06022e-05,0
1,0.35,1,1.10678e-05,0
9,0.02,1,0.000608064,0
1,0.36,2,6.02864e-05,1
1,0.37,1,9.79379e-06,0
1,0.38,1,3.48799e-05,0
5,0.05,2,0.000420522,0
1,0.39,1,3.41386e-05,0
1,0.4,2,7.41333e-07,1
1,0.41,1,9.16049e-06,0
1,0.42,1,1.41524e-05,0
1,0.43,1,2.60212e-05,0
1,0.44,2,8.3074e-07,1
1,0.45,1,4.76837e-07,0
1,0.46,1,1.46218e-05,0
1,0.47,1,5.36442e-07,0
1,0.48,1,5.41583e-05,0
1,0.49,2,2.21878e-05,1
1,0.5,2,2.1413e-05,1
1,0.51,2,1.36085e-05,1
5,0.06,1,0.000211198,0
1,0.52,2,1.88723e-05,1
1,0.53,2,7.07805e-07,1
1,0.54,1,5.57005e-05,0
1,0.55,1,1.98334e-05,0
1,0.56,2,1.44355e-05,1
1,0.57,1,1.11721e-05,0
5,0.07,1,0.000129428,0
1,0.58,2,2.93404e-05,1
1,0.59,2,2.00868e-05,1
13,0.01,1,0.00237262,0
1,0.6,1,7.35931e-05,0
1,0.61,1,8.15839e-07,0
5,0.08,1,0.000128213,0
1,0.62,1,4.92632e-05,0
1,0.63,1,7.71135e-07,0
1,0.64,1,2.4531e-05,0
9,0.03,1,0.000644997,0
1,0.65,1,1.10902e-05,0
1,0.66,2,7.52509e-07,1
1,0.67,2,9.60007e-06,1
1,0.68,1,9.44734e-06,0
1,0.69,2,1.99415e-05,1
1,0.7,2,1.43088e-05,1
1,0.71,2,1.12019e-05,1
1,0.72,1,1.41896e-05,0
1,0.73,2,8.82149e-06,1
1,0.74,2,2.09212e-05,1
1,0.75,2,2.07685e-05,1
1,0.76,2,1.18725e-05,1
1,0.77,2,8.49366e-07,1
1,0.78,2,1.39251e-05,1
1,0.79,2,1.5758e-06,1
1,0.8,2,1.39959e-05,1
5,0.09,1,0.000290655,0
1,0.81,2,2.57418e-05,1
1,0.82,2,9.55537e-06,1
1,0.83,1,1.28672e-05,0
1,0.839999,1,3.68543e-05,0
1,0.849999,2,8.45641e-07,1
1,0.859999,2,9.72673e-06,1
1,0.869999,2,3.07448e-05,1
1,0.879999,2,3.01152e-05,1
1,0.889999,2,1.05537e-05,1
17,0.01,1,0.00288378,0
1,0.899999,2,1.98446e-05,1
1,0.909999,2,2.00607e-05,1
1,0.919999,2,9.9279e-06,1
1,0.929999,2,1.88649e-05,1
1,0.939999,2,1.17533e-05,1
1,0.949999,2,9.20147e-06,1
1,0.959999,2,7.41333e-07,1
1,0.969999,2,1.3113e-06,1
1,0.979999,2,1.055e-05,1
1,0.989999,2,7.97212e-07,1
1,0.999999,2,2.45646e-05,1
5,0.1,2,0.000330407,0
2,0.01,1,5.48288e-05,0
2,0.02,1,3.47458e-05,0
2,0.03,1,2.2307e-05,0
2,0.04,1,1.57394e-05,0
2,0.05,1,1.73226e-06,0
9,0.04,1,0.000698857,0
2,0.06,2,8.09804e-05,0
2,0.07,1,1.48639e-06,0
2,0.08,2,3.19034e-05,0
2,0.09,1,4.29191e-05,0
2,0.1,1,1.18464e-06,0
5,0.11,1,0.000293184,0
2,0.11,1,6.78636e-05,0
2,0.12,1,3.94136e-05,0
2,0.13,1,4.91887e-05,0
