n,p,n_steps,time,bottom_reached
1,0.01,1,0.000355005,0
5,0.01,1,0.000506271,0
9,0.01,1,0.000502415,0
1,0.02,1,1.55717e-06,0
1,0.03,1,1.08965e-05,0
1,0.04,1,2.08057e-05,0
1,0.05,1,6.74278e-07,0
1,0.06,1,4.35859e-07,0
1,0.07,1,1.83471e-05,0
1,0.08,1,9.20147e-07,0
1,0.09,1,7.15256e-07,0
1,0.1,1,8.56817e-07,0
1,0.11,1,1.90623e-05,0
1,0.12,1,1.39922e-05,0
1,0.13,1,1.30385e-05,0
1,0.14,1,9.86829e-06,0
1,0.15,1,5.64866e-05,0
1,0.16,1,1.21966e-05,0
1,0.17,1,5.40167e-07,0
1,0.18,1,6.08973e-05,0
1,0.19,1,1.53854e-05,0
1,0.2,1,3.76217e-05,0
1,0.21,1,1.12541e-05,0
1,0.22,1,2.46316e-05,0
1,0.23,1,1.33738e-06,0
1,0.24,1,6.96629e-07,0
5,0.02,1,0.000414513,0
1,0.25,1,3.84673e-05,0
13,0.01,1,0.00124996,0
1,0.26,1,1.38097e-05,0
1,0.27,1,2.14688e-05,0
1,0.28,1,3.18587e-05,0
1,0.29,2,5.09433e-05,1
1,0.3,1,2.19159e-05,0
1,0.31,1,1.01328e-06,0
1,0.32,2,7.26432e-07,1
1,0.33,2,3.67686e-05,1
1,0.34,1,5.62519e-07,0
9,0.02,1,0.000609823,0
1,0.35,1,1.52849e-05,0
1,0.36,1,6.29574e-07,0
1,0.37,2,2.60584e-05,1
1,0.38,1,6.89179e-07,0
1,0.39,1,6.03497e-07,0
5,0.03,1,0.000248019,0
1,0.4,1,3.69288e-05,0
1,0.41,1,9.68575e-07,0
1,0.42,2,1.88164e-05,1
1,0.43,1,2.35066e-05,0
1,0.44,1,1.32136e-05,0
1,0.45,2,4.05088e-05,1
1,0.46,1,7.1153e-07,0
1,0.47,2,2.3853e-05,1
1,0.48,1,1.18203e-05,0
1,0.49,2,2.41175e-05,1
1,0.5,1,2.16179e-05,0
1,0.51,2,2.67066e-05,1
1,0.52,1,2.29925e-05,0
5,0.04,1,0.00027648,0
1,0.53,2,1.1228e-05,1
1,0.54,2,7.59959e-07,1
1,0.55,2,1.37649e-05,1
1,0.56,2,2.14092e-05,1
1,0.57,1,1.15111e-06,0
1,0.58,2,1.39102e-05,1
1,0.59,2,2.26833e-05,1
1,0.6,1,9.0152e-07,0
1,0.61,1,3.08901e-05,0
1,0.62,2,1.38432e-05,1
1,0.63,2,5.36442e-07,1
1,0.64,2,1.28336e-05,1
1,0.65,1,1.04085e-05,0
1,0.66,2,1.66856e-05,1
1,0.67,1,1.13249e-06,0
1,0.68,2,6.37025e-07,1
1,0.69,2,2.98023e-05,1
1,0.7,1,1.27628e-05,0
1,0.71,2,2.80291e-05,1
1,0.72,2,5.1409e-07,1
1,0.73,1,2.22959e-05,0
1,0.74,1,9.05246e-06,0
1,0.75,2,5.47618e-07,1
1,0.76,2,2.10628e-05,1
5,0.05,1,0.000328898,0
1,0.77,1,1.48341e-05,0
1,0.78,2,1.31652e-05,1
1,0.79,2,2.52016e-05,1
1,0.8,2,7.59959e-07,1
1,0.81,1,5.27985e-05,0
1,0.82,2,1.02073e-05,1
1,0.83,2,2.02507e-05,1
1,0.839999,2,6.44475e-07,1
1,0.849999,2,5.51343e-07,1
1,0.859999,1,9.5889e-06,0
1,0.869999,2,8.15839e-07,1
1,0.879999,2,4.27105e-05,1
1,0.889999,2,6.89179e-07,1
1,0.899999,2,9.08971e-07,1
1,0.909999,1,1.38804e-05,0
1,0.919999,2,2.25529e-05,1
1,0.929999,2,3.11993e-05,1
5,0.06,1,0.000275202,0
1,0.939999,2,2.43261e-05,1
1,0.949999,1,2.19904e-05,0
1,0.959999,2,2.10516e-05,1
1,0.969999,2,1.17123e-05,1
1,0.979999,2,1.17719e-06,1
1,0.989999,2,2.90945e-06,1
21,0.01,1,0.00246108,0
1,0.999999,2,1.13361e-05,1
2,0.01,1,2.16179e-05,0
5,0.07,1,0.000136048,0
17,0.01,1,0.00252814,0
2,0.02,1,7.32057e-05,0
2,0.03,1,1.69873e-06,0
2,0.04,1,1.9595e-06,0
2,0.05,1,1.46031e-06,0
9,0.03,1,0.00114293,0
5,0.08,2,8.86619e-05,0
13,0.02,1,0.0013865,0
2,0.06,1,9.61572e-05,0
2,0.07,2,1.43051e-06,0
2,0.08,1,9.05916e-05,0
2,0.09,1,2.68817e-05,0
2,0.1,1,1.49608e-05,0
5,0.09,1,0.000246897,0
2,0.11,3,3.62732e-05,1
2,0.12,1,6.73458e-05,0
2,0.13,1,1.16974e-06,0
2,0.14,1,5.45606e-05,0
2,0.15,1,2.82377e-05,0
2,0.16,2,7.18199e-05,0
2,0.17,1,1.46404e-06,0
5,0.1,1,0.0003235,0
9,0.04,1,0.000609942,0
2,0.18,1,0.000136893,0
2,0.19,2,1.69501e-06,0
2,0.2,1,6.92569e-05,0
5,0.11,1,0.000185709,0
2,0.21,1,0.000102997,0
2,0.22,3,1.71363e-06,1
9,0.05,2,0.000306442,0
2,0.23,1,0.000121683,0
2,0.24,1,4.96842e-05,0
5,0.12,2,0.000252515,0
13,0.03,2,0.00101365,0
2,0.25,2,7.85887e-05,0
2,0.26,1,6.07744e-05,0
2,0.27,3,2.51532e-05,1
2,0.28,2,0.000119586,0
2,0.29,3,4.41894e-05,1
2,0.3,1,8.21911e-05,0
2,0.31,1,1.6205e-06,0
5,0.13,1,0.000393141,0
25,0.01,1,0.00419692,0
2,0.32,1,0.00024369,0
2,0.33,1,2.34731e-05,0
17,0.02,1,0.00177043,0
9,0.06,1,0.000836715,0
2,0.34,1,8.57934e-05,0
2,0.35,2,1.91852e-06,0
2,0.36,2,4.06727e-05,0
5,0.14,1,0.000408433,0
2,0.37,2,4.27365e-05,0
2,0.38,3,7.10748e-05,1
5,0.15,2,0.000120342,0
13,0.04,2,0.000885356,0
2,0.39,2,8.443e-05,0
5,0.16,1,0.000119068,0
9,0.07,2,0.000345662,0
2,0.4,3,9.3013e-05,1
2,0.41,3,2.30335e-05,1
5,0.17,3,0.000122339,0
2,0.42,2,0.000113793,0
2,0.43,2,5.53615e-05,0
2,0.44,1,0.000126816,0
5,0.18,1,0.000259895,0
2,0.45,3,6.10948e-05,1
2,0.46,1,8.94517e-05,0
2,0.47,2,1.45659e-06,0
29,0.01,1,0.00523657,0
5,0.19,3,0.000213992,0
2,0.48,2,0.000115957,0
9,0.08,1,0.000718113,0
2,0.49,4,0.000116233,1
2,0.5,2,4.57801e-05,0
21,0.02,2,0.00301255,0
2,0.51,3,5.82412e-05,1
2,0.52,1,1.11014e-06,0
2,0.53,3,4.59626e-05,1
5,0.2,2,0.000325356,0
2,0.54,4,9.62839e-05,1
13,0.05,2,0.00113826,0
2,0.55,2,6.51218e-05,0
9,0.09,2,0.000344619,0
2,0.56,2,4.01177e-05,0
33,0.01,1,0.0057926,0
5,0.21,2,0.000285231,0
2,0.57,2,0.000116929,0
2,0.58,3,1.34818e-05,1
5,0.22,3,4.42713e-05,0
2,0.59,2,1.29566e-05,0
2,0.6,1,2.76826e-05,0
2,0.61,3,3.25143e-05,1
2,0.62,3,2.13981e-05,1
2,0.63,3,2.99811e-05,1
2,0.64,1,1.24425e-06,0
2,0.65,3,1.0971e-05,1
5,0.23,2,0.000193726,0
2,0.66,3,7.6361e-05,1
2,0.67,1,7.73817e-05,0
5,0.24,2,0.000170775,0
2,0.68,4,7.68118e-05,1
17,0.03,1,0.00198722,0
9,0.1,2,0.000589091,0
2,0.69,2,6.17877e-05,0
2,0.7,3,4.97401e-05,1
2,0.71,1,3.54946e-05,0
2,0.72,3,4.31165e-05,1
2,0.73,3,2.15992e-05,1
2,0.74,3,5.48884e-05,1
5,0.25,1,0.000326663,0
2,0.75,3,9.69172e-05,1
2,0.76,3,2.38791e-06,1
2,0.77,3,1.39438e-05,1
2,0.78,3,1.07288e-05,1
2,0.79,3,7.28443e-05,1
5,0.26,5,0.000260949,0
2,0.8,3,0.000110384,1
2,0.81,3,5.17778e-05,1
2,0.82,3,6.28605e-05,1
9,0.11,2,0.000691611,0
2,0.83,4,7.80746e-05,1
5,0.27,2,0.000250001,0
2,0.839999,3,8.1744e-05,1
2,0.849999,3,5.4419e-05,1
13,0.06,3,0.00158299,0
2,0.859999,3,0.000136677,1
5,0.28,5,0.000263508,0
9,0.12,3,0.000444796,0
2,0.869999,4,0.000116952,1
2,0.879999,3,9.30279e-05,1
2,0.889999,4,3.11993e-05,1
5,0.29,1,0.000283219,0
