n,p,n_steps,time,bottom_reached
1,0.01,1,0.000336047,0
1,0.02,1,1.3005e-05,0
1,0.03,1,9.53674e-07,0
1,0.04,1,4.2133e-05,0
1,0.05,1,2.24523e-05,0
1,0.06,1,5.28991e-07,0
1,0.07,1,9.2648e-06,0
1,0.08,1,1.28895e-06,0
1,0.09,1,2.8912e-05,0
1,0.1,1,8.57934e-06,0
1,0.11,1,1.8999e-05,0
1,0.12,1,2.05338e-05,0
1,0.13,1,1.08965e-05,0
1,0.14,1,9.31323e-07,0
1,0.15,1,1.11945e-05,0
5,0.01,1,0.00082786,0
1,0.16,1,0.000210695,0
1,0.17,1,2.23219e-05,0
1,0.18,1,2.30409e-05,0
1,0.19,1,8.33347e-06,0
5,0.02,1,0.000287164,0
1,0.2,1,2.93218e-05,0
1,0.21,1,1.03414e-05,0
1,0.22,1,1.74902e-05,0
9,0.01,1,0.00120056,0
1,0.23,1,0.000164513,0
5,0.03,1,0.000264682,0
1,0.24,2,9.65409e-05,1
1,0.25,2,1.19694e-05,1
1,0.26,2,1.92001e-05,1
1,0.27,1,9.51067e-06,0
1,0.28,1,5.88596e-07,0
1,0.29,1,4.39584e-07,0
1,0.3,1,5.84871e-07,0
1,0.31,2,7.22706e-07,1
1,0.32,1,8.12709e-05,0
1,0.33,1,2.64458e-05,0
9,0.02,2,0.000421934,0
1,0.34,1,3.87467e-05,0
1,0.35,1,2.14316e-05,0
1,0.36,1,1.32248e-06,0
13,0.01,1,0.00166409,0
1,0.37,2,9.90927e-07,1
5,0.04,1,0.000281118,0
1,0.38,1,3.49768e-05,0
1,0.39,1,1.21444e-05,0
1,0.4,1,1.57952e-06,0
1,0.41,2,5.05708e-05,1
1,0.42,2,2.82079e-05,1
1,0.43,2,1.24052e-06,1
1,0.44,1,1.05426e-06,0
1,0.45,1,4.54485e-07,0
1,0.46,2,1.74344e-05,1
1,0.47,1,8.27014e-07,0
1,0.48,1,4.38727e-05,0
1,0.49,2,2.05524e-05,1
1,0.5,1,1.0021e-06,0
1,0.51,1,1.03638e-05,0
1,0.52,2,5.43892e-07,1
1,0.53,2,4.65661e-07,1
1,0.54,1,2.00756e-05,0
1,0.55,1,8.64267e-07,0
1,0.56,1,1.23419e-05,0
5,0.05,1,0.000291385,0
1,0.57,1,2.91504e-05,0
1,0.58,1,3.00072e-05,0
1,0.59,2,2.00681e-05,1
1,0.6,1,1.43237e-05,0
1,0.61,2,2.85394e-05,1
1,0.62,1,9.70066e-06,0
1,0.63,1,9.46969e-06,0
1,0.64,2,1.33589e-05,1
1,0.65,2,1.017e-06,1
1,0.66,2,1.3262e-06,1
1,0.67,2,1.80341e-05,1
1,0.68,1,2.05114e-05,0
1,0.69,1,7.0408e-07,0
1,0.7,2,3.25516e-05,1
1,0.71,1,1.93492e-05,0
1,0.72,2,9.44734e-06,1
1,0.73,2,5.32717e-07,1
1,0.74,2,3.02307e-05,1
1,0.75,1,6.59376e-07,0
1,0.76,2,4.04306e-05,1
1,0.77,2,2.38568e-05,1
5,0.06,2,0.00037159,0
1,0.78,2,1.96584e-05,1
1,0.79,2,1.03414e-05,1
1,0.8,2,9.0152e-07,1
1,0.81,2,3.50289e-05,1
1,0.82,2,2.58684e-05,1
9,0.03,1,0.00081161,0
1,0.83,2,1.26176e-05,1
1,0.839999,2,5.51343e-07,1
1,0.849999,2,2.76528e-05,1
1,0.859999,2,2.14949e-05,1
1,0.869999,2,7.30157e-07,1
1,0.879999,2,2.72729e-05,1
1,0.889999,2,1.13696e-05,1
1,0.899999,2,2.47471e-05,1
1,0.909999,1,7.41333e-07,0
1,0.919999,2,4.76837e-07,1
1,0.929999,2,1.05128e-05,1
5,0.07,1,0.000241388,0
1,0.939999,2,1.97738e-05,1
1,0.949999,2,1.39177e-05,1
1,0.959999,2,4.04641e-05,1
1,0.969999,2,7.93487e-07,1
1,0.979999,2,1.96397e-05,1
1,0.989999,2,4.02331e-07,1
1,0.999999,2,2.07573e-05,1
5,0.08,1,0.000250787,0
9,0.04,1,0.000425193,0
17,0.01,1,0.00287611,0
13,0.02,2,0.00130285,0
2,0.01,1,0.000424914,0
2,0.02,1,1.49943e-05,0
2,0.03,1,1.19209e-05,0
5,0.09,2,0.000364002,0
2,0.04,2,8.23475e-05,0
2,0.05,1,6.99796e-05,0
2,0.06,1,5.78091e-05,0
2,0.07,1,1.27032e-06,0
2,0.08,1,2.07499e-06,0
2,0.09,1,1.54972e-06,0
2,0.1,1,3.90895e-05,0
9,0.05,1,0.000561893,0
2,0.11,2,3.63067e-05,0
5,0.1,1,0.000358637,0
