n,p,n_steps,time,bottom_reached
1,0.01,1,0.000248358,0
13,0.01,1,0.000601165,0
1,0.02,1,2.33091e-05,0
1,0.03,1,1.17384e-05,0
1,0.04,1,2.84351e-05,0
5,0.01,1,0.000726964,0
1,0.05,1,3.70443e-05,0
1,0.06,2,1.4618e-05,1
1,0.07,1,2.32756e-05,0
1,0.08,1,1.05798e-06,0
1,0.09,1,1.47969e-05,0
1,0.1,1,1.46031e-06,0
1,0.11,1,3.85344e-05,0
1,0.12,1,7.07805e-07,0
1,0.13,1,7.26432e-07,0
1,0.14,1,3.63551e-05,0
1,0.15,1,1.05798e-05,0
1,0.16,1,3.27379e-05,0
1,0.17,1,2.24411e-05,0
1,0.18,1,2.49147e-05,0
1,0.19,1,7.52509e-07,0
1,0.2,1,3.80948e-05,0
1,0.21,1,1.03675e-05,0
1,0.22,1,2.94112e-05,0
1,0.23,1,6.89179e-07,0
1,0.24,1,4.95464e-07,0
1,0.25,1,6.44475e-07,0
5,0.02,1,0.000386648,0
1,0.26,2,5.11594e-05,1
1,0.27,1,2.1942e-05,0
1,0.28,1,2.51234e-05,0
1,0.29,1,7.86036e-07,0
1,0.3,1,7.63685e-07,0
1,0.31,1,3.22647e-05,0
1,0.32,1,2.04854e-05,0
1,0.33,2,6.44475e-07,1
1,0.34,2,2.70978e-05,1
1,0.35,1,7.7486e-07,0
1,0.36,1,1.19619e-05,0
1,0.37,1,1.16229e-05,0
1,0.38,2,1.09226e-05,1
1,0.39,1,1.86302e-05,0
1,0.4,2,1.33887e-05,1
1,0.41,1,1.18464e-06,0
1,0.42,2,1.06543e-06,1
9,0.01,1,0.00139257,0
1,0.43,2,5.04814e-05,1
1,0.44,1,5.21541e-07,0
1,0.45,2,9.11206e-06,1
1,0.46,2,2.89306e-05,1
1,0.47,2,9.66713e-06,1
5,0.03,2,0.000334531,0
1,0.48,2,2.39648e-05,1
1,0.49,2,9.6485e-07,1
1,0.5,2,1.11572e-05,1
1,0.51,2,7.63685e-07,1
1,0.52,1,2.33799e-05,0
1,0.53,1,2.07983e-05,0
1,0.54,1,3.13483e-05,0
1,0.55,2,6.70552e-07,1
1,0.56,2,1.12057e-05,1
1,0.57,2,7.59959e-07,1
1,0.58,1,2.09399e-05,0
1,0.59,2,1.08592e-05,1
1,0.6,1,2.05189e-05,0
1,0.61,2,1.37687e-05,1
1,0.62,2,4.05349e-05,1
