n,p,n_steps,time,bottom_reached
1,0.01,1,0.000321407,0
5,0.01,2,0.000409234,0
9,0.01,1,0.000635825,0
13,0.01,1,0.000639871,0
1,0.02,1,3.92273e-05,0
1,0.03,1,2.20798e-05,0
1,0.04,1,3.4973e-05,0
1,0.05,1,9.76026e-07,0
1,0.06,1,1.01216e-05,0
1,0.07,1,2.21282e-05,0
1,0.08,1,2.0951e-05,0
1,0.09,1,3.49768e-05,0
1,0.1,1,9.9875e-06,0
1,0.11,1,4.61936e-07,0
1,0.12,1,2.94782e-05,0
1,0.13,1,1.01142e-05,0
1,0.14,1,1.06357e-05,0
1,0.15,2,1.90474e-05,1
1,0.16,1,5.9586e-05,0
1,0.17,1,1.06655e-05,0
1,0.18,1,9.61497e-06,0
1,0.19,1,7.52509e-07,0
1,0.2,1,6.69137e-05,0
1,0.21,1,9.72301e-07,0
1,0.22,2,6.55651e-07,1
1,0.23,1,1.49272e-05,0
1,0.24,2,1.97962e-05,1
1,0.25,1,7.45058e-07,0
1,0.26,2,1.12951e-05,1
1,0.27,1,6.18398e-07,0
5,0.02,1,0.000486143,0
1,0.28,1,1.90474e-05,0
1,0.29,1,5.32717e-07,0
1,0.3,1,0.000106875,0
1,0.31,1,1.26548e-05,0
1,0.32,1,7.41333e-07,0
1,0.33,1,1.10641e-05,0
1,0.34,1,2.81297e-05,0
1,0.35,2,3.72902e-05,1
5,0.03,1,0.000226762,0
1,0.36,1,8.72463e-06,0
1,0.37,1,1.37798e-05,0
1,0.38,1,2.5548e-05,0
1,0.39,1,1.38022e-05,0
1,0.4,2,1.01104e-05,1
1,0.41,1,2.91914e-05,0
1,0.42,1,1.60187e-06,0
1,0.43,1,1.0509e-05,0
1,0.44,1,3.42019e-05,0
1,0.45,2,9.76026e-07,1
1,0.46,1,1.15223e-05,0
1,0.47,1,1.04159e-05,0
1,0.48,1,7.00355e-07,0
1,0.49,1,1.26101e-05,0
9,0.02,1,0.000901546,0
1,0.5,1,1.03563e-06,0
1,0.51,2,9.23872e-07,1
1,0.52,1,1.18464e-06,0
17,0.01,1,0.00158913,0
5,0.04,1,0.000231642,0
1,0.53,1,6.63958e-05,0
1,0.54,1,4.91738e-05,0
1,0.55,1,3.03797e-05,0
1,0.56,2,9.90182e-06,1
1,0.57,1,2.00458e-05,0
1,0.58,1,9.96515e-06,0
1,0.59,1,2.35997e-05,0
1,0.6,1,1.29007e-05,0
1,0.61,1,1.35042e-05,0
1,0.62,2,5.17815e-07,1
1,0.63,2,1.27926e-05,1
1,0.64,1,2.51606e-05,0
1,0.65,1,6.92904e-07,0
1,0.66,1,4.28036e-05,0
1,0.67,1,9.85712e-06,0
1,0.68,2,9.574e-07,1
1,0.69,1,9.98378e-07,0
5,0.05,1,0.000326429,0
13,0.02,1,0.00126263,0
1,0.7,2,2.56747e-05,1
