n,p,n_steps,time,bottom_reached
1,0.01,1,0.000275675,0
9,0.01,1,0.000593971,0
1,0.02,1,1.25915e-05,0
1,0.03,1,1.26585e-05,0
1,0.04,1,3.05027e-05,0
1,0.05,1,7.41333e-07,0
1,0.06,1,6.85453e-07,0
1,0.07,1,1.96099e-05,0
5,0.01,1,0.000717454,0
1,0.08,2,2.39164e-05,1
1,0.09,1,1.00844e-05,0
1,0.1,1,7.48783e-07,0
1,0.11,1,4.80562e-07,0
1,0.12,1,3.01898e-05,0
1,0.13,1,5.96605e-05,0
1,0.14,1,8.2925e-06,0
1,0.15,1,6.92904e-07,0
5,0.02,1,0.000129476,0
1,0.16,1,3.06405e-05,0
1,0.17,2,1.25207e-05,1
1,0.18,1,9.98378e-07,0
1,0.19,2,1.07661e-06,1
5,0.03,1,6.95661e-05,0
1,0.2,1,7.03521e-05,0
1,0.21,2,7.93487e-07,1
1,0.22,1,7.0408e-07,0
1,0.23,1,5.92321e-07,0
1,0.24,1,1.97142e-05,0
1,0.25,1,1.16229e-06,0
1,0.26,2,2.02656e-05,1
1,0.27,1,6.81728e-07,0
1,0.28,2,8.90344e-07,1
1,0.29,1,5.10365e-07,0
1,0.3,2,3.50364e-05,1
1,0.31,2,1.51247e-06,1
1,0.32,1,1.25095e-05,0
1,0.33,1,1.84141e-05,0
1,0.34,1,1.11423e-05,0
1,0.35,1,2.03699e-05,0
1,0.36,1,1.20588e-05,0
1,0.37,1,5.17815e-07,0
1,0.38,1,7.30157e-07,0
1,0.39,2,3.0186e-05,1
1,0.4,1,6.33299e-07,0
1,0.41,2,4.80562e-07,1
1,0.42,1,7.26432e-07,0
1,0.43,1,5.66244e-07,0
1,0.44,2,1.71959e-05,1
1,0.45,2,6.66827e-07,1
1,0.46,2,5.92321e-07,1
1,0.47,1,7.6741e-07,0
1,0.48,2,2.02134e-05,1
5,0.04,1,0.000320975,0
1,0.49,1,3.13073e-05,0
1,0.5,2,4.73112e-07,1
1,0.51,2,2.51234e-05,1
1,0.52,2,2.27056e-05,1
9,0.02,1,0.000696268,0
1,0.53,1,1.44839e-05,0
1,0.54,1,2.32235e-05,0
1,0.55,1,3.15532e-05,0
1,0.56,2,9.98378e-07,1
1,0.57,2,2.05301e-05,1
1,0.58,1,4.56274e-05,0
1,0.59,2,2.45906e-05,1
1,0.6,1,2.90275e-05,0
1,0.61,1,9.99868e-06,0
1,0.62,2,1.2923e-05,1
1,0.63,1,8.56817e-07,0
1,0.64,1,1.06171e-06,0
1,0.65,2,2.93776e-05,1
1,0.66,1,1.98595e-05,0
1,0.67,2,8.6017e-06,1
1,0.68,2,2.04295e-05,1
1,0.69,2,5.7742e-07,1
1,0.7,1,1.31801e-05,0
1,0.71,2,1.86823e-05,1
1,0.72,2,1.03712e-05,1
1,0.73,2,1.99452e-05,1
5,0.05,2,0.000469897,0
1,0.74,2,2.89008e-05,1
1,0.75,2,8.15839e-07,1
1,0.76,2,2.55741e-05,1
1,0.77,1,6.85453e-07,0
1,0.78,2,4.62867e-05,1
1,0.79,2,2.01054e-05,1
5,0.06,2,0.000132252,0
1,0.8,2,2.91206e-05,1
9,0.03,2,0.00056326,0
1,0.81,2,3.2112e-05,1
1,0.82,2,2.12714e-05,1
1,0.83,2,2.29813e-05,1
1,0.839999,2,1.84737e-05,1
1,0.849999,2,9.46224e-07,1
1,0.859999,2,2.06046e-05,1
1,0.869999,2,1.9528e-05,1
1,0.879999,2,2.41548e-05,1
1,0.889999,2,6.14673e-07,1
1,0.899999,2,3.9421e-05,1
1,0.909999,2,7.00355e-07,1
1,0.919999,1,1.22003e-05,0
1,0.929999,2,6.25849e-07,1
1,0.939999,2,4.87119e-05,1
1,0.949999,2,1.04159e-05,1
1,0.959999,2,6.59004e-06,1
1,0.969999,2,7.52509e-07,1
1,0.979999,2,3.08193e-05,1
5,0.07,1,0.000350714,0
1,0.989999,2,2.62074e-05,1
9,0.04,2,0.000360202,0
1,0.999999,2,3.52114e-05,1
2,0.01,1,3.27751e-05,0
13,0.01,1,0.00232077,0
2,0.02,1,5.77606e-05,0
2,0.03,1,2.58349e-05,0
5,0.08,1,0.000193518,0
2,0.04,1,4.44725e-05,0
2,0.05,1,3.50364e-05,0
2,0.06,1,7.17603e-05,0
2,0.07,1,1.08778e-05,0
2,0.08,1,2.53916e-05,0
2,0.09,1,5.88298e-05,0
2,0.1,1,3.95775e-05,0
2,0.11,1,4.10974e-05,0
2,0.12,1,3.00556e-05,0
5,0.09,1,0.000385463,0
2,0.13,1,8.04104e-05,0
2,0.14,1,3.1583e-05,0
2,0.15,1,4.43049e-05,0
2,0.16,1,1.14739e-06,0
2,0.17,2,1.6354e-06,0
9,0.05,1,0.000706807,0
2,0.18,3,5.6643e-05,1
2,0.19,1,5.93252e-05,0
2,0.2,1,1.69873e-06,0
2,0.21,1,1.48937e-05,0
17,0.01,1,0.00304496,0
2,0.22,1,2.04891e-05,0
2,0.23,1,3.26782e-05,0
5,0.1,2,0.000410732,0
2,0.24,1,0.000110187,0
5,0.11,1,9.37097e-05,0
2,0.25,1,0.000115685,0
2,0.26,1,7.35968e-05,0
9,0.06,2,0.000499871,0
2,0.27,3,9.32254e-05,1
2,0.28,1,1.40443e-06,0
5,0.12,1,0.000207983,0
2,0.29,1,1.50837e-05,0
2,0.3,1,1.00434e-05,0
2,0.31,4,8.94591e-05,1
2,0.32,1,6.27488e-05,0
5,0.13,2,0.000212546,0
13,0.02,1,0.00139665,0
2,0.33,1,0.000107225,0
5,0.14,1,0.000223551,0
2,0.34,2,0.000235036,0
21,0.01,2,0.00404757,0
9,0.07,2,0.000606142,0
2,0.35,1,3.77633e-05,0
2,0.36,2,6.48275e-05,0
2,0.37,2,3.08007e-05,0
2,0.38,3,1.96472e-05,1
2,0.39,3,3.24249e-05,1
2,0.4,2,8.4728e-05,0
5,0.15,1,0.000371419,0
2,0.41,2,2.05785e-05,0
2,0.42,3,1.2666e-06,1
2,0.43,1,2.15694e-06,0
2,0.44,2,2.37413e-05,0
2,0.45,1,1.07959e-05,0
2,0.46,1,1.18464e-06,0
5,0.16,2,8.6192e-05,0
2,0.47,3,7.50348e-05,1
2,0.48,3,8.70563e-05,1
13,0.03,1,0.000884626,0
5,0.17,2,0.000227015,0
2,0.49,3,0.000100527,1
2,0.5,4,7.58804e-05,1
2,0.51,1,3.32072e-05,0
2,0.52,2,3.17432e-05,0
2,0.53,1,1.07884e-05,0
2,0.54,1,1.31875e-06,0
2,0.55,3,0.000113327,1
2,0.56,3,7.28667e-05,1
5,0.18,3,0.000382919,0
2,0.57,2,8.31261e-05,0
9,0.08,2,0.00104502,0
29,0.01,1,0.00509681,0
2,0.58,1,6.45928e-05,0
2,0.59,3,4.51133e-05,1
5,0.19,7,0.000185687,1
2,0.6,3,5.59501e-05,1
17,0.02,1,0.00221576,0
2,0.61,3,2.28994e-05,1
