n,p,n_steps,time,bottom_reached
1,0.01,1,0.000402432,0
5,0.01,1,0.00085504,0
1,0.02,1,2.63713e-05,0
1,0.03,1,6.85453e-07,0
1,0.04,1,5.1409e-07,0
1,0.05,1,2.90126e-05,0
13,0.01,1,0.00113705,0
1,0.06,1,1.21444e-05,0
9,0.01,1,0.00114379,0
1,0.07,1,1.10455e-05,0
1,0.08,1,2.2918e-05,0
1,0.09,1,4.34108e-05,0
5,0.02,1,0.000156399,0
1,0.1,1,2.31005e-05,0
1,0.11,1,8.00937e-07,0
1,0.12,1,2.39722e-05,0
1,0.13,1,1.58511e-05,0
1,0.14,1,9.46224e-07,0
1,0.15,1,1.2517e-05,0
1,0.16,1,1.01291e-05,0
1,0.17,1,1.03936e-06,0
1,0.18,1,1.13621e-05,0
1,0.19,1,2.15508e-05,0
1,0.2,2,7.52509e-07,1
1,0.21,1,1.12839e-05,0
1,0.22,1,1.31987e-05,0
1,0.23,1,5.16437e-05,0
1,0.24,2,1.27889e-05,1
1,0.25,1,4.65661e-07,0
1,0.26,2,1.53482e-05,1
1,0.27,1,5.21541e-07,0
9,0.02,1,0.000346228,0
1,0.28,1,6.28531e-05,0
1,0.29,1,1.08257e-05,0
1,0.3,1,1.16117e-05,0
1,0.31,1,3.34345e-05,0
1,0.32,1,3.69735e-05,0
1,0.33,2,1.11014e-06,1
1,0.34,1,1.38991e-05,0
1,0.35,1,0.000101272,0
1,0.36,1,1.14106e-05,0
5,0.03,1,0.000551194,0
1,0.37,1,2.90871e-05,0
1,0.38,2,6.03497e-07,1
1,0.39,1,7.41333e-07,0
1,0.4,1,2.51047e-05,0
1,0.41,1,3.79495e-05,0
21,0.01,1,0.00188602,0
1,0.42,2,1.00434e-05,1
1,0.43,1,2.56039e-05,0
1,0.44,1,1.38767e-05,0
1,0.45,1,6.18398e-07,0
1,0.46,2,2.148e-05,1
9,0.03,1,0.000490047,0
1,0.47,1,2.24784e-05,0
1,0.48,1,2.63751e-05,0
1,0.49,2,1.17682e-05,1
1,0.5,2,7.30157e-07,1
1,0.51,2,9.0152e-07,1
5,0.04,2,0.000262097,0
1,0.52,2,9.49949e-06,1
1,0.53,2,4.65736e-05,1
1,0.54,2,5.96046e-07,1
1,0.55,1,3.22908e-05,0
1,0.56,1,7.45058e-07,0
1,0.57,1,4.88013e-07,0
1,0.58,2,3.98122e-05,1
1,0.59,1,4.0669e-05,0
1,0.6,1,2.09361e-05,0
1,0.61,2,3.03723e-05,1
5,0.05,1,0.00024844,0
1,0.62,2,3.50028e-05,1
1,0.63,1,1.12392e-05,0
1,0.64,1,7.1153e-07,0
1,0.65,1,1.01775e-05,0
1,0.66,2,2.06046e-05,1
13,0.02,2,0.00123235,0
1,0.67,1,3.01413e-05,0
1,0.68,1,4.36604e-05,0
1,0.69,1,5.81145e-07,0
1,0.7,2,2.98768e-05,1
1,0.71,2,1.85706e-05,1
1,0.72,2,8.71718e-07,1
9,0.04,1,0.000505153,0
1,0.73,2,5.09769e-05,1
1,0.74,2,1.44541e-06,1
17,0.01,2,0.00255209,0
1,0.75,1,1.22339e-05,0
1,0.76,2,2.22661e-05,1
1,0.77,2,5.25266e-07,1
1,0.78,2,7.7486e-07,1
1,0.79,2,7.78586e-07,1
1,0.8,2,3.48128e-05,1
5,0.06,1,0.000331409,0
1,0.81,2,2.66358e-05,1
1,0.82,1,5.06639e-07,0
1,0.83,1,8.23289e-06,0
1,0.839999,2,8.75443e-07,1
1,0.849999,2,2.05673e-05,1
1,0.859999,1,1.74008e-05,0
1,0.869999,2,5.40167e-07,1
1,0.879999,2,4.66034e-05,1
1,0.889999,1,5.25266e-07,0
1,0.899999,2,3.72529e-07,1
1,0.909999,2,1.10231e-05,1
1,0.919999,2,6.92904e-07,1
1,0.929999,2,1.11014e-06,1
1,0.939999,2,1.0021e-06,1
1,0.949999,2,1.9826e-05,1
1,0.959999,2,3.01339e-05,1
1,0.969999,2,2.0545e-05,1
1,0.979999,2,1.12616e-05,1
1,0.989999,2,8.00937e-07,1
5,0.07,1,0.000237856,0
1,0.999999,2,7.71135e-07,1
2,0.01,1,3.48948e-05,0
2,0.02,1,3.20412e-05,0
2,0.03,1,2.13906e-05,0
2,0.04,1,1.60187e-06,0
5,0.08,2,0.000103645,0
9,0.05,1,0.000477139,0
2,0.05,1,4.17009e-05,0
2,0.06,1,4.64395e-05,0
2,0.07,1,2.09808e-05,0
2,0.08,1,1.78553e-05,0
5,0.09,2,0.000160422,0
