n,p,n_steps,time,bottom_reached
1,0.01,1,0.000374343,0
1,0.02,1,1.16974e-06,0
1,0.03,1,4.74676e-05,0
1,0.04,1,2.61776e-05,0
1,0.05,1,1.09747e-05,0
1,0.06,1,1.21444e-05,0
1,0.07,1,4.91738e-07,0
1,0.08,1,2.52202e-05,0
1,0.09,1,7.00355e-07,0
5,0.01,1,0.000905495,0
1,0.1,2,2.05599e-05,1
1,0.11,1,1.95578e-05,0
1,0.12,2,4.80972e-05,1
1,0.13,1,1.33365e-06,0
9,0.01,1,0.00102049,0
1,0.14,1,4.91403e-05,0
1,0.15,2,9.913e-06,1
1,0.16,1,9.86457e-06,0
1,0.17,1,2.04295e-05,0
1,0.18,2,1.13584e-05,1
1,0.19,1,9.74908e-06,0
5,0.02,2,0.000204995,0
1,0.2,2,3.28682e-05,1
1,0.21,1,1.90176e-05,0
1,0.22,1,1.34595e-05,0
1,0.23,1,2.12453e-05,0
1,0.24,1,1.21631e-05,0
1,0.25,1,2.24039e-05,0
1,0.26,1,1.24797e-06,0
1,0.27,1,1.13621e-06,0
1,0.28,2,7.63685e-07,1
1,0.29,1,2.20723e-05,0
1,0.3,2,2.84091e-05,1
1,0.31,1,1.25542e-06,0
1,0.32,2,5.99623e-05,1
1,0.33,2,8.3819e-07,1
1,0.34,1,6.33299e-07,0
5,0.03,1,0.000276811,0
1,0.35,2,2.64309e-05,1
1,0.36,1,5.51343e-07,0
1,0.37,1,1.21966e-05,0
1,0.38,2,4.58211e-07,1
1,0.39,2,5.88596e-07,1
1,0.4,2,2.10665e-05,1
1,0.41,1,1.07288e-06,0
9,0.02,1,0.00040216,0
1,0.42,1,5.25266e-07,0
1,0.43,2,8.23289e-07,1
1,0.44,2,2.20574e-05,1
1,0.45,2,6.10948e-07,1
1,0.46,2,7.63685e-07,1
1,0.47,1,2.65203e-05,0
1,0.48,2,1.21444e-06,1
1,0.49,1,6.44475e-07,0
1,0.5,1,9.98378e-06,0
1,0.51,2,5.93551e-05,1
1,0.52,1,6.63102e-07,0
1,0.53,2,1.44951e-05,1
13,0.01,2,0.00160745,0
1,0.54,2,9.82359e-06,1
1,0.55,2,2.20612e-05,1
1,0.56,2,2.03177e-05,1
1,0.57,2,4.99189e-07,1
1,0.58,1,5.88596e-07,0
1,0.59,2,1.06879e-05,1
1,0.6,1,1.31428e-05,0
1,0.61,1,1.35973e-05,0
1,0.62,2,2.34321e-05,1
5,0.04,1,0.000334147,0
1,0.63,2,2.85581e-05,1
1,0.64,2,5.55068e-07,1
1,0.65,2,1.074e-05,1
1,0.66,1,2.44565e-05,0
1,0.67,2,5.84871e-07,1
1,0.68,2,2.3067e-05,1
1,0.69,2,1.08741e-05,1
1,0.7,2,1.02818e-06,1
1,0.71,2,2.13683e-05,1
1,0.72,2,1.2666e-05,1
1,0.73,2,7.82311e-07,1
1,0.74,1,4.01065e-05,0
1,0.75,2,7.18981e-07,1
5,0.05,1,0.000194389,0
1,0.76,1,1.52998e-05,0
1,0.77,1,1.3262e-06,0
1,0.78,2,4.62532e-05,1
1,0.79,2,2.17669e-05,1
1,0.8,2,2.10926e-05,1
1,0.81,2,2.2091e-05,1
1,0.82,2,1.22115e-05,1
1,0.83,2,7.93487e-07,1
1,0.839999,2,2.11e-05,1
1,0.849999,2,2.43522e-05,1
1,0.859999,2,3.21642e-05,1
1,0.869999,2,1.29528e-05,1
1,0.879999,2,2.78167e-05,1
5,0.06,2,0.000270773,0
9,0.03,1,0.000760704,0
1,0.889999,2,2.74628e-05,1
1,0.899999,2,2.76491e-05,1
1,0.909999,2,4.66704e-05,1
1,0.919999,2,4.768e-05,1
1,0.929999,2,1.11498e-05,1
1,0.939999,2,1.46218e-05,1
1,0.949999,2,1.22897e-05,1
1,0.959999,1,2.32272e-05,0
1,0.969999,2,1.10753e-05,1
1,0.979999,2,3.20002e-05,1
1,0.989999,2,5.80996e-05,1
1,0.999999,2,8.34465e-07,1
5,0.07,2,0.000338383,0
2,0.01,1,9.89661e-05,0
2,0.02,1,6.55241e-05,0
2,0.03,1,1.30385e-06,0
5,0.08,3,0.000213154,0
9,0.04,2,0.000578843,0
13,0.02,2,0.00119453,0
2,0.04,1,0.000166681,0
2,0.05,1,1.97589e-05,0
5,0.09,1,0.000138629,0
2,0.06,1,4.23603e-05,0
2,0.07,1,0.000112347,0
5,0.1,2,0.000162397,0
2,0.08,2,5.88372e-05,0
2,0.09,1,2.76864e-05,0
2,0.1,1,5.89602e-05,0
17,0.01,1,0.00320936,0
2,0.11,1,2.93665e-05,0
5,0.11,1,0.000206102,0
25,0.01,2,0.00328959,0
2,0.12,1,0.00012742,0
2,0.13,2,6.15865e-05,0
2,0.14,1,3.22163e-05,0
2,0.15,1,3.33376e-05,0
5,0.12,1,0.000240114,0
21,0.01,1,0.00353577,0
2,0.16,1,8.75145e-05,0
2,0.17,1,2.08579e-05,0
2,0.18,1,1.43424e-06,0
2,0.19,1,8.26158e-05,0
2,0.2,1,2.46353e-05,0
9,0.05,1,0.000939749,0
2,0.21,2,7.88011e-05,0
5,0.13,1,0.000345014,0
2,0.22,2,0.000120688,0
2,0.23,2,6.43395e-05,0
2,0.24,1,5.76302e-05,0
2,0.25,1,5.51641e-05,0
5,0.14,1,0.000274163,0
13,0.03,1,0.00133244,0
2,0.26,2,5.33015e-05,0
2,0.27,1,0.000125408,0
9,0.06,1,0.000546314,0
2,0.28,2,3.29427e-05,0
2,0.29,1,1.63913e-06,0
2,0.3,1,7.61673e-05,0
2,0.31,1,2.50489e-05,0
5,0.15,2,0.000289753,0
2,0.32,3,4.20623e-05,1
2,0.33,2,1.23568e-05,0
