n,p,n_steps,time,bottom_reached
1,0.01,1,0.000135519,0
5,0.01,1,0.000213102,0
9,0.01,1,0.000578798,0
13,0.01,1,0.000588693,0
1,0.02,1,0.00011012,0
1,0.03,1,2.0545e-05,0
1,0.04,1,3.05027e-05,0
17,0.01,2,0.00110649,0
1,0.05,2,8.15168e-05,1
1,0.06,1,5.17815e-07,0
1,0.07,1,3.86536e-05,0
1,0.08,1,8.08388e-07,0
5,0.02,1,0.000287592,0
1,0.09,2,2.7772e-05,1
1,0.1,1,2.78652e-05,0
1,0.11,1,1.9636e-05,0
1,0.12,1,2.8979e-05,0
1,0.13,1,7.18981e-07,0
1,0.14,1,1.43088e-05,0
1,0.15,1,1.60784e-05,0
1,0.16,1,2.71611e-05,0
1,0.17,1,8.26269e-06,0
1,0.18,1,9.60752e-06,0
1,0.19,2,2.38679e-05,1
1,0.2,2,8.43778e-05,1
1,0.21,1,0.000117164,0
5,0.03,1,0.000427008,0
1,0.22,2,1.06916e-05,1
1,0.23,1,1.99899e-05,0
1,0.24,2,1.59666e-05,1
9,0.02,2,0.000789944,0
1,0.25,1,4.21591e-05,0
1,0.26,1,3.19965e-05,0
1,0.27,2,1.0252e-05,1
1,0.28,1,7.97212e-07,0
1,0.29,1,9.96143e-06,0
1,0.3,1,8.91462e-06,0
1,0.31,2,1.4402e-05,1
1,0.32,1,4.65661e-07,0
1,0.33,1,9.76026e-06,0
5,0.04,1,0.000182249,0
1,0.34,1,0.000103611,0
1,0.35,2,6.85453e-07,1
1,0.36,1,1.79522e-05,0
1,0.37,2,7.0408e-07,1
1,0.38,2,8.56817e-07,1
1,0.39,2,9.31323e-07,1
5,0.05,1,0.00014374,0
1,0.4,1,4.25801e-05,0
1,0.41,1,1.76355e-05,0
1,0.42,1,5.10365e-07,0
1,0.43,2,1.01328e-06,1
1,0.44,1,4.02629e-05,0
1,0.45,1,2.66507e-05,0
1,0.46,1,1.847e-05,0
1,0.47,2,2.94037e-05,1
1,0.48,2,2.02842e-05,1
1,0.49,2,3.93279e-05,1
1,0.5,2,1.33365e-06,1
1,0.51,2,6.14673e-07,1
1,0.52,2,6.66827e-07,1
1,0.53,2,1.84029e-06,1
5,0.06,2,0.000240568,0
9,0.03,1,0.000531346,0
1,0.54,2,8.28877e-05,1
1,0.55,2,2.12491e-05,1
1,0.56,2,7.82311e-07,1
1,0.57,1,5.81145e-07,0
1,0.58,1,4.47035e-07,0
1,0.59,2,4.04976e-05,1
1,0.6,2,1.55196e-05,1
1,0.61,2,5.62519e-07,1
1,0.62,2,9.78261e-06,1
1,0.63,1,5.7742e-07,0
1,0.64,1,5.62519e-07,0
1,0.65,1,5.1409e-07,0
1,0.66,1,7.15256e-07,0
1,0.67,2,7.82311e-07,1
1,0.68,2,1.93603e-05,1
1,0.69,2,2.13347e-05,1
5,0.07,1,0.000250738,0
1,0.7,1,2.84985e-05,0
13,0.02,1,0.00156503,0
1,0.71,2,2.83271e-05,1
1,0.72,2,4.95464e-07,1
1,0.73,2,7.37607e-07,1
1,0.74,2,5.84871e-07,1
1,0.75,2,3.87132e-05,1
1,0.76,2,1.08853e-05,1
1,0.77,2,8.63895e-06,1
1,0.78,1,2.94931e-05,0
1,0.79,2,2.09622e-05,1
1,0.8,2,2.83308e-05,1
1,0.81,1,1.10269e-05,0
1,0.82,2,9.49949e-07,1
1,0.83,2,2.37748e-05,1
5,0.08,1,0.000235029,0
1,0.839999,2,1.01551e-05,1
21,0.01,1,0.00267437,0
17,0.02,1,0.00156568,0
1,0.849999,2,3.95626e-05,1
1,0.859999,2,1.41598e-05,1
1,0.869999,2,1.96956e-05,1
1,0.879999,2,1.03563e-06,1
1,0.889999,2,2.99253e-05,1
1,0.899999,2,7.71135e-07,1
1,0.909999,2,1.78404e-05,1
25,0.01,2,0.00280019,0
1,0.919999,2,1.02818e-05,1
1,0.929999,2,4.91887e-05,1
1,0.939999,2,1.45286e-05,1
1,0.949999,2,2.10777e-05,1
1,0.959999,2,1.34446e-05,1
1,0.969999,2,4.73112e-07,1
1,0.979999,2,7.37607e-07,1
1,0.989999,2,3.28794e-05,1
5,0.09,1,0.000297781,0
1,0.999999,2,2.76752e-05,1
2,0.01,1,4.33624e-06,0
2,0.02,1,1.98185e-06,0
9,0.04,2,0.000782438,0
2,0.03,1,7.50646e-05,0
2,0.04,1,4.86709e-05,0
2,0.05,1,4.65326e-05,0
2,0.06,1,1.32881e-05,0
2,0.07,1,1.63913e-06,0
2,0.08,2,5.63711e-05,0
2,0.09,1,2.89567e-05,0
2,0.1,1,4.40851e-05,0
2,0.11,1,4.43459e-05,0
5,0.1,2,0.000403985,0
2,0.12,1,2.91318e-05,0
2,0.13,1,5.95674e-05,0
2,0.14,1,2.30931e-05,0
13,0.03,2,0.00103234,0
2,0.15,1,8.30926e-05,0
2,0.16,2,3.75472e-05,0
2,0.17,1,2.03773e-06,0
2,0.18,1,1.12578e-05,0
5,0.11,1,0.000282828,0
9,0.05,2,0.000719022,0
2,0.19,2,0.000118211,0
2,0.2,1,1.36346e-06,0
2,0.21,1,9.26889e-05,0
2,0.22,1,2.80254e-05,0
2,0.23,1,7.12052e-05,0
2,0.24,1,5.40204e-05,0
2,0.25,1,3.9354e-05,0
5,0.12,1,0.000433829,0
2,0.26,1,0.000107128,0
2,0.27,2,1.53854e-06,0
2,0.28,2,5.74477e-05,0
2,0.29,2,3.34866e-05,0
2,0.3,2,4.75198e-05,0
9,0.06,1,0.000647843,0
2,0.31,1,0.00010987,0
2,0.32,3,3.50401e-05,1
5,0.13,1,0.000352405,0
13,0.04,1,0.000968825,0
2,0.33,1,6.32405e-05,0
2,0.34,1,1.19954e-06,0
17,0.03,2,0.00183975,0
2,0.35,1,7.19801e-05,0
5,0.14,1,0.000146657,0
2,0.36,1,0.000117987,0
21,0.02,1,0.00204157,0
5,0.15,1,0.000210874,0
2,0.37,1,0.000133183,0
2,0.38,2,1.05463e-05,0
2,0.39,4,1.55456e-05,1
2,0.4,3,1.57207e-06,1
2,0.41,2,1.3262e-06,0
2,0.42,3,0.000108033,1
2,0.43,1,3.63663e-05,0
5,0.16,2,0.000242177,0
2,0.44,2,7.46399e-05,0
2,0.45,2,6.25104e-05,0
2,0.46,4,6.88247e-05,1
2,0.47,3,1.73226e-06,1
2,0.48,2,9.42349e-05,0
2,0.49,3,1.58697e-06,1
5,0.17,1,0.000306182,0
2,0.5,3,0.00010309,1
2,0.51,2,4.89242e-05,0
2,0.52,3,2.72878e-05,1
9,0.07,1,0.00115939,0
2,0.53,4,6.7614e-05,1
5,0.18,2,0.000265528,0
2,0.54,2,6.88173e-05,0
2,0.55,2,4.19021e-05,0
2,0.56,1,5.63301e-05,0
2,0.57,3,1.69501e-06,1
2,0.58,3,3.83891e-05,1
13,0.05,1,0.00135301,0
2,0.59,2,4.88311e-05,0
2,0.6,1,4.99189e-05,0
5,0.19,2,0.000268124,0
2,0.61,2,4.20138e-05,0
2,0.62,3,2.26088e-05,1
2,0.63,2,8.42772e-05,0
2,0.64,3,0.000111479,1
5,0.2,1,0.000268873,0
2,0.65,1,0.000179458,0
2,0.66,4,1.57952e-06,1
9,0.08,2,0.000832558,0
2,0.67,3,5.20721e-05,1
5,0.21,5,0.000249766,0
33,0.01,1,0.00641248,0
2,0.68,2,5.04404e-05,0
2,0.69,3,1.51247e-05,1
2,0.7,3,1.14366e-05,1
2,0.71,4,0.000115599,1
29,0.01,1,0.00657919,0
2,0.72,3,2.04891e-06,1
2,0.73,3,3.21753e-05,1
2,0.74,2,1.2368e-05,0
5,0.22,3,0.000281781,0
2,0.75,2,6.69248e-05,0
5,0.23,1,7.32802e-05,0
2,0.76,3,6.27413e-05,1
